<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20210304,33.5,34.15,31.6,32.2,614568,348414
ESABINDIA,20210304,1886.3,1949,1881,1904.6,12049,4172
ESCORTS,20210304,1334,1358,1324,1343.7,869460,184257
ESSARSHPNG,20210304,9.7,10.25,9.4,9.65,123255,71511
ESTER,20210304,112.1,118.9,111.35,115.25,350233,160046
EUROTEXIND,20210304,7.25,7.55,7.25,7.55,1500,1500
EVEREADY,20210304,286.5,296.5,281.05,286.2,344558,172969
EVERESTIND,20210304,311.7,320.9,311.5,315.8,39312,19392
EXCEL,20210304,3.05,3.05,2.85,2.9,56931,40147
EXCELINDUS,20210304,865.55,903,865.55,884.95,16281,8141
EXIDEIND,20210304,205.4,211.1,205,209.3,2691080,844736
EXPLEOSOL,20210304,525,540,517.35,532.7,27847,14235
FACT,20210304,97,107.9,96,105.8,2147339,612976
FAIRCHEMOR,20210304,697,700,677.8,680.05,20619,7722
FCL,20210304,67.35,69.5,66.3,68.35,770513,660791
FCONSUMER,20210304,7.95,8.1,7.9,7.95,4896393,1881514
FCSSOFT,20210304,0.75,0.8,0.7,0.8,2172033,0
FDC,20210304,279,292,279,288,343385,171190
FEDERALBNK,20210304,86.7,92.5,85.8,90.7,53425954,10983953
FEL,20210304,10.05,10.6,10,10.25,1407720,853049
FELDVR,20210304,13.65,14.1,13.6,13.8,23551,16931
FIEMIND,20210304,600,609.25,585.5,606.4,37020,16869
FILATEX,20210304,70.9,72,69.5,70.1,930028,649260
FINCABLES,20210304,392,419.9,392,416.3,558617,222167
FINEORG,20210304,2379.8,2467.75,2351,2365.65,51155,17365
FINPIPE,20210304,647,688,638,674.55,475842,229335
FLEXITUFF,20210304,23.35,23.95,21.75,21.85,15553,0
FLFL,20210304,77.55,80.9,77.55,78.6,293363,151371
FLUOROCHEM,20210304,619,634.9,607.05,619.5,172715,95394
FMGOETZE,20210304,304,317.8,304,313.45,38196,23482
FMNL,20210304,17.6,18.4,17.6,17.8,37293,22754
FORCEMOT,20210304,1337,1364.8,1332.85,1336.45,37397,13902
FORTIS,20210304,170,184.7,169.7,178.55,6426919,2255130
FOSECOIND,20210304,1232.95,1249,1230,1245.45,1008,787
FRETAIL,20210304,69.05,71.5,68.85,69.55,3402855,1591708
FSC,20210304,91.9,94,91,92.35,74476,40300
FSL,20210304,101.3,111.8,100.7,107.95,15383205,5415234
G5,20210304,47.05,47.05,46.93,46.94,20625,17780
GABRIEL,20210304,127.5,134.5,127.1,132.9,2232666,831482
GAEL,20210304,144,155,143,146.4,4791413,1235724
GAIL,20210304,145.5,146.85,143.35,144.45,16585926,6368023
GAL,20210304,2.5,2.55,2.35,2.45,38770,28188
GALAXYSURF,20210304,2309,2390,2309,2346.55,25682,8772
GALLANTT,20210304,48,49.9,47.5,49,65555,19204
GALLISPAT,20210304,40.3,40.35,39.15,39.75,17443,10259
GAMMNINFRA,20210304,0.85,0.9,0.85,0.9,5770416,3650361
GANDHITUBE,20210304,293.5,294,285.15,289.5,4911,2502
GANECOS,20210304,658.95,660.55,645,650.55,38343,23314
GANESHHOUC,20210304,56.05,56.85,54.7,55.45,55841,32750
GANGESSECU,20210304,63.75,65.5,62.7,64.7,6795,4406
GARFIBRES,20210304,2622,2643.6,2564.1,2573.45,20249,12982
GATI,20210304,100.25,116.2,99,111.55,7117520,2532856
GAYAHWS,20210304,0.7,0.7,0.65,0.7,330635,0
GAYAPROJ,20210304,39.4,39.75,38.55,39.2,1292805,878018
GBGLOBAL,20210304,7.6,7.6,6.9,6.9,4717,4402
GDL,20210304,175,184,174.05,179.45,404319,238629
GEECEE,20210304,104.4,106.85,100.8,105.5,25118,15610
GEEKAYWIRE,20210304,80,80,77.15,79.85,14465,13974
GENCON,20210304,59.9,68,59.9,62.45,196300,71944
GENESYS,20210304,87.6,96,87.6,95.7,20088,0
GENUSPAPER,20210304,8.5,8.5,7.9,8.1,529304,378842
GENUSPOWER,20210304,44,44.85,42.95,43.65,518119,260197
GEOJITFSL,20210304,52.9,53.9,52.45,53.2,337739,194275
GEPIL,20210304,286,303.8,283.2,296.75,463413,205455
GESHIP,20210304,322.45,332.85,319.3,322.35,261609,117421
GET&D,20210304,135.9,146.4,133.7,142.9,668266,339276
GFLLIMITED,20210304,95.5,96,93.3,93.6,80628,48847
GFSTEELS,20210304,1.9,1.9,1.9,1.9,340,340
GHCL,20210304,244,258,241.35,253.7,615943,279321
GICHSGFIN,20210304,141,144.8,139.7,140.95,1060040,302147
GICRE,20210304,198,204,196.35,199.45,696915,350722
GILLANDERS,20210304,44.5,46,44,44.4,3989,3022
GILLETTE,20210304,5611.8,5649,5565.85,5627,2482,1571
GINNIFILA,20210304,19.1,20,18.4,19.8,53329,39566
GIPCL,20210304,82.9,86.65,82.2,84.8,1252874,615490
GISOLUTION,20210304,2.4,2.5,2.3,2.4,1245,740
GKWLIMITED,20210304,527.05,527.25,507.5,517.7,1205,276
GLAND,20210304,2423.9,2693,2405.8,2669.8,845383,358660
GLAXO,20210304,1523,1568.9,1515.05,1540.7,102917,49466
GLENMARK,20210304,475,479,470.25,473.7,1265418,375731
GLFL,20210304,3.1,3.2,3.05,3.1,23076,18396
GLOBAL,20210304,50.95,50.95,48.3,49.75,11363,7579
GLOBE,20210304,57.2,59,54.35,56.2,1619,0
GLOBOFFS,20210304,8.6,9,8.2,8.85,34080,25990
GLOBUSSPR,20210304,337,348,336.75,340.9,83847,36198
GMBREW,20210304,428.1,444,428.1,434.6,36732,24388
GMDCLTD,20210304,62.75,64.2,62.5,63.1,1878246,557479
GMMPFAUDLR,20210304,4180,4419.95,4156.7,4293.7,81792,27783
GMRINFRA,20210304,27.3,29.95,27.05,29.05,56000402,9326705
GNA,20210304,393,414,388.55,403.3,148437,56791
GNFC,20210304,317.85,325.6,316,320.25,1113427,331109
GOACARBON,20210304,330,344.65,330,335.3,56752,22579
GOCLCORP,20210304,242.1,245,236.1,241.7,21358,18930
GODFRYPHLP,20210304,906,909.8,904.5,906.05,43265,23568
GODHA,20210304,41.1,42.15,40.1,41.35,645,207
GODREJAGRO,20210304,490,509.2,489.5,503.5,562376,390481
GODREJCP,20210304,698.4,699,690,692.35,1375763,791052
GODREJIND,20210304,461.95,468.4,456.45,466.15,120948,75051
GODREJPROP,20210304,1508,1529.75,1497.2,1525.6,507870,193357
GOKEX,20210304,83.9,83.9,81.2,81.6,201030,90120
GOKUL,20210304,19.05,19.2,18.75,18.95,19710,14363
GOKULAGRO,20210304,22.85,24.2,22.75,23.65,227258,187302
GOLDBEES,20210304,39.18,39.18,38.86,38.93,11218094,9114971
GOLDENTOBC,20210304,46.15,47.3,40.1,46.7,33795,16273
GOLDIAM,20210304,348.65,348.65,335.05,341.05,53000,28441
GOLDSHARE,20210304,4068,4070,4026.5,4041.1,7239,5745
GOODLUCK,20210304,73.8,76,72.5,74,103266,41392
GOODYEAR,20210304,975.25,999,971.75,980.5,20893,9959
GPIL,20210304,585.85,604,582.3,587.5,104734,47750
GPPL,20210304,105.2,111.5,104.85,109.4,1443989,664145
GPTINFRA,20210304,43,43.5,41.55,43.05,18644,10800
GRANULES,20210304,361,374.45,353.95,363.75,5865038,1745505
GRAPHITE,20210304,484,502.55,480,492.5,1797467,456873
GRASIM,20210304,1306,1360,1300.5,1350.4,1950846,664533
GRAVITA,20210304,105.35,112.9,105.35,108.7,329554,148478
GREAVESCOT,20210304,133.5,141.3,131.7,139.5,1546988,858700
GREENLAM,20210304,930,965.15,930,950.95,2384,1445
GREENPANEL,20210304,175.5,176.5,170.2,174.5,77134,46439
GREENPLY,20210304,187.15,198.8,185.35,192.2,578509,371983
GREENPOWER,20210304,2.25,2.3,2.15,2.15,2216081,0
GRINDWELL,20210304,937,964.5,932.95,948.6,23565,11341
GROBTEA,20210304,1025.8,1040,991,1008.4,738,435
GRPLTD,20210304,821.05,850,809,840.35,2024,597
GRSE,20210304,209,214.9,207.15,208.15,211541,95577
GSCLCEMENT,20210304,37.25,40.25,36.6,39.25,1263308,427623
GSFC,20210304,97.9,102.75,97,98.85,4487868,1447697
GSPL,20210304,275,302,273.1,295.05,3930698,1607059
GSS,20210304,55.3,56.8,55.1,55.9,339139,166903
GTL,20210304,6.75,6.8,6.65,6.7,108183,70034
GTLINFRA,20210304,1.05,1.1,1,1.1,22842345,14165622
GTNIND,20210304,10.9,10.9,10.8,10.85,702,553
GTNTEX,20210304,5.1,5.15,5.1,5.1,623,623
GTPL,20210304,124.55,126.95,124.05,125.65,50083,24053
GUFICBIO,20210304,117,120.3,116.6,118.4,89321,54907
GUJALKALI,20210304,354.9,374.9,348,370.95,666091,360404
GUJAPOLLO,20210304,220.5,220.5,213.05,216.2,15023,13473
GUJGASLTD,20210304,548.8,555,540.55,544.1,1201180,337269
GUJRAFFIA,20210304,79.25,83.15,75.25,79.1,28565,0
GULFOILLUB,20210304,764.1,777,760.15,763.65,13635,5712
GULFPETRO,20210304,44.2,45.1,43,43.5,65233,30397
GULPOLY,20210304,98.7,101.7,97,97.3,132198,62865
HAL,20210304,1100,1118,1086.1,1097.3,388850,226553
HAPPSTMNDS,20210304,544,564.45,542.3,555.3,1867437,467284
HARITASEAT,20210304,759.95,759.95,737.95,749.85,4229,2102
HARRMALAYA,20210304,139.8,143.4,136.75,137.75,242117,76602
HATHWAY,20210304,30.45,31.4,30.35,30.9,425571,259975
HATSUN,20210304,722.5,764,722.05,751.05,88702,47593
HAVELLS,20210304,1155,1185.8,1146.4,1171.6,1896345,684826
HAVISHA,20210304,0.8,0.85,0.75,0.8,60112,0
HBANKETF,20210304,348.8,362.66,330.6,358.15,3136,1758
HBLPOWER,20210304,39.75,42.8,39,39.95,2261077,843028
HBSL,20210304,17.15,17.15,17.15,17.15,2078,0
HCC,20210304,8.9,9.45,8.7,9.45,6367609,5011510
HCG,20210304,171.9,171.9,167.1,169.2,33963,20814
HCL-INSYS,20210304,9.8,10.3,9.7,10.3,1421447,1197855
HCLTECH,20210304,952,969.9,951.35,958,6268541,2769131
HDFC,20210304,2610,2610,2568,2582.95,5315682,3086674
HDFCAMC,20210304,3130,3227.8,3120,3154.4,484577,135710
HDFCBANK,20210304,1548.55,1571,1539.1,1552.05,8145719,3023464
HDFCLIFE,20210304,721,728.5,713,720.5,2122634,1135746
HDFCMFGETF,20210304,40.44,40.44,40.02,40.07,3911466,3498723
HDFCNIFETF,20210304,159.31,160.68,157.7,159.92,10196,7154
HDFCSENETF,20210304,541.9,547.45,536.26,543.78,1799,1270
HEG,20210304,1520,1623,1513.05,1566.75,820327,143983
HEIDELBERG,20210304,228,239,226.8,233.35,1438741,538858
HEMIPROP,20210304,170,171,166,168.25,1367908,0
HERCULES,20210304,125.9,128.65,124.9,126.35,41327,19469
HERITGFOOD,20210304,342,356.8,333,347.25,275879,157501
HEROMOTOCO,20210304,3398,3460,3368.25,3419.85,934953,327162
HESTERBIO,20210304,1725,1731.9,1701.25,1710.25,5381,3465
HEXATRADEX,20210304,68.1,75.05,67.95,74.9,188278,0
HFCL,20210304,29.5,31.1,29.25,30.05,15733823,4196251
HGINFRA,20210304,288,293.55,285.15,289,94216,75954
HGS,20210304,1125,1200,1125,1172.75,28010,22519
HIKAL,20210304,162.6,166.8,160.95,164.85,427204,180328
HIL,20210304,3097.25,3198,3044.05,3177.2,17427,9877
HILTON,20210304,10.55,10.8,10.2,10.8,24076,21298
HIMATSEIDE,20210304,164,169.95,162.05,166.25,405641,196713
HINDALCO,20210304,352,357.7,347,349.45,13623173,4186475
HINDCOMPOS,20210304,301,303.95,298.5,300.85,3870,2332
HINDCOPPER,20210304,136.1,142.8,135.7,135.7,7042291,3155737
HINDMOTORS,20210304,7.6,7.7,7.2,7.55,121823,0
HINDNATGLS,20210304,26.3,26.5,25.25,25.6,27224,23643
HINDOILEXP,20210304,97,101.5,96.1,98.75,1109059,555341
HINDPETRO,20210304,248,251.8,245.35,245.85,4683206,2228487
HINDUNILVR,20210304,2185,2203.5,2174,2196.9,2290915,1404059
HINDZINC,20210304,315.25,334.4,310.2,325.9,2619084,865450
HIRECT,20210304,139.9,147.7,137.25,141.95,61635,39200
HISARMETAL,20210304,127,129.6,122.1,126.35,119934,51624
HITECH,20210304,332.05,345,332.05,343.05,75301,38020
HITECHCORP,20210304,140.7,145.55,140.15,141.9,5278,3399
HITECHGEAR,20210304,174.1,180.5,170,178,7693,3886
HLEGLAS,20210304,2428,2520,2263.15,2424.9,21195,14940
HLVLTD,20210304,6,7.25,5.9,7.2,3428478,1498662
HMVL,20210304,69.25,71.6,68,69.8,58180,42303
HNDFDS,20210304,2179.9,2260,2167.3,2229.05,11931,7070
HNGSNGBEES,20210304,340,354,340,351.93,443,350
HOMEFIRST,20210304,534,547.55,532.2,543.8,303360,152606
HONAUT,20210304,46500,49600,46230,48038.2,13661,4940
HONDAPOWER,20210304,1096,1096,1082.15,1088.25,12906,9974
HOTELRUGBY,20210304,1.25,1.25,1.25,1.25,600,600
HOVS,20210304,41.25,41.45,39,40.95,4613,2938
HPL,20210304,45.4,45.45,44,44.15,587396,100243
HSCL,20210304,47.4,48.5,46.05,46.55,10859764,4820456
HSIL,20210304,177,183.3,177,179.6,98613,40373
HTMEDIA,20210304,26.4,26.9,25.7,26.1,138999,99668
HUBTOWN,20210304,18,18.6,17,18.35,29181,0
HUDCO,20210304,51.3,52.85,50.55,52.05,5090567,1161052
HUHTAMAKI,20210304,276.4,290,275.25,286.8,218035,121660
IBMFNIFTY,20210304,154.75,158,152.1,154,778,334
IBREALEST,20210304,103,119.5,102,115.85,31634884,10481097
IBULHSGFIN,20210304,245,250.65,242.1,243.45,30352656,7888442
ICEMAKE,20210304,73.85,74,71.35,71.85,12921,10743
ICICI500,20210304,209.98,209.98,203.69,208.46,6467,4908
ICICIALPLV,20210304,143,143.98,140.2,142.02,2107,728
ICICIB22,20210304,39.8,39.8,37.7,38.09,666696,466939
ICICIBANK,20210304,618.75,630.9,615.8,620.75,25057198,13357832
ICICIBANKN,20210304,355,361.21,353,356.52,6243,2001
ICICIBANKP,20210304,191.99,204.7,187.5,188.93,14576,7502
ICICIGI,20210304,1489,1500,1466.05,1471.3,303679,176055
ICICIGOLD,20210304,40,40.35,39.85,39.94,1395787,1029746
ICICILIQ,20210304,999.99,1000,999.99,999.99,1307,1133
ICICILOVOL,20210304,117.97,127.7,115.17,119.66,8223,4570
ICICIM150,20210304,95,95,92.5,93.75,49414,47792
ICICIMCAP,20210304,90,90.69,86,90.05,7254,4864
ICICINF100,20210304,169,179.9,161.1,164.5,46310,37283
ICICINIFTY,20210304,176.6,176.6,159.15,160.26,68329,42276
ICICINV20,20210304,79.5,90.5,75.5,77.55,17374,7802
ICICINXT50,20210304,37.48,37.48,35.53,36.37,21178,18364
ICICIPRULI,20210304,484.9,501,482.6,497.65,3012310,1689798
ICICISENSX,20210304,540.04,552.97,540.04,549.79,1461,1300
ICICITECH,20210304,255,261,246.15,258.85,24683,5576
ICIL,20210304,126.95,138,126.6,136.75,291885,177379
ICRA,20210304,2760,2812,2744,2778.4,972,701
IDBI,20210304,34.4,38.9,34.25,37.6,89594037,25345575
IDBIGOLD,20210304,4174,4200,4105,4139,665,602
IDEA,20210304,11,11.15,10.9,11,156391976,55436168
IDFC,20210304,55.45,57.4,54.55,55.5,11406998,4769085
IDFCFIRSTB,20210304,65.95,69.3,65.6,68.2,55584200,11879693
IDFNIFTYET,20210304,156.95,158.54,154,157.73,130,79
IEX,20210304,294.8,318.8,294.05,310.55,4366590,1634535
IFBAGRO,20210304,432.6,436.85,425.55,429.5,6693,3472
IFBIND,20210304,1215,1230,1203.4,1205.65,21831,12639
IFCI,20210304,12.5,13.2,11.85,11.9,44277323,18729363
IFGLEXPOR,20210304,255.5,262.3,253.55,255.6,25327,18772
IGARASHI,20210304,321,346,321,337.25,612677,291640
IGL,20210304,513.5,528.8,513.2,522.45,3571606,1339438
IGPL,20210304,470.1,536,470.1,522.05,460667,220140
IIFL,20210304,292,302.3,288.5,297.05,667686,397427
IIFLSEC,20210304,55.4,57,55.35,56.15,658091,306779
IIFLWAM,20210304,1206,1208.95,1181.85,1188.7,6670,4360
IITL,20210304,62.15,63.35,57.3,61.4,2463,1525
IMAGICAA,20210304,7.75,8.3,7.75,8.3,1040308,872620
IMFA,20210304,482.2,497.65,475.2,482.8,42300,22729
IMPAL,20210304,700,705,684.75,700.3,3327,2390
IMPEXFERRO,20210304,0.6,0.6,0.55,0.6,11634,0
INDBANK,20210304,14.4,14.8,13.1,13.85,241020,142738
INDHOTEL,20210304,125.05,129.8,124,128.85,4997276,2848064
INDIACEM,20210304,172.75,187,171,182.35,7167105,1858221
INDIAGLYCO,20210304,526,566,522.35,559.45,588448,238256
INDIAMART,20210304,8125,8340,8006,8187.1,128499,45672
INDIANB,20210304,139,143,138,140.05,3048632,776410
INDIANCARD,20210304,146,148,138,145.15,4557,2680
INDIANHUME,20210304,189,194.7,187,191.05,80108,42612
INDIGO,20210304,1751,1819.45,1736.5,1798.9,1733743,562638
INDIGOPNTS,20210304,2609.95,2653.95,2583.3,2589.25,48424,17263
INDLMETER,20210304,15.7,16.75,15.4,16.7,6400,4418
INDNIPPON,20210304,401,410.4,396.4,397.05,17399,9747
INDOCO,20210304,291.8,294.35,289.35,291.25,88050,53592
INDORAMA,20210304,38.15,40.65,37.1,38.9,177747,119343
INDOSTAR,20210304,326.6,330.75,323,327.3,25116,15192
INDOTECH,20210304,103.9,103.9,100,100.55,29158,9434
INDOTHAI,20210304,52.9,52.9,48.75,51.5,2653,0
INDOWIND,20210304,4.5,4.55,4.2,4.5,60437,0
INDRAMEDCO,20210304,53.95,57.8,53.55,55.8,622679,257948
INDSWFTLAB,20210304,73,75.75,72.6,74.45,48657,33192
INDTERRAIN,20210304,36.45,37.5,35.55,37.1,97800,0
INDUSINDBK,20210304,1078,1116,1072.6,1091.95,6128220,1113536
INDUSTOWER,20210304,254.5,261.5,253.15,259.15,1572712,599032
INEOSSTYRO,20210304,987,1037,977.45,983.5,88071,49419
INFIBEAM,20210304,98.4,99.9,92.3,95.75,4956732,3667049
INFOBEAN,20210304,147.55,152.8,147.55,150.85,11983,9392
INFOMEDIA,20210304,3.85,4.25,3.85,4.25,15091,0
INFRABEES,20210304,443.85,445.2,431.95,443.98,2472,1679
INFY,20210304,1335,1363.85,1325.9,1330.35,12041941,5289423
INGERRAND,20210304,738,747.8,735,738.05,25308,16494
INOXLEISUR,20210304,323,337,320,335.4,971428,401882
INOXWIND,20210304,71.8,73.4,71.2,71.8,167517,65472
INSECTICID,20210304,458.6,460.1,450,459.05,28703,18576
INSPIRISYS,20210304,38.75,41.8,37.55,39.85,85233,59845
INTEGRA,20210304,2.45,2.45,2.25,2.45,21292,0
INTELLECT,20210304,460,492,454,479.75,1133841,588208
INTENTECH,20210304,35.05,36.45,35.05,35.55,14068,11083
INVENTURE,20210304,23.3,27.7,23.3,25.4,805458,243777
IOB,20210304,16.8,17.25,16.55,16.65,7493547,3936868
IOC,20210304,101.5,103.1,101.15,101.45,16870409,5839720
IOLCP,20210304,664.15,677,637,640,1013326,456512
IPCALAB,20210304,1942,1949.9,1916.1,1934.7,367471,210530
IRB,20210304,111.45,116.5,110.55,113.6,1071504,382952
IRCON,20210304,89.9,93.95,89.3,91.2,52130491,26451883
IRCTC,20210304,1885,2015.8,1870,1961.1,9592188,1488177
IRFC,20210304,25.25,25.7,25.25,25.4,21742960,10006646
IRISDOREME,20210304,116.3,116.3,116.3,116.3,4718,4718
ISEC,20210304,407,412.9,404.9,410.65,484374,307389
ISFT,20210304,67,69.5,65.95,67.15,8753,5260
ISMTLTD,20210304,10.1,10.75,10.1,10.5,58710,39346
ITC,20210304,208.8,211.3,207.6,209.7,24899212,10152713
ITDC,20210304,320.1,328.55,318.3,322.9,71086,19776
ITDCEM,20210304,83.8,93.6,82.65,91.35,2602569,1143248
ITI,20210304,127.9,132.35,127.5,129.45,623026,167794
IVC,20210304,4.4,4.7,4.4,4.65,235690,177165
IVP,20210304,131.05,134.95,125.2,126.75,1886,0
IVZINGOLD,20210304,4090,4131,4029.35,4050,236,184
IVZINNIFTY,20210304,1620.84,1632.5,1616.1,1631.2,140,129
IZMO,20210304,57.45,58.4,54.6,56.6,50077,33181
J&KBANK,20210304,30.5,31.5,30.4,30.55,4841037,2656240
JAGRAN,20210304,54.9,57.5,54.3,56.75,1425070,744035
JAGSNPHARM,20210304,93.5,96.9,91,91.65,406284,99184
JAIBALAJI,20210304,32.5,34,32,32.5,29703,0
JAICORPLTD,20210304,101,106.2,100.7,102.25,3157918,609374
JAMNAAUTO,20210304,70,75.6,69.5,74.05,4366052,1543650
JASH,20210304,285.95,291,280.4,288.55,9466,7436
JAYAGROGN,20210304,142.1,146.45,140.2,144.1,15376,8904
JAYBARMARU,20210304,248,252,243.9,248.35,18873,8695
JAYNECOIND,20210304,9.7,9.7,9.4,9.7,427632,378680
JAYSREETEA,20210304,73.2,76.55,72.65,75,380090,180594
JBCHEPHARM,20210304,1209.9,1210.85,1184,1188.1,87350,49109
JBFIND,20210304,12.1,12.5,12,12.15,306286,205279
JBMA,20210304,428,459,428,446.05,78891,34454
JCHAC,20210304,2828,2875.8,2769.5,2812.35,22571,10867
JHS,20210304,23.9,24,23.1,23.5,48046,0
JIKIND,20210304,0.3,0.3,0.25,0.3,1754,0
JINDALPHOT,20210304,35.05,37.8,35.05,36.05,7030,5093
JINDALPOLY,20210304,608.45,699,605,678.9,2207982,308612
JINDALSAW,20210304,78.5,84.8,78.45,82.35,4309918,1406222
JINDALSTEL,20210304,338.65,344,335.2,336.55,8664486,1824810
JINDRILL,20210304,94.5,99.25,93.35,98.85,73498,46315
JINDWORLD,20210304,56.7,56.7,55.35,56.05,171241,26302
JISLDVREQS,20210304,14.35,14.35,13.7,14.35,53996,0
JISLJALEQS,20210304,22.65,24.3,22.1,23.15,10812862,6322035
JITFINFRA,20210304,9.3,9.45,8.55,9.45,7326,0
JIYAECO,20210304,6.45,6.45,6.2,6.3,31198,0
JKCEMENT,20210304,2674.9,2813.9,2667.3,2776.7,151355,89434
JKIL,20210304,188.5,196,186.65,193.3,125617,50818
JKLAKSHMI,20210304,420,439.9,411,434.35,603760,258713
JKPAPER,20210304,159.9,164.7,158.1,163.35,1617649,417163
JKTYRE,20210304,124.7,130.4,123.7,127.7,3557625,1287375
JMA,20210304,33.95,34.65,33.5,34.35,7214,6759
JMCPROJECT,20210304,75.05,82.4,74.55,79.65,551061,262414
JMFINANCIL,20210304,95,98.3,94.75,97,2165884,695153
JMTAUTOLTD,20210304,2.75,2.8,2.6,2.8,255161,0
JOCIL,20210304,160.1,161.9,158.35,159.85,11552,6236
JPASSOCIAT,20210304,8.4,9.2,8.4,9.2,28977008,14559331
JPINFRATEC,20210304,1.85,1.85,1.8,1.85,1064154,539902
JPPOWER,20210304,3,3.05,2.9,2.95,21314109,9357977
JSL,20210304,76.25,77.4,74.55,75.4,1574330,482085
JSLHISAR,20210304,130,135,127.7,129.05,834146,305770
JSWENERGY,20210304,82,87.7,81.8,84.4,11193512,2273019
JSWHL,20210304,3741.35,3831.05,3736.9,3802.1,10588,9844
JSWISPL,20210304,26.4,26.5,25.8,26.1,838293,695569
JSWSTEEL,20210304,415.1,421.4,411.05,414.1,8655068,1997305
JTEKTINDIA,20210304,87.4,90.65,86.9,89.3,738416,337869
JUBLFOOD,20210304,3112.05,3178,3112,3127.15,409172,116963
JUBLINDS,20210304,213.55,217.5,211,213.65,28391,19471
JUBLPHARMA,20210304,788.45,796.85,779.35,784.7,82688,56634
JUMPNET,20210304,12.6,12.6,12.6,12.6,87166,87166
JUNIORBEES,20210304,378,378,358.64,374.71,49897,29640
JUSTDIAL,20210304,895,947.25,880,915.35,2969234,603240
JYOTHYLAB,20210304,151,151.45,148.1,148.4,347140,194645
KABRAEXTRU,20210304,138.05,145.6,137.1,137.95,216862,66003
KAJARIACER,20210304,964.2,979.95,958.35,974.75,151970,82355
KAKATCEM,20210304,186,201,184,195.55,166102,77262
KALPATPOWR,20210304,399.7,406.3,390,397.6,349230,176259
KALYANIFRG,20210304,202,211.3,202,211.3,1746,0
KAMATHOTEL,20210304,34.7,36.6,34.6,36.2,285047,107001
KAMDHENU,20210304,142.2,145,141,141.9,86052,52926
KANANIIND,20210304,4.7,4.7,4.45,4.65,17474,14139
KANORICHEM,20210304,85.05,92.55,85.05,92.5,98541,0
KANPRPLA,20210304,142.75,165.75,138.05,162.25,460346,180307
KANSAINER,20210304,578,584.15,572,580.8,95057,46613
KAPSTON,20210304,111.55,111.6,106.1,111.05,643,0
KARDA,20210304,115.5,123,115.5,119.35,230604,218415
KARMAENG,20210304,16.6,16.65,15.9,16.1,1648,0
KARURVYSYA,20210304,60,61.45,59.5,60.25,1375267,540979
KAUSHALYA,20210304,1.75,1.75,1.65,1.75,17037,17037
KAYA,20210304,335.8,335.8,327.05,332.55,40158,18632
KCP,20210304,81.65,86.45,80.45,84.6,708486,271279
KCPSUGIND,20210304,16.8,17.4,16.6,16.9,1244459,399717
KDDL,20210304,302,302,276.25,282.65,8997,6306
KEC,20210304,458.5,478.6,453.7,473.15,447335,246813
KECL,20210304,14.2,14.4,13.95,14.1,162179,120327
KEERTI,20210304,26.55,27.2,26.2,26.75,124749,43695
KEI,20210304,495.05,508,495.05,498.25,125866,79810
KELLTONTEC,20210304,73.05,74.4,73,73.6,762807,486216
KENNAMET,20210304,1135.15,1163.2,1125.5,1133.05,8193,4474
KERNEX,20210304,28.75,31.6,28.75,31.55,10471,0
KESORAMIND,20210304,77.8,89.95,76.2,87.7,6857302,1875978
KEYFINSERV,20210304,59.35,64,59.35,63.6,2092,1543
KHADIM,20210304,174.2,182.7,172.5,175.65,184223,83638
KHAICHEM,20210304,25.05,25.6,24.55,25.25,278668,91051
KHANDSE,20210304,14.2,14.35,13.2,14.35,348,342
KICL,20210304,1637.95,1799,1540,1567.05,2805,1674
KILITCH,20210304,87.6,88.05,86.4,86.6,5504,3771
KINGFA,20210304,668,697.25,654.4,684.55,24985,16081
KIOCL,20210304,172.05,174,167.5,168.25,147599,74096
KIRIINDUS,20210304,466,483,466,471.15,100357,30908
KIRLFER,20210304,166.5,171.3,163.25,166.9,212937,50577
KIRLOSBROS,20210304,201,215.2,193,199.1,1621170,361985
KIRLOSENG,20210304,171.95,177.5,170,171.9,386677,118405
KIRLOSIND,20210304,1384,1444.8,1370,1380.05,9992,5601
KITEX,20210304,107.15,107.65,105.6,107,138471,79357
KKCL,20210304,920,925,906.05,921.25,1328,578
KMSUGAR,20210304,12.8,14.1,12.1,13.95,2719755,1032219
KNRCON,20210304,206.5,210.95,205.3,207.8,498765,238719
KOKUYOCMLN,20210304,66.2,67.75,65.25,66.1,311627,136263
KOLTEPATIL,20210304,252.4,255,246,248.9,74240,27148
KOPRAN,20210304,116.9,120,116.9,117.4,155378,91877
KOTAKBANK,20210304,1863.9,1910.4,1850,1897.7,4022514,2293432
KOTAKBKETF,20210304,359.49,366.53,356.02,361.62,240746,66708
KOTAKGOLD,20210304,394.05,395,390,392.55,156500,110629
KOTAKNIFTY,20210304,157.34,158.75,156.1,157.65,22729,11836
KOTAKNV20,20210304,78.7,79.25,76.55,79.23,6138,2818
KOTAKPSUBK,20210304,239.13,245.5,237.57,238.99,69996,47435
KOTARISUG,20210304,25.7,26.5,25.2,25.5,121946,62048
KOTHARIPET,20210304,28.3,28.3,26.45,26.85,55557,44481
KOTHARIPRO,20210304,71.3,74.5,71.2,72.9,14526,11159
KPITTECH,20210304,141.4,142.75,140,140.3,863274,626731
KPRMILL,20210304,960,1005,955,966.5,59648,32726
KRBL,20210304,201,203.05,196.15,197.65,471437,287652
KREBSBIO,20210304,109.05,112,106.95,109.3,18407,10591
