<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITAS,20210215,85.95,86.9,84.35,85.6,1127735,571057
EQUITASBNK,20210215,47,47.9,46.7,47.5,819454,398934
ERIS,20210215,580,585.85,558.4,570.9,109066,45353
EROSMEDIA,20210215,23.85,25.15,23.7,25,526038,419910
ESABINDIA,20210215,1866,1919,1861,1866.65,7997,4296
ESCORTS,20210215,1427,1433,1391.55,1397.2,773448,151886
ESSARSHPNG,20210215,9,9.35,9,9.05,36630,22789
ESTER,20210215,105.8,107.1,104.3,105,167380,58318
EVEREADY,20210215,224,239,223.65,233.15,490812,242755
EVERESTIND,20210215,317.4,326,313.4,318.5,131578,72710
EXCEL,20210215,3.65,3.65,3.35,3.35,203285,149491
EXCELINDUS,20210215,885,928.9,883,895.4,134232,54095
EXIDEIND,20210215,213.1,215.4,211,212.2,4469638,682480
EXPLEOSOL,20210215,514,514,492.45,496,21171,11762
FACT,20210215,79.45,79.9,75.7,76.25,324597,104629
FAIRCHEMOR,20210215,631.95,631.95,621,623.55,18680,11055
FCL,20210215,74,75,72.15,72.75,622101,403638
FCONSUMER,20210215,8.7,8.7,8.25,8.35,6595621,3283276
FCSSOFT,20210215,0.85,0.9,0.8,0.8,2755057,0
FDC,20210215,291,305,288.3,302.75,419126,256762
FEDERALBNK,20210215,83.65,85.7,83.5,85.2,20979020,5409225
FEL,20210215,11.9,11.9,11.05,11.15,2583763,1133405
FELDVR,20210215,14.55,15.4,14.55,15.2,107432,45639
FIEMIND,20210215,625.25,643.85,590,594.45,172337,93650
FILATEX,20210215,59.5,62,58.5,61.55,236542,146950
FINCABLES,20210215,410,410,378.2,385.6,559606,190104
FINEORG,20210215,2419.3,2444.7,2373.8,2382.25,24347,12998
FINPIPE,20210215,680,687.65,672,674.25,68811,41531
FLEXITUFF,20210215,20.9,20.9,20.9,20.9,5745,5745
FLFL,20210215,88,89.7,87.6,88.35,173368,107388
FLUOROCHEM,20210215,580,584.95,560.1,563.3,50241,35036
FMGOETZE,20210215,314,322,307.85,309.9,149884,96694
FMNL,20210215,18.5,19.2,18.5,19.15,51389,38602
FORCEMOT,20210215,1350,1375,1342,1357.55,89188,30571
FORTIS,20210215,166.9,167.65,161.7,163.45,3256751,1994504
FOSECOIND,20210215,1279.2,1298,1257.4,1261.85,1731,1111
FRETAIL,20210215,79,79.35,77.6,77.9,2147254,1318252
FSC,20210215,100.85,103.85,100.05,103.15,138752,99616
FSL,20210215,98.4,99.35,97.75,98.25,2422348,1724442
G5,20210215,47.43,47.43,47.36,47.36,7869,6827
GABRIEL,20210215,115.6,116.65,114,114.35,163098,78460
GAEL,20210215,130.2,132.4,125.55,126.3,254028,159944
GAIL,20210215,133.95,135.4,131.85,133.8,16847815,4225628
GAL,20210215,2.9,2.9,2.75,2.75,38266,17304
GALAXYSURF,20210215,2177.5,2230,2150,2190.5,21745,8863
GALLANTT,20210215,46.75,47.7,44.1,45.7,67474,44476
GALLISPAT,20210215,40.7,41.95,39.65,40.55,95824,38070
GAMMNINFRA,20210215,0.8,0.8,0.7,0.75,1364009,857992
GANDHITUBE,20210215,288,292.7,282.35,283.85,5840,3973
GANECOS,20210215,546.5,553,531.1,542.15,49199,29188
GANESHHOUC,20210215,41.95,43.35,40.75,41.45,33839,17539
GANGESSECU,20210215,65.4,68.5,61.3,63.7,6570,4407
GARFIBRES,20210215,2259.25,2288.95,2241.05,2258.7,8922,5841
GATI,20210215,93.75,94.4,91.35,91.75,574408,129602
GAYAHWS,20210215,0.7,0.7,0.65,0.65,255583,0
GAYAPROJ,20210215,44.35,44.35,43,43.15,250144,176628
GBGLOBAL,20210215,7.5,7.5,7,7,2598,2146
GDL,20210215,160.4,165.7,158.05,158.15,137926,91152
GEECEE,20210215,93,93.25,89.6,90,37226,18242
GEEKAYWIRE,20210215,84.7,84.7,76.7,79.75,10263,10134
GENESYS,20210215,70.75,70.85,67.1,70.15,22819,0
GENUSPAPER,20210215,6.55,6.7,6.45,6.5,66801,48449
GENUSPOWER,20210215,40.35,40.35,38.5,38.85,274158,137472
GEOJITFSL,20210215,58.9,59,55.5,56.05,705108,387106
GEPIL,20210215,280.7,283.5,277.8,278.3,61881,37597
GESHIP,20210215,261.65,261.65,256.65,257.4,85840,40517
GET&D,20210215,126.9,126.9,122.25,124.4,754797,248258
GFLLIMITED,20210215,91,94.7,89.7,93.35,125040,81316
GFSTEELS,20210215,2.05,2.05,2.05,2.05,780,780
GHCL,20210215,207.6,211.55,206.45,210.05,128191,56740
GICHSGFIN,20210215,128,129.35,124.4,125.8,1509542,714562
GICRE,20210215,144.85,147.9,143.3,143.8,949132,411116
GILLANDERS,20210215,40.1,41.5,38.65,38.9,34065,21875
GILLETTE,20210215,5700,5700,5634.1,5649.85,5266,3016
GINNIFILA,20210215,19,19.2,18.6,19,45582,40002
GIPCL,20210215,76.95,77.9,75.4,75.95,130510,76580
GISOLUTION,20210215,2.25,2.35,2.15,2.35,9347,9347
GKWLIMITED,20210215,573,588.95,536.35,543.65,2350,918
GLAND,20210215,2200,2230,2161.1,2167.95,132676,95464
GLAXO,20210215,1430,1450,1419.3,1432.9,52545,29702
GLENMARK,20210215,510,511.6,488.2,490.65,2341353,580167
GLFL,20210215,2.65,2.7,2.5,2.5,20296,15997
GLOBAL,20210215,51.15,52.9,50.5,50.6,6849,4901
GLOBE,20210215,60,61.75,60,61.75,611,0
GLOBOFFS,20210215,8.55,8.55,8.3,8.55,34798,26376
GLOBUSSPR,20210215,388.45,397.3,374.5,379.65,189068,73082
GMBREW,20210215,423.8,430,420,422,7656,4820
GMDCLTD,20210215,56.35,56.65,54.25,54.55,996598,576933
GMMPFAUDLR,20210215,3728.8,3880,3728.8,3792.9,129657,60449
GMRINFRA,20210215,25.7,26,25.3,25.55,14116538,3907199
GNA,20210215,405.5,410.15,396.35,401.5,68950,31937
GNFC,20210215,226.25,231.5,224.5,229.1,1061043,489603
GOACARBON,20210215,288.25,303,287.55,293.2,84973,22495
GOCLCORP,20210215,244.5,254.75,243.2,245.8,32311,21301
GODFRYPHLP,20210215,940,940.05,920.05,923.55,76184,30043
GODHA,20210215,42.2,44.65,41.1,42.25,2380,368
GODREJAGRO,20210215,503.8,505.7,496,497.75,94791,51780
GODREJCP,20210215,754.5,758.45,741.45,743.3,712665,321198
GODREJIND,20210215,447,455.6,446,447.95,243100,121136
GODREJPROP,20210215,1500.5,1546,1491.1,1509.9,1297452,257255
GOKEX,20210215,77.7,82.4,77.7,80.1,161069,77867
GOKUL,20210215,19,19.5,18.5,18.7,72868,38796
GOKULAGRO,20210215,23.05,24.1,22.9,23.05,63722,39208
GOLDBEES,20210215,42.49,42.49,41.1,41.19,3252294,2590681
GOLDENTOBC,20210215,45.6,52.7,44.6,50,102123,53410
GOLDIAM,20210215,261,303.95,260.95,303.95,583600,262065
GOLDSHARE,20210215,4290,4290,4255,4262.35,3356,2829
GOLDTECH,20210215,10.6,10.6,9.75,10,86963,59315
GOODLUCK,20210215,78.4,78.4,73,74.35,305930,126201
GOODYEAR,20210215,1010.6,1016.6,975,977.8,58190,37964
GPIL,20210215,504,508.85,491,496.5,82506,48782
GPPL,20210215,96.95,97.3,93.5,94.1,687529,390987
GPTINFRA,20210215,46.3,46.3,44.95,45.8,42996,27511
GRANULES,20210215,338.5,354.5,336,351.95,3190427,1285771
GRAPHITE,20210215,417,440,416.5,436.6,1692495,622460
GRASIM,20210215,1257.05,1258.6,1216.75,1227.95,1914247,416011
GRAVITA,20210215,78.25,78.6,75,75.8,318993,166366
GREAVESCOT,20210215,93.55,96.7,93.15,93.75,2034631,938274
GREENLAM,20210215,913.8,930,910.5,924.4,9632,5341
GREENPANEL,20210215,173.1,180.5,172.1,173.65,130628,89519
GREENPLY,20210215,168,178.7,159.25,169.25,7967604,2318349
GREENPOWER,20210215,2.4,2.45,2.35,2.35,1437834,0
GRINDWELL,20210215,876.4,889,845.45,881.45,36080,15979
GROBTEA,20210215,1079.45,1088.85,995,1080.8,3826,2053
GRPLTD,20210215,839.9,842.6,810.05,817.3,729,489
GRSE,20210215,199.9,204.45,198.05,199.05,439150,174508
GSCLCEMENT,20210215,36.8,37.1,36.15,36.25,95528,57830
GSFC,20210215,77.2,77.75,76.15,76.8,419473,179435
GSPL,20210215,232.9,235.95,228.4,231.9,870552,542683
GSS,20210215,54.15,55.9,52.9,53.7,399402,147427
GTL,20210215,7.6,7.7,7,7,616913,402098
GTLINFRA,20210215,1.05,1.05,1,1,22156281,13322360
GTNIND,20210215,11.5,12,11.4,11.75,7457,6988
GTNTEX,20210215,5.45,5.8,5.45,5.8,1210,1110
GTPL,20210215,133.3,133.3,129.4,130.1,81876,50976
GUFICBIO,20210215,115,115.5,112,112.9,99946,63978
GUJALKALI,20210215,314.95,315.85,310,311.15,104273,63995
GUJAPOLLO,20210215,236,236,214,216.5,46575,26600
GUJGASLTD,20210215,450,453.4,425.35,431.85,790506,406988
GUJRAFFIA,20210215,48.9,48.95,46.65,48.95,8296,0
GULFOILLUB,20210215,740.25,753,735.45,739.8,12905,5252
GULFPETRO,20210215,44.65,44.65,41.4,41.9,54283,30365
GULPOLY,20210215,95.5,97.35,93.7,94.15,121903,33667
HAL,20210215,1042.3,1047.1,1026.1,1036.35,732155,342939
HAPPSTMNDS,20210215,397,416,392.7,401.15,4977534,905239
HARITASEAT,20210215,740,743.45,730,735,17485,14912
HARRMALAYA,20210215,119.6,122.7,118.45,121.5,161611,43929
HATHWAY,20210215,30.15,30.75,30.05,30.3,338498,168390
HATSUN,20210215,718.55,721.9,710,712.5,18933,10343
HAVELLS,20210215,1154.9,1179,1137.4,1172.35,2178167,338382
HAVISHA,20210215,0.9,0.9,0.8,0.85,35207,0
HBANKETF,20210215,363.78,375,363.67,372.26,8113,5350
HBLPOWER,20210215,37,37.5,35,35.1,755511,465196
HBSL,20210215,9.35,9.35,9.35,9.35,4897,0
HCC,20210215,8.5,8.6,8.35,8.4,1544109,970976
HCG,20210215,153.5,153.5,150.95,151.95,148943,123457
HCL-INSYS,20210215,8.85,8.95,8.6,8.9,526519,354128
HCLTECH,20210215,970,971.25,950.1,954.65,4643228,1883653
HDFC,20210215,2819,2868,2805,2860.45,2847445,1185254
HDFCAMC,20210215,3007,3047,3000,3005.2,167365,55353
HDFCBANK,20210215,1600.1,1625,1596.7,1616.6,5177622,1992888
HDFCLIFE,20210215,713.5,717.35,694.2,695.25,3871100,2064550
HDFCMFGETF,20210215,4269.8,4269.8,4220,4224.8,9417,6691
HDFCNIFETF,20210215,1650,1650,1616,1626.13,5989,5658
HDFCSENETF,20210215,5475,5910.99,5400.03,5552.76,512,331
HEG,20210215,1165,1275,1165,1239.75,1676943,289169
HEIDELBERG,20210215,231.4,238.5,228.4,237.75,227546,136333
HEMIPROP,20210215,201.8,201.8,184,198.7,2986959,0
HERCULES,20210215,123.2,127.8,119,121.45,78928,29176
HERITGFOOD,20210215,282.2,282.2,273.2,276.8,129344,85165
HEROMOTOCO,20210215,3488.95,3506.15,3452,3465.4,809861,187245
HESTERBIO,20210215,1685,1735,1685,1730.25,6102,4085
HEXATRADEX,20210215,51,51.7,48.2,51.6,175458,122174
HFCL,20210215,28.15,28.8,27.85,28.15,7184117,2253342
HGINFRA,20210215,315,330.5,315,322.1,240416,118293
HGS,20210215,1152.1,1162.35,1131.95,1142.5,12325,8315
HIKAL,20210215,167.7,171.45,166,167.05,383160,155508
HIL,20210215,3095,3180,3080.05,3125.55,16964,11601
HILTON,20210215,11.5,12.15,11.05,11.55,65430,22764
HIMATSEIDE,20210215,151.8,154.25,150.2,152.45,145641,79649
HINDALCO,20210215,292.5,296.05,289,291.4,8041775,1114725
HINDCOMPOS,20210215,310,310,297,299,4886,3280
HINDCOPPER,20210215,73.4,76.1,72.8,75.4,2916844,1298084
HINDMOTORS,20210215,6.85,7,6.4,6.8,196877,147636
HINDNATGLS,20210215,27.75,28.7,26.9,27.55,85106,71459
HINDOILEXP,20210215,84.4,86.9,84.4,85.35,441343,173898
HINDPETRO,20210215,224.5,226.25,222.1,222.6,6050356,2745667
HINDUNILVR,20210215,2251,2261.75,2213,2215.2,2449407,1577722
HINDZINC,20210215,300.1,302.35,295.5,297.1,942670,524248
HIRECT,20210215,145.45,145.45,142.25,142.7,28970,18326
HISARMETAL,20210215,106.45,108,103.05,105.1,15812,8997
HITECH,20210215,285.9,285.9,279.45,281.25,87327,38133
HITECHCORP,20210215,140,144,132.1,134,8814,6238
HITECHGEAR,20210215,181.9,189.15,181.75,188.65,5322,3846
HLVLTD,20210215,6,6,5.8,5.95,220537,129940
HMVL,20210215,54.05,54.3,53.4,53.7,15165,11877
HNDFDS,20210215,1890,1920,1845.05,1856.85,21201,11821
HNGSNGBEES,20210215,359.99,361,356,359.63,496,491
HOMEFIRST,20210215,501.35,547.75,501.35,517.95,859299,431842
HONAUT,20210215,41900,42548.85,41711.95,42402.55,5892,4586
HONDAPOWER,20210215,1073,1081,1065,1070.55,10274,7079
HOTELRUGBY,20210215,1.3,1.3,1.3,1.3,850,850
HOVS,20210215,42.9,43.45,40.85,40.85,4142,3431
HPL,20210215,38.35,39,38.05,38.35,79346,46956
HSCL,20210215,45.9,46.4,45.1,45.2,1757157,740456
HSIL,20210215,195.85,200,192,193.4,340695,168192
HTMEDIA,20210215,19.25,19.25,18.75,18.8,95190,74351
HUBTOWN,20210215,18.15,18.15,17.05,17.3,24806,0
HUDCO,20210215,45.25,45.8,44.05,44.3,1873985,873347
HUHTAMAKI,20210215,326.7,327,316,317.4,93740,63729
IBMFNIFTY,20210215,156.35,156.35,149,150.09,794,341
IBREALEST,20210215,82.45,83.2,81,81.25,2634697,868752
IBULHSGFIN,20210215,233,236.35,220.3,221.95,38734056,7083390
ICEMAKE,20210215,85,85.7,80.5,80.5,26773,23904
ICICI500,20210215,209.99,209.99,205,206.71,1283,827
ICICIALPLV,20210215,149,149,142.57,143.07,2634,1995
ICICIB22,20210215,36.49,36.66,36.06,36.61,1229116,1107687
ICICIBANK,20210215,655,676.8,652,673.95,27155194,9440787
ICICIBANKN,20210215,422.2,422.2,361.68,370.28,13052,3240
ICICIBANKP,20210215,189.95,196.72,189.95,196.21,27530,18466
ICICIGI,20210215,1500,1507.4,1478.1,1497.7,1186259,1004803
ICICIGOLD,20210215,41.71,42.59,41.71,42.17,558936,516839
ICICILIQ,20210215,1002,1002,999.99,999.99,11828,10610
ICICILOVOL,20210215,127.7,127.7,115.51,119.17,90913,88933
ICICIM150,20210215,88.5,89.5,87,88.33,6395,4177
ICICIMCAP,20210215,95,95,86.5,88.63,5512,4590
ICICINF100,20210215,193.5,193.5,165,166.09,7470,5375
ICICINIFTY,20210215,165,165,158.1,162.93,1615366,1566654
ICICINV20,20210215,77.75,92.5,75.75,76.54,8473,5548
ICICINXT50,20210215,35.9,35.9,35,35.5,49258,44267
ICICIPRULI,20210215,492.2,497,485.2,486.35,1357245,471641
ICICISENSX,20210215,555.6,563,555.6,561.88,1016,797
ICICITECH,20210215,258,268,258,261.03,27682,25900
ICIL,20210215,126,127.9,122.65,123.35,243892,180839
ICRA,20210215,2792.2,2864.3,2762.25,2830.65,1346,854
IDBI,20210215,29.2,29.4,28.85,28.9,6301462,3387893
IDBIGOLD,20210215,4438,4438,4335,4371.4,173,136
IDEA,20210215,12.15,12.9,11.9,12.1,333722604,96261810
IDFC,20210215,50,50,48.1,49.15,20934460,9414751
IDFCFIRSTB,20210215,52.6,54.5,52,54.1,63488266,17484208
IDFNIFTYET,20210215,145.7,160.1,145.7,159.37,60,26
IEX,20210215,300.5,302.45,288,291.5,1894111,738997
IFBAGRO,20210215,437.8,447,427.95,442.15,10543,5854
IFBIND,20210215,1332,1345.05,1275,1285.95,29725,18881
IFCI,20210215,8.75,8.85,8.25,8.5,4378787,2536870
IFGLEXPOR,20210215,280,284,265,269.85,268268,133563
IGARASHI,20210215,336.3,341.75,326.25,327.7,174732,94700
IGL,20210215,559.15,562.5,540,541.75,2138362,655246
IGPL,20210215,443,447.2,414.9,417.45,98871,66821
IIFL,20210215,236.95,250,230.05,245.8,1070269,464620
IIFLSEC,20210215,45.75,46.6,43.75,43.95,1452008,1008077
IIFLWAM,20210215,1218.4,1236,1214.6,1225.7,60829,52742
IITL,20210215,58.05,58.95,56.95,57.25,1056,790
IMAGICAA,20210215,5.45,5.55,5.2,5.4,114054,80684
IMFA,20210215,464.2,464.2,445.55,449.6,27474,16284
IMPAL,20210215,680,715.15,674,689.65,16787,9319
IMPEXFERRO,20210215,0.7,0.7,0.7,0.7,1350,0
INDBANK,20210215,11.8,12.2,11.7,11.9,115530,59988
INDHOTEL,20210215,130,133,129.5,131.95,4509551,2007353
INDIACEM,20210215,172.2,173.5,170.15,171.4,1481745,503850
INDIAGLYCO,20210215,455,496.7,441.1,488.25,846857,360730
INDIAMART,20210215,9268.6,9293.5,9013.8,9088.15,75157,29404
INDIANB,20210215,124.7,128.3,122.6,125.75,3069337,942383
INDIANCARD,20210215,140,141,137,137.85,398,252
INDIANHUME,20210215,191.7,193.75,185.05,186.45,65303,20401
INDIGO,20210215,1649,1657.5,1632.5,1642.55,525619,69644
INDIGOPNTS,20210215,2600,2650,2565.05,2595.65,128961,44212
INDLMETER,20210215,17,17,15.25,15.45,12048,7814
INDNIPPON,20210215,375,384.3,363,366.3,31438,19184
INDOCO,20210215,299.85,299.85,292,292.6,54286,19796
INDORAMA,20210215,31.65,34.7,31,34.7,443190,428967
INDOSTAR,20210215,324.05,326.4,318,319.15,39928,27580
INDOTECH,20210215,96.35,103.7,96.35,100.75,42911,23197
INDOTHAI,20210215,44.95,44.95,41.25,43,85554,0
INDOWIND,20210215,3.6,3.8,3.5,3.8,69804,0
INDRAMEDCO,20210215,52.9,55.4,52.15,54.45,487711,167538
INDSWFTLAB,20210215,81.95,81.95,74.2,74.2,185901,104927
INDSWFTLTD,20210215,4.15,4.15,4.15,4.15,14250,0
INDTERRAIN,20210215,37.4,38.6,37.3,37.9,39920,0
INDUSINDBK,20210215,1044.9,1063,1037.7,1057.6,9121286,1925870
INDUSTOWER,20210215,248,252,246.5,249.35,3252376,1268221
INEOSSTYRO,20210215,1026,1037.95,961,968.9,64307,43417
INFIBEAM,20210215,92.75,92.75,88.6,89.55,1773974,1093518
INFOBEAN,20210215,141.1,145.75,140,141,13268,10165
INFOMEDIA,20210215,3.05,3.05,3.05,3.05,28782,28191
INFRABEES,20210215,425.95,429.75,424,429.17,1435,995
INFY,20210215,1320,1328.4,1307.1,1309.65,4363513,2047482
INGERRAND,20210215,845,845,777,780.6,287722,67480
INOXLEISUR,20210215,329,331.4,324.25,328.95,369280,162713
INOXWIND,20210215,68.1,75,68.1,72.8,327608,185671
INSECTICID,20210215,465,489,465,481.7,158728,56007
INSPIRISYS,20210215,39.95,41.1,36.75,39.55,52293,34762
INTEGRA,20210215,1.6,1.6,1.6,1.6,6015,6015
INTELLECT,20210215,451.7,451.7,435,437.9,142451,85933
INTENTECH,20210215,39,40.3,36.2,36.95,175645,125277
INVENTURE,20210215,19.95,21.7,19.95,20.7,206985,81128
IOB,20210215,11.1,11.2,10.95,10.95,3013125,1511161
IOC,20210215,95.55,96.1,94,94.15,14796024,5660353
IOLCP,20210215,675,684.9,657.8,659.4,448493,185824
IPCALAB,20210215,1895,1938.45,1890,1896.35,262741,108829
IRB,20210215,110.5,111.1,108.55,108.95,478780,238120
IRCON,20210215,107.7,107.9,94,95.25,9439222,2707076
IRCTC,20210215,1734,1745,1682,1713.1,2921000,785288
IRFC,20210215,26.2,26.2,25.65,25.75,45629832,26254530
ISEC,20210215,421,424.05,413.65,417.55,391137,203120
ISFT,20210215,77.7,77.7,75,75.7,14655,10466
ISMTLTD,20210215,11,11.1,10.6,10.75,99611,80697
ITC,20210215,218.45,221,217.5,218.6,31776555,9977289
ITDC,20210215,305,308.1,301,302.3,18999,8410
ITDCEM,20210215,73.9,73.9,69,69.65,425226,217713
ITI,20210215,124,124,121.15,121.6,448670,231744
IVC,20210215,4.6,4.6,4.45,4.5,77366,60138
IVP,20210215,112.75,112.75,112.75,112.75,1258,1258
IVZINGOLD,20210215,4375,4390,4270,4283.65,318,293
IVZINNIFTY,20210215,1654.7,1654.7,1649.35,1649.35,3,2
IZMO,20210215,49.3,51.8,47.55,48.4,44011,26583
J&KBANK,20210215,30,30,28.95,29.05,1746391,1134861
JAGRAN,20210215,43.9,43.9,42.85,43.4,253364,150256
JAGSNPHARM,20210215,83,84.75,80.5,81,121953,55446
JAIBALAJI,20210215,26.65,26.65,24.15,24.15,32892,0
JAICORPLTD,20210215,89.95,90.2,88.7,89.15,478465,167445
JAMNAAUTO,20210215,68.9,71.9,68.1,70.7,1193136,595976
JASH,20210215,299,299,268.7,274.2,19406,11843
JAYAGROGN,20210215,142.55,145,141,141.9,11729,8073
JAYBARMARU,20210215,254.5,256.4,251.35,252.25,11846,4548
JAYNECOIND,20210215,5.2,5.35,5.05,5.35,40993,34864
JAYSREETEA,20210215,72.1,72.15,57.8,68.05,379985,149201
JBCHEPHARM,20210215,1221.7,1263,1170,1243.5,618338,184291
JBFIND,20210215,15.2,15.2,13.75,13.85,360223,235342
JBMA,20210215,403.7,404.2,391.05,392.95,23031,11597
JCHAC,20210215,2534,2560,2453.25,2477.3,15740,8263
JHS,20210215,24.65,26.9,24.65,24.7,104657,0
JIKIND,20210215,0.45,0.45,0.45,0.45,4628,0
JINDALPHOT,20210215,30.5,32.55,30.5,32.55,8506,7774
JINDALPOLY,20210215,519,524.8,490.7,502.65,235542,105762
JINDALSAW,20210215,72.45,72.7,70.5,70.6,780403,477880
JINDALSTEL,20210215,311,314.5,306.45,308.6,6379749,1257165
JINDRILL,20210215,84.25,88,83.25,86.75,38847,17345
JINDWORLD,20210215,62,62.4,57.15,58.8,207565,19453
JISLDVREQS,20210215,13.3,13.95,12.85,13,36295,0
JISLJALEQS,20210215,20.75,20.95,19.95,20.2,1337979,851146
JITFINFRA,20210215,8.4,8.85,8.4,8.65,14367,0
JIYAECO,20210215,6.55,6.6,6.35,6.4,55393,0
JKCEMENT,20210215,2720,2915,2640.25,2773.6,578512,114398
JKIL,20210215,190.6,191.65,185,185.95,277568,164177
JKLAKSHMI,20210215,377.7,383.75,368.1,370.05,417256,208352
JKPAPER,20210215,138.65,142.2,137.9,139.55,1158848,428271
JKTYRE,20210215,125.5,130,124.15,127.2,2599409,816459
JMA,20210215,35.8,36,34.9,35.3,10760,8682
JMCPROJECT,20210215,78.4,79.3,75.1,76.15,425646,286236
JMFINANCIL,20210215,92.9,93.7,91,91.7,1184374,535426
JMTAUTOLTD,20210215,2.95,2.95,2.8,2.85,334700,0
JOCIL,20210215,158.75,164,153.05,160.6,27661,17037
JPASSOCIAT,20210215,7.25,7.35,7.05,7.35,11816553,8707836
JPINFRATEC,20210215,1.75,1.8,1.7,1.75,3528074,1919308
JPOLYINVST,20210215,31,32.55,31,32.55,7679,0
JPPOWER,20210215,3,3,3,3,8655427,8655426
JSL,20210215,74.3,74.4,69.9,71,867973,524401
JSLHISAR,20210215,125.4,125.4,117.7,119.6,453433,251357
JSWENERGY,20210215,75.45,77.8,74.5,75.85,3056676,972797
JSWHL,20210215,3622.65,4303,3600,4064.7,21699,7240
JSWISPL,20210215,26.7,27.15,26.45,26.9,248930,160141
JSWSTEEL,20210215,405.1,407.85,401,403.7,4678133,1111379
JTEKTINDIA,20210215,93,93,89.2,90,428571,302991
JUBLFOOD,20210215,2814.8,2885,2796.5,2870.15,594293,123233
JUBLINDS,20210215,229,229,215.25,219.55,32107,14893
JUBLPHARMA,20210215,892.9,905,850,854.75,53356,0
JUMPNET,20210215,12.9,12.9,12.85,12.9,3426759,1816060
JUNIORBEES,20210215,368,368,355,365.32,80189,40202
JUSTDIAL,20210215,680,703.95,675.5,686.9,1605629,305402
JYOTHYLAB,20210215,152.8,153,151.25,151.95,419608,330139
KABRAEXTRU,20210215,134.5,141.95,134.5,138.15,551028,284836
KAJARIACER,20210215,963.8,976.9,955,961.35,241838,86798
KAKATCEM,20210215,164.2,166.9,160,160.7,27383,13807
KALPATPOWR,20210215,374.1,390.9,367.15,369.45,685234,317179
KALYANIFRG,20210215,162.6,162.6,162.6,162.6,1440,0
KAMATHOTEL,20210215,35.4,36.65,35.1,35.35,28319,15583
KAMDHENU,20210215,123.2,125.55,122,122.6,44556,24959
KANANIIND,20210215,4.95,4.95,4.65,4.65,11191,9717
KANORICHEM,20210215,66,66,66,66,44373,0
KANPRPLA,20210215,148.95,149,142.2,143.75,62893,39292
KANSAINER,20210215,582.1,594.15,575,590.7,198218,92038
KAPSTON,20210215,103,103,98,103,164,0
KARDA,20210215,105.95,109.4,104,109.4,57795,11031
KARMAENG,20210215,17,17.4,16.6,16.6,11252,0
KARURVYSYA,20210215,56,56.35,53.8,54.05,1761551,1108892
KAUSHALYA,20210215,2.5,2.5,2.3,2.3,118333,87242
KAYA,20210215,338.5,341.75,326.75,327.85,17211,10945
KCP,20210215,76.7,77.15,74.7,75,205833,133625
KCPSUGIND,20210215,15.75,15.85,15.45,15.55,74497,46244
KDDL,20210215,264,279.85,259.95,270.95,11569,9468
KEC,20210215,430,442.65,423.2,437.05,201150,85443
KECL,20210215,14.3,14.5,13.9,14.1,118202,57075
KEERTI,20210215,25.95,26.15,25.15,25.45,72015,32429
KEI,20210215,511.4,529.8,504,519.5,581451,183243
KELLTONTEC,20210215,85,87,81.1,82.5,1506466,715031
KENNAMET,20210215,969.3,980,960,966.85,1103,727
KERNEX,20210215,27,27.25,24.85,24.9,4712,0
KESORAMIND,20210215,67,68.4,64.8,66.35,521034,279338
KEYFINSERV,20210215,64.2,66.25,63.9,64.3,3562,2375
KHADIM,20210215,135.5,135.75,130,130.6,109641,52449
KHAICHEM,20210215,25.85,26.5,24.85,24.95,313184,151565
KHANDSE,20210215,14.5,14.75,13.7,13.8,11757,6111
KICL,20210215,1650,1650,1507.1,1576.25,1761,1165
KILITCH,20210215,92.35,92.4,88.8,91.6,5462,4778
KINGFA,20210215,609,609.05,580,584.35,10681,6141
KIOCL,20210215,140.45,142.45,134.1,136,54061,27323
KIRIINDUS,20210215,459.2,468.55,446,450,98658,51157
KIRLFER,20210215,164.5,167.9,155.5,156.65,144997,95427
KIRLOSBROS,20210215,160.5,164.5,156.1,157.2,151939,83724
KIRLOSENG,20210215,157.7,166.85,153,161.4,1372882,506887
KIRLOSIND,20210215,1059,1242.05,1030.85,1242.05,16984,11961
KITEX,20210215,105.85,106.9,104.8,105.15,112519,77992
KKCL,20210215,899.55,900,886.95,891.6,1511,487
KMSUGAR,20210215,11,11.3,10.65,10.75,203891,142334
KNRCON,20210215,225,227.75,216.25,219,738683,318405
KOKUYOCMLN,20210215,63.45,63.45,62,62.2,102519,57567
KOLTEPATIL,20210215,249.9,257.8,240,246.15,273537,91999
KOPRAN,20210215,126.95,127.7,122.35,122.75,201573,87213
KOTAKBANK,20210215,1960,1999,1957,1985.95,2930435,1398623
KOTAKBKETF,20210215,397,397,363.25,375.17,95530,77894
KOTAKGOLD,20210215,419,419.5,413.55,414.05,27998,21019
KOTAKNIFTY,20210215,172.7,172.7,157.96,159.74,90547,78164
KOTAKNV20,20210215,80.88,80.88,77.25,77.99,5726,3428
KOTAKPSUBK,20210215,222,226,220.03,224.98,24422,17230
KOTARISUG,20210215,22.35,25.8,22.35,24.1,1451879,353500
KOTHARIPET,20210215,24.55,24.8,23.7,23.9,64037,28888
KOTHARIPRO,20210215,71.95,73.45,70.65,71.6,9476,5594
KPITTECH,20210215,135,136.8,133.25,134.35,355705,174719
KPRMILL,20210215,926.7,932.45,916,920.15,10686,5670
KRBL,20210215,192.55,193.45,186.25,187.15,457995,245606
