<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
DCW,20210203,20.2,21.25,20.05,20.15,692681,420547
DECCANCE,20210203,382.1,390,377.7,380.5,122838,57719
DEEPAKFERT,20210203,161.5,175,159.1,169.65,4490270,1005959
DEEPAKNTR,20210203,991.5,1062,985,1049.8,1475620,499553
DEEPENR,20210203,42.25,42.25,41.5,41.7,11224,8590
DELTACORP,20210203,153.8,157.8,152.2,156.5,2288864,890064
DELTAMAGNT,20210203,27.9,27.95,26.3,27.3,15255,7070
DEN,20210203,60.8,60.85,59.55,60,235397,145688
DENORA,20210203,258,312.15,258,312.15,130948,101143
DFMFOODS,20210203,392,411.65,390.7,409.05,53622,36994
DGCONTENT,20210203,15,15,14,14.05,21673,16109
DHAMPURSUG,20210203,172.1,172.9,166.3,167.3,727930,303382
DHANBANK,20210203,13.55,13.9,13.4,13.75,479690,301236
DHANI,20210203,363,363,342.4,345.8,720270,308398
DHANUKA,20210203,740,746,723.25,739.2,149086,69136
DHARSUGAR,20210203,5.95,5.95,5.5,5.55,5774,5298
DHFL,20210203,19.25,19.25,19.25,19.25,503371,503205
DHUNINV,20210203,238.95,248.5,235.5,238.65,4340,2205
DIAMONDYD,20210203,705.55,725,703.1,715.65,10069,6780
DICIND,20210203,410.85,410.85,397.65,400.5,12546,6162
DIGISPICE,20210203,43.5,43.5,43,43.5,54522,0
DISHTV,20210203,12.55,12.7,12.3,12.45,5320084,2900912
DIVISLAB,20210203,3590,3716.9,3561.25,3680.25,1693164,519260
DIXON,20210203,16100,16495,15462.55,15879.25,166073,89603
DLF,20210203,300,301.4,285.65,289.95,24568816,4276032
DLINKINDIA,20210203,106.05,109.2,105.75,107.35,115246,52580
DMART,20210203,2864.8,2945.75,2825.2,2877,575810,215444
DNAMEDIA,20210203,0.7,0.75,0.7,0.7,60276,47179
DOLAT,20210203,58.15,60,56.65,58.85,255131,68731
DOLLAR,20210203,234.35,243.3,232,238.5,173037,87138
DONEAR,20210203,34.9,35.7,34.2,34.35,51585,30914
DPABHUSHAN,20210203,98.7,101.3,96.75,100.25,10782,8316
DPSCLTD,20210203,14.3,14.3,13.45,13.6,115796,99857
DPWIRES,20210203,112,112.15,102.6,109.6,16206,9250
DREDGECORP,20210203,289.8,297,287.2,292.6,66788,24897
DRREDDY,20210203,4578.95,4761.6,4542.45,4649.55,3445405,923734
DSSL,20210203,62.9,63.95,59.55,60.15,23576,11509
DTIL,20210203,248.05,251,247.7,248.9,2901,1901
DUCON,20210203,6.55,6.75,6.55,6.75,19832,19830
DVL,20210203,68.65,71.2,68.5,70,19231,14912
DWARKESH,20210203,27.85,28.3,27.7,27.85,1108269,573856
DYNAMATECH,20210203,811.9,811.9,791.75,802.05,9116,5485
DYNPRO,20210203,300,314.95,298,304.85,259050,122819
EBANK,20210203,3374,3374,3374,3374,1,1
EBBETF0423,20210203,1104.61,1105,1102.52,1103.07,13499,13345
EBBETF0425,20210203,1019.99,1019.99,1016.57,1016.75,1960,1650
EBBETF0430,20210203,1123.95,1123.95,1115.04,1118.97,15170,11878
EBBETF0431,20210203,1010.75,1010.79,1004.11,1008.69,25689,16215
EBIXFOREX,20210203,485.1,512.45,470,476.05,5974,2852
ECLERX,20210203,988.5,1044,987.5,996.75,230839,97454
EDELWEISS,20210203,68.35,71.2,68,70.55,4163363,2585507
EICHERMOT,20210203,2904.85,2948,2871.5,2916.9,1349528,139144
EIDPARRY,20210203,338.85,349.6,338,341.15,314709,94171
EIHAHOTELS,20210203,276.2,279.8,272,276.25,11350,6490
EIHOTEL,20210203,92.3,95.4,91.85,94.2,593431,332461
EIMCOELECO,20210203,335.9,355.25,333,350.55,4401,2988
EKC,20210203,59.05,59.05,59.05,59.05,103467,103466
ELECON,20210203,47.6,49.25,46.8,48.7,403904,268767
ELECTCAST,20210203,21.9,22,21.1,21.55,297443,184284
ELECTHERM,20210203,111.8,112.5,109.5,109.7,17987,11527
ELGIEQUIP,20210203,163.9,167.85,161.85,164.4,112480,66806
ELGIRUBCO,20210203,28.55,30.05,28.55,29.15,65902,44737
EMAMILTD,20210203,478.25,493.4,475.05,486.1,1791401,1172870
EMAMIPAP,20210203,98.05,101.65,96.2,97.4,6506,3138
EMAMIREAL,20210203,61.5,62.95,60.3,62.15,27799,19192
EMKAY,20210203,73.3,77.1,72.2,74.9,62533,28428
EMMBI,20210203,93,97,86.05,86.8,526880,200065
ENDURANCE,20210203,1384.75,1443.95,1363.75,1432.05,113136,56761
ENERGYDEV,20210203,10.75,11.6,10.75,11.6,72284,0
ENGINERSIN,20210203,75,75.45,73.5,73.75,2798432,1600235
ENIL,20210203,159.55,164.85,158.25,162.8,41139,22480
EPL,20210203,238.15,239.9,217.5,219.05,1916395,1088236
EQ30,20210203,423.44,423.44,423.44,423.44,1,1
EQUITAS,20210203,78.75,81,76.05,80.45,2962449,1489870
EQUITASBNK,20210203,43.1,43.5,41.6,42.95,1195566,802906
ERIS,20210203,614,614,593,596.15,71467,35682
EROSMEDIA,20210203,22.85,23.3,22.55,23,213447,165663
