<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20201202,22.3,22.3,21.4,22,281171,242740
ESABINDIA,20201202,1469,1488,1445.5,1463.15,2669,1554
ESCORTS,20201202,1379.9,1422,1376,1417.9,2446125,571303
ESSARSHPNG,20201202,8.45,8.65,8.05,8.5,44203,30327
ESTER,20201202,127.95,129.55,123.3,124.25,451454,176631
EUROMULTI,20201202,1.65,1.65,1.55,1.6,28763,25984
EVEREADY,20201202,177.95,177.95,172.5,173.4,355178,252727
EVERESTIND,20201202,276.6,276.9,270,271.75,61452,36657
EXCEL,20201202,1.45,1.5,1.45,1.5,74080,62170
EXCELINDUS,20201202,838.95,849.75,831.05,836,13689,8386
EXIDEIND,20201202,184.4,188.9,180.95,183.7,6530456,1625396
EXPLEOSOL,20201202,478.3,478.95,470,475.75,21670,16594
FACT,20201202,56,56,53,53.55,268162,94108
FCL,20201202,44.8,44.9,42.3,42.55,361657,238517
FCONSUMER,20201202,8.7,8.75,8.4,8.5,10263252,3713560
FCSSOFT,20201202,0.45,0.45,0.4,0.4,1083679,683208
FDC,20201202,344,353.7,341.4,345.3,401902,165876
FEDERALBNK,20201202,65.75,66.95,63.8,65.05,52003516,12277473
FEL,20201202,11,11.25,10.85,11.2,2373460,1640371
FELDVR,20201202,14.95,15,14.05,14.35,103544,63268
FIEMIND,20201202,546,553.5,542,543.4,18558,10397
FILATEX,20201202,33.55,35.8,33.2,33.7,2320793,1844310
FINCABLES,20201202,336.7,346.35,333.6,337.2,744285,405781
FINEORG,20201202,2644,2666,2611,2626.5,16530,6571
FINPIPE,20201202,622.15,625.75,614.35,622.7,55650,36950
FLEXITUFF,20201202,15.15,15.2,14.55,15.2,11249,10598
FLFL,20201202,90.95,92.7,86.3,87.6,598370,372316
FLUOROCHEM,20201202,595.3,600,588,593.15,100369,46559
FMGOETZE,20201202,339.95,339.95,328.4,331.8,41181,15108
FMNL,20201202,17.5,17.6,17,17.05,40943,27269
FORCEMOT,20201202,1157.9,1175,1148,1152.9,22462,11186
FORTIS,20201202,154.2,154.5,148.1,150.05,2429671,1105374
FOSECOIND,20201202,1178.95,1236.95,1170.95,1225.9,8555,4926
FRETAIL,20201202,79.65,81.2,76.55,77.2,7397827,4380955
FSC,20201202,105.6,106.9,101.6,103.65,130919,72519
FSL,20201202,78.2,78.55,76.6,77.25,1901130,1208196
GABRIEL,20201202,107.15,108.3,104.15,105.9,132667,71736
GAEL,20201202,119.5,120.3,117.05,117.5,99578,50969
GAIL,20201202,111,120.5,110.15,116.7,97500422,14515464
GAL,20201202,3,3.3,3,3.1,31703,27067
GALAXYSURF,20201202,1923,1945,1886,1893.85,28923,17480
GALLANTT,20201202,37.7,39.5,35.45,37.9,75768,47629
GALLISPAT,20201202,30.95,36.9,30.35,32.95,118272,54474
GAMMNINFRA,20201202,0.6,0.6,0.55,0.6,702048,425769
GANDHITUBE,20201202,239.95,239.95,230.95,233,4772,3352
GANECOS,20201202,340,342.35,336,337.45,22601,17263
GANESHHOUC,20201202,33.65,33.8,32.1,33.8,32305,28226
GANGESSECU,20201202,46,55.3,45.1,53.85,97630,37796
GARDENSILK,20201202,10.75,10.75,10.75,10.75,19044,19044
GARFIBRES,20201202,2213.9,2220.25,2160,2177.55,11096,6253
GATI,20201202,90,90.3,88,88.85,339931,172381
GAYAHWS,20201202,0.4,0.4,0.35,0.4,279093,96518
GAYAPROJ,20201202,35,35,32.8,33.8,2564340,1439409
GBGLOBAL,20201202,5.35,5.55,5.3,5.55,728,728
GDL,20201202,104.45,105.6,102.6,103.85,94360,57293
GEECEE,20201202,75.8,82.3,75.8,78.85,32265,17399
GEEKAYWIRE,20201202,63.6,63.6,63.6,63.6,5449,0
GENESYS,20201202,57.8,58.05,55.45,57.35,119963,114730
GENUSPAPER,20201202,5.65,5.75,5.55,5.7,435461,369643
GENUSPOWER,20201202,30.4,33.25,30,32.7,1432429,820260
GEOJITFSL,20201202,40.3,40.5,39.45,39.9,277895,181399
GEPIL,20201202,278.5,280,271,278.4,226573,163801
GESHIP,20201202,261,265.5,256.85,262.9,663038,434796
GET&D,20201202,101.85,107.5,101.45,105.85,168349,87551
GFLLIMITED,20201202,83.4,88.3,83,85.1,207542,119777
GFSTEELS,20201202,2.2,2.2,2.2,2.2,280,280
GHCL,20201202,179,188.95,174.9,184.5,984122,254613
GICHSGFIN,20201202,113,113.8,110.1,111.25,660021,351225
GICRE,20201202,143,143,138.5,139.65,480226,258509
GILLANDERS,20201202,34.75,34.75,32.95,33.75,3288,2234
GILLETTE,20201202,5812,5850,5658.1,5756.95,12614,4639
GINNIFILA,20201202,16.5,17.4,16.35,16.55,85968,70694
GIPCL,20201202,79.05,82.9,78.85,81.4,3868817,1156156
GISOLUTION,20201202,1.75,1.75,1.75,1.75,320,320
GKWLIMITED,20201202,469.9,479.95,469,469,53,50
GLAND,20201202,2205,2212.9,2141.1,2184.75,649329,478264
GLAXO,20201202,1574.9,1574.9,1546.75,1551.05,43707,18030
GLENMARK,20201202,479.15,482.05,475.5,479.7,1668367,344224
GLFL,20201202,2.55,2.55,2.5,2.5,11212,11210
GLOBALVECT,20201202,53.05,57.95,53.05,55.55,110951,57774
GLOBE,20201202,59,59,58,58.9,19148,9908
GLOBOFFS,20201202,8,8.75,8,8.35,13567,11796
GLOBUSSPR,20201202,309,311,306.75,307.95,47000,24589
GMBREW,20201202,423.25,434.5,423.25,427.25,35131,14866
GMDCLTD,20201202,47.4,48.65,47.15,47.75,1812573,756945
GMMPFAUDLR,20201202,3844.9,3844.9,3750,3773.55,28548,13977
GMRINFRA,20201202,26.4,26.6,26,26.35,13952200,6927086
GNA,20201202,257.6,257.6,251.15,252.9,25759,14903
GNFC,20201202,212.2,217.4,212.2,214.6,1059861,560731
GOACARBON,20201202,279.05,297.3,275.9,287.35,277719,78155
GOCLCORP,20201202,209.5,209.5,201.1,208.1,28404,21637
GODFRYPHLP,20201202,907,922.3,899,902,76889,39389
GODREJAGRO,20201202,509.2,514.65,505.1,508.9,99416,50658
GODREJCP,20201202,707.9,719.2,707.9,717.9,1642706,653272
GODREJIND,20201202,409.95,418.1,405,409.5,236832,112519
GODREJPROP,20201202,1194.7,1208.4,1175,1194.25,977666,155774
GOKEX,20201202,78.65,79.9,77,78.2,173549,92197
GOKUL,20201202,13.75,13.9,13.45,13.55,8551,5417
GOKULAGRO,20201202,13.9,13.9,12.65,13.35,100239,87741
GOLDBEES,20201202,44.8,44.8,42.39,42.83,4879683,3507433
GOLDENTOBC,20201202,26.55,27.5,26.1,26.7,6044,5615
GOLDIAM,20201202,159.9,165,153.3,162.75,87269,45970
GOLDSHARE,20201202,4381.55,4451.9,4381.5,4420.7,2123,1527
GOLDTECH,20201202,9.45,9.45,9.45,9.45,34844,29410
GOODLUCK,20201202,46.2,49.8,44.65,48.5,551176,282980
GOODYEAR,20201202,833.05,840.95,829,834,4878,3391
GPIL,20201202,433.4,444,423,439.95,255902,150178
GPPL,20201202,95.1,95.1,91.6,92.25,558679,246568
GPTINFRA,20201202,33.6,35.9,33.15,33.7,35498,23316
GRANULES,20201202,428,428,415.15,422.05,1106617,515945
GRAPHITE,20201202,242.95,258.2,240.85,253.65,3273958,913219
GRASIM,20201202,901.55,918.95,900.1,915.5,2843180,1067949
GRAVITA,20201202,50.35,51.4,49,49.7,274804,131320
GREAVESCOT,20201202,88,88.2,79.8,84.55,2622547,1107410
GREENLAM,20201202,811.05,878,803.35,868.3,11222,7125
GREENPANEL,20201202,91.5,93.8,88.1,90.85,134433,93471
GREENPLY,20201202,115.15,118,110.8,112.55,712595,346509
GREENPOWER,20201202,2.25,2.25,2.15,2.2,1862294,1373234
GRINDWELL,20201202,605.75,626,598.3,623.4,98078,55708
GROBTEA,20201202,616,616,591,604,225,107
GRPLTD,20201202,820.05,820.05,802,809.2,672,300
GRSE,20201202,194.95,195.4,192,193.3,78658,42113
GSCLCEMENT,20201202,32.05,35.05,31.8,34.6,935283,482605
GSFC,20201202,71.35,72.1,70.5,71.25,769229,369589
GSPL,20201202,227.8,230.5,224.3,229.6,1044861,634501
GSS,20201202,47.95,49.5,45.25,47.9,300518,139595
GTL,20201202,3.15,3.15,3.05,3.05,108476,65065
GTLINFRA,20201202,0.5,0.55,0.5,0.5,37829494,22907302
GTNIND,20201202,9.35,9.4,8.4,9.4,14862,10903
GTNTEX,20201202,5.5,5.5,5.5,5.5,23,23
GTPL,20201202,120.8,121.75,120.05,120.35,29040,17733
GUFICBIO,20201202,118.6,124.7,116,123.75,340391,152702
GUJALKALI,20201202,332,343.5,331.35,337.95,440428,166227
GUJAPOLLO,20201202,193.8,197,193.75,195.1,7756,4549
GUJGASLTD,20201202,344,353,335,348.65,1625587,662230
GUJRAFFIA,20201202,14.25,14.25,13.55,14.25,1665,0
GULFOILLUB,20201202,794,794.9,783,787.35,9597,5900
GULFPETRO,20201202,43.75,44.9,43.1,43.5,31385,16940
GULPOLY,20201202,79.25,79.35,76.5,77.4,50449,33708
HAL,20201202,832,834.95,820.1,828.3,367178,121846
HAPPSTMNDS,20201202,316.9,333.7,316.05,331.35,2856086,982848
HARITASEAT,20201202,472.95,490,471.05,479.95,1384,932
HARRMALAYA,20201202,109,112,105.55,106.5,303941,75294
HATHWAY,20201202,31.5,31.9,30.6,31.15,350663,264903
HATSUN,20201202,1003.8,1013.8,972,984.15,93461,44593
HAVELLS,20201202,828.7,837.9,823,836.35,2062830,853775
HAVISHA,20201202,0.6,0.6,0.55,0.6,36817,0
HBANKETF,20201202,296.43,297.39,291,294.9,4418,2419
HBLPOWER,20201202,23.65,23.7,22.85,23.3,337077,198031
HBSL,20201202,5.75,5.75,5.6,5.6,1229,1103
HCC,20201202,6.05,6.15,5.9,6,8478027,2529709
HCG,20201202,149,151.75,146.3,150.15,116151,84407
HCL-INSYS,20201202,9.85,9.9,9.6,9.9,1261689,951604
HCLTECH,20201202,836.15,847.45,831.3,843.15,7062229,3252973
HDFC,20201202,2300,2304,2252.5,2276.35,3191550,1844122
HDFCAMC,20201202,2515,2589,2511.55,2555.05,514686,204120
HDFCBANK,20201202,1431,1431.8,1394.8,1406.95,8946075,4083694
HDFCLIFE,20201202,644,646.9,630.2,636.5,6126982,2617615
HDFCMFGETF,20201202,4348.5,4390.9,4335,4374.3,9387,6395
HDFCNIFETF,20201202,1379.29,1380.85,1370,1374.74,2010,1902
HDFCSENETF,20201202,4724.99,4725,4685.07,4724.34,96,69
HEG,20201202,805.45,839,804.1,817.25,1344736,262303
HEIDELBERG,20201202,210.15,214.1,210,212.95,386862,176911
HEMIPROP,20201202,64,73.9,63.5,72.8,10245492,4288131
HERCULES,20201202,101.9,102.25,99.3,100.35,63571,36411
HERITGFOOD,20201202,294.65,294.65,282.5,284.85,53333,31511
HEROMOTOCO,20201202,3113,3177.1,3091,3126.2,1748207,369614
HESTERBIO,20201202,1775.05,1804.4,1761.3,1799.35,7062,4096
HEXATRADEX,20201202,33.9,34.1,31.95,34.1,37531,34421
HFCL,20201202,20,23.4,19.65,22.95,48476583,17123569
HGINFRA,20201202,212.2,214.5,211.25,212.55,19268,12587
HGS,20201202,918,918,902.1,913.15,12585,10543
HIKAL,20201202,172.4,172.5,170.5,171.2,336158,141167
HIL,20201202,2025,2058,1993.95,2018.2,10202,5942
HILTON,20201202,9.75,10.55,9.6,10.55,41653,34036
HIMATSEIDE,20201202,125,127.3,122.55,127.2,545703,285037
HINDALCO,20201202,229.35,236.9,228.55,231.85,20100114,4228646
HINDCOMPOS,20201202,213.95,213.95,208,212.15,4425,2469
HINDCOPPER,20201202,42.05,44,42,43.55,4047572,1876195
HINDMOTORS,20201202,5.5,5.85,5.45,5.75,172775,117172
HINDNATGLS,20201202,28.5,28.8,27.65,27.9,14479,10848
HINDOILEXP,20201202,77.75,77.75,75.5,76.25,305452,176710
HINDPETRO,20201202,212.9,219.4,212.2,214.7,9652752,2625905
HINDUNILVR,20201202,2145,2149.9,2122.1,2139.3,1634682,1011324
HINDZINC,20201202,230,235,228.45,232.25,1639274,718072
HIRECT,20201202,145.65,145.7,142.5,143.3,18396,13001
HISARMETAL,20201202,76,92.75,75.65,92.75,188986,91823
HITECH,20201202,155,165,153,160.8,31523,20303
HITECHCORP,20201202,116.05,116.05,111,112.8,12243,10733
HITECHGEAR,20201202,153.35,153.35,146,146.75,8696,0
HLVLTD,20201202,5.25,5.25,5.1,5.15,236929,194321
HMVL,20201202,55.65,57.5,55.65,56.65,18058,13178
HNDFDS,20201202,915,924.75,890,914.05,7839,5913
HNGSNGBEES,20201202,356.95,356.95,345,352.68,550,518
HONAUT,20201202,31988.45,31988.45,31376.85,31494.1,1637,861
HONDAPOWER,20201202,978.65,991,975,985.2,5130,3861
HOVS,20201202,33.65,33.8,33.65,33.8,13601,11999
HPL,20201202,36.2,36.5,35.15,35.45,164864,114129
HSCL,20201202,43,43.65,42,42.45,4061224,2173613
HSIL,20201202,103.5,104.5,102.5,102.95,291899,203667
HTMEDIA,20201202,14.05,14.5,13.95,14.05,101422,71797
HUBTOWN,20201202,13.7,13.95,12.75,13.4,300631,211774
HUDCO,20201202,37.55,38.15,36.3,37.25,2397573,1086832
HUHTAMAKI,20201202,306.1,315,306.1,311.55,58775,37387
IBMFNIFTY,20201202,144.87,144.87,125.1,130.37,719,504
IBREALEST,20201202,70.5,71.5,67.2,68.3,5248008,2468173
IBULHSGFIN,20201202,189.75,192,186.85,188.4,11210964,2402437
IBULISL,20201202,59.25,59.25,59.25,59.25,46353,46353
ICEMAKE,20201202,90,91,86.2,89.05,19515,11020
ICICI500,20201202,182,182,176.26,177.47,4003,2909
ICICIALPLV,20201202,130,130.81,129.15,130.81,464,390
ICICIB22,20201202,29.45,30.05,29.33,29.9,4066161,3853091
ICICIBANK,20201202,486.35,487,472.2,480.45,21244707,7404023
ICICIBANKN,20201202,302,302,290.7,293.56,253333,205607
ICICIBANKP,20201202,164,164.5,160,161.57,5629,4492
ICICIGI,20201202,1484.8,1530,1479.6,1521.55,1035487,491442
ICICIGOLD,20201202,42.5,45.9,42.5,43.71,926665,909197
ICICILIQ,20201202,1000,1000,999.99,999.99,11085,11046
ICICILOVOL,20201202,107.7,109.7,105.86,107.34,34448,28969
ICICIM150,20201202,75.7,76.3,75.7,76,12758,6306
ICICIMCAP,20201202,74.6,75.57,73.7,74.34,9031,4852
ICICINF100,20201202,154.8,154.8,141.88,142.55,3164,3035
ICICINIFTY,20201202,143.1,143.1,135.15,139.37,93314,59579
ICICINV20,20201202,66.97,66.97,65.5,66.31,4837,2780
ICICINXT50,20201202,29.27,32,29.27,31.5,16650,13852
ICICIPRULI,20201202,458,476,458,467.6,6009102,2035217
ICICISENSX,20201202,482,482,474.8,477.74,927,609
ICICITECH,20201202,223,225.12,221.3,223.89,2432,1756
ICIL,20201202,158.6,161.7,154.55,155.7,160306,129458
ICRA,20201202,2770,2899,2758.85,2851.3,13408,10322
IDBI,20201202,38.4,38.75,37.85,38.1,1780340,854237
IDBIGOLD,20201202,4537,4537,4426,4495.85,1681,1535
IDEA,20201202,9.95,10.2,9.8,9.9,172606976,48429077
IDFC,20201202,40.9,40.9,39.5,39.9,3452180,2280028
IDFCFIRSTB,20201202,37.3,37.8,36.35,36.8,33101193,7493262
IDFNIFTYET,20201202,140.01,149.99,138.15,142.78,1830,1062
IEX,20201202,220,222.8,214.15,216.8,834253,458465
IFBAGRO,20201202,503,503,485.3,488.1,13320,8368
IFBIND,20201202,790.5,795,777,787.85,44598,34257
IFCI,20201202,6.65,7.05,6.55,6.85,5318568,2835544
IFGLEXPOR,20201202,180,197.25,179.95,193.8,41503,26763
IGARASHI,20201202,332.5,338,325.95,329.25,42856,18959
IGL,20201202,482.4,484.65,470,479.3,5009720,1727326
IGPL,20201202,459.85,475.15,450,472.85,56482,39238
IIFL,20201202,114.95,123.7,114.6,119.35,4781436,935032
IIFLSEC,20201202,43.05,43.6,42.5,43.25,542734,350401
IIFLWAM,20201202,997,1009,990,997.55,10135,6176
IITL,20201202,58.4,58.4,56.2,56.95,447,354
IMAGICAA,20201202,4.8,4.9,4.6,4.8,135816,90230
IMFA,20201202,290,303,285.85,297.1,68299,38299
IMPAL,20201202,543,543,520,522.65,4474,3193
IMPEXFERRO,20201202,0.75,0.8,0.7,0.75,58672,57442
INDBANK,20201202,9.6,9.7,9.2,9.4,60299,41525
INDHOTEL,20201202,121,130,121,129,12923048,5628892
INDIACEM,20201202,156.05,157.9,151.25,154.1,1406908,577108
INDIAGLYCO,20201202,295.25,297.3,287.2,288.6,108740,54870
INDIAMART,20201202,5139.9,5198.95,4999,5053.15,67938,45438
INDIANB,20201202,69.4,70.2,66.85,68.1,2842503,840900
INDIANCARD,20201202,103,103,98.05,100.95,1061,608
INDIANHUME,20201202,179.65,187.2,178.05,183.2,116175,54549
INDIGO,20201202,1574.25,1605.4,1548.4,1593.1,1640027,318713
INDLMETER,20201202,13.75,14.5,13.55,14.35,4480,3108
INDNIPPON,20201202,347,347.85,340.05,344.3,9743,6256
INDOCO,20201202,270,289.7,264.5,283.45,1144994,848540
INDORAMA,20201202,24.1,24.9,24.1,24.75,63854,46317
INDOSTAR,20201202,295.2,300,295,296.9,6904,4647
INDOTECH,20201202,104.25,104.25,100.6,101.85,24638,11112
INDOTHAI,20201202,21.05,21.15,19.75,20.85,3171,2687
INDOWIND,20201202,3.5,3.55,3.3,3.35,157840,126164
INDRAMEDCO,20201202,52.3,54.45,51,53.3,565745,374259
INDSWFTLAB,20201202,66.7,66.95,65.2,65.8,164086,119338
INDSWFTLTD,20201202,3.6,3.6,3.6,3.6,2312,0
INDTERRAIN,20201202,34,34.65,33.15,33.35,209337,139827
INDUSINDBK,20201202,902,905.75,881.3,897.3,14965085,1149173
INEOSSTYRO,20201202,739.7,763,725.4,738.25,105599,64268
INFIBEAM,20201202,87.6,92.35,85.15,91.6,6597413,4192804
INFOBEAN,20201202,135,135,128,131.8,12923,6348
INFRABEES,20201202,359.7,363.08,359.5,361.79,183,150
INFRATEL,20201202,225,227.95,210.35,224.8,129639408,79495901
INFY,20201202,1134,1147.45,1121,1140.9,6741637,2686601
INGERRAND,20201202,638.05,649,637.95,645.75,31623,23339
INOXLEISUR,20201202,274.95,277.8,272.6,275.85,392611,196307
INOXWIND,20201202,55.3,55.8,51.65,52.35,248861,165272
INSECTICID,20201202,450,455.5,448.05,451.1,20121,9308
INSPIRISYS,20201202,29.5,30.4,28.6,29.3,6538,4131
INTEGRA,20201202,1,1,1,1,2083,2083
INTELLECT,20201202,279,290,277.25,287.4,324274,225476
INTENTECH,20201202,33.25,33.95,33.2,33.5,37409,25450
INVENTURE,20201202,22.55,23.2,22,22.75,39067,20957
IOB,20201202,10.9,10.9,10.65,10.7,3002553,1730108
IOC,20201202,85.85,89.35,85.6,88.4,44728000,11184599
IOLCP,20201202,785.15,789.9,766.05,773.3,296596,131474
IPCALAB,20201202,2272,2276,2205,2265.75,512558,217740
IRB,20201202,120,120.7,116.95,117.5,564562,237283
IRCON,20201202,86.35,86.55,85.1,85.4,341783,197894
IRCTC,20201202,1368,1368.8,1346.55,1349.9,186840,95856
ISEC,20201202,448,454.9,445,450.7,419181,199338
ISFT,20201202,63,64.9,59.5,59.6,24738,18459
ISMTLTD,20201202,11.15,11.2,11.15,11.2,212552,127999
ITC,20201202,195,198.75,193.55,195.95,28425948,9411035
ITDC,20201202,273.8,279.05,265.05,269.7,134835,42406
ITDCEM,20201202,56.75,58.9,56.3,58.1,959168,491886
ITI,20201202,124.8,126.85,124.2,125.35,796450,219406
IVC,20201202,4.15,4.25,4.15,4.25,144970,0
IVP,20201202,73,73,66.55,66.8,5965,3448
IVZINGOLD,20201202,4388.7,4497,4307,4425,78,44
IZMO,20201202,53.15,53.15,51.2,53.15,59673,44478
J&KBANK,20201202,24.3,24.4,23.15,23.55,3322451,1935239
JAGRAN,20201202,41.15,41.5,39.9,41,460287,281572
JAGSNPHARM,20201202,63,64.5,62,63.45,134741,61150
JAIBALAJI,20201202,21.9,21.9,20.5,21.45,28955,19058
JAICORPLTD,20201202,93.15,94.2,91.5,92.45,1140939,233331
JAMNAAUTO,20201202,57.05,57.35,56,56.3,812520,479488
JASH,20201202,216.05,217.5,205.25,209.15,27660,24788
JAYAGROGN,20201202,108.75,118,108.1,116.55,84826,56557
JAYBARMARU,20201202,259.9,265,251,252.4,63006,32214
JAYNECOIND,20201202,3.95,4.1,3.95,4.1,146663,137759
JAYSREETEA,20201202,70.45,70.8,69.3,69.75,156532,82974
JBCHEPHARM,20201202,1007,1009.8,988.25,1000.95,234056,173974
JBFIND,20201202,7.2,7.2,7,7.05,125186,108457
JBMA,20201202,291,291,273.7,277.5,59618,27331
JCHAC,20201202,2242.85,2264.95,2202,2212.4,8892,4159
JHS,20201202,20.65,21,20.2,20.4,74391,54145
JIKIND,20201202,0.5,0.5,0.4,0.45,76018,0
JINDALPHOT,20201202,14.3,14.35,13.2,14.25,8753,5103
JINDALPOLY,20201202,474.15,482.4,468,477.3,17891,11733
JINDALSAW,20201202,72.5,76.4,72,75.4,3667046,1332437
JINDALSTEL,20201202,252.2,268.35,251.2,259.1,22314238,4719099
JINDRILL,20201202,99.3,105.5,97.05,101.7,553878,185596
JINDWORLD,20201202,48.45,49.7,47.5,47.85,159629,28261
JISLDVREQS,20201202,12.4,12.65,11.75,12,51838,39004
JISLJALEQS,20201202,19.1,19.65,18.4,19.05,6029883,2792812
JITFINFRA,20201202,7.85,8.45,7.85,8.45,21530,0
JIYAECO,20201202,7,7,6.8,6.9,77746,0
JKCEMENT,20201202,2060,2106.95,2051,2098.1,208659,151401
JKIL,20201202,118.9,131,118.9,130.05,654814,341821
JKLAKSHMI,20201202,357,360,346.1,357.35,578297,276023
JKPAPER,20201202,98.2,98.55,96.5,96.7,461695,228628
JKTYRE,20201202,82.5,82.5,80.5,81.15,817623,370139
JMA,20201202,31.4,33,31.35,32.4,6877,5515
JMCPROJECT,20201202,59.5,63,59.15,61.8,882152,522859
JMFINANCIL,20201202,82.7,85.3,80.65,82.5,5188941,2630710
JMTAUTOLTD,20201202,2.7,2.75,2.55,2.65,643357,363624
JOCIL,20201202,162,164.55,159.35,163.6,3618,2749
JPASSOCIAT,20201202,3.9,3.95,3.7,3.75,10806699,6021971
JPINFRATEC,20201202,1.3,1.3,1.2,1.25,2568180,1811437
JPOLYINVST,20201202,14.15,14.15,13.5,14.05,1582,1373
JPPOWER,20201202,2.35,2.4,2.3,2.35,4812841,2274004
JSL,20201202,64.85,69.9,64.1,69.25,2442543,786712
JSLHISAR,20201202,120.9,129.4,112.45,124.5,1898515,624803
JSWENERGY,20201202,63.5,64,61.8,62.65,1993644,994880
JSWHL,20201202,3290,3350,3200.2,3231.6,1305,667
JSWISPL,20201202,21,22.05,20.8,22.05,3343309,2364745
JSWSTEEL,20201202,357,370.75,356.05,368.4,11048627,1002249
JTEKTINDIA,20201202,81.35,81.8,79.1,79.6,174467,105234
JUBILANT,20201202,730.5,804,730.5,787.9,1708167,695178
JUBLFOOD,20201202,2525,2553.95,2510.85,2534.2,569296,126980
JUBLINDS,20201202,245,260.95,238.5,251.25,317088,98572
JUMPNET,20201202,19.15,19.15,19.15,19.15,33154,33154
JUNIORBEES,20201202,370,370,309,324.35,58314,39467
JUSTDIAL,20201202,599.8,610.9,596.25,604.15,599439,134924
JYOTHYLAB,20201202,144,145.8,141,142.45,629516,284991
KABRAEXTRU,20201202,77.55,78.05,76.5,77,8465,7384
KAJARIACER,20201202,674,684.65,662.05,678.55,446549,259695
KAKATCEM,20201202,177,183,175.75,180.8,40868,19732
KALPATPOWR,20201202,326.8,326.8,318,319.45,213400,119802
KALYANIFRG,20201202,133.4,139.8,131.35,136.05,999,0
KAMATHOTEL,20201202,36.2,36.9,35.25,35.45,424366,197500
KAMDHENU,20201202,79.5,81.85,77.15,79.25,48548,29403
KANANIIND,20201202,3.35,3.4,3.1,3.4,14375,11475
KANORICHEM,20201202,42.5,43.9,41.6,43.05,59737,36297
KANSAINER,20201202,549.9,551.7,531.55,541.65,219080,101923
KAPSTON,20201202,99,100.95,96.8,100,1536,0
KARDA,20201202,117.5,117.55,113.6,115.7,30041,20001
KARMAENG,20201202,9,9.4,9,9.4,231,231
KARURVYSYA,20201202,37.6,37.75,37.2,37.45,1156948,666975
KAUSHALYA,20201202,1.4,1.4,1.3,1.4,10303,8353
KAYA,20201202,262,262.8,250.45,256.4,16230,10625
KCP,20201202,74.85,76.05,72.9,73.6,876042,416089
KCPSUGIND,20201202,15.65,16,15.45,15.6,144997,93986
KDDL,20201202,187.3,192.5,184,186.9,11932,5607
KEC,20201202,380,384,366.4,372.65,768782,398599
KECL,20201202,13.8,14.1,12.95,13.4,240894,165201
KEERTI,20201202,26.25,26.45,25.2,26.45,138866,77574
KEI,20201202,419,429,419,422.9,222118,143015
KELLTONTEC,20201202,54.6,55.25,53.45,54.25,1192071,669358
KENNAMET,20201202,844.45,848,830.3,835.75,4206,3494
KERNEX,20201202,23.95,23.95,22.15,22.85,2044,0
KESORAMIND,20201202,51.35,52.4,48.55,49.8,844381,469031
KEYFINSERV,20201202,95,95,95,95,3167,3167
KHADIM,20201202,117.3,117.3,115.5,116.2,61557,45095
KHAICHEM,20201202,20.7,22.1,20.35,21.9,692725,210457
KHANDSE,20201202,8.85,9.2,8.75,8.8,10006,7775
KICL,20201202,1327,1385.45,1327,1337,2040,1324
KILITCH,20201202,91.2,93.75,91.2,93.4,3213,0
KINGFA,20201202,546.55,546.75,528.55,534.4,3115,1891
KIOCL,20201202,114.35,115,112.05,112.4,75135,47342
KIRIINDUS,20201202,517.05,534.5,501.35,510.2,160371,70841
KIRLFER,20201202,128,135,124.4,132.6,852721,395389
KIRLOSBROS,20201202,141,141.8,136.45,137.15,80223,47872
KIRLOSENG,20201202,123.6,124.95,120.1,121,351659,190914
KIRLOSIND,20201202,802.55,824,775,795.8,10556,7107
KITEX,20201202,105.2,108.8,105.1,106.65,426407,179380
KKCL,20201202,779.25,786,752,776.15,2054,1061
KMSUGAR,20201202,12.15,12.15,11.3,11.55,326111,217673
KNRCON,20201202,289.8,290,285.15,287.1,218851,178113
KOKUYOCMLN,20201202,63,66.6,62.5,64.85,1017839,276541
KOLTEPATIL,20201202,213.2,217,207.5,210,135960,67820
KOPRAN,20201202,133,135.15,131.5,135.15,2025192,648638
KOTAKBANK,20201202,1880,1883.65,1809,1814.2,7458011,4637812
KOTAKBKETF,20201202,302,302,294.38,297.96,233587,68806
KOTAKGOLD,20201202,423.1,428.4,423.1,427.3,48967,35977
KOTAKNIFTY,20201202,136.6,137,135.69,136.63,29397,15784
KOTAKNV20,20201202,65.9,67.9,65.75,67.24,5325,2848
KOTAKPSUBK,20201202,158.1,159.89,155,156.96,21858,13749
KOTARISUG,20201202,15.7,16.2,15.3,15.5,57520,52661
KOTHARIPET,20201202,16.8,16.8,16.2,16.3,57379,52173
KOTHARIPRO,20201202,63.25,64.35,62.4,63.75,8431,5834
KPITTECH,20201202,109.8,110.8,107,108.5,271766,144180
KPRMILL,20201202,783,811.05,775,806.55,74141,41194
KRBL,20201202,275,281.8,273,276.75,865307,244710
KREBSBIO,20201202,96,96.95,92,94.55,5699,3434
KRIDHANINF,20201202,2.7,2.9,2.6,2.85,234630,182664
KRISHANA,20201202,67.05,70.95,67,70,977,0
KSB,20201202,567.7,575.05,567.05,571.9,29840,21411
KSCL,20201202,489.45,490.5,481,482.65,288584,143606
KSL,20201202,240,261,238.95,254.65,851322,266412
KTKBANK,20201202,48.3,49.9,48.05,49.2,4683825,1953335
KUANTUM,20201202,43.1,44.9,42.7,44.55,17428,12792
KWALITY,20201202,3,3,3,3,90345,90345
L&TFH,20201202,87.9,88.95,86.05,86.6,19446807,4337861
