<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITASBNK,20210112,40.9,41.85,40.05,41.2,3410587,2528462
ERIS,20210112,610.5,629,600.85,616.05,159993,63292
EROSMEDIA,20210112,23.25,23.7,22.35,23.1,361766,211779
ESABINDIA,20210112,1830,1847.95,1802.15,1813.45,9135,4612
ESCORTS,20210112,1340,1385,1340,1377.45,1757289,419427
ESSARSHPNG,20210112,10.2,10.2,9.85,9.9,30981,22589
ESTER,20210112,123.85,124.85,122,122.6,153382,78092
EUROTEXIND,20210112,8.1,8.1,8.1,8.1,100,100
EVEREADY,20210112,200,211.45,199.95,207.1,527335,341265
EVERESTIND,20210112,322.8,323.9,317,318.4,47109,25888
EXCEL,20210112,2.6,2.6,2.6,2.6,160611,0
EXCELINDUS,20210112,889,891.9,871.85,877.45,10242,5231
EXIDEIND,20210112,198,208,197.9,204.3,10653636,2424778
EXPLEOSOL,20210112,551.7,566.95,532.2,539.5,28100,15713
FACT,20210112,93,93,85.35,86.4,3808073,903146
FAIRCHEMOR,20210112,618.1,618.2,600,609.4,20532,16436
FCL,20210112,60.5,64.5,59.05,64.5,1457959,902136
FCONSUMER,20210112,8.15,8.4,8.05,8.2,5640832,2088468
FCSSOFT,20210112,1.1,1.1,1.1,1.1,1890457,0
FDC,20210112,330,331.5,326.85,327.4,115073,70070
FEDERALBNK,20210112,74,76.85,73.5,76.2,29285428,9885425
FEL,20210112,11.1,11.5,11.05,11.2,1344299,605148
FELDVR,20210112,13.8,13.85,13.5,13.7,31447,20295
FIEMIND,20210112,610.7,613.9,591,597.45,30616,19158
FILATEX,20210112,69.5,71.5,68.5,70.75,3249219,2207136
FINCABLES,20210112,410.5,410.5,397.5,398.45,247332,116410
FINEORG,20210112,2618,2660.75,2580.5,2589.95,54380,35859
FINPIPE,20210112,648,654.5,642.15,648.1,43332,27224
FLEXITUFF,20210112,17.95,17.95,16.4,16.95,3400,0
FLFL,20210112,84.5,88.15,84.2,85.7,302701,137278
FLUOROCHEM,20210112,635.95,635.95,620.1,623.05,51976,30390
FMGOETZE,20210112,315,315,311,312.15,12855,9400
FMNL,20210112,17.95,18.1,17.1,17.6,77183,42575
FORCEMOT,20210112,1386,1468,1381.05,1416.9,355538,82439
FORTIS,20210112,175.95,177.1,171.15,171.8,3270150,1619270
FOSECOIND,20210112,1340.1,1365.55,1315.85,1346.15,2649,1317
FRETAIL,20210112,75,78.8,74.3,76.15,2418996,1055376
FSC,20210112,99,102.3,98,99.1,134923,60871
FSL,20210112,97.5,101,95.1,99.05,4811028,2132204
G5,20210112,47.82,47.82,47.74,47.75,5472,4262
GABRIEL,20210112,115.95,116.95,113.6,114.35,334658,128725
GAEL,20210112,134.3,141.2,134.25,137.9,375200,191222
GAIL,20210112,140.9,143.5,139.2,141.4,65057615,12248943
GAL,20210112,3.3,3.4,3.2,3.25,29543,25889
GALAXYSURF,20210112,2190.4,2251,2184.65,2232.45,34181,9684
GALLANTT,20210112,44.9,46.3,43.05,45,110071,49994
GALLISPAT,20210112,41.8,43.15,41.1,41.7,54545,34051
GAMMNINFRA,20210112,0.9,0.95,0.85,0.9,1975373,1673330
GANDHITUBE,20210112,263.9,274,256.95,267.45,21692,9393
GANECOS,20210112,468,478.7,462.05,471.15,50577,34762
GANESHHOUC,20210112,34.25,34.25,31.6,32.05,63570,44719
GANGESSECU,20210112,57.4,58.15,55,56.2,14004,7513
GARDENSILK,20210112,9.1,9.1,9.1,9.1,39436,39436
GARFIBRES,20210112,2239.7,2257.65,2220,2229.4,6732,4107
GATI,20210112,96,99,94.65,96.2,346227,165801
GAYAHWS,20210112,0.95,0.95,0.85,0.9,1023811,0
GAYAPROJ,20210112,45.75,45.75,44.1,44.9,449686,328726
GBGLOBAL,20210112,7.85,8.2,7.85,8.05,1415,0
GDL,20210112,121.95,123.85,119,122.35,186394,133260
GEECEE,20210112,89,93.35,88.05,90.55,29293,15302
GEEKAYWIRE,20210112,68.85,69.1,65.65,69.05,11939,0
GENESYS,20210112,72.25,76.45,71.25,73.25,31937,24269
GENUSPAPER,20210112,7.1,7.35,6.95,7,144799,0
GENUSPOWER,20210112,38.75,38.75,37.1,37.35,198504,120162
GEOJITFSL,20210112,55.15,57.1,55.15,56.1,270239,153852
GEPIL,20210112,290,291.8,286.1,287.5,57477,38958
GESHIP,20210112,281,284.65,280.1,281.35,141467,78205
GET&D,20210112,128.15,130,126.8,127.95,104189,40951
GFLLIMITED,20210112,95.85,97.95,93.15,95.5,35385,20255
GFSTEELS,20210112,2.15,2.15,2.15,2.15,740,740
GHCL,20210112,213.1,215.95,209.4,213.05,240857,163002
GICHSGFIN,20210112,125,126.75,124.2,125.3,555801,203077
GICRE,20210112,148.2,149.5,147,148.2,738251,328712
GILLANDERS,20210112,44,44.95,43.85,44.05,4721,3487
GILLETTE,20210112,5840,5871.6,5820.15,5861.05,5025,2978
GINNIFILA,20210112,24.5,24.5,23.5,23.55,74455,47332
GIPCL,20210112,82.1,84.55,82.1,83.15,497236,319656
GISOLUTION,20210112,3.15,3.25,2.95,3.15,4633,0
GKWLIMITED,20210112,570,584.85,564,574.95,137,0
GLAND,20210112,2330.05,2338.6,2240,2248.35,267814,190974
GLAXO,20210112,1563.75,1571.6,1529.95,1547.3,48335,28531
GLENMARK,20210112,525,532,515.6,517.25,3090004,617258
GLFL,20210112,3.15,3.15,3.15,3.15,4396,4396
GLOBAL,20210112,65.45,65.45,63,63.15,4136,3093
GLOBE,20210112,63,63.55,62.35,63.25,1098,601
GLOBOFFS,20210112,9.8,9.9,9.15,9.45,80540,25737
GLOBUSSPR,20210112,380,396,372.2,375.15,369793,78631
GMDCLTD,20210112,61.4,67.4,60.85,63.6,18805454,4241342
GMMPFAUDLR,20210112,3875,3910,3817,3845.95,42168,27835
GMRINFRA,20210112,26.85,27.35,26.7,27.1,11071754,2121256
GNA,20210112,350,388,345.6,377.2,960519,261328
GNFC,20210112,222.4,226.8,221.3,222.05,764794,396951
GOACARBON,20210112,278.95,278.95,270.9,273.7,13599,0
GOCLCORP,20210112,202.9,206.4,197.05,205.25,13961,8903
GODFRYPHLP,20210112,967,978,964,966.7,46903,19750
GODHA,20210112,38.8,42.4,38.7,39.85,4367,3055
GODREJAGRO,20210112,526,530.65,515.1,528.95,190863,73930
GODREJCP,20210112,773.8,778,760.3,762.2,1713731,810905
GODREJIND,20210112,431.9,438.55,428.6,434.55,633097,304349
GODREJPROP,20210112,1472.9,1502.8,1458.85,1474,1049429,249306
GOKEX,20210112,91,92.35,90.2,90.5,106525,69417
GOKUL,20210112,19.25,19.35,18.2,18.65,62459,43953
GOKULAGRO,20210112,24.4,25,23.2,23.75,109085,67613
GOLDBEES,20210112,43.23,43.29,42.96,43.23,3547419,2353646
GOLDENTOBC,20210112,51.65,52.8,51,51.3,13911,10557
GOLDIAM,20210112,227,230,221,223.45,108198,59790
GOLDSHARE,20210112,4485.1,4504.75,4433.05,4478.9,1822,1067
GOLDTECH,20210112,10.3,11.4,10.25,10.7,24037,16465
GOODLUCK,20210112,69.7,74.7,68.3,71.65,215675,103465
GOODYEAR,20210112,953.5,969,945,959.15,17687,11309
GPIL,20210112,540.8,559,535.1,537.4,113340,63505
GPPL,20210112,93.5,94.85,92.7,92.85,438857,316351
GPTINFRA,20210112,44,44,41,42.9,51223,31189
GRANULES,20210112,362.5,367.8,360.05,361.55,748953,382771
GRAPHITE,20210112,335.9,342.85,332.2,336,2402874,637317
GRASIM,20210112,1005.8,1020.6,997.7,1010.3,1551157,274574
GRAVITA,20210112,81.9,83.5,78.4,81.1,181034,110578
GREAVESCOT,20210112,94.7,98.7,93.3,96.9,1971965,746405
GREENLAM,20210112,891.2,924.95,883.85,916.3,9794,4800
GREENPANEL,20210112,164.45,164.45,148.85,154.35,834840,458318
GREENPLY,20210112,130.9,134.35,129.6,133.05,506264,313237
GREENPOWER,20210112,3.15,3.15,3.15,3.15,1236336,1236216
GRINDWELL,20210112,760.5,773.9,745.9,755.85,28101,17159
GROBTEA,20210112,890,942.85,879.55,883.75,1721,1071
GRPLTD,20210112,899.95,921,890.1,900,696,546
GRSE,20210112,196.5,198.4,194.45,194.75,166217,95217
GSCLCEMENT,20210112,42.25,42.65,40.6,41.2,474728,270893
GSFC,20210112,82.75,87,82.2,84.15,1974704,857791
GSPL,20210112,213,214.35,211.05,212.15,1961890,1547120
GSS,20210112,50,50.2,46.5,47.75,443856,210874
GTL,20210112,8.85,8.85,8.05,8.05,977585,444509
GTLINFRA,20210112,1.05,1.05,1,1.05,56510653,31316503
GTNIND,20210112,14,14.7,14,14.5,10730,0
GTNTEX,20210112,7.7,7.7,7.45,7.45,237,237
GTPL,20210112,160.15,162.35,150.1,151.45,584349,279728
GUFICBIO,20210112,125.2,128.1,125.1,125.95,134773,66532
GUJALKALI,20210112,345,347.4,343.2,344.65,98866,58534
GUJAPOLLO,20210112,216.55,216.6,207.35,209.1,6343,3462
GUJGASLTD,20210112,387.05,388.25,383,384.3,434936,284498
GUJRAFFIA,20210112,17,17.85,16.25,17.85,6443,0
GULFOILLUB,20210112,744.8,744.85,728.5,733.3,12553,6259
GULFPETRO,20210112,47.25,47.9,46,46.45,73159,43857
GULPOLY,20210112,84.2,85,82.1,82.6,51991,36075
HAL,20210112,912,914.85,897,901.6,292230,128390
HAPPSTMNDS,20210112,353.75,353.9,347.5,349.55,910494,344368
HARITASEAT,20210112,473.15,482.25,462.25,479.75,14501,11895
HARRMALAYA,20210112,127.1,129.4,121.55,123.45,148885,66922
HATHWAY,20210112,34.2,34.95,33.9,34.55,1383747,718987
HATSUN,20210112,727.95,733.5,721,730.1,36698,17186
HAVELLS,20210112,1012.65,1026,1003.4,1018.8,1799936,635539
HAVISHA,20210112,1,1.05,1,1,103497,0
HBANKETF,20210112,317.73,323.34,316.25,322.52,3376,2372
HBLPOWER,20210112,38.95,38.95,37.5,37.9,742351,389547
HBSL,20210112,7.05,7.2,6.8,7.2,14715,0
HCC,20210112,8.8,9.1,8.7,8.85,6129946,2735660
HCG,20210112,157.75,158.85,155,156.1,101010,61179
HCL-INSYS,20210112,9.5,9.6,9,9.3,653760,420328
HCLTECH,20210112,1052,1065.05,1038.7,1062.1,6700542,2256014
HDFC,20210112,2738,2760,2719,2747.55,3412213,1944551
HDFCAMC,20210112,3182.45,3235,3162.1,3212.6,274537,123386
HDFCBANK,20210112,1452.45,1487.7,1449.1,1481,10194078,4655926
HDFCLIFE,20210112,727,727,714.2,718.4,1607350,805990
HDFCMFGETF,20210112,4435.85,4447.5,4430,4437.9,20299,17055
HDFCNIFETF,20210112,1533,1545.1,1523.74,1544.16,1089,919
HDFCSENETF,20210112,5225,5249.9,5191.1,5220.75,98,73
HEG,20210112,1040,1069.9,1030.15,1046.15,1134183,199624
HEIDELBERG,20210112,233.2,233.2,225.95,226.6,206332,118268
HEMIPROP,20210112,117.95,131.55,115.2,131.1,9314639,3509766
HERCULES,20210112,127,130.1,123.85,126.2,85947,32765
HERITGFOOD,20210112,309.45,326.4,305,316.8,393760,170849
HEROMOTOCO,20210112,3190,3295,3180.45,3248.25,1586336,419632
HESTERBIO,20210112,1744.3,1787,1739,1757.9,13002,8278
HEXATRADEX,20210112,47.3,47.3,42.8,47.15,372283,234507
HFCL,20210112,33,33.55,32,32.25,21850087,7147276
HGINFRA,20210112,235.2,238.25,233,234.6,49998,27343
HGS,20210112,1162.05,1179,1150,1157.05,9829,5490
HIKAL,20210112,180.7,180.85,176.1,176.6,530676,236523
HIL,20210112,2174,2231,2132.05,2190.75,11105,5943
HILTON,20210112,14.8,15.4,14.75,15.4,26716,19902
HIMATSEIDE,20210112,154.15,154.5,147.55,148.75,236863,162163
HINDALCO,20210112,260.45,270.5,260.45,264.35,13136084,3586622
HINDCOMPOS,20210112,314,352.55,299,352.55,360694,82206
HINDCOPPER,20210112,64.5,66.8,63.1,64.75,3601915,967807
HINDMOTORS,20210112,8.7,8.7,8.7,8.7,8716,0
HINDNATGLS,20210112,33.45,34.45,32.2,32.6,25339,21842
HINDOILEXP,20210112,90.5,98.4,88.4,92.9,4248430,1057454
HINDPETRO,20210112,224.05,228.5,222.2,224.9,4511653,1584468
HINDUNILVR,20210112,2429.8,2433.1,2372,2375.9,2036708,1215052
HINDZINC,20210112,293.65,303,286,290.65,1455335,697956
HIRECT,20210112,165,170.3,162,164.15,143543,38189
HISARMETAL,20210112,92.05,94.15,89,90.65,40162,23040
HITECH,20210112,264.8,277,262,265.75,97317,40597
HITECHCORP,20210112,116.35,116.9,110.7,113.1,1823,1549
HITECHGEAR,20210112,181.95,184.05,174,183.95,9097,0
HLVLTD,20210112,7.2,7.35,6.8,6.9,534769,375786
HMVL,20210112,57.5,59,57.15,58.6,55965,35679
HNDFDS,20210112,1496.75,1576.75,1451.95,1532.35,29353,10977
HNGSNGBEES,20210112,350.1,356,349.2,350,532,432
HONAUT,20210112,40599,41398.95,39702,40004.15,10280,5416
HONDAPOWER,20210112,1053,1079.5,1043,1066.65,16036,9562
HOTELRUGBY,20210112,1.25,1.3,1.25,1.3,1450,1450
HOVS,20210112,43.05,44.8,43.05,43.9,5881,0
HPL,20210112,44.5,48.3,44.15,46.2,660210,359585
HSCL,20210112,49.25,49.85,48.7,49.05,3100126,1559760
HSIL,20210112,117.2,121.9,117,120.85,161982,93745
HTMEDIA,20210112,18.1,18.3,17.75,18.05,197870,138723
HUBTOWN,20210112,19.3,20.35,18.5,20.35,151832,88517
HUDCO,20210112,42.1,43.5,41.55,42.7,1914323,749459
HUHTAMAKI,20210112,315.4,315.4,305.5,313.55,91459,48586
IBMFNIFTY,20210112,143.6,146.38,141,143.18,1097,380
IBREALEST,20210112,83.7,88.75,83.4,85.15,9914747,2979463
IBULHSGFIN,20210112,232.5,240.75,229,234.85,16662382,3178720
ICEMAKE,20210112,97.7,98.25,94.6,96.95,48181,30254
ICICI500,20210112,199.99,199.99,194.97,197.02,1938,1676
ICICIALPLV,20210112,151,151,145,145.56,1741,1625
ICICIB22,20210112,33.22,33.82,33.01,33.73,769047,674747
ICICIBANK,20210112,541,550.65,537.1,548,16388310,6237728
ICICIBANKN,20210112,329.7,329.7,316.28,320.85,4177,2605
ICICIBANKP,20210112,174.95,176.5,173.01,175.97,69588,51311
ICICIGI,20210112,1607.4,1616.9,1556.8,1565.95,451933,281271
ICICIGOLD,20210112,45.99,45.99,43.35,44.26,2043877,1997932
ICICILIQ,20210112,999.45,1009.11,999.45,999.99,76300,67137
ICICILOVOL,20210112,111.7,121.5,111.7,119.3,23697,14740
ICICIM150,20210112,85.1,85.1,82.9,84.22,2512,1935
ICICIMCAP,20210112,85.55,85.7,83.5,84.82,63103,41093
ICICINF100,20210112,171.2,171.2,154.01,158.78,7704,4030
ICICINIFTY,20210112,154.5,154.74,152.9,154.42,88228,50703
ICICINV20,20210112,77.47,77.7,75,76.01,12596,8189
ICICINXT50,20210112,35.68,35.68,34.22,35.04,16040,12460
ICICIPRULI,20210112,526,526,518.3,521.65,723061,222469
ICICISENSX,20210112,534.84,534.84,525.26,531.96,32011,7624
ICICITECH,20210112,274.95,287,270.25,271.77,62208,39933
ICIL,20210112,140,144.8,138,144.8,192949,161794
ICRA,20210112,2989,3137.9,2946.75,2981.75,13916,5516
IDBI,20210112,31.1,32.45,30.6,32.15,13042313,6114729
IDBIGOLD,20210112,4553.6,4607.35,4553.6,4561.65,101,80
IDEA,20210112,11.45,12.25,11.3,12.1,389146921,130762854
IDFC,20210112,42.45,45,41.7,43.75,22448869,7029666
IDFCFIRSTB,20210112,44,48.45,43.5,47.15,90521255,17985031
IDFNIFTYET,20210112,153,153,150,151.43,250,208
IEX,20210112,226,227.7,222.3,225.75,1001594,718914
IFBAGRO,20210112,469,477.6,464.45,473.75,17455,6203
IFBIND,20210112,1183.75,1225,1183.75,1221.8,54806,29096
IFCI,20210112,10.1,10.2,9.85,9.95,4335529,2063610
IFGLEXPOR,20210112,255.45,264,254,256.65,24547,15892
IGARASHI,20210112,360,374.5,356.05,362.2,205080,82820
IGL,20210112,555,572.95,554.65,567.2,3682728,921564
IGPL,20210112,395.7,406,388.15,398.65,29899,18215
IIFL,20210112,113.15,117.65,113.05,116.05,541105,246648
IIFLSEC,20210112,52.3,52.3,51.65,51.9,792805,637041
IIFLWAM,20210112,1059.45,1072.55,1053.65,1058.95,25529,19078
IITL,20210112,70.4,76.4,70.4,76.4,152,0
IMAGICAA,20210112,6.3,6.35,5.85,6.05,204984,0
IMFA,20210112,311.5,360.35,305.3,339.6,319993,147986
IMPAL,20210112,585.6,590,579.25,584.2,1305,913
INDBANK,20210112,12.1,12.15,11.55,11.95,103626,66471
INDHOTEL,20210112,124,125.3,122.8,123.25,1022028,471540
INDIACEM,20210112,169.9,172,166.05,168.5,2986448,1065628
INDIAGLYCO,20210112,393,397.7,382.3,391.6,271670,95498
INDIAMART,20210112,8021.45,8273.95,8019.35,8217.45,244208,87438
INDIANB,20210112,86.7,93.5,85.35,91.75,8867303,2310459
INDIANCARD,20210112,146.5,146.5,140.45,141.25,4171,3437
INDIANHUME,20210112,206,215.8,206,210.15,64801,34510
INDIGO,20210112,1702,1727,1676.55,1680,1039105,292314
INDLMETER,20210112,20.15,20.15,18.85,19.05,558,0
INDNIPPON,20210112,363,378.3,363,374.8,25373,16222
INDOCO,20210112,322,326,314.05,318,140752,74955
INDORAMA,20210112,40.4,41.45,38.9,39.25,44608,28298
INDOSTAR,20210112,323,334.35,323,327.65,26374,9524
INDOTECH,20210112,108.25,112.8,108.25,109.55,6687,4507
INDOTHAI,20210112,38.55,38.55,38.55,38.55,13459,13459
INDOWIND,20210112,5.4,5.5,5,5.4,130489,0
INDRAMEDCO,20210112,57.9,58.45,57,57.25,217883,109961
INDSWFTLAB,20210112,86.9,87.1,82.9,82.9,114681,84459
INDSWFTLTD,20210112,4.4,4.4,4.4,4.4,7930,0
INDTERRAIN,20210112,50.75,50.8,48.3,48.7,1057519,516738
INDUSINDBK,20210112,920,941.5,906.55,927.65,8805330,1379773
INDUSTOWER,20210112,262.25,268.35,257.45,261.35,6351455,3187762
INEOSSTYRO,20210112,1050,1079,999,1009,80875,39447
INFIBEAM,20210112,83.6,84,81.25,83.45,349455,204033
INFOBEAN,20210112,154,154,150.05,152.1,13980,7636
INFOMEDIA,20210112,3.65,3.65,3.5,3.5,18044,0
INFRABEES,20210112,400,403.88,393,402.74,3157,2458
INFY,20210112,1378,1378,1360,1371.75,8309868,3655022
INGERRAND,20210112,731.15,764,720.7,731.25,150606,38061
INOXLEISUR,20210112,339.45,343.5,335.65,340.25,1550723,792931
INOXWIND,20210112,69.9,71.45,67.6,71,380860,282606
INSECTICID,20210112,472.8,482,470.1,474.05,49671,25622
INSPIRISYS,20210112,39.75,40.5,38.15,38.55,54458,33580
INTEGRA,20210112,1.55,1.55,1.45,1.5,21239,0
INTELLECT,20210112,344.7,352.6,332.8,336.4,249248,156755
INTENTECH,20210112,42.95,43.85,42.3,43.05,40357,27884
INVENTURE,20210112,16.8,17.3,16.75,16.85,15458,9507
IOB,20210112,11.05,11.7,10.9,11.5,7708755,3524491
IOC,20210112,95.6,99.35,95.2,97.95,31941540,8760352
IOLCP,20210112,746.6,762.5,742,748.3,302827,94420
IPCALAB,20210112,2120,2166,2102.6,2115.85,285922,178680
IRB,20210112,115,117.7,114.1,116.25,1273924,659895
IRCON,20210112,92.7,93,91.2,91.45,1141740,613758
IRCTC,20210112,1460.7,1497,1454,1480.45,1804821,687487
ISEC,20210112,454.5,456.95,443.05,446.8,736619,345378
ISFT,20210112,84.05,92,83.3,89.7,36638,23091
ISMTLTD,20210112,11,11.1,10.75,10.85,66399,56700
ITC,20210112,203,206.9,201.6,206.45,35617404,15613483
ITDC,20210112,326.8,334.2,324.2,328.05,83632,16838
ITDCEM,20210112,74.15,74.15,72.65,73.15,722924,342621
ITI,20210112,126.25,132,125.3,129.3,1353572,385473
IVC,20210112,5.3,5.45,5.05,5.1,191446,0
IVP,20210112,76.2,79.8,76.2,77.55,1063,0
IVZINGOLD,20210112,4486,4534,4481.1,4500.8,48,44
IVZINNIFTY,20210112,1557.9,1569.3,1557.9,1563.05,9,4
IZMO,20210112,47.75,47.75,46,46.85,31567,23486
J&KBANK,20210112,25.25,27.8,24.45,27.8,14093147,8589404
JAGRAN,20210112,44.5,46.3,44.25,45.75,613140,253370
JAGSNPHARM,20210112,80.1,83.65,80.1,81.05,122644,57171
JAIBALAJI,20210112,20.35,20.35,19.5,20,42424,33412
JAICORPLTD,20210112,93.5,98.2,93.25,95.9,2786014,622646
JAMNAAUTO,20210112,65.5,68.2,65.05,66.05,4639617,2539723
JASH,20210112,225.8,239.9,220.05,231.6,11906,7237
JAYAGROGN,20210112,121.05,145.6,120.9,145.2,446819,139035
JAYBARMARU,20210112,268,279,264.55,273.55,169160,80059
JAYNECOIND,20210112,7.4,7.45,6.75,7.25,204867,0
JAYSREETEA,20210112,71.65,71.7,69.35,71.1,80740,37406
JBCHEPHARM,20210112,1046,1065,1030,1039.6,66848,38349
JBFIND,20210112,14.75,15,14,15,223035,0
JBMA,20210112,318.9,329,314.9,319.2,48772,23004
JCHAC,20210112,2592.9,2635,2525.4,2558,9545,3884
JHS,20210112,24.6,24.95,23.7,23.95,121587,100888
JINDALPHOT,20210112,23.6,24.8,23.5,23.9,8908,0
JINDALPOLY,20210112,451.55,457.9,450,455.15,17158,10481
JINDALSAW,20210112,80,82.75,79.6,81.65,1033097,303045
JINDALSTEL,20210112,292.5,307,290.4,294.4,12056629,2208219
JINDRILL,20210112,89.5,92.8,88,92.05,52783,25940
JINDWORLD,20210112,57,60.55,56.9,59.85,272528,68627
JISLDVREQS,20210112,17.4,17.4,16.5,16.65,279715,161379
JISLJALEQS,20210112,23.75,24.3,22.85,23.6,7709878,4346808
JITFINFRA,20210112,11.35,11.9,10.8,11,5261,0
JIYAECO,20210112,7.2,7.25,6.85,7.25,167503,0
JKCEMENT,20210112,2226.25,2260,2170,2196.25,146657,96966
JKIL,20210112,149.5,151,146,147.9,359363,240136
JKLAKSHMI,20210112,349.7,353.95,347.4,352.85,263946,145257
JKPAPER,20210112,124,129.5,123,128.6,1814184,818638
JKTYRE,20210112,81.5,83.3,81.1,82.5,4401417,1839855
JMA,20210112,32.8,33.4,32.25,32.95,13203,10621
JMCPROJECT,20210112,71.9,72.5,70,70.6,207420,121632
JMFINANCIL,20210112,92.9,94.35,91.05,92.25,1128530,422280
JMTAUTOLTD,20210112,3.25,3.25,3.25,3.25,780784,780484
JOCIL,20210112,187,192.15,183.15,189.05,11003,6329
JPASSOCIAT,20210112,7.8,8.25,7.55,8,11967926,6285331
JPINFRATEC,20210112,2.3,2.3,2.15,2.15,1501073,0
JPOLYINVST,20210112,24.5,26.85,24.5,24.5,982,0
JPPOWER,20210112,3.3,3.3,3.2,3.2,8228053,5956053
JSL,20210112,85.05,96,85.05,94.25,5532250,2550427
JSLHISAR,20210112,154.45,163.7,150.1,159.55,900885,360661
JSWENERGY,20210112,66.9,76,66.45,74.85,20949427,6288068
JSWHL,20210112,3719.3,3761,3604.35,3627.65,820,461
JSWISPL,20210112,32,33.85,31.5,32.35,601385,333689
JSWSTEEL,20210112,398.95,412.95,397.05,399.55,6708618,883596
JTEKTINDIA,20210112,93.6,96.45,91.05,94.55,467507,205816
JUBILANT,20210112,913,941.9,903.7,926.25,446456,235101
JUBLFOOD,20210112,2921,2925.85,2855.05,2878.05,737264,161350
JUBLINDS,20210112,260,260,246.85,250.05,65257,26159
JUMPNET,20210112,13.25,13.25,13.25,13.25,47438,47438
JUNIORBEES,20210112,368,368,359,359.83,33179,20212
JUSTDIAL,20210112,741,745,710.9,717.45,1087455,208071
JYOTHYLAB,20210112,152.4,156.5,150.2,153.65,2018273,657932
KABRAEXTRU,20210112,100,105.7,100,103.1,69435,40738
KAJARIACER,20210112,751,752.8,738.1,741.4,508522,407242
KAKATCEM,20210112,192,193,186,190.8,15317,6865
KALPATPOWR,20210112,341,342.75,336.6,337.85,230450,140411
KALYANIFRG,20210112,164,169.5,157.6,159.7,882,0
KAMATHOTEL,20210112,38.05,38.05,36.9,37.4,61081,44522
KAMDHENU,20210112,123.5,128.9,123.5,126,44032,26648
KANANIIND,20210112,4.9,4.9,4.8,4.9,9144,8144
KANORICHEM,20210112,63.25,63.85,62,62.65,178525,87215
KANPRPLA,20210112,128,129,124,124.8,9177,7546
KANSAINER,20210112,605.15,615,597,600.3,234335,128155
KAPSTON,20210112,107,107,107,107,6,0
KARDA,20210112,123.9,125.85,120,123.3,12901,7170
KARMAENG,20210112,25.3,25.3,22.15,24.75,145728,55291
KARURVYSYA,20210112,47.7,48.4,46.85,47.75,3806821,1479826
KAUSHALYA,20210112,1.95,1.95,1.85,1.9,22610,0
KAYA,20210112,303.8,311.35,294,304.85,49902,20346
KCP,20210112,72.9,73.8,71.35,73.2,214313,117382
KCPSUGIND,20210112,16.85,17.2,16.6,16.75,217790,112983
KDDL,20210112,251,256,243.35,251.5,4789,3333
KEC,20210112,366.4,368.1,362.1,365.2,187900,84644
KECL,20210112,15.7,16,15.35,15.55,95871,65111
KEERTI,20210112,25.05,26.8,25.05,26.1,111046,63561
KEI,20210112,488.75,491.05,482.9,486.1,86699,55450
KELLTONTEC,20210112,76.1,78.9,76.1,78.05,1962897,780308
KENNAMET,20210112,887.8,994,880.05,971.25,65486,31799
KERNEX,20210112,32.1,33.65,30.6,32.6,15949,0
KESORAMIND,20210112,61.95,63.8,61.7,61.85,444785,218394
KEYFINSERV,20210112,77.65,79,77.05,77.75,3970,3384
KHADIM,20210112,132,133.95,130.5,130.95,60633,36406
KHAICHEM,20210112,29,30.9,28.8,29.9,808109,472285
KHANDSE,20210112,19.2,19.85,19.2,19.35,4215,0
KICL,20210112,1630.65,1639.4,1565.05,1593.9,1235,761
KILITCH,20210112,96.45,97.5,94.1,95.65,4816,0
KINGFA,20210112,614.55,636,611.3,624.45,8288,6965
KIOCL,20210112,138.4,138.4,133.6,136.4,56952,35009
KIRIINDUS,20210112,512.6,520,501.2,511,75884,29385
KIRLFER,20210112,140.4,142.8,139.9,141.25,61056,41654
KIRLOSBROS,20210112,137.5,139.9,134.7,137.65,89535,48434
KIRLOSENG,20210112,130,133.15,128.85,130.55,122884,64150
KIRLOSIND,20210112,783.4,833,783.4,826.1,5406,3473
KITEX,20210112,111.95,113.9,111.4,112.55,160115,88220
KKCL,20210112,935.05,945.05,915.25,926.95,1055,590
KMSUGAR,20210112,12.2,12.3,11.85,11.95,277048,152690
KNRCON,20210112,341.8,346.8,335,344.4,164644,79083
KOKUYOCMLN,20210112,69,69.6,68.25,68.6,173097,119667
KOLTEPATIL,20210112,267,275.9,262.6,264.65,216637,88725
KOPRAN,20210112,131,136,131,132.75,177821,105109
KOTAKBANK,20210112,1929.8,1930.1,1895.85,1903.45,6035580,4104074
KOTAKBKETF,20210112,320.3,326.71,320.3,326.27,9144,4949
KOTAKGOLD,20210112,436,436,432.5,434.25,39139,24018
KOTAKNIFTY,20210112,150.54,151.79,150,151.65,43777,29729
KOTAKNV20,20210112,78,79.25,75.6,78.52,9710,6450
KOTAKPSUBK,20210112,179.59,192,176.07,188.06,79346,55215
KOTARISUG,20210112,19.35,19.35,18.55,18.75,59483,41872
KOTHARIPET,20210112,22.25,24,22.25,23.35,121368,76130
KOTHARIPRO,20210112,73.1,75.85,72.7,73.65,5565,2785
KPITTECH,20210112,137.2,137.3,132.4,135.6,451271,200091
KPRMILL,20210112,963.75,974.9,949,954.55,28094,13396
KRBL,20210112,247.85,247.85,244,245.45,168712,84841
KREBSBIO,20210112,126,133.9,125.15,131.8,37769,25060
KRIDHANINF,20210112,4.55,4.6,4.25,4.4,111790,0
