<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
BVCL,20201109,14.25,14.25,13.1,13.85,1914,0
BYKE,20201109,13.6,13.95,13.15,13.4,17081,12509
CADILAHC,20201109,436.1,438.9,429,437.6,4111210,1385363
CALSOFT,20201109,9.65,10.1,9.2,9.9,13863,0
CAMLINFINE,20201109,108.2,109.7,106,107.95,310014,166454
CAMS,20201109,1289.65,1297.95,1278,1293.6,107173,86752
CANBK,20201109,92.8,93.7,91.5,92.7,7493276,1626684
CANFINHOME,20201109,471.95,482,465,476.35,241404,138394
CANTABIL,20201109,326.3,334.4,326.3,331.4,106479,20824
CAPACITE,20201109,131.3,139.25,130,132.05,32880,18295
CAPLIPOINT,20201109,488.1,493,470,472.4,219188,121413
CAPTRUST,20201109,60.5,60.5,56.1,56.45,2226,1288
CARBORUNIV,20201109,293,298.45,288,290.25,195205,102705
CAREERP,20201109,163.6,163.6,157.75,160.05,15166,10043
CARERATING,20201109,410,411.9,370,392.8,345032,154122
CASTEXTECH,20201109,0.4,0.45,0.4,0.4,83020,0
CASTROLIND,20201109,113.35,113.75,112,113.05,1081397,761260
CCCL,20201109,0.3,0.35,0.25,0.3,131004,0
CCHHL,20201109,3,3.1,2.95,3.05,58135,33059
CCL,20201109,253.5,254.5,245.45,248.15,201714,150199
CDSL,20201109,467.3,479.8,464,475.4,1289950,318478
CEATLTD,20201109,1122,1129,1116,1121.8,112807,45218
CEBBCO,20201109,13.4,14.3,13,13.05,29554,25992
CELEBRITY,20201109,5.2,5.4,4.5,5.4,220785,155592
CENTENKA,20201109,172.5,175.65,172,172.9,12361,7224
CENTEXT,20201109,3.4,3.4,3.25,3.3,68311,39665
CENTRALBK,20201109,11.7,11.8,11.5,11.55,3177169,1621164
CENTRUM,20201109,17.65,17.85,16.1,16.45,470539,273793
CENTUM,20201109,283.1,283.1,266.05,269.5,9357,6387
CENTURYPLY,20201109,185.7,187.4,181.5,185.2,106102,68124
CENTURYTEX,20201109,315.2,317.9,313.05,314.2,262354,73688
CERA,20201109,2803,2843,2771,2801.2,4403,2126
CEREBRAINT,20201109,28.05,28.5,27.75,27.95,106961,82702
CESC,20201109,605,606.05,588.3,596.05,235824,70935
CESCVENT,20201109,254.8,254.8,244,246.75,75968,37975
CGCL,20201109,248,251.35,240.05,245.9,259338,167129
CGPOWER,20201109,32.1,32.85,31.8,32,3044764,2132482
CHALET,20201109,140.7,142.9,137.5,140.95,61356,32066
CHAMBLFERT,20201109,166.5,172,163.6,170.75,968735,687893
CHEMBOND,20201109,157,159.5,151.7,152.9,25234,15167
CHEMCON,20201109,433.8,434,416.5,421.25,617657,247618
CHEMFAB,20201109,123.05,126,116.35,118.8,25318,10944
CHENNPETRO,20201109,75.8,76.35,75,75.65,361440,138791
CHOLAFIN,20201109,306.05,310,303.1,305.4,4231352,976650
CHOLAHLDNG,20201109,418,418,405.5,413.05,42480,27348
CHROMATIC,20201109,0.65,0.65,0.6,0.65,52873,0
CIGNITITEC,20201109,442,449.5,390.6,398.5,125174,80629
CINELINE,20201109,29.1,29.85,28.5,28.85,112301,53399
CINEVISTA,20201109,5.9,5.9,5.65,5.85,1488,0
CIPLA,20201109,795.1,804,752.3,763.2,21178707,3608871
CLEDUCATE,20201109,63.8,64,60.55,63.65,2446,0
CLNINDIA,20201109,308.95,312.5,307.05,308,27422,13809
CMICABLES,20201109,34.25,35.8,33,33.35,17865,13301
CNOVAPETRO,20201109,6.15,6.5,6.15,6.35,511,511
COALINDIA,20201109,122.9,122.9,120.65,121.75,14950332,5363657
COCHINSHIP,20201109,339.6,340.75,334,334.95,299424,230168
COFORGE,20201109,2246.3,2339,2226.25,2330.15,1026412,244029
COLPAL,20201109,1522,1534.6,1503.8,1508.15,968991,275397
COMPINFO,20201109,14,14.85,13.75,14.6,151494,82133
COMPUSOFT,20201109,7.3,7.3,7,7.1,23595,19178
CONCOR,20201109,381,383.45,375.25,380.4,3100541,1226965
CONFIPET,20201109,25.6,26.95,25.1,26.4,336760,146531
CONSOFINVT,20201109,34,34.4,33.5,33.5,6582,4582
CONTROLPR,20201109,222,222,213.95,215.65,6098,4112
CORALFINAC,20201109,19.2,20.8,18.55,19.3,36059,26127
CORDSCABLE,20201109,40.05,40.05,39.2,39.5,3785,2376
COROMANDEL,20201109,763.25,768.85,758.2,762.65,343168,281086
COSMOFILMS,20201109,454,465.9,446.7,462.55,107635,53149
COUNCODOS,20201109,3.7,3.75,3.7,3.7,145193,133596
CPSEETF,20201109,17,17.24,16.6,17.2,2078083,1761315
CREATIVE,20201109,127,132,120.1,122.7,13238,2305
CREATIVEYE,20201109,3.05,3.05,2.85,2.85,2195,0
CREDITACC,20201109,670.2,735,665.05,722.85,242136,109524
CREST,20201109,87.55,91.9,87.25,89,19904,5714
CRISIL,20201109,2006.65,2019,1940.05,1959.7,15918,6713
CROMPTON,20201109,311.8,314,304.6,305.65,463193,234763
CSBBANK,20201109,262,267.9,251.6,263.75,979274,498235
CTE,20201109,27.9,27.9,25.95,26.55,12872,6573
CUB,20201109,168,188.5,167.2,183.85,4178963,1799785
CUBEXTUB,20201109,10.8,11.2,10.7,11.15,2432,1707
CUMMINSIND,20201109,456.95,461.1,449.3,457.35,1216682,561333
CUPID,20201109,206,206.5,193,193.6,165043,105452
CYBERTECH,20201109,85.05,87,82.5,83.3,125618,55394
CYIENT,20201109,410,425.55,408,419.7,700680,363121
DAAWAT,20201109,52.05,52.6,51,51.15,620506,362654
DABUR,20201109,530,535.95,524.15,527.55,5212222,1885467
DALBHARAT,20201109,894.95,925,869,904.95,325560,196905
DALMIASUG,20201109,139,145.4,139,142.4,321822,208919
DAMODARIND,20201109,22.55,23.7,21.8,22.7,527,519
DATAMATICS,20201109,71.2,72.45,69.8,70.3,49289,27522
DBCORP,20201109,74.9,76.2,74.15,74.55,89786,61529
DBL,20201109,352,359.4,347.05,348.8,197629,82717
DBREALTY,20201109,6.85,6.9,6.6,6.65,196673,150094
DBSTOCKBRO,20201109,9.5,9.75,8.1,8.65,7500,4404
DCAL,20201109,146,146.1,140.45,142.9,169047,105282
DCBBANK,20201109,85.1,89.9,84.2,88.9,4196609,1751245
DCM,20201109,18,18.55,17.45,17.65,6872,6294
DCMFINSERV,20201109,1,1,0.95,0.95,1165,0
DCMNVL,20201109,26,28.1,26,27.35,19899,14278
DCMSHRIRAM,20201109,325.3,327.45,319.5,321.5,113690,72775
DCW,20201109,14.45,14.45,13.85,13.95,100832,74683
DECCANCE,20201109,349.9,359.25,345.05,356.85,259423,108497
DEEPAKFERT,20201109,141.5,142.8,138.9,139.15,358862,193720
DEEPAKNTR,20201109,772.75,781.4,751.1,777.9,861247,295904
DEEPENR,20201109,71.8,73,68.5,69.55,56910,42327
DELTACORP,20201109,117.2,118.9,114.25,115.7,1698104,916468
DELTAMAGNT,20201109,18.45,18.45,17.5,18,3305,2854
DEN,20201109,70,70.05,69.1,69.45,67355,44714
DENORA,20201109,211.55,212.4,203.6,205.35,3898,2043
DFMFOODS,20201109,352,365,332.55,363.8,162029,89785
DGCONTENT,20201109,10.1,10.65,9.85,10.05,69687,0
DHAMPURSUG,20201109,144,144.7,141.55,142.85,249368,102857
DHANBANK,20201109,11.9,12.05,11.9,11.95,1938302,1829871
DHANI,20201109,210.5,212.8,200.8,203.75,343381,190048
DHANUKA,20201109,741,741,715,717.9,38844,21262
DHARSUGAR,20201109,4.4,4.5,4.2,4.3,6675,4621
DHFL,20201109,15.55,15.95,15.4,15.6,885331,476301
DHUNINV,20201109,234.95,253,231,236.5,2874,883
DIAMONDYD,20201109,614.45,618,603.1,615.45,3315,2428
DICIND,20201109,374,374,358.6,362.45,10082,5523
DIGISPICE,20201109,7.6,7.6,7,7.3,39267,35409
DISHTV,20201109,11.75,11.75,11.2,11.3,4010333,2463525
DIVISLAB,20201109,3415.05,3463.4,3345.65,3423.75,7053871,979301
DIXON,20201109,10144,10244,9690,9752.85,81185,49642
DLF,20201109,169.9,174.65,169.1,172.8,12011067,2925035
DLINKINDIA,20201109,102.9,102.95,98,98.85,130983,68680
DMART,20201109,2306.05,2335,2283.05,2325.85,415802,168742
DNAMEDIA,20201109,0.4,0.4,0.35,0.4,12599,12599
DOLAT,20201109,44.4,45.05,44,44.2,51774,38256
DOLLAR,20201109,146.4,159,144.1,155.85,1548856,542759
DONEAR,20201109,24.2,24.35,23.55,24.2,11024,9062
DPABHUSHAN,20201109,121.9,121.9,114,115.3,10745,6035
DPSCLTD,20201109,12.5,12.5,11.95,12.3,9969,6655
DPWIRES,20201109,68,73,68,70.7,2208,2094
DQE,20201109,1.15,1.2,1.1,1.1,171077,139508
DREDGECORP,20201109,255.75,257.95,252.1,254.55,51791,16346
DRREDDY,20201109,4925,4954,4870,4879.65,1205651,362543
DSSL,20201109,39.7,39.7,38,38.45,4495,3461
DTIL,20201109,288.55,299.9,288,293.25,10296,7626
DUCON,20201109,4.9,5,4.6,4.65,426226,285789
DVL,20201109,59.6,59.6,57.15,58.6,7354,0
DWARKESH,20201109,28.2,28.6,27.7,28.05,489681,288747
DYNAMATECH,20201109,725.75,734.8,702.65,711.3,11526,5637
DYNPRO,20201109,228.1,233.95,228.1,231.5,45898,22747
EASTSILK,20201109,0.95,0.95,0.95,0.95,80,80
EBANK,20201109,2862,2863,2862,2862,3,3
EBBETF0423,20201109,1106,1126,1099.31,1100.03,9405,8642
EBBETF0425,20201109,1010,1016,925,1015.26,3268,2426
EBBETF0430,20201109,1123.01,1128,1120,1120.15,102985,101377
EBBETF0431,20201109,1015,1018,1015,1016.5,6753,6661
EBIXFOREX,20201109,310,311.9,306,310.05,4952,3745
ECLERX,20201109,720,736,712.8,729.7,103018,56067
EDELWEISS,20201109,55,55.3,52.9,53.1,703692,513821
EICHERMOT,20201109,2153,2201.95,2142,2192.85,1129889,334646
EIDPARRY,20201109,286.4,289.9,283.5,285.85,130587,66859
EIHAHOTELS,20201109,230.1,234.4,227.2,229.2,8807,2094
EIHOTEL,20201109,77,77.9,76,76.9,813323,483615
EIMCOELECO,20201109,298,314.55,298,303.85,222,64
EKC,20201109,29.95,29.95,29.05,29.35,36037,0
ELECON,20201109,26.85,27.6,25.15,25.6,547056,340048
ELECTCAST,20201109,20.6,20.7,20.2,20.35,415035,232216
ELECTHERM,20201109,91.95,93.25,90.95,91.2,8199,3332
ELGIEQUIP,20201109,111,124.9,111,119.85,1333297,784813
ELGIRUBCO,20201109,17.75,17.75,16.05,16.75,16356,12618
EMAMILTD,20201109,375,380,366.7,378.5,1273066,929584
EMAMIPAP,20201109,67.3,67.3,63.25,64.05,1421,1165
EMAMIREAL,20201109,38.45,38.45,36.3,37.5,17425,0
EMKAY,20201109,62.25,65.7,61.5,61.95,44975,23788
EMMBI,20201109,73,74.8,71,72.2,49410,31527
ENDURANCE,20201109,1066,1068,1051.25,1055.65,15559,8064
ENERGYDEV,20201109,5.4,5.4,5.15,5.25,9093,8158
ENGINERSIN,20201109,67.5,67.9,66.6,67.05,852881,495549
ENIL,20201109,147.25,152.5,147.25,151.15,16617,12289
EPL,20201109,253.1,255.2,251,251.8,123274,104063
EQ30,20201109,360,360,359,360,62,62
EQUITAS,20201109,45.7,45.85,44.45,45.1,2900502,1069059
EQUITASBNK,20201109,33,33.5,30.5,32.65,4323953,1876281
ERIS,20201109,521.7,523,515.4,517.5,33614,24639
EROSMEDIA,20201109,18.05,18.75,17.75,18,84820,0
