<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ENERGYDEV,20210316,10.2,10.25,9.9,9.95,49257,0
ENGINERSIN,20210316,82.5,82.75,80.5,80.8,2273028,1028029
ENIL,20210316,178,178.85,170.5,173.85,67599,38546
EPL,20210316,229.05,234,226.6,230.75,885752,588493
EQ30,20210316,430.04,430.04,409,428.48,525,256
EQUITAS,20210316,91.95,93,89,89.85,1174073,486426
EQUITASBNK,20210316,59.1,59.8,56.25,58.4,771489,402734
ERIS,20210316,621.95,645.25,611.55,619.15,525248,309432
EROSMEDIA,20210316,29.3,29.3,28.4,28.85,145558,96383
ESABINDIA,20210316,1875.35,1917.4,1862,1873.25,13596,1457
ESCORTS,20210316,1358.3,1371.3,1336.8,1350.95,505511,76484
ESSARSHPNG,20210316,9.3,9.3,8.9,9,80293,56556
ESTER,20210316,126.05,129.4,121.55,124,850137,358554
EUROTEXIND,20210316,8.65,8.65,8.65,8.65,31,31
EVEREADY,20210316,282,290,280,281,143425,59931
EVERESTIND,20210316,319.6,321.7,310.45,311.4,40140,22679
EXCEL,20210316,2.85,2.85,2.65,2.7,43481,26337
EXCELINDUS,20210316,876.5,910,862.1,884.5,29540,14238
EXIDEIND,20210316,200.35,202.15,197,197.6,3585583,1814366
EXPLEOSOL,20210316,508.9,551,501,540.65,88655,49703
FACT,20210316,118.5,121.8,115.1,117.2,561184,131265
FAIRCHEMOR,20210316,626.2,664.95,626.2,656.65,24590,16326
FCL,20210316,63,64.3,60.8,61.25,417859,292292
FCONSUMER,20210316,7.75,7.8,7.6,7.65,1786274,1109736
FCSSOFT,20210316,0.8,0.8,0.7,0.75,1690977,0
FDC,20210316,289.05,292.05,282,284.85,122454,73333
FEDERALBNK,20210316,84.1,84.85,82.5,83.6,19001810,4264808
FEL,20210316,10.35,10.35,10.05,10.1,570383,425139
FELDVR,20210316,13.5,13.7,13.25,13.45,25983,19624
FIEMIND,20210316,598,620,598,603.2,17768,9512
FILATEX,20210316,70,71,68,68.35,456709,255772
FINCABLES,20210316,398,403.85,396.3,398.55,92593,53601
FINEORG,20210316,2331,2348.8,2291.05,2302.2,19561,11648
FINPIPE,20210316,635.9,643.7,626.65,629.55,56167,32000
FLEXITUFF,20210316,20.1,21.7,19.8,21.1,2397,0
FLFL,20210316,76.9,77.45,76.5,76.75,95854,75665
FLUOROCHEM,20210316,614.85,614.85,593.15,598.55,28652,18730
FMGOETZE,20210316,302,306.95,302,303.95,14315,13380
FMNL,20210316,17.6,17.6,16.7,16.9,56227,37330
FORCEMOT,20210316,1297.2,1301.25,1276,1284.2,14447,6507
FORTIS,20210316,188.65,206.3,186.95,194.05,17999272,4285508
FOSECOIND,20210316,1230,1230,1204,1215.6,653,465
FRETAIL,20210316,67.05,67.85,66.5,66.55,1991127,1202342
FSC,20210316,90.45,90.5,88.2,89.35,41390,23983
FSL,20210316,105.8,120.3,105.2,116.15,28312281,7910440
G5,20210316,47,47.03,46.96,47.03,279,125
GABRIEL,20210316,117,117.4,115.3,115.9,301420,184063
GAEL,20210316,136.75,140.35,134.95,138,178211,91322
GAIL,20210316,144,145.65,141.95,143.25,15228739,3190497
GAL,20210316,2.25,2.3,2.1,2.3,111125,57442
GALAXYSURF,20210316,2398,2429,2328.55,2352,17125,5374
GALLANTT,20210316,46.15,49,45.4,47.25,33892,18740
GALLISPAT,20210316,39.7,39.7,37.3,38.95,14633,7767
GAMMNINFRA,20210316,0.85,0.85,0.75,0.75,1407856,798993
GANDHITUBE,20210316,276.2,278.1,269.85,273.4,3953,1257
GANECOS,20210316,615,621.9,612,615.35,13189,8261
GANESHHOUC,20210316,52.2,52.25,49.75,50.15,19301,10497
GANGESSECU,20210316,65.95,65.95,52,63.65,5483,3477
GARFIBRES,20210316,2465,2488.25,2399.95,2407.45,32240,17949
GATI,20210316,105,107.7,103.05,106.05,1187564,286127
GAYAHWS,20210316,0.65,0.7,0.6,0.65,334572,0
GAYAPROJ,20210316,35.35,35.9,34,34.1,348527,260903
GBGLOBAL,20210316,7.5,7.55,7.05,7.3,5233,2773
GDL,20210316,185.7,185.8,182.7,183.3,146976,112664
GEECEE,20210316,102.25,105.5,101.9,105,15874,11439
GEEKAYWIRE,20210316,81.6,81.6,77,80,11272,10603
GENCON,20210316,53.05,53.05,52,52.05,17975,17056
GENESYS,20210316,129.9,130.75,120.05,130.75,42820,0
GENUSPAPER,20210316,8,8.25,7.9,8.15,747022,513899
GENUSPOWER,20210316,58.95,58.95,54.5,54.8,802379,419028
GEOJITFSL,20210316,56.1,57.45,55.25,55.5,430715,249605
GEPIL,20210316,284.3,294,282.25,284.15,189759,56675
GESHIP,20210316,324.9,339.9,324.9,333.9,506087,261793
GET&D,20210316,129.1,131.8,126,126.85,142286,36946
GFLLIMITED,20210316,86.8,87.8,84.45,85.15,151013,112903
GHCL,20210316,239.5,242.85,235.5,236.05,121669,48437
GICHSGFIN,20210316,130.25,133.65,129.1,131.1,350786,96533
GICRE,20210316,209.25,230.15,208.9,225.75,4470500,1285483
GILLANDERS,20210316,46.85,48.4,45.2,46.25,22109,18674
GILLETTE,20210316,5669,5669,5571.1,5600,15182,12863
GINNIFILA,20210316,20.4,20.4,19.7,19.85,71900,44769
GIPCL,20210316,81.3,83.1,80.05,81.9,446226,241192
GISOLUTION,20210316,2.85,2.85,2.75,2.85,8389,7889
GKWLIMITED,20210316,504.15,525,504.15,517.5,2360,742
GLAND,20210316,2545,2783.85,2532.2,2717,800623,299254
GLAXO,20210316,1420,1445,1420,1425.3,28436,15803
GLENMARK,20210316,474.2,478.5,469.2,476.75,1150225,336850
GLFL,20210316,2.75,2.85,2.65,2.75,16744,15994
GLOBAL,20210316,48,48,45.1,45.5,5661,4988
GLOBE,20210316,51,53,48.95,50.9,577,0
GLOBUSSPR,20210316,336.4,341.95,327,328.3,84939,28187
GMBREW,20210316,418,418.5,409.85,413.95,9167,5511
GMDCLTD,20210316,59.35,59.9,58.2,58.55,881318,349402
GMMPFAUDLR,20210316,4270,4310,4200,4219.8,28150,15187
GMRINFRA,20210316,27.15,27.4,26.45,26.7,10754284,2479159
GNA,20210316,383.05,387.55,376.1,380,69065,42413
GNFC,20210316,310,320.9,308,312.7,1112409,369040
GOACARBON,20210316,320.3,320.9,314,316.3,20209,9512
GOCLCORP,20210316,229.7,233.75,226.35,231.85,3552,2575
GODFRYPHLP,20210316,903.85,903.85,893.8,895.65,32477,20675
GODHA,20210316,53.35,53.35,48.8,52.65,2988,2247
GODREJAGRO,20210316,482,485,479,483.75,134565,98351
GODREJCP,20210316,680,682.8,674.7,680.65,738129,382651
GODREJIND,20210316,508,521,501.95,507.1,919583,210274
GODREJPROP,20210316,1365,1444.3,1365,1421.3,450993,73827
GOKEX,20210316,82.85,86.7,82.2,84.95,917487,446844
GOKUL,20210316,20,20,18.8,19.4,75503,43266
GOKULAGRO,20210316,22.3,23.6,22.3,23.1,207288,130176
GOLDBEES,20210316,40.4,40.4,38.97,39.03,6773209,4131204
GOLDENTOBC,20210316,46,46.5,43.5,43.85,13533,8613
GOLDIAM,20210316,347,348.65,335.4,337.75,37812,20221
GOLDSHARE,20210316,4059.7,4068.95,4035,4048.45,3091,2048
GOLDTECH,20210316,14.2,14.2,14.2,14.2,1361,0
GOODLUCK,20210316,70.95,71.15,67,68.75,210456,75957
GOODYEAR,20210316,952.3,959.75,935.1,937.55,10237,6862
GPIL,20210316,650,664,612.7,623.6,358613,124996
GPPL,20210316,99.15,106.45,99.15,100.5,1268250,572817
GPTINFRA,20210316,41.5,41.75,38.7,39.45,52190,38070
GRANULES,20210316,336,340,330.45,331.2,1981170,672378
GRAPHITE,20210316,519.6,521.2,506,511.7,801944,268231
GRASIM,20210316,1380.1,1397.75,1375.9,1384.5,1176583,421770
GRAVITA,20210316,101.9,103.7,99.55,100.25,111488,54763
GREAVESCOT,20210316,139.45,139.6,134,135.45,974526,554642
GREENLAM,20210316,935,996,930,935.15,5074,3175
GREENPANEL,20210316,177.8,184.7,172.2,183.6,1147247,791173
GREENPLY,20210316,189.7,189.7,180.35,181.85,206667,139080
GREENPOWER,20210316,2.2,2.2,2.05,2.1,1861577,0
GRINDWELL,20210316,910,927.25,905.05,913.35,21278,10963
GROBTEA,20210316,957,999,945.2,964.85,2315,336
GRPLTD,20210316,831.65,872,821.75,859.05,3983,1262
GRSE,20210316,206.5,209.7,201.25,202.6,128244,58829
GSCLCEMENT,20210316,36.4,37,35.7,35.9,150667,88220
GSFC,20210316,92.6,93.8,90.65,91.25,1944183,643234
GSPL,20210316,278.75,278.75,272,273.45,905635,665680
GSS,20210316,57.1,60.5,56.3,59.1,507114,200250
GTL,20210316,6.65,6.65,6.35,6.5,114046,82016
GTLINFRA,20210316,0.9,0.95,0.85,0.85,43828305,33284546
GTNTEX,20210316,5.9,5.9,5.9,5.9,100,100
GTPL,20210316,121.6,121.6,117.3,118.15,92603,61169
GUFICBIO,20210316,112.8,112.8,110,110.8,60705,31650
GUJALKALI,20210316,349.9,366,347.5,356.05,272654,80566
GUJAPOLLO,20210316,212.3,214.05,205.1,208.3,4918,2773
GUJGASLTD,20210316,512.7,540.75,508,535.55,1579937,524655
GUJRAFFIA,20210316,73.55,80.2,73.55,74.55,30253,0
GULFOILLUB,20210316,740.65,747.9,726.55,743.15,7591,3626
GULFPETRO,20210316,42.4,42.4,40.05,40.6,37631,23272
GULPOLY,20210316,97.55,99.9,97.1,97.95,200787,57883
HAL,20210316,1020.5,1080,1020.5,1071.4,536623,159514
HAPPSTMNDS,20210316,537.3,577.5,530.15,562.5,5965512,1221627
HARITASEAT,20210316,747.05,775.45,742,759.95,15343,6882
HARRMALAYA,20210316,162.2,171.2,160.1,162.1,848749,181293
HATHWAY,20210316,31,31.45,30.75,31.1,439912,178949
HATSUN,20210316,765.1,774.8,756,760.55,19479,10011
HAVELLS,20210316,1100,1106.25,1076.5,1088.45,2538380,1120316
HAVISHA,20210316,0.8,0.85,0.75,0.8,41574,0
HBANKETF,20210316,361.68,361.68,346,347.37,4731,3306
HBLPOWER,20210316,38.55,38.55,37.65,38.05,256194,138869
HBSL,20210316,23.75,23.75,21.55,21.55,9796,0
HCC,20210316,8.9,9.1,8.65,8.7,4904706,3807221
HCG,20210316,175,182.4,173,177.7,608984,173167
HCL-INSYS,20210316,10,10.7,9.7,9.7,2499722,1652138
HCLTECH,20210316,993,1018.8,990.45,1007.25,8094575,3657490
HDFC,20210316,2556.5,2562.65,2503,2510.4,2446483,1368255
HDFCAMC,20210316,3004.05,3029.95,2965.25,2974.35,153523,75724
HDFCBANK,20210316,1530.9,1540.4,1510,1512.15,6861183,3106338
HDFCLIFE,20210316,707.7,710.6,700,703.05,1619213,596515
HDFCMFGETF,20210316,40.39,40.39,40.01,40.12,965369,594909
HDFCNIFETF,20210316,158.72,159.25,157.09,157.55,9328,8349
HDFCSENETF,20210316,532.1,542.95,532.1,542.59,2449,1745
HEG,20210316,1636.45,1641.45,1585.15,1602.7,354374,97458
HEIDELBERG,20210316,225,225.9,221.6,223.9,226588,175560
HEMIPROP,20210316,169,170.4,163.65,165.2,291906,0
HERANBA,20210316,714.8,724.8,695.35,699.85,525679,145542
HERCULES,20210316,123.95,125.2,122,122.55,34069,16829
HERITGFOOD,20210316,336,337.85,332.2,333.25,84184,58774
HEROMOTOCO,20210316,3298.95,3300,3248,3255.05,523881,179074
HESTERBIO,20210316,1770.35,1791.95,1735.65,1749.35,2459,1536
HEXATRADEX,20210316,66.3,70,66.1,68,17133,0
HFCL,20210316,28.1,28.7,27.85,28,3518186,1664994
HGINFRA,20210316,283.95,293,278.8,283.2,142456,37370
HGS,20210316,1178.15,1217,1176.95,1207.45,35100,25558
HIKAL,20210316,155.45,157.2,153.5,153.8,169770,89403
HIL,20210316,3135,3139.9,3060,3103,8759,4817
HILTON,20210316,11,11,10.35,10.55,39897,24562
HIMATSEIDE,20210316,163.6,163.6,158,158.45,103856,49232
HINDALCO,20210316,336,336.75,326.3,333.9,13294567,5591518
HINDCOMPOS,20210316,304.8,304.8,290.2,293.6,7201,2263
HINDCOPPER,20210316,135.25,136.75,131.05,131.7,1791515,649853
HINDMOTORS,20210316,6.9,6.95,6.7,6.75,65872,0
HINDNATGLS,20210316,27.9,32.8,26.9,32.8,2843322,1608715
HINDOILEXP,20210316,106.9,114.3,104.4,110.25,914470,370829
HINDPETRO,20210316,243.8,245.65,240.65,241.65,6302419,2461793
HINDUNILVR,20210316,2221.35,2247.5,2214.3,2244.05,2633605,1960819
HINDZINC,20210316,300.75,308.85,297.5,303.7,504158,143693
HIRECT,20210316,136.1,137.9,135,135.4,17173,13013
HISARMETAL,20210316,110,113.7,105,106.25,23835,12320
HITECH,20210316,355.8,383.35,355,371.45,145473,66505
HITECHCORP,20210316,136.95,136.95,133.5,133.75,6220,4662
HITECHGEAR,20210316,190,190,183.65,187.15,6533,1540
HLEGLAS,20210316,2621,2689.95,2563.35,2563.35,11726,6865
HLVLTD,20210316,6.9,7.05,6.6,6.7,208724,121899
HMVL,20210316,69.1,70.8,68.75,68.9,16986,11194
HNDFDS,20210316,2105,2211.05,2105,2211.05,13078,8874
HNGSNGBEES,20210316,352.7,354.87,350,351.87,210,200
HOMEFIRST,20210316,504.1,515,496,497.9,174018,65638
HONAUT,20210316,48993,49484.95,48400,48797.8,13402,7543
HONDAPOWER,20210316,1053.8,1071.95,1005,1052.3,30521,15505
HOTELRUGBY,20210316,1.25,1.25,1.25,1.25,25,25
HOVS,20210316,45.65,45.65,43,43.25,15310,12218
HPL,20210316,60.8,64.7,56.75,58.9,3805644,1366711
HSCL,20210316,45.45,46.45,44.8,45.05,5234306,1748256
HSIL,20210316,164.55,175.8,164.55,171.7,189772,89068
HTMEDIA,20210316,24.6,25,24.2,24.8,108864,57194
HUBTOWN,20210316,16.95,17.7,16.15,17.35,622581,0
HUDCO,20210316,50,50.3,48.8,48.95,1752194,658273
HUHTAMAKI,20210316,284.9,288,278.3,284.9,280955,125336
IBMFNIFTY,20210316,152.1,155.6,152.1,152.55,295,139
IBREALEST,20210316,101,106.1,98.55,99.55,16124659,8038425
IBULHSGFIN,20210316,219.5,226,218.4,222.55,17944645,2892906
ICEMAKE,20210316,73,73,70.1,70.9,10067,5153
ICICI500,20210316,206,207.05,205.1,205.77,420,318
ICICIALPLV,20210316,144.8,144.8,139.35,140.24,888,473
ICICIB22,20210316,37.66,37.85,37.31,37.61,753636,371022
ICICIBANK,20210316,606.85,607,593.65,594.95,17925629,6845591
ICICIBANKN,20210316,359.7,359.7,345.95,346.56,1900,1513
ICICIBANKP,20210316,185.95,186.27,183.1,183.56,28172,1649
ICICIGI,20210316,1470,1516.7,1465.6,1493.05,682685,367963
ICICIGOLD,20210316,42.3,42.3,39.56,40.09,554413,487324
ICICILIQ,20210316,999.99,1000,992.95,999.99,11731,10553
ICICILOVOL,20210316,117.5,121.7,116.17,118.68,43709,42897
ICICIM150,20210316,92.9,93.49,90.65,91.84,10801,8516
ICICIMCAP,20210316,93.7,93.7,86.6,87.23,6313,3006
ICICINF100,20210316,167.7,167.8,161.01,162.46,1582,1225
ICICINIFTY,20210316,179.7,179.7,157.55,158.84,45311,22161
ICICINV20,20210316,78.5,78.9,76.42,78.19,5674,3784
ICICINXT50,20210316,36.3,36.3,34.62,35.44,118622,113734
ICICIPRULI,20210316,452,452.95,442.7,443.9,1879451,1022169
ICICISENSX,20210316,547,547,541,542.38,1146,900
ICICITECH,20210316,263.3,267.59,263,266.44,1995656,1967582
ICIL,20210316,124.15,125.25,120,121.45,255186,177310
ICRA,20210316,2799.7,2810,2772,2795.15,3072,2684
IDBI,20210316,40.6,40.8,38.25,38.65,27763537,10888409
IDBIGOLD,20210316,4130.05,4133.75,4100,4114.3,119,108
IDEA,20210316,10.1,10.75,10.05,10.15,183256039,39234281
IDFC,20210316,54.5,55.6,53.7,55,6050752,3148007
IDFCFIRSTB,20210316,65.75,65.85,63.05,63.4,31183061,8479459
IDFNIFTYET,20210316,158.5,158.5,155.27,155.71,178,162
IEX,20210316,348.85,348.85,337.55,339.7,2270715,1185334
IFBAGRO,20210316,417.25,419.55,413.05,416.25,4253,2297
IFBIND,20210316,1134.95,1148.15,1110,1119.55,20313,9857
IFCI,20210316,14.5,14.7,14.25,14.25,17037608,7671874
IFGLEXPOR,20210316,267,307.05,260.4,288.95,1684954,624084
IGARASHI,20210316,314.45,323,312,313.4,192478,110349
IGL,20210316,508.15,512.9,502.05,507.6,1594560,781134
IGPL,20210316,502.8,502.8,477,480.8,47146,29383
IIFL,20210316,319.7,332.25,318,332.25,1249591,733201
IIFLSEC,20210316,53.3,55.65,53.15,53.8,657344,125974
IIFLWAM,20210316,1180,1186.85,1142.2,1161.3,7256,4500
IITL,20210316,61.45,61.45,58.4,58.95,504,440
IMAGICAA,20210316,8,8.2,7.6,7.7,131221,0
IMFA,20210316,464.3,475,461.7,463.4,24661,14931
IMPAL,20210316,721.95,727,711,713.2,1786,1120
IMPEXFERRO,20210316,0.9,0.9,0.9,0.9,9711,8811
INDBANK,20210316,14.15,14.25,13.45,13.6,80163,58158
INDHOTEL,20210316,122.1,124.4,119.6,120.45,1878117,1069612
INDIACEM,20210316,169,172,167.6,170.3,2358237,400243
INDIAGLYCO,20210316,494.9,499.95,461,466.9,478767,189007
INDIAMART,20210316,8380,8468.45,8260.05,8421.85,102430,30874
INDIANB,20210316,127,128,124,124.6,1811574,524529
INDIANCARD,20210316,156,160,148.05,149.7,6049,2743
INDIANHUME,20210316,193.25,193.65,189.5,190.75,36729,20396
INDIGO,20210316,1646,1701.4,1635.1,1682.1,1126523,296598
INDIGOPNTS,20210316,2474,2492.85,2435,2443.9,71139,40685
INDLMETER,20210316,15.65,16.25,15.65,16.1,3618,3529
INDNIPPON,20210316,384,396.1,374,390.6,23764,14350
INDOCO,20210316,299.2,299.2,286,287.3,96470,44940
INDORAMA,20210316,40.15,40.8,39.15,40.55,51491,40640
INDOSTAR,20210316,369.8,370,341.6,346.5,83687,31512
INDOTECH,20210316,97.95,101.4,97.95,100.6,10517,5049
INDOTHAI,20210316,49.95,50.45,46.7,47.6,2028,0
INDOWIND,20210316,4.5,4.5,4.15,4.25,23308,0
INDRAMEDCO,20210316,53,55,52.8,53.75,298505,133522
INDSWFTLAB,20210316,90,90,84.15,86.5,359462,226888
INDSWFTLTD,20210316,4.1,4.1,4.1,4.1,5115,0
INDTERRAIN,20210316,34.2,34.65,32.7,33.3,113025,0
INDUSINDBK,20210316,1045,1049.9,1028,1034.7,5161126,960663
INDUSTOWER,20210316,258,265,256.05,262.45,5451348,1772846
INEOSSTYRO,20210316,1012.9,1024,995,997.95,22313,15594
INFIBEAM,20210316,98.7,111.8,97.6,108,36570347,24220536
INFOBEAN,20210316,149.25,149.25,145,145.65,13765,9478
INFOMEDIA,20210316,3.8,3.95,3.8,3.8,10245,0
INFRABEES,20210316,437.8,439.54,432.5,435.52,942,703
INFY,20210316,1386.05,1406,1380.5,1384,9352771,5151968
INGERRAND,20210316,734.45,742.25,725,728,11855,6726
INOXLEISUR,20210316,320.3,333,320.3,331.35,640557,289198
INOXWIND,20210316,69.4,69.4,67.55,68.05,46053,33212
INSECTICID,20210316,446.05,449,439.9,441.2,17129,12216
INSPIRISYS,20210316,45.9,46,44,45,29940,18125
INTEGRA,20210316,3,3.15,3,3.15,48570,0
INTELLECT,20210316,529,627,529,614.9,4688811,984700
INTENTECH,20210316,34.4,34.5,33.15,33.65,46529,35481
INVENTURE,20210316,28.2,28.8,27,27.95,40668,34579
IOB,20210316,17.4,17.4,16.55,16.75,7674059,3184050
IOC,20210316,102.1,102.6,99.95,100.4,27527510,12246015
IOLCP,20210316,589,629.7,585.85,605.85,1189944,219315
IPCALAB,20210316,1919.8,1929.85,1910.8,1919.25,161538,101168
IRB,20210316,117.4,118,115.1,115.5,871734,317602
IRCON,20210316,85.3,87.7,84.8,86.65,3118280,1065768
IRCTC,20210316,1928.6,1939.7,1890,1904.05,2205067,538462
IRFC,20210316,24.65,24.8,24.5,24.55,9649363,4506117
IRISDOREME,20210316,90.6,97.7,89.8,91.65,23116,15759
ISEC,20210316,414,422.7,411.5,414.4,424060,197693
ISFT,20210316,73,74.2,71.3,73.8,46184,37131
ISMTLTD,20210316,11.2,11.25,10.75,10.8,110614,97101
ITC,20210316,206.4,208.9,204.95,207.85,48763187,30295783
ITDC,20210316,424,432.75,406.55,411.25,563718,89206
ITDCEM,20210316,86.2,88.95,83.8,87.8,761428,298653
ITI,20210316,128.65,131.35,127.75,128.45,779543,174866
IVC,20210316,4.4,4.5,4.35,4.35,95739,64332
IVP,20210316,129.85,129.85,119.1,125.95,788,0
IVZINGOLD,20210316,4114,4114,4050,4063,181,163
IZMO,20210316,52.55,55.1,52.05,55.1,30874,18254
J&KBANK,20210316,28.75,28.8,28.3,28.35,1390113,816845
JAGRAN,20210316,58,60.75,57.2,60.1,1412862,669590
JAGSNPHARM,20210316,87.4,92.7,86.7,88.65,384142,47531
JAIBALAJI,20210316,35,35,34.5,34.75,39916,0
JAICORPLTD,20210316,96.3,97.4,94.5,95.35,1777087,228390
JAMNAAUTO,20210316,72.1,74.95,71.5,72.25,1913339,737281
JASH,20210316,282.5,284.95,280,280.15,2430,1504
JAYAGROGN,20210316,140.4,158,137.4,152.4,133793,64697
JAYBARMARU,20210316,240.1,246.9,240.1,244.15,15370,7270
JAYNECOIND,20210316,12.85,12.95,12.25,12.65,789606,483065
JAYSREETEA,20210316,74.45,76.55,73.65,74.15,315462,62598
JBCHEPHARM,20210316,1215,1218.45,1195.25,1198.35,32319,19351
JBFIND,20210316,10.85,11.5,10.35,10.55,399304,344302
JBMA,20210316,456.6,474.8,455.55,459.75,47792,24396
JCHAC,20210316,2700,2749,2623,2708.85,23133,11881
JHS,20210316,22.95,23.2,22.3,23.05,15969,0
JIKIND,20210316,0.65,0.65,0.6,0.65,147183,0
JINDALPHOT,20210316,50.5,50.5,50.5,50.5,2557,2557
JINDALPOLY,20210316,925,927.8,868.65,868.65,116680,69298
JINDALSAW,20210316,79.95,81.2,78.3,78.75,1296411,423334
JINDALSTEL,20210316,328,328.9,320,323.55,4796079,651877
JINDRILL,20210316,98.95,100.1,95.65,99.85,48578,34223
JINDWORLD,20210316,52.3,53,51.05,51.9,200212,19076
JISLDVREQS,20210316,13.4,13.7,12.9,13.3,32667,0
JISLJALEQS,20210316,21.6,23.15,21.6,22.35,3815802,1900556
JITFINFRA,20210316,8.7,9,8.7,8.7,11153,0
JIYAECO,20210316,6.2,6.3,6.15,6.15,16133,0
JKCEMENT,20210316,2960,2960,2841,2849.1,48878,23316
JKIL,20210316,196.95,198.35,192,194.3,59494,33868
JKLAKSHMI,20210316,425.35,431,420.15,425.5,116819,53725
JKPAPER,20210316,163.8,165.9,158,159.9,3941675,1112662
JKTYRE,20210316,122.3,122.6,118.7,119,2242266,1114365
JMA,20210316,34.5,34.5,32.65,33.25,1957,1500
JMCPROJECT,20210316,79.5,83.5,78.35,79.2,367743,115411
JMFINANCIL,20210316,97.6,100.7,96.35,97.6,3411607,862407
JMTAUTOLTD,20210316,2.9,2.95,2.85,2.9,323797,0
JOCIL,20210316,157.85,159.95,154,154.1,10149,8109
JPASSOCIAT,20210316,8.25,8.25,7.85,7.85,9425105,6674966
JPINFRATEC,20210316,1.8,1.85,1.75,1.75,1904161,1327506
JPPOWER,20210316,2.75,2.8,2.7,2.7,14204412,5042458
JSL,20210316,70.85,71.35,69.1,69.35,526356,289099
JSLHISAR,20210316,122,122,118.5,119.25,179199,99382
JSWENERGY,20210316,85.95,88.85,84.15,85.85,8836563,2969741
JSWHL,20210316,3650.15,3740,3620,3653.05,1221,223
JSWISPL,20210316,25.7,26.05,24.9,25.05,395423,269790
JSWSTEEL,20210316,433.95,433.95,419.35,425.95,8103798,1331497
JTEKTINDIA,20210316,91.85,92.35,90.15,91.35,249093,129304
JUBLFOOD,20210316,2962.9,2994.7,2912.6,2947.65,655243,203314
JUBLINDS,20210316,203.95,206.35,198,199.4,35535,20768
JUBLPHARMA,20210316,759,767.85,752.5,759.4,94971,61616
JUMPNET,20210316,11.2,11.2,11.2,11.2,47332,47330
JUNIORBEES,20210316,372,372,355.81,362.29,26985,14612
JUSTDIAL,20210316,935,944.9,893,902,1160269,305346
JYOTHYLAB,20210316,147.85,148.25,146.1,146.7,101814,57795
KABRAEXTRU,20210316,174,179.7,165.45,170.45,285287,137757
KAJARIACER,20210316,983.35,984,952.6,962.2,148613,70899
KAKATCEM,20210316,181.5,186.85,177.1,177.85,11482,7499
KALPATPOWR,20210316,396,397.3,388.9,389.85,71962,36408
KALYANIFRG,20210316,201.1,213.8,200,201,1724,0
KAMATHOTEL,20210316,34.25,34.6,34,34.25,35541,20229
KAMDHENU,20210316,142,159.7,137.05,150.2,584912,227592
KANANIIND,20210316,4.8,4.8,4.5,4.7,22232,16022
KANORICHEM,20210316,95,96,91.1,92.6,33582,0
KANPRPLA,20210316,157.9,157.9,147.05,148.75,18443,12878
KANSAINER,20210316,565,570.55,543.8,551.9,373247,249879
KAPSTON,20210316,99,103.95,99,102,149,0
KARDA,20210316,113,118.25,111,112.95,397948,373164
KARMAENG,20210316,15.3,15.65,14.65,15.1,5561,0
KARURVYSYA,20210316,61,61.4,58.9,59.55,1607552,868099
KAUSHALYA,20210316,1.85,1.95,1.85,1.95,18515,16924
KAYA,20210316,309.65,311,305.7,309.35,10000,5441
KCP,20210316,82.4,84.9,80.85,83.25,783671,316379
KCPSUGIND,20210316,15.85,16.1,15.6,15.9,185649,108668
KDDL,20210316,280.75,291.95,271.35,274.05,2401,1250
KEC,20210316,459.6,472,454.1,459,393537,107215
KECL,20210316,13.95,14.25,13.5,13.85,65790,46267
KEERTI,20210316,27.3,27.9,24.9,25,188260,82754
KEI,20210316,494.95,524.7,487.2,516.9,487120,166083
KELLTONTEC,20210316,68.25,68.5,61.65,63.7,1703785,852414
KENNAMET,20210316,1113.35,1134.25,1100.1,1116.7,1636,1090
KERNEX,20210316,43.65,43.65,43.65,43.65,22744,0
KESORAMIND,20210316,81.7,83.9,79.2,80.45,2235246,580789
KEYFINSERV,20210316,62.05,65.2,62,62.6,1471,1303
KHADIM,20210316,167.9,171,164,166.8,74289,38482
KHAICHEM,20210316,24.5,24.75,23.2,23.45,229874,129665
KHANDSE,20210316,13.3,14.3,13,14.2,7386,5432
KICL,20210316,1587.55,1587.55,1540,1555,483,359
KILITCH,20210316,80.75,87.8,80.05,87.2,32822,19036
KINGFA,20210316,678.05,678.05,659.15,666,10682,2119
KIOCL,20210316,157.3,161.85,151.5,159.3,137664,36510
KIRIINDUS,20210316,482,484.9,467,468.6,103259,45643
KIRLFER,20210316,157,164.2,156.95,161.2,98019,54889
KIRLOSBROS,20210316,208.1,214.55,198,204.9,285575,113268
KIRLOSENG,20210316,162.95,177.5,162.95,175.85,810147,422063
KIRLOSIND,20210316,1240,1299.25,1240,1267.85,1847,695
KITEX,20210316,108.85,108.85,106.8,107,121616,76719
KKCL,20210316,945.4,961.25,930.55,953.1,4133,924
KMSUGAR,20210316,12.4,12.45,12.05,12.1,107872,74273
KNRCON,20210316,209.7,210.8,206,207.1,343931,179335
KOKUYOCMLN,20210316,61.9,62.95,61.4,61.85,154275,70633
KOLTEPATIL,20210316,243.1,246.3,237.5,239.35,39178,17417
KOPRAN,20210316,109.8,109.8,105,105.4,309776,182442
KOTAKBANK,20210316,1925.1,1941.7,1900,1903.2,2769224,1345123
KOTAKBKETF,20210316,376.7,376.7,348.39,351.35,259791,210018
KOTAKGOLD,20210316,393.95,394.2,391.25,393.05,83971,68005
KOTAKIT,20210316,26.9,26.9,26.03,26.31,20496,18172
KOTAKNIFTY,20210316,156.95,157.59,155.71,156,15025,10522
