<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ESCORTS,20201102,1207,1239.5,1185.05,1228.2,3692700,541298
ESSARSHPNG,20201102,7.4,7.75,7.3,7.35,4094,0
ESTER,20201102,121.85,124.9,112.5,114.4,419671,207681
EUROMULTI,20201102,1.3,1.35,1.25,1.35,10320,0
EVEREADY,20201102,135,137.5,133.05,134.2,24577,16272
EVERESTIND,20201102,220.85,223,217.75,220.4,27571,20519
EXCEL,20201102,1.15,1.15,1.05,1.15,32055,26219
EXCELINDUS,20201102,867.3,878,855,858.85,7515,3372
EXIDEIND,20201102,159.15,161.1,157.1,159.3,2498255,434539
EXPLEOSOL,20201102,533.25,547.55,503,512.15,32578,14192
FACT,20201102,46.45,46.45,45.8,45.9,44032,21781
FCL,20201102,31.95,32.2,30.6,31,204924,88714
FCONSUMER,20201102,7.6,7.7,7.2,7.3,5227647,1937628
FCSSOFT,20201102,0.45,0.45,0.4,0.4,720331,483301
FDC,20201102,348.5,348.6,338,339.05,87923,48947
FEDERALBNK,20201102,51.05,52.5,50.05,51.65,44467732,11292859
FEL,20201102,9.5,9.75,9,9.3,1328224,774384
FELDVR,20201102,12.45,12.6,11.6,12.1,36837,18642
FIEMIND,20201102,504.95,508,490.1,494.6,14767,7213
FILATEX,20201102,26.85,27.15,26.15,26.85,248967,104945
FINCABLES,20201102,277.5,279.2,271,272.35,32460,18560
FINEORG,20201102,2647,2698.8,2582,2594,20922,8910
FINPIPE,20201102,525.1,554.6,513.95,544.45,99955,67131
FLEXITUFF,20201102,9.3,9.3,9,9,1135,0
FLFL,20201102,79.9,80.95,74.75,75.95,386934,154643
FLUOROCHEM,20201102,489.85,495,464,470.05,6045,3916
FMGOETZE,20201102,264,264,253.65,257.15,16301,9198
FMNL,20201102,16.25,16.25,15.15,15.6,30938,18312
FORCEMOT,20201102,1027.75,1037.35,1017.5,1022.15,9852,4282
FORTIS,20201102,125.2,129.25,124.7,128.1,8196819,5610276
FOSECOIND,20201102,1183.5,1183.5,1155.55,1159.3,209,100
FRETAIL,20201102,74.55,74.55,70.15,70.9,1750502,734072
FSC,20201102,90,90.4,82.25,86.15,159424,76798
FSL,20201102,70.2,70.5,68.5,68.75,1891596,1075406
GABRIEL,20201102,94.35,96.8,93.75,94.15,74730,41894
GAEL,20201102,115.35,115.75,111.65,113.2,53335,31196
GAIL,20201102,85.1,85.3,83.5,83.95,10537729,2891229
GAL,20201102,3.25,3.3,3.15,3.3,11205,0
GALAXYSURF,20201102,1660,1660,1600,1618.35,9549,5141
GALLANTT,20201102,34.25,34.25,31.55,33.1,6681,4635
GALLISPAT,20201102,27.8,28.2,27,27.8,4403,2690
GAMMNINFRA,20201102,0.6,0.6,0.55,0.55,581895,424757
GANDHITUBE,20201102,208.25,208.25,196.1,199.7,1337,1100
GANECOS,20201102,263.05,280.2,260.05,268.8,15484,11693
GANESHHOUC,20201102,24.55,26,24.5,24.8,10031,7477
GANGESSECU,20201102,39.35,40.8,39.35,40.2,950,48
GARDENSILK,20201102,8.6,8.7,8.15,8.6,7293,0
GARFIBRES,20201102,1897.95,1897.95,1812,1839.25,15900,8056
GATI,20201102,65.9,65.95,62,62.85,540846,245906
GAYAHWS,20201102,0.4,0.4,0.35,0.35,201078,0
GAYAPROJ,20201102,18.9,19.15,18.2,19.1,453730,406197
GDL,20201102,92.95,92.95,90.65,92.5,79046,64823
GEECEE,20201102,73.05,74,71.05,71.7,5430,2979
GEEKAYWIRE,20201102,64.45,64.8,64.45,64.8,6099,0
GENESYS,20201102,44,47.75,44,47.65,5603,0
GENUSPAPER,20201102,4.85,4.85,4.75,4.75,29112,23756
GENUSPOWER,20201102,27.1,27.45,26.7,27.2,53717,37411
GEOJITFSL,20201102,39.95,40.75,39.3,39.9,294374,176657
GEPIL,20201102,205.95,223,198.35,201.9,1325598,449719
GESHIP,20201102,228.9,228.9,217.1,220.1,207477,153581
GET&D,20201102,82.75,82.75,80.7,81.25,20173,11419
GFLLIMITED,20201102,79.5,80,77.95,79.05,17114,13056
GFSTEELS,20201102,3,3,3,3,2780,2780
GHCL,20201102,158.95,158.95,152.8,153.45,111819,73288
GICHSGFIN,20201102,98.9,104.45,98.15,101.7,991164,181710
GICRE,20201102,119.8,123.5,118.2,121.6,269496,113132
GILLANDERS,20201102,31.5,31.5,29.2,29.65,2790,1628
GILLETTE,20201102,5251.1,5336.4,5240.4,5318.8,2992,2048
GINNIFILA,20201102,11.4,11.7,11.15,11.55,12752,11423
GIPCL,20201102,68.85,68.85,66.6,67.1,29238,18067
GKWLIMITED,20201102,471,471,435,455.85,144,124
GLAXO,20201102,1470,1472.05,1402.65,1409.05,42165,27451
GLENMARK,20201102,474,476.35,467.8,473.3,1531712,246769
GLFL,20201102,2.4,2.5,2.35,2.35,20171,19635
GLOBALVECT,20201102,48.5,48.5,46.35,46.55,3818,2488
GLOBE,20201102,53,54.75,50.8,51.45,66511,47447
GLOBOFFS,20201102,5.45,5.45,5,5,2290,0
GLOBUSSPR,20201102,292.75,293.55,278.05,283.55,173944,86755
GMBREW,20201102,374.75,378.85,372,372.95,9696,5147
GMDCLTD,20201102,42.55,42.8,42.1,42.3,163094,121218
GMMPFAUDLR,20201102,3535.05,3574.4,3505,3512.55,35295,18511
GMRINFRA,20201102,23.4,23.75,23.25,23.35,3690481,590498
GNA,20201102,231,233.95,226,228.25,20022,9476
GNFC,20201102,205.75,211,202,203.75,423355,262366
GOACARBON,20201102,207.35,218.5,205.6,209.75,41733,8748
GOCLCORP,20201102,177.05,180,174.65,176.35,10494,3786
GODFRYPHLP,20201102,901.45,901.95,877.75,881.8,12408,4992
GODREJAGRO,20201102,513,527.95,508.2,514.1,80612,39255
GODREJCP,20201102,664.8,674.5,653.6,656.05,1871847,497697
GODREJIND,20201102,366,369.25,356,358.1,75340,44964
GODREJPROP,20201102,1037,1149.9,1035,1141.75,5776702,948940
GOKEX,20201102,71.5,72,69.5,70.15,60064,35568
GOKUL,20201102,12.2,12.45,11.8,12.05,10621,4962
GOKULAGRO,20201102,13.2,13.45,12.8,13.05,5408,3545
GOLDBEES,20201102,47.98,47.98,44.37,44.62,2848516,2094429
GOLDENTOBC,20201102,21.8,22,20.35,21.95,2294,1088
GOLDIAM,20201102,152.6,156.95,150,151.95,9526,6459
GOLDSHARE,20201102,4599.9,4620,4575,4596.65,1152,536
GOLDTECH,20201102,8,8.35,8,8.25,9877,0
GOODLUCK,20201102,38,38.2,37.6,37.75,12647,7836
GOODYEAR,20201102,816,819.95,780,785.9,24430,13676
GPIL,20201102,345.1,368.25,345.1,364.85,92844,66502
GPPL,20201102,87.8,90,86.65,88.8,141858,65436
GPTINFRA,20201102,29.6,29.6,26.25,27.05,7379,4793
GRANULES,20201102,374.15,383,367.8,369.7,911126,544222
GRAPHITE,20201102,176,177.4,173.55,174.75,207175,122437
GRASIM,20201102,784.4,791.85,775.5,787.85,1788758,656794
GRAVITA,20201102,42.65,42.7,42,42.15,40518,33627
GREAVESCOT,20201102,70,70.6,66.55,66.8,721406,467548
GREENLAM,20201102,769.9,787,747.95,750.6,15825,13409
GREENPANEL,20201102,77,77,77,77,21224,21224
GREENPLY,20201102,81.6,81.6,78.7,79.3,275958,237068
GREENPOWER,20201102,1.95,2,1.95,2,369294,284180
GRINDWELL,20201102,559.9,567.8,532.6,552.6,93300,68473
GROBTEA,20201102,471,503,458,493.9,154,0
GRPLTD,20201102,751.95,789.9,751.95,784.7,859,427
GRSE,20201102,193.55,196.75,189.05,190.15,57682,38770
GSCLCEMENT,20201102,34,34.3,33.15,33.55,139537,95016
GSFC,20201102,68.3,68.75,65.1,66.3,1002093,480815
GSPL,20201102,193.9,194.65,189.75,191.05,690321,567326
GSS,20201102,35.2,37.2,34.7,34.95,42878,31033
GTL,20201102,3.3,3.3,3,3,252658,165310
GTLINFRA,20201102,0.65,0.65,0.6,0.6,1279727,561114
GTNIND,20201102,6.35,6.95,6.35,6.95,814,714
GTPL,20201102,115.8,116.7,110.95,112.45,63864,33834
GUFICBIO,20201102,103.15,109.15,102.4,108.5,567409,284844
GUJALKALI,20201102,325,325,315.25,316.15,29174,15918
GUJAPOLLO,20201102,216,216.2,206.55,209.65,7259,1253
GUJGASLTD,20201102,297,298.1,290.3,296.7,638930,361150
GUJRAFFIA,20201102,13.15,14.45,13.15,14.45,111,0
GULFOILLUB,20201102,653.3,672.8,653.3,669.9,7174,4684
GULFPETRO,20201102,34.8,34.8,33.5,33.7,19630,13592
GULPOLY,20201102,64.65,65.9,63.2,64.05,33411,21664
GVKPIL,20201102,2.9,2.9,2.8,2.8,1823752,825796
HAL,20201102,691,693,670.1,674.95,257437,102085
HAPPSTMNDS,20201102,339.8,344.9,335.25,340.55,1406309,496818
HARITASEAT,20201102,408.05,410.95,397.1,402.15,3223,1783
HARRMALAYA,20201102,94.6,96.9,94.4,94.45,32832,18206
HATHWAY,20201102,28.4,28.4,27.6,27.7,183267,0
HATSUN,20201102,808,810,794,805.45,20665,13879
HAVELLS,20201102,730,790,730,781.6,8059933,1221177
HAVISHA,20201102,0.6,0.6,0.55,0.6,20310,0
HBANKETF,20201102,239.93,249,239.43,247.17,30749,29325
HBLPOWER,20201102,21,21,18.75,19.25,585007,429984
HBSL,20201102,5.3,5.3,5.3,5.3,979,979
HCC,20201102,4.95,5,4.8,4.85,1143055,821048
HCG,20201102,119.9,121.95,118.9,120.05,21189,11555
HCL-INSYS,20201102,7.75,7.75,7.55,7.6,61939,43697
HCLTECH,20201102,841.95,843.85,819.2,822.4,5953172,2486530
HDFC,20201102,1916,2065,1916,2040.8,7635981,3140528
HDFCAMC,20201102,2254,2268,2225.9,2251.5,150056,103004
HDFCBANK,20201102,1194.35,1225,1177.5,1215.25,10963040,3969118
HDFCLIFE,20201102,590.8,594.5,585.6,587.5,2206055,978940
HDFCMFGETF,20201102,4557,4570,4546.3,4564.1,4847,3406
HDFCNIFETF,20201102,1224.4,1242.97,1220.26,1235.63,848,548
HDFCSENETF,20201102,4248,4316,4200,4263.64,122,69
HEG,20201102,678.15,680.1,659,663.15,113365,34090
HEIDELBERG,20201102,185,185.95,182,184.1,208974,133053
HEMIPROP,20201102,64.45,64.45,64.45,64.45,69112,0
HERCULES,20201102,89.65,90.3,88.3,88.95,12901,7480
HERITGFOOD,20201102,306.95,306.95,296.6,302.05,67622,47079
HEROMOTOCO,20201102,2888,2888,2812,2835.65,2671709,616407
HESTERBIO,20201102,1760,1788,1713.8,1727.45,7221,4371
HEXATRADEX,20201102,28.1,29.7,28,28,10288,0
HFCL,20201102,17.35,17.4,16.9,17,3486720,1869900
HGINFRA,20201102,178,180.05,175,175.8,8957,6317
HGS,20201102,668.05,671,660.1,665.05,6849,5292
HIKAL,20201102,165,167.45,161.55,163.2,225515,69761
HIL,20201102,1660,1717.7,1660,1679,8071,4470
HILTON,20201102,9.25,9.25,8.6,9.1,3527,2189
HIMATSEIDE,20201102,124.5,127,120.8,120.9,250994,179668
HINDALCO,20201102,171.5,172.5,167.65,170.75,11083051,1847099
HINDCOMPOS,20201102,179.15,183.35,177.15,178.4,778,529
HINDCOPPER,20201102,33,33.3,32.15,32.4,262026,137403
HINDMOTORS,20201102,5.05,5.05,4.9,4.9,33601,30787
HINDNATGLS,20201102,24.05,25.4,24.05,25,60907,60229
HINDOILEXP,20201102,64,64.4,60.35,63.55,130157,64093
HINDPETRO,20201102,188,189,185.7,187.3,5967560,2167882
HINDUNILVR,20201102,2072,2087.65,2056,2072,1486077,793369
HINDZINC,20201102,203.6,204.8,200.05,202.95,948805,469709
HIRECT,20201102,124.65,124.65,121.15,122,3220,2656
HISARMETAL,20201102,80.5,80.5,76.25,77.9,13204,7751
HITECH,20201102,131.6,131.6,123.3,126,11288,6979
HITECHCORP,20201102,80,80,76,77.05,3309,0
HITECHGEAR,20201102,101.8,105.5,101.75,102.15,1618,1105
HLVLTD,20201102,4.75,4.75,4.7,4.7,45219,41425
HMVL,20201102,50.3,50.5,48.15,49,4963,2878
HNDFDS,20201102,889,889,858.05,867.65,4088,2971
HNGSNGBEES,20201102,321.35,323,321.35,323,255,229
HONAUT,20201102,28401,28900,27866.8,27937.45,3816,2124
HONDAPOWER,20201102,990.9,1009.7,957,969.8,2480,1955
HOVS,20201102,29.75,29.75,29.15,29.4,2615,2442
HPL,20201102,29.1,29.4,28.25,28.4,48826,41031
HSCL,20201102,47,47.6,45.5,45.7,690759,363398
HSIL,20201102,76.6,77.8,72.1,75.5,856083,523091
HTMEDIA,20201102,14,14,13.25,13.35,10669,0
HUBTOWN,20201102,10.15,10.15,9.75,9.9,17777,15504
HUDCO,20201102,31.7,31.9,31.05,31.15,425417,223064
IBMFNIFTY,20201102,118,120.89,118,119.97,30,22
IBREALEST,20201102,48,48.4,47.5,47.75,931399,410265
IBULHSGFIN,20201102,141.5,142.65,138,140.3,9561754,1607163
IBULISL,20201102,52.4,53.8,50.95,52.2,122919,67148
ICEMAKE,20201102,83.35,83.35,77.65,79,19417,14738
ICICI500,20201102,153.6,175,153.6,156.15,2909,1514
ICICIALPLV,20201102,124.1,124.1,121.32,121.9,557,516
ICICIB22,20201102,24.5,25,24.48,24.91,207973,173372
ICICIBANK,20201102,417,422.8,407,417.45,72698777,22997444
ICICIBANKN,20201102,216.9,249.54,216.9,247.39,30154,16163
ICICIBANKP,20201102,132.5,137.82,132,136.58,28129,5683
ICICIGI,20201102,1245,1248,1219.1,1225.05,546257,411259
ICICIGOLD,20201102,49.6,49.6,45.05,45.41,87036,67066
ICICILIQ,20201102,999.95,1000,999.95,999.99,10570,5973
ICICILOVOL,20201102,107.7,107.7,96.06,99.31,6835,6143
ICICIM150,20201102,66.95,66.95,65.17,65.5,1630,1494
ICICIMCAP,20201102,65.82,65.82,63.87,65.31,2303,1466
ICICINF100,20201102,127,128,126,126.59,1683,1449
ICICINIFTY,20201102,128.67,129.8,122.81,124.12,110142,77883
ICICINV20,20201102,62.5,62.5,58.24,59.64,3839,3241
ICICINXT50,20201102,27.95,27.97,27.05,27.84,8026,6991
ICICIPRULI,20201102,406.9,407.55,399.35,403.4,1490428,749064
ICICISENSX,20201102,429.95,429.95,423.04,428.73,532,247
ICICITECH,20201102,217.26,217.26,208.04,209.11,6324,5918
ICIL,20201102,143,150.3,143,150.3,338103,228667
ICRA,20201102,2800,2800,2720,2737,1308,1121
IDBI,20201102,36.9,37.5,36.05,36.45,1999621,401828
IDBIGOLD,20201102,4649,4649,4603.05,4617.35,38,26
IDEA,20201102,8.8,8.9,8.4,8.75,251873794,50877649
IDFC,20201102,30.6,30.9,29.35,29.8,1642424,839166
IDFCFIRSTB,20201102,31.1,31.1,29.9,30.25,30651843,5537319
IDFNIFTYET,20201102,123,123.77,117.2,122.99,142,123
IEX,20201102,192,193.5,184.7,185.65,1022547,628425
IFBAGRO,20201102,337.3,378,331.55,337.85,83313,16732
IFBIND,20201102,726.9,759.95,681.1,694.5,73081,38697
IFCI,20201102,5.9,5.9,5.8,5.8,781710,371507
IFGLEXPOR,20201102,141.55,142.05,138.05,140.05,1801,1047
IGARASHI,20201102,272.7,275.6,268.1,271,12252,6985
IGL,20201102,403.1,408,398.2,404.2,1263623,335487
IGPL,20201102,292.05,297,282.55,286.85,15198,10101
IIFL,20201102,76.45,77.35,74.75,76.4,134912,65443
IIFLSEC,20201102,40.35,40.35,38.55,38.75,170411,106345
IIFLWAM,20201102,926.95,926.95,896.6,909.9,8685,5814
IITL,20201102,51.5,55,50.85,50.85,607,0
IMAGICAA,20201102,4.05,4.05,3.7,3.85,41600,30563
IMFA,20201102,266.95,269,255.5,261.35,53526,21640
IMPAL,20201102,525,525,512,520,1145,695
IMPEXFERRO,20201102,0.65,0.7,0.6,0.65,9113,0
INDBANK,20201102,8.25,8.7,8.25,8.55,13281,9059
INDHOTEL,20201102,95.4,95.95,91.5,92.2,4644104,3894188
INDIACEM,20201102,117,118.4,115.8,116.5,403732,187481
INDIAGLYCO,20201102,275.4,276.85,270.6,271.75,35655,18523
INDIAMART,20201102,4846,4955,4670,4724.1,45663,25866
INDIANB,20201102,58.05,59.9,57.55,58.45,954852,239330
INDIANCARD,20201102,97.3,97.3,93.5,93.75,511,400
INDIANHUME,20201102,159.65,161.55,154.4,155.25,18803,12832
INDIGO,20201102,1315,1326.6,1285,1311.2,1014992,307554
INDLMETER,20201102,13.2,13.6,13.15,13.25,746,479
INDNIPPON,20201102,330,332.9,325.6,330.7,4385,3125
INDOCO,20201102,261,261,251.55,255,56796,36833
INDORAMA,20201102,21.2,22.55,20.7,22.5,26083,20558
INDOSTAR,20201102,288,297,287.6,289.85,14840,7117
INDOTECH,20201102,87.25,88.95,86.2,86.75,1485,1001
INDOTHAI,20201102,19.35,19.9,19.25,19.65,11687,7339
INDOWIND,20201102,2.95,2.95,2.7,2.75,13487,9849
INDRAMEDCO,20201102,49.45,49.5,48.5,48.75,50246,31704
INDSWFTLAB,20201102,54.3,54.3,50.25,50.25,33220,26657
INDSWFTLTD,20201102,3.3,3.3,3.3,3.3,5,0
INDTERRAIN,20201102,28.7,28.7,27.5,27.9,47220,29205
INDUSINDBK,20201102,590,635,590,628.35,33145934,7098243
INEOSSTYRO,20201102,521.6,528,509.9,513.35,9878,7102
INFIBEAM,20201102,81.2,83.35,81.2,82.8,745412,528610
INFOBEAN,20201102,132.5,135.4,125.5,125.6,31106,21221
INFRABEES,20201102,321,322,319.42,319.63,283,279
INFRATEL,20201102,186.6,187.15,179.65,180.7,5486840,1515867
INFY,20201102,1065,1079.95,1051.1,1072.3,7183119,3553906
INGERRAND,20201102,570,579.5,565.6,567.15,4314,2373
INOXLEISUR,20201102,257.7,261.55,252.65,257.8,261693,95993
INOXWIND,20201102,38.5,38.95,36.65,37.3,160928,75042
INSECTICID,20201102,463.25,467,437.55,445.8,57579,43153
INSPIRISYS,20201102,27,27.05,26.65,26.65,750,750
INTEGRA,20201102,1.7,1.7,1.7,1.7,61,0
INTELLECT,20201102,247.35,247.35,236,238.1,245507,155925
INTENTECH,20201102,33.4,34.9,32.9,33.15,14227,9221
INVENTURE,20201102,17,17.45,16.9,16.95,35275,18597
IOB,20201102,9.25,9.35,9.15,9.15,1084685,629091
IOC,20201102,80.05,80.5,77.55,78.2,19197735,2941106
IOLCP,20201102,668.8,672,650.05,655.25,169670,78898
IPCALAB,20201102,2272.05,2439,2265,2302.3,493197,236286
IRB,20201102,114,114.05,111.85,113.05,217810,154782
IRCON,20201102,75.2,75.95,74.5,74.85,120206,64958
IRCTC,20201102,1320.2,1321.75,1300,1302.25,123930,53216
ISEC,20201102,466.8,473.85,446,448.05,298799,162808
ISFT,20201102,74.95,74.95,69.55,70.45,6168,5099
ISMTLTD,20201102,6.6,6.6,6.6,6.6,129426,0
ITC,20201102,166.8,167.2,164.45,166.75,14370649,6750832
ITDC,20201102,223.9,230.6,221,222.45,11686,6289
ITDCEM,20201102,49.1,49.6,48.35,48.9,318296,238480
ITI,20201102,118.95,119.15,115.55,116.65,215727,69371
IVC,20201102,4.05,4.4,4.05,4.05,304901,0
IVP,20201102,42.15,43.9,42.15,42.2,399,359
IVZINGOLD,20201102,4600,4649,4600,4621.9,16,13
IVZINNIFTY,20201102,1254.9,1254.9,1254.5,1254.5,28,27
IZMO,20201102,39.65,39.65,36.5,37.85,15261,7814
J&KBANK,20201102,14.35,14.6,14.1,14.4,524515,330314
JAGRAN,20201102,36.55,37.05,36.5,36.75,60042,35429
JAGSNPHARM,20201102,39.9,39.9,38.6,38.95,15380,7139
JAIBALAJI,20201102,14.65,15.1,14.5,14.8,25534,21229
JAICORPLTD,20201102,82.9,83.3,80.8,81.55,366995,75981
JAMNAAUTO,20201102,41.9,43.55,40.5,42.75,1560078,542167
JASH,20201102,204.25,205,200.55,202.85,1055,658
JAYAGROGN,20201102,96.3,96.3,93.3,93.95,2558,1852
JAYBARMARU,20201102,236.05,242,226.05,229.15,362301,87402
JAYNECOIND,20201102,3.15,3.15,3,3.05,4770,0
JAYSREETEA,20201102,60.9,61.15,58.7,59.4,39207,22781
JBCHEPHARM,20201102,933.25,1036,933.25,995,83988,55378
JBFIND,20201102,7.95,7.95,7.65,7.95,91945,72638
JBMA,20201102,245.2,248,235.35,240.7,41809,22876
JCHAC,20201102,2179.6,2194.15,2135,2144.8,3626,2205
JHS,20201102,18.5,18.5,17.65,18.25,15141,0
JINDALPHOT,20201102,11.95,12.2,11.6,11.7,1219,743
JINDALPOLY,20201102,459.9,459.9,443,452.6,36433,29663
JINDALSAW,20201102,60.55,61.05,59.75,59.95,271285,141488
JINDALSTEL,20201102,191.5,194.75,187.25,190.8,14266886,2074108
JINDRILL,20201102,70.6,71.8,68.65,69.55,3498,2245
JINDWORLD,20201102,49.6,51,49.05,50.15,216408,36304
JISLDVREQS,20201102,10.35,10.35,9.8,9.9,9870,8273
JISLJALEQS,20201102,14.8,14.8,14.15,14.25,1874778,946913
JITFINFRA,20201102,7.15,7.15,6.8,7.15,2594,0
JIYAECO,20201102,7.5,8.35,7.5,8.1,73200,50808
JKCEMENT,20201102,1851.4,1867.85,1775,1810.35,56413,27487
JKIL,20201102,102.85,107.9,101.65,104.45,177766,33063
JKLAKSHMI,20201102,290.8,290.8,280,281.95,283388,199350
JKPAPER,20201102,87.8,89.55,86.35,87.15,581910,321820
JKTYRE,20201102,67.2,68.65,65.35,66.35,788416,311655
JMA,20201102,27,27.05,25.75,25.9,3913,2867
JMCPROJECT,20201102,47.7,47.7,46.5,47.2,35363,19325
JMFINANCIL,20201102,80,81.8,76.4,77.1,414823,219007
JMTAUTOLTD,20201102,2.55,2.65,2.5,2.55,111023,75607
JOCIL,20201102,173.05,179,167.2,174.9,36597,15543
JPASSOCIAT,20201102,3.8,3.95,3.8,3.8,3487949,2098194
JPINFRATEC,20201102,1.3,1.3,1.2,1.2,952722,638491
JPOLYINVST,20201102,10.65,10.65,10.65,10.65,451,451
JPPOWER,20201102,2.3,2.35,2.25,2.25,3003211,1829430
JSL,20201102,62.65,62.65,58.1,58.95,1691432,661862
JSLHISAR,20201102,98.7,98.7,93.7,95.35,328810,186366
JSWENERGY,20201102,60.8,61.35,58.5,58.8,2033381,1104963
JSWHL,20201102,2430.05,2469,2360.05,2390.2,3466,3329
JSWISPL,20201102,18.6,18.6,17.4,17.7,128509,102156
JSWSTEEL,20201102,311.45,312,306.55,309.35,7660136,2232959
JTEKTINDIA,20201102,75.75,78.7,74.5,77.85,125341,72974
JUBILANT,20201102,728.8,732.95,709,716.55,150755,80050
JUBLFOOD,20201102,2170.6,2189.85,2100.2,2167,535344,123587
JUBLINDS,20201102,133.5,133.5,129,130.1,7426,4139
JUMPNET,20201102,37.05,37.05,37.05,37.05,14656,14656
JUNIORBEES,20201102,292,292,277,285.67,156531,123270
JUSTDIAL,20201102,636,646,587.1,597,3325071,630345
JYOTHYLAB,20201102,136.15,137,132.6,133.1,1376914,1161596
KABRAEXTRU,20201102,75.05,76.9,73.9,76.25,15152,12357
KAJARIACER,20201102,567,570.2,553.55,563.75,648859,544209
KAKATCEM,20201102,162.05,163.95,155.35,157,12060,7456
KALPATPOWR,20201102,249.9,252.45,247.05,249.85,172430,120752
KALYANIFRG,20201102,137,137,130.2,134.7,384,0
KAMATHOTEL,20201102,30.55,30.55,29.75,29.95,13349,10123
KAMDHENU,20201102,73.5,76.45,71.2,72.8,5600,3964
KANANIIND,20201102,3.75,3.8,3.5,3.6,25429,20803
KANORICHEM,20201102,36.15,37.25,35.9,36.2,11989,8364
KANSAINER,20201102,514,525.45,512.05,514.15,66341,23852
KAPSTON,20201102,95.15,102.95,95.05,96.45,695,373
KARDA,20201102,96,97.5,95.35,97.45,6930,0
KARMAENG,20201102,9.45,9.65,9,9,12991,11276
KARURVYSYA,20201102,32.95,32.95,31.8,32.1,2439089,1609080
KAUSHALYA,20201102,1.45,1.5,1.4,1.45,7391,0
KAYA,20201102,211.25,212,204.7,208.15,6164,4198
KCP,20201102,65.6,66,63.4,63.75,82657,48938
KCPSUGIND,20201102,14.8,14.85,14.35,14.7,81430,39251
KDDL,20201102,157.1,166.4,157.1,159.75,380,318
KEC,20201102,326,331,324.2,329.85,120159,70824
KECL,20201102,10.85,10.85,10.15,10.7,11021,9186
KEI,20201102,343.9,351,330.6,334.65,305879,130467
KELLTONTEC,20201102,51.45,51.45,48.5,49.2,128270,82358
KENNAMET,20201102,744.95,745,725.1,728.55,4379,3913
KERNEX,20201102,16.8,18.2,16.8,18.2,4240,0
KESORAMIND,20201102,40.35,43.25,40,42.7,505363,200493
KEYFINSERV,20201102,36,38.45,34.9,34.9,435,434
KHADIM,20201102,109,110.9,105.5,107.55,16033,10643
KHAICHEM,20201102,24.4,26.2,22.5,23,140738,90720
KHANDSE,20201102,9.35,9.7,8.9,8.95,4341,4087
KICL,20201102,1275.05,1286.7,1250,1254.55,416,349
KILITCH,20201102,87.7,92.2,86.3,89.65,2615,0
KINGFA,20201102,563,591,563,584,5874,4183
KIOCL,20201102,109,111.8,108,109.3,21258,16357
KIRIINDUS,20201102,445.35,459.95,445,445.5,78835,50643
KIRLFER,20201102,94.05,97.2,93.25,95.65,383998,282314
KIRLOSBROS,20201102,102.75,109,102.5,105.35,107726,47959
KIRLOSENG,20201102,105.1,105.55,102,102.25,62759,32894
KIRLOSIND,20201102,603.95,625,595.15,595.5,606,247
KITEX,20201102,102.9,102.9,100.6,100.75,35298,22314
KKCL,20201102,740,745,729.95,738.7,1957,1566
KMSUGAR,20201102,10.25,10.25,9.8,9.95,76410,54915
KNRCON,20201102,250.3,251.65,244.1,250.05,47426,24549
KOKUYOCMLN,20201102,59.95,59.95,57,58.15,45102,26808
KOLTEPATIL,20201102,167,171.95,164,166.6,48885,22883
KOPRAN,20201102,132,136.95,126.25,135.85,1204963,542986
KOTAKBANK,20201102,1555,1604.8,1534.8,1580.7,5712460,2253424
KOTAKBKETF,20201102,245,253,243,251.27,140899,79621
KOTAKGOLD,20201102,448.95,448.95,446.1,447.2,17371,13019
KOTAKNIFTY,20201102,121.37,122.35,120.85,121.52,26955,18442
KOTAKNV20,20201102,62.49,62.49,60.2,60.46,3125,2880
KOTAKPSUBK,20201102,124.6,128.29,124.6,127.52,12999,6605
KOTARISUG,20201102,13.8,14,13.7,13.7,9680,6827
KOTHARIPET,20201102,15,15.2,14.85,15,6029,5796
KOTHARIPRO,20201102,59.15,59.15,57.45,58.1,1114,1002
KPITTECH,20201102,94.5,94.9,89.75,90.75,576288,329323
KPRMILL,20201102,755,755.9,728.05,735.8,76354,39158
KRBL,20201102,258,258.05,249,250.7,119222,78262
KREBSBIO,20201102,85.6,87.45,85.3,86.95,2371,1751
KRIDHANINF,20201102,2.45,2.5,2.4,2.45,84248,76963
KRISHANA,20201102,65.25,66.5,65.25,66.5,693,0
KSB,20201102,454.85,454.85,437,440.75,28158,22347
KSCL,20201102,508.5,513.05,463.05,470,368682,227652
KSK,20201102,0.4,0.4,0.35,0.35,866258,508734
KSL,20201102,211,211.1,206.35,207.25,18486,11169
KTKBANK,20201102,42.6,42.9,41.7,42,1852052,930806
KUANTUM,20201102,40.2,40.65,39,39.9,3168,2049
KWALITY,20201102,2.5,2.55,2.4,2.4,147206,100786
L&TFH,20201102,64.75,66.4,64.4,65.7,11895614,3568463
LAKSHVILAS,20201102,15.1,15.5,15.1,15.4,542340,309300
LALPATHLAB,20201102,2324.95,2340.95,2225.8,2278.4,102361,44627
LAMBODHARA,20201102,28.05,28.8,27.2,27.95,3555,2358
LAOPALA,20201102,204.2,208.25,203.2,204.1,51936,31618
LASA,20201102,73.7,73.7,68.6,69.3,79708,56861
LAURUSLABS,20201102,319.5,319.7,298.45,300.85,10620524,4161084
LAXMIMACH,20201102,3961.2,4077.05,3961.2,4054.65,8375,5286
