<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EVEREADY,20201027,133,134.95,132.1,133.1,51150,37130
EVERESTIND,20201027,225,226.7,220.55,224.75,36918,16827
EXCEL,20201027,1.05,1.15,1.05,1.1,18299,12998
EXCELINDUS,20201027,872,899.8,865,875.85,13875,6365
EXIDEIND,20201027,159.35,163.8,158,162.35,3405554,1095092
EXPLEOSOL,20201027,585,607.8,565.3,578.25,37736,17321
FACT,20201027,46.65,46.65,45.55,45.8,80872,42248
FCL,20201027,30.7,30.7,29.75,30,26171,15307
FCONSUMER,20201027,7.3,7.35,7.15,7.15,5876710,3107251
FCSSOFT,20201027,0.45,0.45,0.4,0.4,888672,837201
FDC,20201027,343.2,353.9,340.05,349.85,157344,61800
FEDERALBNK,20201027,54.7,54.7,53.1,54.05,37331777,5163140
FEL,20201027,9.05,9.05,9.05,9.05,652215,623142
FELDVR,20201027,10.95,11.2,10.3,11.05,35168,18148
FIEMIND,20201027,498,508,493.3,499.75,26658,14051
FILATEX,20201027,26.8,27.8,26,27.4,292070,170086
FINCABLES,20201027,293.9,294,268,282.15,168500,77066
FINEORG,20201027,2726.9,2726.9,2651.8,2682.95,14897,5824
FINPIPE,20201027,548.45,568,542,553.7,357875,107961
FLEXITUFF,20201027,9.85,9.85,8.95,8.95,11792,0
FLFL,20201027,78,78,74.4,75.1,439965,184572
FLUOROCHEM,20201027,482.15,494,476,478.45,17344,11749
FMGOETZE,20201027,276.35,286.25,268,277,62126,25771
FMNL,20201027,15.2,15.9,14.45,15.45,124598,69448
FORCEMOT,20201027,1033.75,1067.5,1020,1059.45,14371,7085
FORTIS,20201027,125.75,126.45,123.25,123.9,1071950,609627
FOSECOIND,20201027,1194.45,1199.05,1180.4,1186.2,634,415
FRETAIL,20201027,73.8,74,71.5,72.1,2372585,1103271
FSC,20201027,87.65,88.6,86.55,86.55,138952,92559
FSL,20201027,74.85,76.8,73.75,75.15,3196128,1071378
GABRIEL,20201027,100.1,100.9,97.1,98.15,83327,40565
GAEL,20201027,116.5,117,111.5,113.45,165568,82842
GAIL,20201027,85.45,85.6,83.6,84.2,11804674,3215636
GAL,20201027,2.7,2.8,2.7,2.8,12218,0
GALAXYSURF,20201027,1678,1693.3,1630.1,1682.95,18023,6639
GALLANTT,20201027,33.45,33.45,32.2,32.4,1374,1017
GALLISPAT,20201027,27.7,28.65,27.1,27.9,18038,8617
GAMMNINFRA,20201027,0.55,0.6,0.55,0.55,364913,361052
GANDHITUBE,20201027,202.45,207.35,202.4,205,1491,1038
GANECOS,20201027,265.1,278,265.1,274.45,7469,4937
GANESHHOUC,20201027,25.05,25.9,24.8,25,11067,7476
GANGESSECU,20201027,43,43.4,42.1,42.2,3086,2571
GARDENSILK,20201027,8.7,8.7,8.05,8.15,15752,0
GARFIBRES,20201027,1952.7,1962,1883.95,1934.9,122263,80736
GATI,20201027,58.35,70.1,57.4,62.55,4139264,897398
GAYAHWS,20201027,0.35,0.4,0.35,0.4,79046,0
GAYAPROJ,20201027,19.8,19.95,18.95,18.95,439836,356494
GBGLOBAL,20201027,7.25,7.25,7.25,7.25,20,0
GDL,20201027,90.65,94.5,90.65,92.25,33965,10393
GEECEE,20201027,73.05,77,72.25,75.55,14788,8473
GEEKAYWIRE,20201027,64.2,64.9,64.2,64.9,4650,0
GENESYS,20201027,46.15,49.45,46.05,48.65,2249,0
GENUSPAPER,20201027,4.8,4.95,4.8,4.85,67711,48791
GENUSPOWER,20201027,27,27.25,26.55,26.9,75613,52128
GEOJITFSL,20201027,37.65,37.65,36.7,37.45,175720,91091
GEPIL,20201027,370.45,371.2,297,301,911768,405586
GESHIP,20201027,228.85,232.6,227,231.8,203917,159046
GET&D,20201027,87.5,88.8,83.6,84.8,59799,45712
GFLLIMITED,20201027,82.05,83,79.1,80.75,48275,39698
GHCL,20201027,161.2,163.7,158,162.1,278617,117000
GICHSGFIN,20201027,101.25,101.3,99.1,99.85,219918,86508
GICRE,20201027,120.85,121.7,119.15,120.65,116771,49689
GILLANDERS,20201027,30,31.6,29.05,31.05,9775,8526
GILLETTE,20201027,5342.1,5342.1,5270.05,5284.65,5712,1286
GINNIFILA,20201027,11.25,11.95,11.25,11.7,21635,14634
GIPCL,20201027,70.55,71.65,69.5,70.05,158914,48988
GISOLUTION,20201027,2.1,2.1,2.1,2.1,100,0
GKWLIMITED,20201027,456,466,454,454,27,17
GLAXO,20201027,1490,1519,1483,1495.65,58773,18254
GLENMARK,20201027,478.9,486.5,475.6,485.2,1386841,325840
GLFL,20201027,2.3,2.3,2.1,2.3,11392,11391
GLOBALVECT,20201027,47.95,49,47.25,48,21077,6954
GLOBE,20201027,55.75,58.8,55.3,55.6,14352,1274
GLOBOFFS,20201027,5,5.1,4.9,5.1,4030,0
GLOBUSSPR,20201027,316.85,321,311.1,317.65,185369,57558
GMBREW,20201027,384,385.95,380.05,382.1,6991,4009
GMDCLTD,20201027,43.3,43.6,43,43.15,254096,155397
GMMPFAUDLR,20201027,3639.95,3661.75,3601.05,3616.05,34256,14054
GMRINFRA,20201027,23.6,24.25,23.25,24.05,9604718,2175168
GNA,20201027,241,241.95,238,238.7,20929,12443
GNFC,20201027,208.2,211.2,203.7,207.95,424870,228022
GOACARBON,20201027,209,213.55,207,211.2,28738,6835
GOCLCORP,20201027,177.2,182.7,177,181.1,10066,8491
GODFRYPHLP,20201027,891.75,916.6,881.75,909.05,24127,10678
GODREJAGRO,20201027,518,525,510.75,521.15,99542,36603
GODREJCP,20201027,674,688.4,674,685.35,1378308,451432
GODREJIND,20201027,375.05,383.95,372.05,376.75,33184,17146
GODREJPROP,20201027,1012,1030,990.85,1020,768491,57134
GOKEX,20201027,74.7,76.85,72.45,72.8,136332,80265
GOKUL,20201027,12.9,13.5,12.35,12.65,36229,26928
GOKULAGRO,20201027,13.5,13.8,13,13.35,14062,10019
GOLDBEES,20201027,51.2,51.2,44.46,44.52,1832115,1239242
GOLDENTOBC,20201027,23.85,23.85,21.1,21.5,4359,3522
GOLDIAM,20201027,148.95,154.7,146,152.3,56450,24906
GOLDSHARE,20201027,5305.1,5305.1,4585,4612.85,1435,804
GOLDTECH,20201027,8.4,8.45,8.1,8.4,15093,0
GOODLUCK,20201027,37.8,38.85,37.6,38.25,14890,6905
GOODYEAR,20201027,779.1,804.8,778.95,798.7,20003,13738
GPIL,20201027,344,359,341.3,354.8,66180,36881
GPPL,20201027,87,89.5,86.2,86.85,378391,93689
GPTINFRA,20201027,27.5,28.1,27.5,27.75,4111,2906
GRANULES,20201027,380,386,371.8,384.65,1118715,509364
GRAPHITE,20201027,179.45,183.75,177.05,181.9,320289,112913
GRASIM,20201027,774,790,772.85,779.1,1530802,444319
GRAVITA,20201027,43.95,44.3,43.45,43.65,25821,18330
GREAVESCOT,20201027,71.3,72.05,71.1,71.45,189723,90863
GREENLAM,20201027,760.05,765.65,740,749.15,2855,1647
GREENPANEL,20201027,71.2,71.2,67.1,69.35,89876,67452
GREENPLY,20201027,83.8,85.45,82.35,84.05,226094,109252
GREENPOWER,20201027,2.25,2.25,2.15,2.25,4119508,2515079
GRINDWELL,20201027,554.1,555.3,545.35,548.45,3929,2242
GROBTEA,20201027,507.9,507.9,470.2,494.95,36,0
GRPLTD,20201027,730.05,767,715,740.8,735,371
GRSE,20201027,201.45,203.9,195.35,196.15,152727,99764
GSCLCEMENT,20201027,34.75,36.25,33.5,34.95,690824,314278
GSFC,20201027,64.05,65.5,63.6,63.95,476102,223635
GSPL,20201027,199,204.8,198.75,202.9,894592,484906
GSS,20201027,39.2,40.2,38.55,38.9,49502,29925
GTL,20201027,3.15,3.15,2.85,3.15,127628,96624
GTLINFRA,20201027,0.65,0.65,0.6,0.6,2306889,1196377
GTNIND,20201027,6.75,6.95,6.3,6.75,11818,8665
GTPL,20201027,120,120,115,115.9,128798,94407
GUFICBIO,20201027,90.55,97.85,90.55,96.75,588873,327305
GUJALKALI,20201027,317.1,321.9,313,316.15,35891,12574
GUJAPOLLO,20201027,218.9,218.95,212.25,214.95,5395,1880
GUJGASLTD,20201027,294,296.2,289.5,295.2,570211,301219
GUJRAFFIA,20201027,15.25,15.25,15.25,15.25,26,0
GULFOILLUB,20201027,660.9,679,654.85,664.15,21285,6399
GULFPETRO,20201027,36.35,36.35,35,35.35,25775,19439
GULPOLY,20201027,63.75,66,62.2,64.55,32665,21720
GVKPIL,20201027,2.9,3,2.85,2.9,3745014,2146235
HAL,20201027,705,708.8,690.05,700.4,363750,74558
HAPPSTMNDS,20201027,314.2,315.7,307,308.8,707501,346722
HARITASEAT,20201027,392,407.65,392,405.05,618,429
HARRMALAYA,20201027,92,95,90.6,92.55,63968,27783
HATHWAY,20201027,29.85,30.6,29.15,29.4,111301,0
HATSUN,20201027,784.8,808,762.65,797.95,17063,7466
HAVELLS,20201027,721.15,729.35,712.35,724.45,1953876,670888
HAVISHA,20201027,0.65,0.65,0.55,0.6,43264,0
HBANKETF,20201027,239.61,246,236.7,245.26,10929,9440
HBLPOWER,20201027,16.55,16.75,16.15,16.6,324626,216608
HBSL,20201027,5.4,5.65,5.2,5.65,644,375
HCC,20201027,5.1,5.1,5,5,694584,441729
HCG,20201027,126,127.4,123.1,124.1,32208,12326
HCL-INSYS,20201027,8,8.1,7.85,7.9,116008,63058
HCLTECH,20201027,848.95,857.45,838.7,847.25,5807905,2185781
HDFC,20201027,2056,2064.8,2027,2041.35,4468948,2728844
HDFCAMC,20201027,2290,2330,2266,2295.4,321144,209125
HDFCBANK,20201027,1226,1236,1197.85,1233.1,12158922,5566363
HDFCLIFE,20201027,582.9,591.5,580,587.3,5959808,2987890
HDFCMFGETF,20201027,4595,4595,4555,4557.55,7460,3920
HDFCNIFETF,20201027,1239.32,1253.1,1236.9,1244.62,3308,2472
HDFCSENETF,20201027,4335.42,4335.99,4281,4290,169,131
HEG,20201027,699.85,702,686.3,696.45,146173,25624
HEIDELBERG,20201027,185,187.9,184.15,186.85,183728,81212
HEMIPROP,20201027,79.05,79.05,79.05,79.05,14894,0
HERCULES,20201027,88.65,92.15,88.65,89.9,32478,12799
HERITGFOOD,20201027,302.2,314.9,302.2,312,65145,38402
HEROMOTOCO,20201027,2925,2977.9,2855.55,2911.95,3089587,734210
HESTERBIO,20201027,1787.05,1790,1755.05,1763.35,2975,1846
HEXATRADEX,20201027,31.1,31.1,28.35,29.9,64483,0
HEXAWARE,20201027,470.5,470.9,470.05,470.3,202077,173949
HFCL,20201027,17.05,17.25,16.8,16.9,4489470,1885483
HGINFRA,20201027,183,183.75,178.9,183.15,12775,8177
HGS,20201027,671.8,681.75,666.5,669.6,11047,7875
HIKAL,20201027,173.35,173.45,168,168.95,309627,106777
HIL,20201027,1745,1783.75,1735.35,1765.75,7066,3898
HILTON,20201027,9.05,9.35,8.75,9.15,4083,3066
HIMATSEIDE,20201027,136.4,137.9,133.25,133.25,82052,67995
HINDALCO,20201027,172.9,175.4,171.05,174.45,15437839,3820664
HINDCOMPOS,20201027,177.65,186.85,177.6,182.9,1775,820
HINDCOPPER,20201027,34.7,34.95,34.15,34.6,314851,114718
HINDMOTORS,20201027,5.1,5.3,5,5,45991,39392
HINDNATGLS,20201027,24.9,25,24.25,25,508,435
HINDOILEXP,20201027,67.3,67.3,65,65.7,142746,77720
HINDPETRO,20201027,174.8,175.6,170.3,173.55,6024441,1890391
HINDUNILVR,20201027,2157,2189,2152.45,2176.7,2334908,1438006
HINDZINC,20201027,214,219.7,211.35,214.7,3474280,1410771
HIRECT,20201027,127.15,128.5,125,125.65,5636,3902
HISARMETAL,20201027,80.4,81,77,79.5,26809,7606
HITECH,20201027,121.05,127.75,120.95,126.75,19606,15532
HITECHCORP,20201027,85,87.8,84.65,85.05,506,0
HITECHGEAR,20201027,104.95,105,98.35,102.4,13926,11701
HLVLTD,20201027,4.85,4.85,4.6,4.65,135657,106821
HMVL,20201027,49.55,51.6,48.1,50.15,192515,172013
HNDFDS,20201027,911.05,915,900.05,907,3991,2788
HNGSNGBEES,20201027,316.9,322,309.2,321.13,426,418
HONAUT,20201027,29475,29475,28952.9,28996,3031,1910
HONDAPOWER,20201027,988.1,999,979.5,989.5,5710,4218
HOTELRUGBY,20201027,1.45,1.45,1.45,1.45,1100,1100
HOVS,20201027,30.8,31.3,29.4,29.9,7296,4948
HPL,20201027,29.9,30.7,29.1,29.8,34038,21047
HSCL,20201027,51.2,51.45,49.7,49.95,704289,287372
HSIL,20201027,75.1,78.6,74.4,77.8,478408,314568
HTMEDIA,20201027,14.3,14.3,13.8,14,27177,0
HUBTOWN,20201027,10,10.15,9.95,10.05,42240,37405
HUDCO,20201027,32.5,32.5,31.9,32.2,321076,139262
IBMFNIFTY,20201027,125,125,118.65,122.28,312,177
IBREALEST,20201027,48.4,50.9,48.2,50.25,1736707,745858
IBULHSGFIN,20201027,151,151.6,145.15,147.9,10445201,1498286
IBULISL,20201027,63.9,65.25,59.1,59.1,603393,282607
IBVENTURES,20201027,211.9,211.9,183.7,190.9,1285642,765743
ICEMAKE,20201027,74.4,74.55,70.1,73.65,26908,20731
ICICI500,20201027,159,159,157.07,158.49,449,165
ICICIALPLV,20201027,121.5,123.9,121.5,123.9,2597,2073
ICICIB22,20201027,24.75,25.09,24.52,25.05,270854,240201
ICICIBANK,20201027,406.35,412.4,393.25,409.95,33571188,12258903
ICICIBANKN,20201027,261.5,261.5,237.93,246.74,24060,4305
ICICIBANKP,20201027,132.99,135.49,131,135.16,25445,18676
ICICIGI,20201027,1274.4,1276.95,1243.55,1248.9,308496,128646
ICICIGOLD,20201027,45.48,45.98,45.38,45.49,797390,780703
ICICILIQ,20201027,999.95,1000,999.95,999.99,873,781
ICICILOVOL,20201027,103.7,103.7,98.05,100.51,177934,177150
ICICIM150,20201027,65,66,64,66,1112,492
ICICIMCAP,20201027,65.22,65.55,64.2,65.48,6127,4766
ICICINF100,20201027,127.76,129.1,127.43,128.82,2125,1482
ICICINIFTY,20201027,129.8,129.8,121.5,125.85,64268,34980
ICICINV20,20201027,62,62,60.05,60.67,2595,1934
ICICINXT50,20201027,28.3,28.3,27.22,27.86,8732,7228
ICICIPRULI,20201027,406.1,415,404.1,412.2,2033543,664220
ICICISENSX,20201027,437.43,437.43,430.72,437,669,565
ICICITECH,20201027,213.22,213.22,210.16,211.06,11547,10593
ICIL,20201027,170,171.5,160.95,160.95,572348,439002
ICRA,20201027,2691.65,2746.65,2671.3,2693.6,400,332
IDBI,20201027,38.65,38.9,37.5,37.85,1489685,383871
IDBIGOLD,20201027,4603.3,4650,4603.3,4649,35,28
IDEA,20201027,8.8,8.85,8.65,8.7,75375416,22244415
IDFC,20201027,29.75,30,29.25,29.7,2048542,736158
IDFCFIRSTB,20201027,30.55,31.5,29.8,31.1,23697054,3803468
IDFNIFTYET,20201027,123.49,123.49,117.75,118.31,45,39
IEX,20201027,193.8,197.4,192.25,193.95,730698,269979
IFBAGRO,20201027,343,346.6,325,338.85,4290,1712
IFBIND,20201027,745,775.95,741,763.4,177106,26500
IFCI,20201027,6.1,6.2,5.9,6.1,5683849,479980
IFGLEXPOR,20201027,148.35,150,144.15,148.2,2896,2110
IGARASHI,20201027,277.1,279.5,274,276.65,10482,5587
IGL,20201027,393.45,412,390.55,409.2,4679062,1688816
IGPL,20201027,292.1,308.9,292.1,295.15,23085,9847
IIFL,20201027,78.6,80.6,77.4,80.05,315688,158519
IIFLSEC,20201027,39.6,41.1,38.7,40.1,562951,243369
IIFLWAM,20201027,898,903.5,890.15,897.1,2788,1415
IITL,20201027,53.1,53.1,53.05,53.05,607,0
IMAGICAA,20201027,4,4.1,3.8,4,73060,24350
IMFA,20201027,249.85,249.85,241.55,243,16366,9559
IMPAL,20201027,518.05,535,518.05,530.95,1394,927
IMPEXFERRO,20201027,0.6,0.6,0.55,0.6,15107,0
INDBANK,20201027,9.05,9.05,8.8,8.85,10759,5796
INDHOTEL,20201027,97.75,97.85,95.7,97.4,7995208,5452233
INDIACEM,20201027,117,118.6,115.65,116.95,655131,252111
INDIAGLYCO,20201027,275.5,280.45,271.8,276.7,53279,21532
INDIAMART,20201027,4925,5040.05,4925,4999.55,35425,22596
INDIANB,20201027,60.25,60.3,59,59.8,480908,155480
INDIANCARD,20201027,96.4,96.4,94,94,18,17
INDIANHUME,20201027,158.85,160.65,158.65,159.4,13385,6194
INDIGO,20201027,1347,1360.85,1294.1,1326.7,1295572,189035
INDLMETER,20201027,14,14,13.5,13.9,101,101
INDNIPPON,20201027,334.2,336,329.5,330.45,5916,4357
INDOCO,20201027,251.25,267.5,245.5,263.9,138253,67491
INDORAMA,20201027,21,22.75,20.85,21.8,8004,4724
INDOSTAR,20201027,288.75,293.9,282.25,285.6,7608,1998
INDOTECH,20201027,88.05,90,87.05,88.1,2383,1213
INDOTHAI,20201027,22.4,23.55,21.4,23.55,93884,26917
INDOWIND,20201027,2.85,2.95,2.7,2.9,31868,17895
INDRAMEDCO,20201027,51,51.5,49.7,50,210943,68790
INDSWFTLAB,20201027,51.8,52,49.3,49.3,46443,26143
INDTERRAIN,20201027,29.85,29.85,28.55,28.85,37170,20713
INDUSINDBK,20201027,616.6,623.4,595.1,614,15012429,2115960
INEOSSTYRO,20201027,513,514,507.25,508.3,7859,6409
INFIBEAM,20201027,84,84.95,81.3,84.1,2142106,841610
INFOBEAN,20201027,153,154,149.1,149.1,30831,23159
INFOMEDIA,20201027,4.3,4.3,4.3,4.3,689,0
INFRABEES,20201027,323.99,329.49,319.1,326.27,276,153
INFRATEL,20201027,189.8,195.4,187,188.85,7530325,1386595
INFY,20201027,1105.7,1109.7,1077.15,1090.85,10172530,5201636
INGERRAND,20201027,579.6,584.65,577.05,578.65,4670,2729
INOXLEISUR,20201027,264,265.95,261.05,263.7,130263,48907
INOXWIND,20201027,39.7,40.9,39.65,39.85,35387,10570
INSECTICID,20201027,464.55,464.7,455.1,459.45,8135,3994
INSPIRISYS,20201027,27.2,27.45,26.9,27,1693,1663
INTEGRA,20201027,1.9,1.9,1.9,1.9,51,0
INTELLECT,20201027,238.95,238.95,230,235.4,146551,89440
INTENTECH,20201027,35.9,35.9,33.8,34.35,8046,6061
INVENTURE,20201027,17.05,17.05,16.9,16.9,14324,12899
IOB,20201027,9.3,9.45,9.25,9.3,1075437,581616
IOC,20201027,77.55,78.5,76.1,78.1,15157667,3506068
IOLCP,20201027,665.85,668.85,646.4,656.15,283067,98449
IPCALAB,20201027,2155.2,2441.45,2155.2,2362.1,2174313,1093140
IRB,20201027,113.5,116.5,111.55,116.4,478585,290296
IRCON,20201027,78.9,78.9,77.4,78.1,170760,80487
IRCTC,20201027,1326,1328.9,1297.05,1326,214182,62979
ISEC,20201027,448.75,472.5,445.95,468.1,624956,219871
ISFT,20201027,76,79.65,75.75,75.8,2651,2343
ISMTLTD,20201027,8.5,8.5,7.95,7.95,117485,0
ITC,20201027,168.5,169.3,166.75,167.2,45885935,35538429
ITDC,20201027,225.4,225.4,222,224.45,7319,3289
ITDCEM,20201027,50.55,50.95,50.05,50.5,177733,102546
ITI,20201027,120.6,120.9,118.5,119.15,300489,82140
IVC,20201027,5,5.05,4.75,4.9,154195,0
IVP,20201027,42.25,43.95,42.05,42.95,500,300
IVZINGOLD,20201027,4566,4650,4566,4630,63,34
IVZINNIFTY,20201027,1280.35,1280.35,1280.35,1280.35,50,50
IZMO,20201027,39.65,41.3,39.55,39.9,10797,4680
J&KBANK,20201027,14.85,14.9,14.6,14.65,506173,320121
JAGRAN,20201027,36.75,37.65,36.35,36.95,108296,54614
JAGSNPHARM,20201027,39.5,41.15,38.6,40.05,56688,23215
JAIBALAJI,20201027,15.2,16,15.2,15.35,8635,7079
JAICORPLTD,20201027,83.5,85.8,82.55,83.4,618586,79609
JAMNAAUTO,20201027,41.5,41.9,40.9,41.5,443331,169746
JASH,20201027,203.95,208.75,201.65,204.95,4486,2699
JAYAGROGN,20201027,100,101,95.05,97.1,11144,8557
JAYBARMARU,20201027,218,225,216.35,218.85,28871,10070
JAYNECOIND,20201027,2.9,3.1,2.85,2.95,5418,0
JAYSREETEA,20201027,58.55,59.8,57.65,58.35,63836,26092
JBCHEPHARM,20201027,1007,1061,976.95,1033.5,105367,48371
JBFIND,20201027,7.3,7.55,7.3,7.4,18667,13932
JBMA,20201027,233.4,243.95,233.1,241.8,54993,26868
JCHAC,20201027,2195,2265,2176.15,2234,6422,1326
JHS,20201027,19.5,19.5,18.3,19,20099,0
JINDALPHOT,20201027,12.75,12.75,11.9,12.1,3577,2857
JINDALPOLY,20201027,473.3,480.95,464.75,469.2,22369,14621
JINDALSAW,20201027,60.8,61.7,60.2,61.05,323189,125629
JINDALSTEL,20201027,193.95,195.65,189.75,193.05,12160373,2437746
JINDRILL,20201027,70.8,73.75,70.65,71.4,4201,2797
JINDWORLD,20201027,49.85,50,48.5,49.1,193045,31168
JISLDVREQS,20201027,9.95,10.35,9.95,10.05,14440,6424
JISLJALEQS,20201027,13.9,14.45,13.65,14.1,3367273,1074207
JITFINFRA,20201027,7.1,7.1,7.1,7.1,895,0
JIYAECO,20201027,8.5,8.5,8,8.15,82666,50308
JKCEMENT,20201027,1900,1908.3,1855,1886.2,58363,18563
JKIL,20201027,108,108,104,104.7,53601,31791
JKLAKSHMI,20201027,282,290.9,279.2,288.1,295560,153783
JKPAPER,20201027,91.45,91.8,90.2,90.65,177322,88126
JKTYRE,20201027,72.6,74.25,70.95,71.8,3074095,631473
JMA,20201027,26.65,27.5,26.25,27.45,4966,2891
JMCPROJECT,20201027,49.5,49.5,48.2,49,33421,19119
JMFINANCIL,20201027,78.7,81.75,78.5,80.65,1185708,213547
JMTAUTOLTD,20201027,2.85,2.85,2.7,2.75,148534,78029
JOCIL,20201027,163,171,163,169.1,8681,5081
JPASSOCIAT,20201027,4.05,4.05,3.8,3.9,17940176,6578298
JPINFRATEC,20201027,1.25,1.35,1.25,1.3,1396836,789306
JPOLYINVST,20201027,12,12.5,12,12.25,3358,2358
JPPOWER,20201027,2.5,2.5,2.4,2.4,3576325,2366206
JSL,20201027,54.45,57.9,53.5,57.4,1052702,412066
JSLHISAR,20201027,92.5,93.9,89,92.85,421430,219358
JSWENERGY,20201027,61.1,61.85,59.95,61.1,1028910,408026
JSWHL,20201027,2440.05,2445,2356.95,2399.75,392,331
JSWISPL,20201027,18.25,18.65,17.9,18,90952,57355
JSWSTEEL,20201027,308.35,312.45,303.15,308.95,7123843,741127
JTEKTINDIA,20201027,77.55,79.2,76.3,77.3,71745,34957
JUBILANT,20201027,736.1,756.85,721.1,749.1,301127,93917
JUBLFOOD,20201027,2156.6,2186.15,2140,2174.55,541307,183659
JUBLINDS,20201027,132.35,133.95,129,131.4,6510,3553
JUMPNET,20201027,45.45,45.45,45.45,45.45,387831,387095
JUNIORBEES,20201027,245.4,289,245.4,287.27,68620,51864
JUSTDIAL,20201027,645,699.95,645,681.95,6971520,649621
JYOTHYLAB,20201027,141.95,141.95,138.55,139.2,170867,125605
KABRAEXTRU,20201027,76.65,78.45,75.2,76.35,5371,3434
KAJARIACER,20201027,573,584.9,573,582.7,531216,323082
KAKATCEM,20201027,156.95,164,153.35,159.55,14102,5159
KALPATPOWR,20201027,249,252,245.3,249.9,159272,123546
KALYANIFRG,20201027,139.6,139.6,128.6,129.55,335,0
KAMATHOTEL,20201027,29.9,30.8,29.7,30.05,26114,10231
KAMDHENU,20201027,76.95,77,75.7,76.75,4280,3085
KANANIIND,20201027,3.9,4.25,3.85,3.9,8753,4500
KANORICHEM,20201027,37.95,38.3,37.5,37.8,11710,8740
KANSAINER,20201027,497.3,521.8,496.5,517.4,197470,54538
KAPSTON,20201027,97.3,104.5,97.3,102.95,758,386
KARDA,20201027,97,97.6,96.4,97.25,52856,0
KARMAENG,20201027,9.7,9.75,9.05,9.1,1890,1388
KARURVYSYA,20201027,32.15,32.15,31.15,31.9,1343704,407084
KAUSHALYA,20201027,1.6,1.6,1.6,1.6,1220,0
KAYA,20201027,218.95,220.65,212.5,214.4,8316,6084
KCP,20201027,67,68.1,66.05,67.35,222517,105983
KCPSUGIND,20201027,14.8,14.95,14.6,14.75,47218,26463
KDDL,20201027,167.4,169.95,163,165.35,2209,1100
KEC,20201027,332,340,326.4,331.35,343532,145670
KECL,20201027,11,11,10.65,10.75,16332,13281
KEI,20201027,346.2,350.05,341.05,345.05,166184,75196
KELLTONTEC,20201027,50.9,51.9,50.05,50.95,391982,204116
KENNAMET,20201027,734.05,737.4,719.25,729.55,4026,3486
KERNEX,20201027,17.55,17.55,17.5,17.5,6100,0
KESORAMIND,20201027,40.5,42.2,40.05,41,264775,87073
KEYFINSERV,20201027,36.4,38,34.3,37.45,471,470
KHADIM,20201027,107.55,109.65,105.8,107.1,12650,8324
KHANDSE,20201027,9.3,10.6,8.85,10.2,41873,24552
KICL,20201027,1285.05,1289.6,1256.2,1262.5,401,296
KILITCH,20201027,90.3,95.8,90.3,94.5,721,0
KINGFA,20201027,599.4,607.9,586.95,599.5,5761,3764
KIOCL,20201027,114.7,114.7,112.05,112.65,26688,16332
KIRIINDUS,20201027,450.05,453.4,447.1,449.95,23614,12842
KIRLFER,20201027,89.85,91.05,88,89.8,60137,37969
KIRLOSBROS,20201027,100.45,103.9,98.95,103.3,53920,23824
KIRLOSENG,20201027,99,99.6,97.5,97.9,58591,36225
KIRLOSIND,20201027,627.3,627.3,610,621.05,2467,965
KITEX,20201027,103.15,103.7,101.15,102.3,53052,33056
KKCL,20201027,767.95,767.95,726,740.3,2079,1314
KMSUGAR,20201027,10.15,10.15,9.85,10.1,108517,43398
KNRCON,20201027,245,256.8,242.85,249.15,64041,36370
KOKUYOCMLN,20201027,62.45,62.45,61,61.45,76557,42729
KOLTEPATIL,20201027,171.2,172.6,167.05,170.35,28374,13279
KOPRAN,20201027,118.45,119.55,112,112.75,568009,239818
KOTAKBANK,20201027,1452.5,1602,1452.5,1587.65,33167143,9656267
KOTAKBKETF,20201027,242.95,250.3,241.34,249.51,54756,22863
KOTAKGOLD,20201027,449.95,449.95,446.25,446.8,38591,32762
KOTAKNIFTY,20201027,117.8,123.97,117.8,123.81,25018,18731
KOTAKNV20,20201027,61.5,62.1,61.4,61.58,845,553
KOTAKPSUBK,20201027,130,133,126.6,127.48,11419,8021
KOTARISUG,20201027,13.9,14.4,13.6,13.8,15331,8806
KOTHARIPET,20201027,14.85,15.25,14.85,14.95,23420,22560
KOTHARIPRO,20201027,57.25,60.3,57.25,59.15,972,752
KPITTECH,20201027,101.2,102.35,96.4,99.1,738686,307286
KPRMILL,20201027,661,690,656,676.35,21499,10861
KRBL,20201027,264.05,266.2,257.25,263.7,234978,117373
KREBSBIO,20201027,86.95,92.05,83.95,91.55,39927,32557
KRIDHANINF,20201027,2.9,2.9,2.6,2.65,139196,101066
KRISHANA,20201027,66.45,67.9,65.3,66,2950,0
KSB,20201027,450.8,451,442.8,445.3,16631,12571
KSCL,20201027,543.95,548.75,530.85,544.85,138512,75076
KSK,20201027,0.4,0.4,0.35,0.35,907640,705722
KSL,20201027,214.7,218.6,213.35,215.2,13207,4253
KTKBANK,20201027,44.15,44.75,43.3,44.3,579807,217250
KUANTUM,20201027,41,41,39,40.5,29296,28343
KWALITY,20201027,2.55,2.7,2.55,2.6,295091,229536
L&TFH,20201027,65.1,67.1,64.2,66.55,15117557,4434924
LAKSHVILAS,20201027,16.2,16.35,15.65,15.7,906398,635448
LALPATHLAB,20201027,2233,2298,2232,2273.05,136021,29175
LAMBODHARA,20201027,28.05,29.8,27.4,27.75,7821,6666
LAOPALA,20201027,209.8,209.85,204.5,207,32528,15877
LASA,20201027,78.7,79.65,73.6,74.55,295001,113610
LAURUSLABS,20201027,318.8,325.75,305,323.6,6475323,1858437
