<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20210303,32,33.3,29,32.8,1385003,737523
ESABINDIA,20210303,1903.5,1920,1895.05,1903.65,6945,2916
ESCORTS,20210303,1322.8,1363,1316.15,1341.45,1602126,414279
ESSARSHPNG,20210303,9.45,9.7,9.3,9.55,75559,54093
ESTER,20210303,116.35,119,111.15,112.75,407005,244492
EUROTEXIND,20210303,7.6,7.6,7.6,7.6,1,1
EVEREADY,20210303,296.9,302,280.15,288.5,661144,324303
EVERESTIND,20210303,314.4,316.75,311,313.15,44312,31042
EXCEL,20210303,2.95,2.95,2.8,2.95,62110,60140
EXCELINDUS,20210303,860,897.9,857,886.25,22989,13171
EXIDEIND,20210303,209.7,211.55,206.5,207.5,3869622,993486
EXPLEOSOL,20210303,505.4,555.9,502,530.3,108595,51695
FACT,20210303,100,102.7,97.35,98.8,873713,292543
FAIRCHEMOR,20210303,668,725,654,688.8,106938,51026
FCL,20210303,68,68.75,67,67.75,288379,152671
FCONSUMER,20210303,7.95,8,7.9,7.95,3510388,2284934
FCSSOFT,20210303,0.8,0.8,0.75,0.75,1815805,0
FDC,20210303,283.5,284.45,278.6,280.75,303068,217023
FEDERALBNK,20210303,83.7,88.5,83.5,88.1,38195349,14255845
FEL,20210303,10.2,10.2,10.05,10.1,678848,433675
FELDVR,20210303,13.7,13.95,13.4,13.7,33785,25083
FIEMIND,20210303,554,624,553.35,606.7,157010,94502
FILATEX,20210303,68.7,73.5,68.2,71.7,2862868,2008789
FINCABLES,20210303,398,402,396,400.25,182961,75760
FINEORG,20210303,2374,2394,2360,2375.55,25756,15548
FINPIPE,20210303,640,659.25,637.6,648.7,142386,62105
FLEXITUFF,20210303,22.85,24.95,22.8,22.85,7852,0
FLFL,20210303,78.45,78.55,77.6,77.95,146138,111246
FLUOROCHEM,20210303,582,630,580.05,620.1,567453,207695
FMGOETZE,20210303,307.85,311.15,307.1,307.2,20390,15830
FMNL,20210303,18,18,17.65,17.8,21196,14524
FORCEMOT,20210303,1324.95,1364.8,1324.9,1342.6,46868,15342
FORTIS,20210303,177,179.75,170.35,173.9,4121967,1377757
FOSECOIND,20210303,1230.05,1260,1230.05,1248.15,1242,1122
FRETAIL,20210303,69.3,69.8,68.6,69,2044739,1304931
FSC,20210303,91.85,92.4,90.6,91.5,78201,59159
FSL,20210303,101.3,105.6,100.7,101.65,5800611,2187292
G5,20210303,47.19,47.19,47.02,47.02,2441,1541
GABRIEL,20210303,120.8,130.7,120,127.55,2932183,1543372
GAEL,20210303,135.3,141.9,133.2,139.45,1184760,545491
GAIL,20210303,145.95,147.5,144.75,146.95,16283786,6205757
GAL,20210303,2.5,2.5,2.4,2.45,35161,31697
GALAXYSURF,20210303,2305,2348.5,2305,2331.7,18039,10734
GALLANTT,20210303,49.45,50,48.25,48.6,60974,40379
GALLISPAT,20210303,40,40.4,39,40.1,23246,17827
GAMMNINFRA,20210303,0.85,0.85,0.85,0.85,1716721,1716721
GANDHITUBE,20210303,291,297.85,283,293.5,13323,8793
GANECOS,20210303,629,688.5,629,659.15,140956,81878
GANESHHOUC,20210303,62,62,57.55,57.55,98446,70760
GANGESSECU,20210303,64.55,65,61.9,63.15,5861,4135
GARFIBRES,20210303,2594,2630.35,2590,2598.45,63872,60374
GATI,20210303,96.3,105.5,95.3,101.35,4755799,2166283
GAYAHWS,20210303,0.7,0.7,0.65,0.7,397466,0
GAYAPROJ,20210303,40,40,39.55,39.65,285219,219255
GBGLOBAL,20210303,6.75,7.35,6.75,7.25,7018,6548
GDL,20210303,179.6,182.3,170.05,175.45,333483,135403
GEECEE,20210303,105.7,106.25,103.55,105.45,19819,10705
GEEKAYWIRE,20210303,78.05,79.9,77.4,79.8,19017,16558
GENCON,20210303,59.15,62.75,54.2,56.7,16437,9238
GENESYS,20210303,87,91.95,83.6,91.55,20349,0
GENUSPAPER,20210303,8,8.5,8,8.4,1957419,1234512
GENUSPOWER,20210303,45.65,46.7,43.55,44.85,1477380,871664
GEOJITFSL,20210303,51.95,53.95,51.7,52.75,489586,283198
GEPIL,20210303,290,293,285.4,286.95,148807,93073
GESHIP,20210303,334.6,339.95,325,327.65,628601,224058
GET&D,20210303,137.8,138.8,131.4,136.3,260561,146546
GFLLIMITED,20210303,94,96.15,93.55,94.65,87083,30565
GFSTEELS,20210303,2,2,2,2,140,140
GHCL,20210303,235.95,254.7,235,246.55,1222798,475580
GICHSGFIN,20210303,137.4,144.5,136.2,141.4,980508,359373
GICRE,20210303,202,206,197.05,198.1,1126469,551459
GILLANDERS,20210303,46,46.25,42,45.4,27225,18182
GILLETTE,20210303,5584.35,5626.6,5570,5611.8,6947,2374
GINNIFILA,20210303,18.8,19.6,18.6,19.05,85399,62339
GIPCL,20210303,83.4,88.15,83,84.75,2495421,1157618
GISOLUTION,20210303,2.3,2.4,2.2,2.4,10928,10357
GKWLIMITED,20210303,516.15,527,506.1,514.5,1995,325
GLAND,20210303,2360,2450,2356.1,2436.75,152524,94463
GLAXO,20210303,1470.15,1529,1466.1,1523.8,105092,54869
GLENMARK,20210303,479.5,481,473.1,478.85,1175643,368917
GLFL,20210303,3.25,3.35,3.05,3.2,34280,25882
GLOBAL,20210303,50.35,51,48.75,50.8,3602,3182
GLOBE,20210303,58.95,58.95,57,57.2,127,0
GLOBOFFS,20210303,8.6,8.85,8.6,8.6,85249,32074
GLOBUSSPR,20210303,335,346.35,334.5,341.45,155360,79548
GMBREW,20210303,425.8,436,425.75,434.9,23052,16557
GMDCLTD,20210303,64.3,66.05,63.15,63.6,3135208,1078841
GMMPFAUDLR,20210303,4243.9,4299,4170,4182.05,51054,28388
GMRINFRA,20210303,27.95,28.6,27.5,27.75,22317064,5178797
GNA,20210303,396,400.35,391.15,392.6,54863,29077
GNFC,20210303,325.2,334,314,321.35,2054814,745795
GOACARBON,20210303,328,351.45,322.95,335.65,183981,45326
GOCLCORP,20210303,246,250,242,244.3,21963,11889
GODFRYPHLP,20210303,912.35,914,901.1,906.05,60785,31846
GODHA,20210303,39,43.3,38.25,38.85,574,200
GODREJAGRO,20210303,495,498.65,490,492.05,127333,69851
GODREJCP,20210303,695,705.6,693.85,699.4,1274984,528882
GODREJIND,20210303,459.65,466.1,455,463.1,357315,195237
GODREJPROP,20210303,1522.05,1536.75,1515,1524.5,446133,156192
GOKEX,20210303,81.5,84.5,81.1,82.4,132735,66579
GOKUL,20210303,18.75,19.2,18.6,19.1,67954,38940
GOKULAGRO,20210303,22.2,23.9,22,23.5,201402,128623
GOLDBEES,20210303,41.3,41.3,39.25,39.33,8650414,6796216
GOLDENTOBC,20210303,46.7,46.7,45.5,46.1,7284,3974
GOLDIAM,20210303,349,354,341.25,349.3,68023,33944
GOLDSHARE,20210303,4088.5,4109.85,4069.5,4085.1,4817,3481
GOODLUCK,20210303,74.3,77.4,71.6,74.6,351940,154716
GOODYEAR,20210303,976.2,996.05,974,978.45,26319,14831
GPIL,20210303,587,611.1,587,592.1,174712,80456
GPPL,20210303,117,117.9,107.5,108.9,3784765,1472269
GPTINFRA,20210303,42.9,43.95,42.7,43,22348,14191
GRANULES,20210303,338.25,369,338.25,364.4,10446684,3167099
GRAPHITE,20210303,468.25,507.75,467.5,491.25,4724149,1078344
GRASIM,20210303,1299,1343,1290,1318.1,2243838,789640
GRAVITA,20210303,115,115,107,108.2,599775,305275
GREAVESCOT,20210303,137,141.75,133,136.85,1914177,897761
GREENLAM,20210303,955.8,962.55,943.3,946.95,2833,1277
GREENPANEL,20210303,180.5,186,175.6,177.55,135611,88336
GREENPLY,20210303,192.3,193,185.1,188.4,556072,323696
GREENPOWER,20210303,2.25,2.3,2.2,2.25,2167455,0
GRINDWELL,20210303,912.95,972,904.85,952.75,119548,48620
GROBTEA,20210303,1018.35,1054.65,954.25,1025.8,3148,2081
GRPLTD,20210303,825.55,829.1,808.25,822,2622,723
GRSE,20210303,211.85,217.4,207.55,214.75,601245,317802
GSCLCEMENT,20210303,37.95,38.1,37.2,37.35,216346,148058
GSFC,20210303,98.9,101.8,96.3,99.25,4940677,1846058
GSPL,20210303,270.05,311.45,268.55,276.65,7735943,2382402
GSS,20210303,54.8,56,53.6,55.25,402282,178974
GTL,20210303,6.65,6.8,6.6,6.75,173975,119956
GTLINFRA,20210303,1.05,1.05,1,1.05,26010699,14210170
GTNIND,20210303,11.45,11.45,10.65,10.8,38759,38184
GTNTEX,20210303,5,5,4.95,4.95,6881,6881
GTPL,20210303,126.95,127.9,125,125.3,89400,56539
GUFICBIO,20210303,119.8,120.75,117,117.55,128057,83155
GUJALKALI,20210303,358,369.4,356,358.45,640121,249278
GUJAPOLLO,20210303,215.45,219.15,214.1,218.05,4957,3774
GUJGASLTD,20210303,534,555.55,533.95,549.55,1834372,708771
GUJRAFFIA,20210303,71.7,79.2,71.7,79.2,45543,0
GULFOILLUB,20210303,760.1,827.6,756.15,771.1,128100,30981
GULFPETRO,20210303,44.5,46.5,42.5,44.8,148238,69512
GULPOLY,20210303,99.5,102.55,98.1,98.7,125888,65001
HAL,20210303,1114.95,1123.85,1105.35,1112.6,323704,166308
HAPPSTMNDS,20210303,535,569.75,530.2,556.35,4825240,1058469
HARITASEAT,20210303,772,772.9,755.55,758.3,6252,3713
HARRMALAYA,20210303,145.2,145.2,140,140.2,170192,75629
HATHWAY,20210303,31.55,31.6,30.7,30.8,591857,297658
HATSUN,20210303,722.5,742,710,729.15,42026,22804
HAVELLS,20210303,1150.55,1175,1143.1,1163.95,2582980,1346831
HAVISHA,20210303,0.85,0.85,0.75,0.8,64311,0
HBANKETF,20210303,355,364.36,355,363.3,3521,2381
HBLPOWER,20210303,41.2,41.9,39.9,40.05,1111585,700941
HBSL,20210303,16.35,16.35,16.35,16.35,3403,0
HCC,20210303,8.9,9,8.75,9,9250689,5600759
HCG,20210303,169.85,170.7,166,169.15,70721,55266
HCL-INSYS,20210303,9.55,9.85,9.35,9.85,1576543,881176
HCLTECH,20210303,965,968,947,965.25,5742015,2663131
HDFC,20210303,2608.9,2664.15,2592.15,2654.9,5640063,3446930
HDFCAMC,20210303,2950,3220,2934,3188.9,1461732,381520
HDFCBANK,20210303,1584,1596,1565,1586.85,5611205,2757159
HDFCLIFE,20210303,724,731.5,721.1,727.5,1714037,797878
HDFCMFGETF,20210303,40.99,41,40.35,40.44,1179241,867393
HDFCNIFETF,20210303,158.6,161,158.41,160.51,19358,17984
HDFCSENETF,20210303,547,547,535.5,544.62,1881,1294
HEG,20210303,1438.5,1644,1435.05,1558.35,1969788,366306
HEIDELBERG,20210303,231.35,231.85,228.8,229.25,108278,69952
HEMIPROP,20210303,172.2,174.9,170,171.3,363894,0
HERCULES,20210303,126.7,129.1,126.1,126.6,56567,26686
HERITGFOOD,20210303,348,358.9,340.1,343.2,231671,141484
HEROMOTOCO,20210303,3510,3510.9,3394,3424.35,965062,273620
HESTERBIO,20210303,1760.55,1798,1711.25,1728.95,4650,2426
HEXATRADEX,20210303,74.8,74.8,70.65,71.5,104802,0
HFCL,20210303,29.15,30.6,28.9,29.95,21970627,7582585
HGINFRA,20210303,288,297.15,285.3,288.75,92595,66035
HGS,20210303,1159.85,1161,1139.35,1145.2,17983,12703
HIKAL,20210303,161.3,167.7,160.1,164.15,673190,293830
HIL,20210303,3039.9,3133.3,3003.05,3122.25,15400,10401
HILTON,20210303,10.5,10.75,10.15,10.3,30510,13716
HIMATSEIDE,20210303,162.15,167.25,160.05,162.75,248898,100326
HINDALCO,20210303,350.7,361.3,350.5,359.35,20104887,4418654
HINDCOMPOS,20210303,304.95,309.8,298,301.25,14436,4738
HINDCOPPER,20210303,153,154.4,142.8,142.8,8358188,3860062
HINDMOTORS,20210303,7.25,7.75,7.25,7.35,157960,0
HINDNATGLS,20210303,26.3,26.9,25.45,25.85,30020,21400
HINDOILEXP,20210303,100,101.8,97.2,97.75,553371,278923
HINDPETRO,20210303,255.75,255.9,245.5,248.9,5926038,2158017
HINDUNILVR,20210303,2205,2205,2173.5,2193.5,2031893,1345162
HINDZINC,20210303,319.5,326,313.6,318.05,2427924,1013245
HIRECT,20210303,139.5,140.75,138.95,139.9,18849,15903
HISARMETAL,20210303,128,143.65,120.3,132.2,1131962,318719
HITECH,20210303,340.7,347,338,342.35,52839,22352
HITECHCORP,20210303,137.9,144.5,132.1,140.35,5092,4090
HITECHGEAR,20210303,179.85,182,177,177.25,3615,3018
HLEGLAS,20210303,2200,2430.75,2170,2403.3,28379,17275
HLVLTD,20210303,5.8,6.05,5.8,6.05,446720,335373
HMVL,20210303,71.95,72.1,68.95,69.8,58836,35921
HNDFDS,20210303,2176.5,2200,2167.3,2189.5,10339,6486
HNGSNGBEES,20210303,351,358,351,352.51,1483,1139
HOMEFIRST,20210303,537.05,548,534,538.95,383507,166258
HONAUT,20210303,46290,47277,46000.4,46682.65,10846,6302
HONDAPOWER,20210303,1119.95,1119.95,1076,1079.25,23159,18977
HOTELRUGBY,20210303,1.25,1.25,1.25,1.25,501,501
HOVS,20210303,41.8,43.45,40.15,40.45,15899,11330
HPL,20210303,45.9,46,44.2,44.5,545544,168564
HSCL,20210303,48.25,48.95,47.35,47.85,13080389,5833402
HSIL,20210303,173.9,188.1,173.9,180.45,306048,140187
HTMEDIA,20210303,25.8,27,25.4,26,267588,150239
HUBTOWN,20210303,16.95,17.75,16.95,17.75,45261,0
HUDCO,20210303,52.95,53.3,51.2,51.6,5075866,2011748
HUHTAMAKI,20210303,284.8,287.8,274.9,276.4,181715,108980
IBMFNIFTY,20210303,154,159,151.5,153.64,949,553
IBREALEST,20210303,100.95,107.75,97.2,105.25,19366197,5456617
IBULHSGFIN,20210303,231.1,251,229.5,248,45419012,12921957
ICEMAKE,20210303,74.1,74.1,72.2,73.2,8289,6217
ICICI500,20210303,209.98,209.98,200.6,209.07,3408,1765
ICICIALPLV,20210303,141.88,146.8,137.15,142.02,40206,22560
ICICIB22,20210303,38.85,38.85,38.02,38.58,1141626,942707
ICICIBANK,20210303,618,633.75,613.85,632.1,21036174,12197156
ICICIBANKN,20210303,359.7,361.68,353.71,360.6,9774,7125
ICICIBANKP,20210303,187,192,187,191.82,42289,31889
ICICIGI,20210303,1450,1508.15,1443.1,1496.9,576058,293068
ICICIGOLD,20210303,41.45,41.45,40,40.24,1346317,1177100
ICICILIQ,20210303,999.99,1000,999.99,999.99,2285,1770
ICICILOVOL,20210303,116.58,120.7,115.36,119.77,6480,4455
ICICIM150,20210303,92.9,93.3,90.05,93.01,7823,6251
ICICIMCAP,20210303,89.36,95,88.12,89.23,25120,17617
ICICINF100,20210303,169.5,170,162.7,165.03,25669,24329
ICICINIFTY,20210303,168.1,168.1,152.3,162.03,126670,87528
ICICINV20,20210303,77.9,78.47,75.7,77.75,8498,6376
ICICINXT50,20210303,36.97,36.97,35.34,36.26,13535,11681
ICICIPRULI,20210303,482,491.95,477,490.2,3116160,2034836
ICICISENSX,20210303,544,554,542,553.61,3889,2032
ICICITECH,20210303,252,259.25,248.25,258.48,415936,393467
ICIL,20210303,121.3,129,121.3,128,399920,187597
ICRA,20210303,2782,2800,2736.2,2759.75,1250,797
IDBI,20210303,31.85,36.7,31.7,35.4,105799694,38277169
IDBIGOLD,20210303,4222.1,4274.95,4100,4117.95,907,628
IDEA,20210303,11.45,11.65,11.1,11.15,216754057,56781813
IDFC,20210303,55,56.45,54.55,55.55,9129353,3470619
IDFCFIRSTB,20210303,64.8,68.15,64.5,67.1,65259145,16585177
IDFNIFTYET,20210303,160.15,160.15,154,158.58,893,876
IEX,20210303,303.35,306,296,297.45,1149877,642371
IFBAGRO,20210303,429,438.95,425.1,433.45,14592,6641
IFBIND,20210303,1220,1241.95,1212.25,1221.75,22813,14003
IFCI,20210303,10.9,12.8,10.85,12.8,54844924,21448030
IFGLEXPOR,20210303,256.15,263.9,254,256.85,23509,13616
IGARASHI,20210303,323.95,334.4,321.55,325.85,238339,104642
IGL,20210303,517.6,526.8,512.55,517.4,3857205,1257634
IGPL,20210303,479.4,493.55,463.8,483.65,233210,104733
IIFL,20210303,284.9,299,284.9,294,960825,555964
IIFLSEC,20210303,55.8,58.2,55.1,56.15,908091,455192
IIFLWAM,20210303,1200,1216.2,1183.65,1206,37362,33946
IITL,20210303,60.15,66.15,58.6,62.15,5138,3882
IMAGICAA,20210303,7.9,7.95,7.4,7.95,1263771,851408
IMFA,20210303,485.5,502.45,484.55,496.8,40649,21609
IMPAL,20210303,689.95,697,689.05,691.1,810,562
IMPEXFERRO,20210303,0.55,0.6,0.55,0.6,1598,0
INDBANK,20210303,14.9,14.9,14.1,14.4,165120,88250
INDHOTEL,20210303,121,125.7,121,125.05,3519064,1876633
INDIACEM,20210303,178.5,180.65,173.3,174.15,2917789,833970
INDIAGLYCO,20210303,514.05,539,514.05,530.75,323376,139957
INDIAMART,20210303,8379.35,8550,8120,8171.3,164966,68583
INDIANB,20210303,139.35,142.4,138,139.4,3516763,1024725
INDIANCARD,20210303,138,147.55,138,142.6,2511,2049
INDIANHUME,20210303,191.5,191.5,187.65,188.6,49745,22667
INDIGO,20210303,1704,1823.85,1700.25,1782.6,2461629,754300
INDIGOPNTS,20210303,2661,2709.9,2595,2618.3,101277,55244
INDLMETER,20210303,15.9,16.75,15.8,16.2,12706,4034
INDNIPPON,20210303,399,417.3,399,404.95,23225,11394
INDOCO,20210303,298.5,298.55,290.45,291.8,88599,64869
INDORAMA,20210303,36.95,39.75,36,38.25,105436,87286
INDOSTAR,20210303,328.95,332.35,324.1,326.6,21303,11960
INDOTECH,20210303,101.5,106.05,101.2,102.25,82242,26622
INDOTHAI,20210303,50.8,53,50.8,51.1,15408,0
INDOWIND,20210303,4.15,4.4,4.15,4.35,53873,0
INDRAMEDCO,20210303,53.85,54.6,53.6,54,113968,75071
INDSWFTLAB,20210303,75.6,75.95,74.2,74.75,86970,58644
INDTERRAIN,20210303,36.75,36.9,35.65,36.75,111969,0
INDUSINDBK,20210303,1080,1104,1077.15,1099.75,5695638,2012083
INDUSTOWER,20210303,260,260.1,256.2,257.8,2279120,823438
INEOSSTYRO,20210303,977,993.55,970.1,977.75,49448,36963
INFIBEAM,20210303,101,101.5,97.3,98.95,4250388,3219944
INFOBEAN,20210303,151.75,153,151.1,151.65,13429,10028
INFOMEDIA,20210303,4,4.3,4,4.05,18868,0
INFRABEES,20210303,437.87,443.85,435,442.36,1217,1041
INFY,20210303,1319.2,1347,1308,1343.55,9056399,4897964
INGERRAND,20210303,746,749.7,738,739.45,39076,24909
INOXLEISUR,20210303,317.75,325,317.05,321.95,602517,389483
INOXWIND,20210303,70.8,74.85,70.3,72.9,185528,84114
INSECTICID,20210303,460.05,462.35,456.8,458.6,27641,21119
INSPIRISYS,20210303,37,38.55,36.65,38,25791,22074
INTEGRA,20210303,2.25,2.35,2.25,2.35,6666,0
INTELLECT,20210303,436.1,465,436.1,459.65,1061491,497997
INTENTECH,20210303,36.75,36.75,35.25,35.7,22861,15426
INVENTURE,20210303,26,26.95,22.65,23.1,438608,200039
IOB,20210303,17.4,17.75,16.8,17.05,12589386,4480892
IOC,20210303,103,104,101.4,102.6,30023276,10048605
IOLCP,20210303,684.8,714,668.7,676.75,3265849,759203
IPCALAB,20210303,1871,1972.75,1871,1961.75,295152,145591
IRB,20210303,114,116,112.5,113.25,3026402,867382
IRCON,20210303,92.95,93.25,90.5,91.1,29427960,12380693
IRCTC,20210303,1899,1930,1880,1886.1,1831971,369269
IRFC,20210303,25.8,25.95,25.45,25.5,18806435,9628114
IRISDOREME,20210303,122.4,122.4,122.4,122.4,3085,3085
ISEC,20210303,408,412,404.65,408.6,636199,392575
ISFT,20210303,66.7,69.5,66.45,68.15,10267,7692
ISMTLTD,20210303,10.25,10.5,10.2,10.4,92745,69306
ITC,20210303,212,212,208.8,209.95,20846117,9513456
ITDC,20210303,325.5,331.75,322,323.55,53992,20845
ITDCEM,20210303,80.5,88.8,80.5,85.6,2227644,1105349
ITI,20210303,131.8,133,129,129.95,805493,263248
IVC,20210303,4.45,4.55,4.4,4.4,140057,98284
IVP,20210303,132,138,125.1,131.05,4047,0
IVZINGOLD,20210303,4122.15,4122.15,4095,4095,58,51
IVZINNIFTY,20210303,1710,1710,1549,1620.84,362,264
IZMO,20210303,56.55,59.3,56,56.45,25303,19488
J&KBANK,20210303,29.2,31.6,28.95,31.05,9635950,4510380
JAGRAN,20210303,55.05,55.7,54.45,55.05,1956268,1173440
JAGSNPHARM,20210303,90.3,95.3,88.55,94.05,583010,181731
JAIBALAJI,20210303,32.5,32.65,32,32.65,113451,0
JAICORPLTD,20210303,106.55,107.2,102,103.5,4387655,1169248
JAMNAAUTO,20210303,69.7,71,69.15,70.45,1033922,570693
JASH,20210303,287.85,291,285,285.9,12374,9643
JAYAGROGN,20210303,145,150,143,144.3,57297,40073
JAYBARMARU,20210303,244.45,257.05,242,249.6,63904,28018
JAYNECOIND,20210303,9.25,9.25,9.25,9.25,211825,211825
JAYSREETEA,20210303,74.85,74.85,72.7,73.95,284006,141330
JBCHEPHARM,20210303,1221,1248,1184.8,1203.45,527608,334978
JBFIND,20210303,12.2,12.6,11.85,12.1,538138,375020
JBMA,20210303,426.45,444.2,426,436.75,60157,29109
JCHAC,20210303,2832,2940,2801.8,2837.25,36535,13759
JHS,20210303,23.9,24.85,22.8,24.05,107865,0
JIKIND,20210303,0.3,0.3,0.25,0.25,9621,0
JINDALPHOT,20210303,34.45,37,34.4,36,5588,4663
JINDALPOLY,20210303,545,615.4,545,603,892192,296428
JINDALSAW,20210303,79.3,82.8,79.3,80,3709238,1469760
JINDALSTEL,20210303,341.35,354.8,341,349.55,8703428,1719216
JINDRILL,20210303,95.3,95.9,89.1,94.55,66774,36760
JINDWORLD,20210303,56.1,57,55.55,56.05,197131,30391
JISLDVREQS,20210303,13.2,13.7,13.2,13.7,40949,0
JISLJALEQS,20210303,21.15,22.1,20.65,22.1,5038572,3596672
JITFINFRA,20210303,9.45,9.9,9,9,12607,0
JIYAECO,20210303,6.35,6.45,6.15,6.35,34288,0
JKCEMENT,20210303,2640,2730,2640,2695.3,167699,119360
JKIL,20210303,194.55,195.9,189,189.75,214249,136530
JKLAKSHMI,20210303,439.9,439.9,415.05,421.15,539214,299986
JKPAPER,20210303,162,167.75,159.05,160.9,2969348,957614
JKTYRE,20210303,123.6,126.7,123,124.7,2589714,820441
JMA,20210303,36,36,33.4,34.3,16421,10670
JMCPROJECT,20210303,77.5,77.7,76.15,77.3,190723,123155
JMFINANCIL,20210303,93,98.95,92.75,97,4673526,1728366
JMTAUTOLTD,20210303,2.75,2.75,2.65,2.7,232372,0
JOCIL,20210303,160.05,161.45,155,159.6,9981,6332
JPASSOCIAT,20210303,9.7,9.7,8.8,8.8,28243075,14177775
JPINFRATEC,20210303,1.8,1.8,1.8,1.8,220478,220478
JPPOWER,20210303,3.05,3.05,2.95,3,23366490,9899908
JSL,20210303,70.9,79.9,70.6,77.6,8114082,2005461
JSLHISAR,20210303,123,137.85,123,132.6,2879826,849201
JSWENERGY,20210303,89.9,92.4,82.25,84.15,25169387,6222314
JSWHL,20210303,3709.25,3875.05,3709.25,3829.65,2463,787
JSWISPL,20210303,27.1,27.6,26.25,26.5,856234,584113
JSWSTEEL,20210303,415.3,435,415.3,428.15,11903775,2381832
JTEKTINDIA,20210303,89.85,90,87.55,87.8,436098,326266
JUBLFOOD,20210303,3177.8,3177.8,3093.35,3142.05,419284,68328
JUBLINDS,20210303,213,218.9,213,214.9,49935,35946
JUBLPHARMA,20210303,778.2,801.8,771,788.45,196841,89247
JUMPNET,20210303,12.85,12.95,12.85,12.85,2975930,2691592
JUNIORBEES,20210303,378,378,363,373.09,51978,28135
JUSTDIAL,20210303,985,1047.7,888,905.8,7569183,1560982
JYOTHYLAB,20210303,152,154,149.5,149.75,447444,221999
KABRAEXTRU,20210303,146,147.95,139,140.1,133825,54559
KAJARIACER,20210303,972,994.9,958,973,337263,158806
KAKATCEM,20210303,187.7,189,184.3,186.95,44312,23277
KALPATPOWR,20210303,395,406.85,387.15,398.95,954472,401142
KALYANIFRG,20210303,192.4,202.5,192.4,201.25,1840,0
KAMATHOTEL,20210303,34.05,35.75,33.1,35.05,237797,86835
KAMDHENU,20210303,145,147.45,140,142.05,136390,73659
KANANIIND,20210303,4.55,4.65,4.4,4.6,15867,7714
KANORICHEM,20210303,83.2,88.55,83.15,88.15,121989,0
KANPRPLA,20210303,132.4,143.8,129.55,140.25,62591,37098
KANSAINER,20210303,571,588,568.45,585.45,279539,150833
KAPSTON,20210303,101.3,111.9,101.3,111.6,4953,0
KARDA,20210303,124,124,116.05,119.45,40202,20266
KARMAENG,20210303,16,17.05,15.6,16.7,12290,0
KARURVYSYA,20210303,59.3,61.8,59.25,60.55,2062093,948780
KAUSHALYA,20210303,1.75,1.8,1.7,1.7,145719,46753
KAYA,20210303,309.4,352.05,309.4,336.3,146481,50637
KCP,20210303,79,85.1,79,83.25,928759,537786
KCPSUGIND,20210303,16.25,17.55,16.25,17.2,1850115,715547
KDDL,20210303,306.95,310.2,292.6,296.7,5910,3990
KEC,20210303,466.3,486,455.05,460.95,757985,231964
KECL,20210303,13.4,14.35,13.4,14.1,152678,110379
KEERTI,20210303,24.55,27.3,24.5,26.55,231173,74630
KEI,20210303,500,505,495.15,499.2,85788,45170
KELLTONTEC,20210303,74,74.75,72.8,73.5,631473,325403
KENNAMET,20210303,1121.65,1200,1121.65,1156.35,17637,8175
KERNEX,20210303,29.8,32,29.8,30.1,13531,0
KESORAMIND,20210303,78.85,81.35,77.7,78.9,1426147,700638
KEYFINSERV,20210303,61.25,63.85,60.85,61.75,3246,2369
KHADIM,20210303,181.85,185.9,174,176.1,294250,157231
KHAICHEM,20210303,25.9,26.1,25,25.15,238037,89326
KHANDSE,20210303,14.15,14.15,13.6,13.7,164,159
KICL,20210303,1618,1635,1600.15,1619.4,1774,1583
KILITCH,20210303,88.45,89.95,83.75,87.75,37566,23330
KINGFA,20210303,625.65,677,615.8,668.1,36462,22665
KIOCL,20210303,187.9,190.65,174.4,175.55,440328,220580
KIRIINDUS,20210303,461.5,494,457.1,473.55,292096,81759
KIRLFER,20210303,170,174.4,164.85,167.25,258166,96867
KIRLOSBROS,20210303,166.9,198.7,166.9,198.7,1182402,459556
KIRLOSENG,20210303,163.45,175.9,163.45,173.4,626626,297180
KIRLOSIND,20210303,1245,1358.95,1229.35,1358.95,10425,5364
KITEX,20210303,106.3,109.4,106.3,107.25,167250,78053
KKCL,20210303,903.05,921.4,901.05,918.2,1002,756
KMSUGAR,20210303,11.2,13.35,11,13.3,3283996,1451546
KNRCON,20210303,209.95,212.5,208,208.5,656529,322570
KOKUYOCMLN,20210303,65,68.8,64.5,66.85,797453,429851
KOLTEPATIL,20210303,255,257.6,251.5,253.55,341867,124478
KOPRAN,20210303,117.35,122.35,116.9,117.85,323020,186534
KOTAKBANK,20210303,1855,1908.75,1851.2,1899.5,2875618,1598901
KOTAKBKETF,20210303,361.39,367.84,359.49,366.93,151591,49733
KOTAKGOLD,20210303,400.5,400.65,395,395.7,178209,114763
KOTAKNIFTY,20210303,157.26,159.55,156.63,159.26,62852,38162
KOTAKNV20,20210303,79.99,79.99,76.3,78.35,26242,16197
KOTAKPSUBK,20210303,233.05,243.5,233.05,241.91,40591,15998
KOTARISUG,20210303,25.35,26.7,25.35,25.8,206827,148259
KOTHARIPET,20210303,28.05,28.6,27.1,27.45,108181,64305
KOTHARIPRO,20210303,71.95,72.45,70.7,71.6,9815,6928
KPITTECH,20210303,142.7,143,140.1,141.4,741315,529722
KPRMILL,20210303,965,978,950,958.85,49058,25418
KRBL,20210303,202.95,205.85,201.2,201.8,413646,238299
KREBSBIO,20210303,110.85,115.45,107.05,109.65,34284,24885
