<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ESABINDIA,20210108,1833.05,1855,1752.6,1774.25,24637,10845
ESCORTS,20210108,1328,1355,1320,1349,2413770,695698
ESSARSHPNG,20210108,9.85,10.1,9.7,10,64254,53019
ESTER,20210108,127.8,128.75,122.75,123.9,282707,164496
EUROTEXIND,20210108,8.5,8.5,8.2,8.2,1402,1402
EVEREADY,20210108,208.7,211.6,203,204.1,263483,131044
EVERESTIND,20210108,334.3,339.95,330,334.7,35664,17637
EXCEL,20210108,2.8,2.8,2.8,2.8,129807,0
EXCELINDUS,20210108,924,934,895.15,900.8,34103,17110
EXIDEIND,20210108,199,201.8,196,198.35,5154775,1794309
EXPLEOSOL,20210108,557.9,564,544,550.3,14946,8313
FACT,20210108,66,76,65.35,76,6716816,1422293
FAIRCHEMOR,20210108,684.9,694,620.1,624.75,65504,51179
FCL,20210108,63.85,63.85,60.3,61,502823,346890
FCONSUMER,20210108,8.3,8.35,8.2,8.25,3646946,2000597
FCSSOFT,20210108,1.2,1.2,1.2,1.2,3637641,0
FDC,20210108,330.05,332.8,328,328.9,116725,71614
FEDERALBNK,20210108,76.4,76.8,75.4,75.75,25199203,6986810
FEL,20210108,11.2,11.35,11.15,11.25,800174,527981
FELDVR,20210108,13.4,13.9,13.4,13.7,45874,29430
FIEMIND,20210108,569.6,604.7,568.85,594.5,192392,81027
FILATEX,20210108,70,70.8,65.25,66.6,1738657,1185166
FINCABLES,20210108,414,426.35,391,421.05,1551064,535673
FINEORG,20210108,2551.15,2599,2540,2571.8,65941,49817
FINPIPE,20210108,654,673.5,646.05,663.9,148244,66191
FLEXITUFF,20210108,18.55,18.55,16.95,17.25,9841,0
FLFL,20210108,83.95,84.9,83,84.2,220802,126554
FLUOROCHEM,20210108,629.95,630,616,621.45,77350,40102
FMGOETZE,20210108,314.7,318,311,315.6,10735,8628
FMNL,20210108,18.2,18.3,17.55,17.7,50273,36436
FORCEMOT,20210108,1376.8,1385,1362.6,1366.3,35552,13400
FORTIS,20210108,165.7,181.2,164.85,179.4,16293902,5948697
FOSECOIND,20210108,1340.05,1382,1340.05,1354.2,3061,1963
FRETAIL,20210108,75.45,76.25,75.3,75.45,1174033,817894
FSC,20210108,98.3,100,98.3,98.95,69540,43589
FSL,20210108,101,102.25,100.2,101.6,3648035,2077296
G5,20210108,47.98,48.01,47.97,47.97,20581,14505
GABRIEL,20210108,118.05,120.9,116.5,117.05,711817,218637
GAEL,20210108,142,142,134.8,136.05,362098,183565
GAIL,20210108,134.5,134.65,131.65,132.75,17130661,6382852
GAL,20210108,3.6,3.6,3.35,3.35,52387,48431
GALAXYSURF,20210108,2290,2295,2235.05,2290.45,47286,24841
GALLANTT,20210108,40.6,48.6,39.7,48.6,800559,291590
GALLISPAT,20210108,39,45.75,39,45.75,617285,293142
GAMMNINFRA,20210108,0.95,0.95,0.9,0.95,5219600,4656400
GANDHITUBE,20210108,268,270,264,264.95,6861,4645
GANECOS,20210108,451.95,451.95,432.5,434.35,81071,68794
GANESHHOUC,20210108,35.05,37.15,34.25,35,49837,29051
GANGESSECU,20210108,60.05,62,58.6,59,6115,2883
GARDENSILK,20210108,10.05,10.05,10.05,10.05,155252,155252
GARFIBRES,20210108,2294.05,2321,2270,2295.25,11098,7329
GATI,20210108,98.85,101.3,98,98.25,536732,276385
GAYAHWS,20210108,0.9,0.9,0.9,0.9,455344,0
GAYAPROJ,20210108,47.8,48.65,44.05,45.9,2968974,1458938
GBGLOBAL,20210108,8.25,8.25,7.85,8.2,2005,0
GDL,20210108,123.95,125.8,122.1,123,151587,78152
GEECEE,20210108,87.25,92,86.65,89.6,67011,25041
GEEKAYWIRE,20210108,67.8,68.1,67.5,68.1,14083,0
GENESYS,20210108,86.35,86.35,78.15,78.55,144188,103297
GENUSPAPER,20210108,7.6,7.6,7.05,7.2,221602,0
GENUSPOWER,20210108,38.2,39.4,37.85,38.05,262033,132650
GEOJITFSL,20210108,57.95,59.45,57.2,57.4,556905,270406
GEPIL,20210108,293.5,294,289.75,290.5,106426,77605
GESHIP,20210108,279.95,283.5,276.4,278.05,187014,139767
GET&D,20210108,134,134.5,129.75,130.7,162991,67726
GFLLIMITED,20210108,95.5,101.25,95.5,96.75,148317,65060
GFSTEELS,20210108,2.2,2.2,2.2,2.2,280,280
GHCL,20210108,215.65,217.7,213,215.1,250323,180003
GICHSGFIN,20210108,128.15,130.75,126,127.65,1411195,436583
GICRE,20210108,141.3,147.2,141.3,144.65,1802161,658490
GILLANDERS,20210108,46.65,47.6,45.05,46.1,7857,6306
GILLETTE,20210108,5895,5930,5821.05,5875.3,10042,4661
GINNIFILA,20210108,23.55,24.25,23.1,23.75,284788,168388
GIPCL,20210108,84.75,85.9,83.5,83.9,255108,157229
GISOLUTION,20210108,3.25,3.25,3.15,3.15,879,0
GKWLIMITED,20210108,555.1,578.95,551,558.5,296,0
GLAND,20210108,2408.95,2417.4,2350.1,2368.1,194282,112353
GLAXO,20210108,1607.75,1618.3,1570.05,1587,35869,20657
GLENMARK,20210108,516,523.9,513.25,517.65,1514739,323625
GLFL,20210108,2.9,2.9,2.9,2.9,9260,9260
GLOBAL,20210108,64.05,66.35,61.75,65.25,7843,4708
GLOBE,20210108,64.55,64.6,63,63.15,4505,2546
GLOBOFFS,20210108,10.05,10.5,10,10.1,40253,17515
GLOBUSSPR,20210108,404,412.95,365.2,374.2,1138947,351088
GMDCLTD,20210108,60.2,60.7,59.05,59.25,1549986,805565
GMMPFAUDLR,20210108,3825,3935,3800,3875.2,88362,39007
GMRINFRA,20210108,27.45,28.3,26.85,27.65,36429482,10771456
GNA,20210108,313,327.7,311.5,323.2,333974,143311
GNFC,20210108,227.45,232.85,220.9,222.85,1355662,665434
GOACARBON,20210108,287,287,275.15,277.45,14097,0
GOCLCORP,20210108,208,210.9,202,204.55,20737,14450
GODFRYPHLP,20210108,963,974.7,958.95,970.9,70463,31391
GODHA,20210108,40,42.7,40,40.55,8829,8304
GODREJAGRO,20210108,531.1,538.05,529.95,535.9,202081,111142
GODREJCP,20210108,738.9,752.3,735.4,750.35,2097317,1120776
GODREJIND,20210108,430,435.55,427.6,431.3,595357,383155
GODREJPROP,20210108,1458,1484.9,1430,1463.15,1183150,174785
GOKEX,20210108,92.5,93.4,88.5,90.3,248546,142510
GOKUL,20210108,19.8,20.1,19.45,19.55,95004,61317
GOKULAGRO,20210108,27.2,27.5,26,26.05,255267,173254
GOLDBEES,20210108,44.34,44.39,43.78,43.83,8779381,7713507
GOLDENTOBC,20210108,53.5,54.05,52,52.8,21016,12936
GOLDIAM,20210108,235.5,241.8,228.5,229.55,189324,93008
GOLDSHARE,20210108,4850,4850,4522,4561.25,2139,1324
GOLDTECH,20210108,11.2,11.8,10.9,11.05,29780,21515
GOODLUCK,20210108,78.2,78.9,71.8,72.8,469641,209275
GOODYEAR,20210108,979.55,983.95,962.25,965.85,27309,18650
GPIL,20210108,539.05,558.5,531.8,534.2,158005,86312
GPPL,20210108,94.65,96.4,93.85,95.55,692847,427661
GPTINFRA,20210108,45.9,46.75,44.45,44.95,32152,21442
GRANULES,20210108,369,370.1,365.5,367.45,927356,538007
GRAPHITE,20210108,321.5,332,316.8,324.55,2852311,703136
GRASIM,20210108,999.65,1023.85,992.1,1004.3,2381402,1049624
GRAVITA,20210108,83.7,85.5,81.8,82.85,181906,114927
GREAVESCOT,20210108,97.6,98.55,95.25,95.8,1318929,604248
GREENLAM,20210108,865,915.95,844,900.05,57739,51256
GREENPANEL,20210108,148,149.2,147.95,149.2,117559,115417
GREENPLY,20210108,132.7,137.75,131.6,136.55,793355,395932
GREENPOWER,20210108,3.45,3.45,3.45,3.45,904722,904722
GRINDWELL,20210108,755.05,763.5,740,745.35,34785,15554
GROBTEA,20210108,987,987,945,962.9,727,542
GRPLTD,20210108,930.05,935,902.45,915.7,974,331
GRSE,20210108,196.15,197.85,194.1,195.55,172165,105871
GSCLCEMENT,20210108,40.5,45.5,39.9,44.4,9294382,2545027
GSFC,20210108,86.9,88.1,84.1,84.6,2122488,928799
GSPL,20210108,213.35,213.35,208.1,210.1,1552609,1115213
GSS,20210108,53.5,55.8,52.3,52.65,692020,324749
GTL,20210108,8.05,8.05,8.05,8.05,32526,32526
GTLINFRA,20210108,0.9,0.95,0.85,0.95,57763272,34368652
GTNIND,20210108,14.2,14.85,13.45,13.8,32912,0
GTNTEX,20210108,6.8,7.35,6.8,7.35,3320,3301
GTPL,20210108,147.45,162,146.95,154.25,1016291,417721
GUFICBIO,20210108,128.9,131.75,128.55,129.6,124314,72347
GUJALKALI,20210108,346.5,352.85,346.5,348.2,102980,51034
GUJAPOLLO,20210108,204.85,204.85,200.5,201.4,5485,3632
GUJGASLTD,20210108,390.9,391.5,385,389.95,458324,207006
GUJRAFFIA,20210108,17.15,17.15,15.7,16.95,3050,0
GULFOILLUB,20210108,728,744.95,716.3,735.95,64899,35787
GULFPETRO,20210108,46.5,50.75,45.8,48.45,478677,241977
GULPOLY,20210108,84.95,86,83.8,84.65,84830,55807
HAL,20210108,932.1,940.45,910,912.5,355307,151087
HAPPSTMNDS,20210108,338.55,346.7,338.25,344.9,1255351,414193
HARITASEAT,20210108,471.35,518.3,471.3,484.45,33309,20733
HARRMALAYA,20210108,134.5,134.5,129.5,131.85,458286,131349
HATHWAY,20210108,34.2,34.7,33.5,33.7,1284718,487269
HATSUN,20210108,734,734,720.65,728.15,32822,18435
HAVELLS,20210108,976.1,1012.55,974.1,1007.5,3536689,1335379
HAVISHA,20210108,1.1,1.1,1.1,1.1,109251,0
HBANKETF,20210108,320,321.53,319.01,319.54,5219,2699
HBLPOWER,20210108,38.8,38.8,37.35,37.6,791150,483118
HBSL,20210108,7.2,7.2,6.6,6.6,4016,0
HCC,20210108,9.3,9.4,9,9.05,5724490,4108262
HCG,20210108,162,164.65,158,158.5,95472,56083
HCL-INSYS,20210108,10.1,10.15,9.65,9.7,1065717,721495
HCLTECH,20210108,974.9,1003.5,970,994.65,8034775,2810366
HDFC,20210108,2668,2674.4,2631,2657.5,4497042,2430085
HDFCAMC,20210108,3063,3145,3053.15,3137.85,468406,244939
HDFCBANK,20210108,1432,1442,1423.1,1431.65,6884382,3373763
HDFCLIFE,20210108,715.4,721.95,708.1,717,2841346,1285999
HDFCMFGETF,20210108,4570,4570,4502,4509.05,11643,8812
HDFCNIFETF,20210108,1500,1508.5,1495.78,1502.78,790,682
HDFCSENETF,20210108,5100.02,5179.99,5100.01,5156.47,199,126
HEG,20210108,976.9,1003.45,966.2,977.7,1255998,208207
HEIDELBERG,20210108,228.75,243.7,227.5,235.5,1609268,502890
HEMIPROP,20210108,98.65,113.25,96.5,112.6,20949147,6586151
HERCULES,20210108,135,135,128.5,130,139602,73554
HERITGFOOD,20210108,318.6,322,301.75,306.1,229812,100236
HEROMOTOCO,20210108,3070,3165.95,3063.1,3161.1,1576465,639268
HESTERBIO,20210108,1699.95,1699.95,1665.25,1679.8,5219,3246
HEXATRADEX,20210108,42.95,42.95,42.95,42.95,10276,10276
HFCL,20210108,27.9,30.55,27.6,30.1,30710292,12910741
HGINFRA,20210108,243.6,249.25,242,243.95,112505,61294
HGS,20210108,1169,1198,1160.3,1171.35,15745,9575
HIKAL,20210108,180.35,183.25,178,178.65,1131559,468990
HIL,20210108,2242.3,2282.15,2220,2231.4,8618,5272
HILTON,20210108,14.4,14.4,14,14.4,100126,97792
HIMATSEIDE,20210108,149,161.95,146.8,157.05,1628043,436445
HINDALCO,20210108,273.95,274.45,265.15,268.2,20606695,7605808
HINDCOMPOS,20210108,234.95,248,232.05,244.85,43560,20980
HINDCOPPER,20210108,68.2,69.65,66.1,67.55,6052296,2116620
HINDMOTORS,20210108,9.45,10,9.15,9.6,1984397,1164771
HINDNATGLS,20210108,35,35.5,33.35,34,27214,18173
HINDOILEXP,20210108,87.6,88,86.3,86.55,252496,133206
HINDPETRO,20210108,224.75,230.15,224.25,225.5,8764169,3599577
HINDUNILVR,20210108,2390,2400,2360.8,2391.2,2797948,1679133
HINDZINC,20210108,312,324.9,298.2,304,9070406,1437956
HIRECT,20210108,169.5,172.25,166,167.45,77588,40824
HISARMETAL,20210108,94.85,110.2,90.05,100.4,505559,134997
HITECH,20210108,236,272.4,236,267.85,276752,107175
HITECHCORP,20210108,119.55,120,116.2,117.1,8445,6272
HITECHGEAR,20210108,172,178,169.6,178,5817,0
HLVLTD,20210108,8,8,7.15,7.15,2908522,1673647
HMVL,20210108,61.1,62,58.5,59.2,146592,92500
HNDFDS,20210108,1588,1588,1525,1539,14760,7787
HNGSNGBEES,20210108,355.98,355.98,348,350.45,696,666
HONAUT,20210108,39200,41710,39200,40622.05,25979,8006
HONDAPOWER,20210108,1054,1054,1035,1037.95,14396,9772
HOTELRUGBY,20210108,1.3,1.3,1.3,1.3,4325,4325
HOVS,20210108,46,48,45.05,46,5267,0
HPL,20210108,46,47.75,45.05,45.45,378813,206356
HSCL,20210108,49.05,51.7,49.05,50.65,14104928,5848447
HSIL,20210108,123.3,123.7,120.8,122.3,193359,97663
HTMEDIA,20210108,19.35,19.95,18.2,18.5,638453,424946
HUBTOWN,20210108,22.1,22.1,20,20.4,441530,324006
HUDCO,20210108,44.15,44.65,43.1,43.3,3181007,1226264
HUHTAMAKI,20210108,323,323,310,312.8,76492,55105
IBMFNIFTY,20210108,159.9,159.9,139.5,141.18,2645,992
IBREALEST,20210108,90.45,91.5,85.55,86.45,20735803,6548285
IBULHSGFIN,20210108,250,250.9,238,241.3,45274312,6544507
ICEMAKE,20210108,101.35,101.35,95,96.45,46794,29217
ICICI500,20210108,199.99,199.99,192.61,194.04,1515,706
ICICIALPLV,20210108,149,149,141.6,143.51,1412,776
ICICIB22,20210108,33.5,33.65,33.06,33.36,637689,546351
ICICIBANK,20210108,547,547.1,536.35,542.05,21937965,10666796
ICICIBANKN,20210108,327.7,327.7,317.94,318.15,4637,2737
ICICIBANKP,20210108,175.08,176,174.2,175.2,1593,1118
ICICIGI,20210108,1583.9,1617.95,1562,1605.15,719490,412647
ICICIGOLD,20210108,45.99,45.99,44.82,44.92,354339,323067
ICICILIQ,20210108,999.45,1000.01,999.45,999.99,13332,10948
ICICILOVOL,20210108,116.97,117.59,113.29,117.5,14748,11224
ICICIM150,20210108,83.14,84.34,83.14,83.9,3600,3280
ICICIMCAP,20210108,84.5,84.5,83.05,84.01,11046,5678
ICICINF100,20210108,161,165,153.95,155.77,3010,2132
ICICINIFTY,20210108,153.4,153.4,148.1,151.91,77723,45763
ICICINV20,20210108,74,75,73,74.44,33211,31324
ICICINXT50,20210108,35.7,35.7,33.75,34.83,50318,42934
ICICIPRULI,20210108,512.95,534.5,512.95,525.9,3319428,1150724
ICICISENSX,20210108,533.7,533.7,519.58,522.74,1187,937
ICICITECH,20210108,261,263,253.65,262.48,212670,197322
ICIL,20210108,147.5,150,144.05,144.65,133946,98617
ICRA,20210108,2917.45,2963.65,2835.05,2935.2,1856,1240
IDBI,20210108,31.85,31.9,31.25,31.55,6854053,3621840
IDBIGOLD,20210108,4689.9,4689.9,4619.55,4632.45,304,245
IDEA,20210108,12.1,12.3,11.65,11.75,290761549,94993882
IDFC,20210108,44.5,45.4,42.25,43.15,45750483,15234632
IDFCFIRSTB,20210108,46.8,46.95,43.85,44.4,74289673,19027175
IDFNIFTYET,20210108,148.03,149.29,148.03,149.04,242,231
IEX,20210108,223.6,225.2,221.85,223.2,1620167,1331337
IFBAGRO,20210108,464.5,490,457.65,483.4,52725,22895
IFBIND,20210108,1209.6,1225,1200,1201.65,33950,16864
IFCI,20210108,9.6,10.4,9.45,10.2,11793872,5565622
IFGLEXPOR,20210108,271.4,280,263,266,19115,12743
IGARASHI,20210108,365,381.75,361.1,362.25,275125,107576
IGL,20210108,543.55,553.75,541.05,550.7,3552973,1363883
IGPL,20210108,415.9,415.9,386.45,387.7,98741,74715
IIFL,20210108,116.8,118.5,114.15,115.2,632028,380085
IIFLSEC,20210108,50.25,50.4,49.3,50.1,651254,512196
IIFLWAM,20210108,1044.9,1063.55,1044.9,1053.85,113558,108079
IITL,20210108,76.15,78.6,73,75,629,0
IMAGICAA,20210108,6.25,6.3,6.05,6.2,54571,0
IMFA,20210108,298.65,317,284,304.15,110858,56851
IMPAL,20210108,585,594.95,561.9,574.35,16610,14304
INDBANK,20210108,12.45,12.45,12,12.05,131075,86991
INDHOTEL,20210108,125.45,125.45,123,123.35,1278121,682641
INDIACEM,20210108,173,175.5,168.5,170.75,2843808,1509483
INDIAGLYCO,20210108,376,396.65,375,387.8,845521,306834
INDIAMART,20210108,7565,7598,7423.3,7491.35,86630,34882
INDIANB,20210108,88,89.5,86.8,87.1,2319766,1013262
INDIANCARD,20210108,144.7,155.5,144.7,146,26194,13500
INDIANHUME,20210108,219,219.5,207.5,210.1,184215,87394
INDIGO,20210108,1770,1774.9,1723,1732.3,946898,229118
INDLMETER,20210108,18.2,19.7,18.2,19.55,1368,0
INDNIPPON,20210108,355.95,373,343.55,369.9,72104,40821
INDOCO,20210108,314,330,313.7,325.2,284965,200809
INDORAMA,20210108,41.55,41.55,39.8,40.5,86971,61007
INDOSTAR,20210108,336.95,339.15,327.1,330.3,30109,12112
INDOTECH,20210108,113.05,114.75,110.7,111.25,17309,12731
INDOTHAI,20210108,35,35,35,35,21727,21727
INDOWIND,20210108,5.75,5.75,5.25,5.45,274275,0
INDRAMEDCO,20210108,59.05,60,58.55,58.8,197344,103902
INDSWFTLAB,20210108,83.3,83.3,76.5,83.3,772834,390486
INDTERRAIN,20210108,42.3,47.45,42.05,46.65,2393806,1467188
INDUSINDBK,20210108,965,976,932.1,939.8,10838196,3061063
INDUSTOWER,20210108,267.45,273,266.25,270.45,4047880,1894970
INEOSSTYRO,20210108,854.65,935,854.65,912.65,238390,112711
INFIBEAM,20210108,81.35,82.4,80.4,81.45,635997,485791
INFOBEAN,20210108,151.9,153.55,148.15,150.7,18579,13570
INFOMEDIA,20210108,3.8,3.8,3.8,3.8,900,0
INFRABEES,20210108,393,399,393,398.06,32115,31613
INFY,20210108,1278.25,1316.8,1278.25,1312.1,13186251,5653372
INGERRAND,20210108,648.05,764.65,646,745.85,2200431,266133
INOXLEISUR,20210108,333,349.45,329.15,346.3,2544661,930406
INOXWIND,20210108,67.95,67.95,65.05,66.55,132333,86961
INSECTICID,20210108,475,482,473,475.25,41552,23116
INSPIRISYS,20210108,35.15,37.3,34.2,37.3,177607,108991
INTEGRA,20210108,1.45,1.5,1.45,1.45,8919,0
INTELLECT,20210108,350,357,346.3,348.35,600767,346219
INTENTECH,20210108,43.05,44.8,41.8,42.65,102651,63344
INVENTURE,20210108,16.8,17.2,16.65,17.05,41119,36585
IOB,20210108,11.2,11.3,11.05,11.1,2981793,1160162
IOC,20210108,95.1,96.4,94.65,96.15,22542041,9720655
IOLCP,20210108,745,748.6,730.85,736.5,216821,107823
IPCALAB,20210108,2128.2,2150,2110.6,2142.8,267102,164047
IRB,20210108,114.85,116.5,114,114.6,1078071,561682
IRCON,20210108,92.55,94.15,89.95,90.4,2444503,1165762
IRCTC,20210108,1504,1509.8,1460.75,1471.5,1568909,630425
ISEC,20210108,453.5,459.35,449.5,450.95,471715,270200
ISFT,20210108,92.25,92.25,92.25,92.25,7272,7272
ISMTLTD,20210108,11.6,11.6,11.3,11.4,83122,55215
ITC,20210108,204.35,206,200.25,201.5,56427360,31087312
ITDC,20210108,327.3,354,326.6,338.3,727092,135580
ITDCEM,20210108,65.35,73.55,64.95,72.6,4664116,2192061
ITI,20210108,128,129.7,126.9,127.3,418636,137254
IVC,20210108,5.75,5.75,5.3,5.5,149435,0
IVP,20210108,76.35,83,76.35,77.2,2093,0
IVZINGOLD,20210108,4620,4690,4580,4649.65,234,223
IVZINNIFTY,20210108,1543.25,1543.25,1543.25,1543.25,1,1
IZMO,20210108,48.2,48.2,46.45,47.1,35595,23572
J&KBANK,20210108,24.4,26.55,24.2,26.55,34234535,11879370
JAGRAN,20210108,46.15,46.5,45.15,45.5,419806,259312
JAGSNPHARM,20210108,82.85,89.05,79.65,83.85,507039,163436
JAIBALAJI,20210108,20,20,19,19.25,111735,101382
JAICORPLTD,20210108,96.3,97.7,94.75,95.3,1113557,296812
JAMNAAUTO,20210108,64.55,65.95,63,63.4,3914134,1920694
JASH,20210108,229,229.2,221.5,224.2,8783,6247
JAYAGROGN,20210108,118.5,122,118.5,121.35,21221,13768
JAYBARMARU,20210108,258.05,273.25,253.1,263.8,203546,65971
JAYNECOIND,20210108,6.95,6.95,6.65,6.95,597232,0
JAYSREETEA,20210108,74.15,74.8,72.1,72.5,240521,97206
JBCHEPHARM,20210108,1047.1,1078.8,1025.05,1045.5,554556,202567
JBFIND,20210108,14.8,14.8,13.45,14.25,187156,0
JBMA,20210108,315.5,318.4,303,305.05,62211,27059
JCHAC,20210108,2668,2687,2601,2618.3,13764,7823
JHS,20210108,23.75,24.4,23,24.2,127663,100745
JINDALPHOT,20210108,24.95,25.45,24.05,25.35,17845,0
JINDALPOLY,20210108,457.05,463,454,458.5,93103,84406
JINDALSAW,20210108,84.2,84.95,82,82.35,1579977,695445
JINDALSTEL,20210108,300.5,302.6,290.9,293.8,9970177,1998698
JINDRILL,20210108,90.35,91.65,89.15,89.65,19835,10002
JINDWORLD,20210108,58.7,61.05,57.05,57.9,236311,46733
JISLDVREQS,20210108,14.95,16.05,14.1,15.85,615407,204299
JISLJALEQS,20210108,21.6,22.35,21.05,22.3,13496001,5691680
JITFINFRA,20210108,11.25,12.3,11.25,11.9,11888,0
JIYAECO,20210108,7.25,7.25,7,7.15,85323,0
JKCEMENT,20210108,2309.75,2358.95,2205,2252.3,177116,46324
JKIL,20210108,143.9,145.4,142,144.7,211108,136232
JKLAKSHMI,20210108,348,354.6,346,353.75,798919,475726
JKPAPER,20210108,129,130,124.4,128.3,2607564,1461689
JKTYRE,20210108,77.6,78.1,77,77.25,1373296,681863
JMA,20210108,32.45,34.4,32.3,32.7,117887,49934
JMCPROJECT,20210108,73.4,76,72.65,73.6,629131,396798
JMFINANCIL,20210108,94.65,97.5,94.55,94.9,3538539,1505417
JMTAUTOLTD,20210108,3.85,3.85,3.55,3.55,15322208,6870378
JOCIL,20210108,196.4,196.4,184.55,192.7,72492,54516
JPASSOCIAT,20210108,8.75,8.85,8.05,8.05,33361607,19164584
JPINFRATEC,20210108,2.2,2.2,2.1,2.2,2138741,0
JPOLYINVST,20210108,22.8,25.1,22.8,25.1,7999,0
JPPOWER,20210108,3.4,3.5,3.2,3.3,34728223,17218879
JSL,20210108,87.9,90.2,87.3,88.55,1243737,653684
JSLHISAR,20210108,155.55,164.85,155,159.45,929175,400491
JSWENERGY,20210108,68.2,68.2,66.85,67.05,1678181,1024277
JSWHL,20210108,3661.2,3759.95,3661,3673.5,1108,791
JSWISPL,20210108,36.4,36.9,33.4,34.05,3202799,1461363
JSWSTEEL,20210108,410.3,410.45,398.5,402.85,7559664,1978015
JTEKTINDIA,20210108,89.8,91,88,88.75,1051950,829669
JUBILANT,20210108,945,947,921.15,928.8,395221,170613
JUBLFOOD,20210108,2900,2948,2877.35,2912.6,1399726,331844
JUBLINDS,20210108,252.9,253.8,245.05,247.3,42592,25856
JUMPNET,20210108,13.75,13.75,13.75,13.75,30524,30524
JUNIORBEES,20210108,363,363,355,357.26,62981,34758
JUSTDIAL,20210108,738.75,757,731,736.3,1963387,353090
JYOTHYLAB,20210108,149.3,151,148.15,149.3,742480,372474
KABRAEXTRU,20210108,106.5,108.9,104.1,105.6,155922,92288
KAJARIACER,20210108,728,735.5,721,726.8,394185,232933
KAKATCEM,20210108,201.1,203.8,196.1,197.3,25425,13323
KALPATPOWR,20210108,338.4,354.75,338,351.3,938499,599954
KALYANIFRG,20210108,167,167,157.5,161.9,1079,0
KAMATHOTEL,20210108,39.4,39.4,38,38.2,88812,43728
KAMDHENU,20210108,131.8,133,127.15,127.9,66903,47682
KANANIIND,20210108,4.5,4.5,4.25,4.5,32445,31430
KANORICHEM,20210108,65.9,69.45,64.5,64.8,158383,81889
KANPRPLA,20210108,134,134,127,128.75,8949,6199
KANSAINER,20210108,606.9,623.5,595.65,619.45,424761,195440
KAPSTON,20210108,106.5,112,106.5,111.95,264,0
KARDA,20210108,126.35,126.35,122.8,123.35,24596,20463
KARMAENG,20210108,21.9,21.9,21,21.9,56166,38586
KARURVYSYA,20210108,48.45,49.8,47.8,48.9,4924438,2464602
KAUSHALYA,20210108,1.9,1.9,1.9,1.9,10144,0
KAYA,20210108,266,324.4,266,306.95,303777,113705
KCP,20210108,76.3,77.45,74.75,75.1,302419,153478
KCPSUGIND,20210108,17.65,17.75,16.7,17,359806,194856
KDDL,20210108,250.8,264.5,250,258.85,4605,3254
KEC,20210108,367.95,371.8,359.05,362.35,540385,292721
KECL,20210108,16.65,16.65,15.75,16,142038,106231
KEERTI,20210108,25.75,25.9,22.6,25.25,19549,11689
KEI,20210108,481.5,486.45,481,483.6,87637,46097
KELLTONTEC,20210108,78.6,78.6,75.05,77.3,4032870,1273183
KENNAMET,20210108,902,920,895,898.2,8783,4994
KERNEX,20210108,30.85,30.85,29.7,30.85,31239,0
KESORAMIND,20210108,63.55,64.45,62.9,63.15,406625,177346
KEYFINSERV,20210108,81.45,81.5,78.2,78.55,4681,3333
KHADIM,20210108,124.5,138,124.5,130.85,911629,251843
KHAICHEM,20210108,27.85,27.9,27.15,27.25,199245,102764
KHANDSE,20210108,21.95,21.95,20.4,20.4,479,0
KICL,20210108,1585.9,1605,1573.25,1597.2,3184,2747
KILITCH,20210108,94.5,96.5,93.75,94.2,6068,0
KINGFA,20210108,638.05,638.05,606.15,608.7,5154,2849
KIOCL,20210108,148.55,148.55,137.7,139.7,108899,71841
KIRIINDUS,20210108,525,526.85,515.1,517.3,104129,50737
KIRLFER,20210108,142.8,149.75,139.65,145.45,206973,121000
KIRLOSBROS,20210108,137.95,140.45,136.6,136.8,116714,75022
KIRLOSENG,20210108,132.5,137.45,132.1,132.65,481105,270715
KIRLOSIND,20210108,809.95,813.35,800,807.65,1321,909
KITEX,20210108,114.3,116.5,113.25,114.15,282292,136028
KKCL,20210108,950,985.95,933.55,952.5,1469,823
KMSUGAR,20210108,12.35,12.45,12.15,12.2,425562,296514
KNRCON,20210108,348.9,348.9,340.2,345.5,287736,163226
KOKUYOCMLN,20210108,68.1,75.4,67.65,71.6,3146731,843454
KOLTEPATIL,20210108,277,285.6,270.25,274.55,328309,87529
KOPRAN,20210108,140.55,141.9,136.7,137.35,146794,99669
KOTAKBANK,20210108,1972,1976,1946.25,1970.7,3262897,1733152
KOTAKBKETF,20210108,322.56,324.82,322.03,322.34,202015,183479
KOTAKGOLD,20210108,444.9,445.4,438.9,439.9,62078,38018
KOTAKNIFTY,20210108,148.73,149.57,148.1,149.2,30260,21264
KOTAKNV20,20210108,81.1,81.1,74.12,75.74,12049,7930
KOTAKPSUBK,20210108,182,182.5,178.1,179.99,47498,34991
KOTARISUG,20210108,19,19.2,18.8,18.85,32370,24919
KOTHARIPET,20210108,24.25,24.5,23,23.4,263308,141957
KOTHARIPRO,20210108,77.9,77.9,74.05,75.75,23221,8592
KPITTECH,20210108,136.4,140.5,133.1,139.8,1226824,542554
KPRMILL,20210108,930,980,930,957.7,206391,90012
KRBL,20210108,245,246.55,244.3,245.05,227171,137029
KREBSBIO,20210108,133.3,135.8,130,130.8,73937,47954
KRIDHANINF,20210108,4.15,4.5,4.15,4.45,125508,0
KRISHANA,20210108,73.5,73.5,70,70.9,1403,0
KSB,20210108,641.8,644,635,637.2,16325,8648
KSCL,20210108,531.7,537,529.3,535.15,287020,150157
KSL,20210108,301.2,303.4,290.2,292,233746,104171
KTKBANK,20210108,64.75,65.2,62.5,64.25,3997622,1515214
