<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20210212,22.55,24.85,22.05,24.35,951785,548929
ESABINDIA,20210212,1861,1899.9,1861,1864.4,5383,2805
ESCORTS,20210212,1432.15,1436,1409,1423.9,643467,66395
ESSARSHPNG,20210212,9.05,9.3,9,9.05,18863,14924
ESTER,20210212,108.3,108.3,105.55,106.05,234995,99663
EUROTEXIND,20210212,7.55,7.55,7.55,7.55,57,57
EVEREADY,20210212,229,230,223.05,225.15,308132,203243
EVERESTIND,20210212,300.95,319.5,300.55,313.8,211486,78699
EXCEL,20210212,3.5,3.5,3.5,3.5,26934,26934
EXCELINDUS,20210212,860.4,869.5,843.3,858.55,21006,10889
EXIDEIND,20210212,213,214.2,210,211.35,3747506,800438
EXPLEOSOL,20210212,506.95,518,499.95,506.5,31803,15075
FACT,20210212,81.9,81.95,78.8,79.3,456909,104949
FAIRCHEMOR,20210212,631.95,634.45,617.95,626.95,20193,14166
FCL,20210212,70.1,74,69,73.7,1261872,721901
FCONSUMER,20210212,8.2,8.35,8.05,8.3,5706000,2330612
FCSSOFT,20210212,0.9,0.95,0.85,0.85,2559645,0
FDC,20210212,288.3,294.5,285.05,289.75,201939,93198
FEDERALBNK,20210212,83.7,84.15,82.65,83.15,12911103,1904849
FEL,20210212,11.45,11.55,11.15,11.3,1458955,800700
FELDVR,20210212,14.5,15.2,14.3,14.5,54328,26858
FIEMIND,20210212,644,688,621,659.8,235953,95536
FILATEX,20210212,61.85,62,58.5,59.05,1443040,1346962
FINCABLES,20210212,378.9,409.8,375.1,392.85,2007360,417095
FINEORG,20210212,2390.9,2559,2372,2419.3,152755,29359
FINPIPE,20210212,678,690,672,675.8,150845,73261
FLEXITUFF,20210212,19.95,19.95,19.9,19.95,29986,29932
FLFL,20210212,86.75,87.45,85.7,85.95,108491,68781
FLUOROCHEM,20210212,577,586,570.45,574.15,24463,12645
FMGOETZE,20210212,298.8,307.9,289.05,307.9,679115,238672
FMNL,20210212,18.9,18.9,17.85,18.3,46594,26112
FORCEMOT,20210212,1394.1,1423.8,1394.1,1404.1,23773,10508
FORTIS,20210212,171.45,172.75,165,165.45,3910590,1973897
FOSECOIND,20210212,1283,1283,1269,1272.8,1496,1095
FRETAIL,20210212,77.25,77.9,76,76.45,1978817,1085375
FSC,20210212,102,102,98.25,98.95,56794,28341
FSL,20210212,98,99.75,96.95,97.45,2400949,1213040
G5,20210212,47.37,47.44,47.34,47.44,2239,2182
GABRIEL,20210212,117.5,117.5,113.9,114.95,135100,74136
GAEL,20210212,132.4,133.9,129.8,130.2,127755,62000
GAIL,20210212,136.95,137.25,132.35,132.9,13980720,3104030
GAL,20210212,2.95,2.95,2.8,2.85,31991,24095
GALAXYSURF,20210212,2238,2238,2170.1,2175.85,18011,9638
GALLANTT,20210212,44.8,48.3,41.8,47.05,244280,100034
GALLISPAT,20210212,38.4,41,37.1,39.4,87614,33669
GAMMNINFRA,20210212,0.8,0.8,0.75,0.75,1791445,1231183
GANDHITUBE,20210212,290.05,294.75,288,289.15,6810,4432
GANECOS,20210212,562,568.6,531,541.1,110552,64630
GANESHHOUC,20210212,40.55,42.75,39.65,42.15,72224,43701
GANGESSECU,20210212,64.1,70,64.1,66.55,6564,3539
GARFIBRES,20210212,2290,2358,2230,2259.25,15704,8423
GATI,20210212,94.1,95.9,92.05,92.95,657084,302750
GAYAHWS,20210212,0.7,0.7,0.65,0.65,547867,0
GAYAPROJ,20210212,44.45,44.45,43.5,44,270834,184917
GBGLOBAL,20210212,6.9,7.5,6.85,7.15,1897,1793
GDL,20210212,162.95,165.85,159,160.35,94049,50242
GEECEE,20210212,87.25,92,87.25,91.1,22061,18563
GEEKAYWIRE,20210212,80.4,83.6,79.05,80.45,12530,12276
GENESYS,20210212,66,68,66,67.5,154558,0
GENUSPAPER,20210212,6.55,6.55,6.4,6.45,156730,115923
GENUSPOWER,20210212,38.3,40,38.05,39.85,793962,419508
GEOJITFSL,20210212,53.55,58.3,53.25,57.5,1877333,904009
GEPIL,20210212,281.5,284.75,278.2,279.2,59651,38865
GESHIP,20210212,255.9,262.35,255.55,256.5,307979,196961
GET&D,20210212,117.95,119.25,116.3,116.85,200019,65223
GFLLIMITED,20210212,91.5,91.9,87,90.3,95085,46147
GFSTEELS,20210212,2.2,2.2,2.15,2.15,1061,1061
GHCL,20210212,209.2,210.95,206.25,207.5,54652,28578
GICHSGFIN,20210212,121.3,124.3,121.05,122.05,547947,252381
GICRE,20210212,143,145,141.7,142.55,1755360,516381
GILLANDERS,20210212,43,43.1,42.85,42.85,21841,17853
GILLETTE,20210212,5730,5730,5650,5671.55,4464,2184
GINNIFILA,20210212,19.55,19.55,18.4,18.6,61158,53544
GIPCL,20210212,77.35,78.1,76.5,76.95,123729,70154
GISOLUTION,20210212,2.25,2.45,2.25,2.25,3545,3065
GKWLIMITED,20210212,549.95,571.85,549.95,571.85,1586,1418
GLAND,20210212,2285.7,2285.7,2179.55,2188,151350,95955
GLAXO,20210212,1442,1457.45,1420,1424.65,76163,57194
GLENMARK,20210212,507.95,510.95,502,504.1,1062354,283331
GLFL,20210212,2.6,2.65,2.35,2.6,42194,15005
GLOBAL,20210212,53.4,54.5,50.75,50.95,24888,12017
GLOBE,20210212,59.9,61.8,59.1,61.75,814,0
GLOBOFFS,20210212,8.15,8.15,7.9,8.15,66442,53444
GLOBUSSPR,20210212,394.7,398,387,387.65,85578,36042
GMBREW,20210212,423,430,419.8,423.5,19655,7892
GMDCLTD,20210212,56.65,57,56,56.1,790498,326768
GMMPFAUDLR,20210212,3770,3784,3680.8,3696.7,34544,15592
GMRINFRA,20210212,26.05,26.5,25.85,26.1,7169483,961967
GNA,20210212,413,426.7,396.35,403.7,338416,129878
GNFC,20210212,224.5,229,222.85,225.45,653773,260562
GOACARBON,20210212,302.4,304.75,282.1,286.25,48973,28150
GOCLCORP,20210212,247.5,255,238.3,242.65,29878,15182
GODFRYPHLP,20210212,933,938.9,920.1,923.75,41514,15086
GODHA,20210212,40.1,45.5,40.1,40.95,2174,1359
GODREJAGRO,20210212,504.95,505.35,500,501.3,58197,38157
GODREJCP,20210212,764,765,753,754.3,641825,173946
GODREJIND,20210212,450,460,441.6,450.25,172421,109929
GODREJPROP,20210212,1483,1509.15,1476.45,1488.4,681954,206332
GOKEX,20210212,78.4,79.95,77.4,77.6,78450,56574
GOKUL,20210212,19.45,19.8,18.7,19.1,72523,44746
GOKULAGRO,20210212,24.15,24.65,22.15,23.15,75477,54509
GOLDBEES,20210212,41.38,41.45,41.07,41.2,6723676,5224002
GOLDENTOBC,20210212,46.8,46.8,42.6,44.65,9815,7025
GOLDIAM,20210212,240,262.75,240,253.3,585830,272831
GOLDSHARE,20210212,4305.25,4305.25,4264,4272.15,3437,2636
GOLDTECH,20210212,10.95,10.95,10.05,10.3,62017,44836
GOODLUCK,20210212,76.35,79.15,74,77.3,474018,156275
GOODYEAR,20210212,1008,1013.1,985,997.1,34626,24402
GPIL,20210212,508,508.8,495,501.45,138533,72496
GPPL,20210212,96.2,96.35,92.4,94.75,1042942,669273
GPTINFRA,20210212,46.9,46.9,45.05,45.85,53862,35966
GRANULES,20210212,330.3,338.1,330.05,336.15,1059556,429426
GRAPHITE,20210212,423,428,410.45,417,853965,339446
GRASIM,20210212,1244,1254.8,1221.05,1242.1,3421387,612692
GRAVITA,20210212,78.8,80.75,77.1,77.6,304444,126521
GREAVESCOT,20210212,88.3,94,88.3,92.1,4958153,1757251
GREENLAM,20210212,919.95,925,900,909,12564,6545
GREENPANEL,20210212,179.3,182.8,171.45,172.8,122079,86026
GREENPLY,20210212,140,164.4,140,164.4,10210970,3947742
GREENPOWER,20210212,2.4,2.45,2.4,2.45,350794,0
GRINDWELL,20210212,874.55,888.8,862,872,24748,14544
GROBTEA,20210212,908.4,999.05,908.35,992.65,7576,3401
GRPLTD,20210212,830,849.65,813.9,831.85,4967,3309
GRSE,20210212,196.9,200,194.05,198.25,134956,63410
GSCLCEMENT,20210212,36.3,38.15,36.3,36.65,462443,168355
GSFC,20210212,77.8,80.3,75.8,76.75,1989380,1024055
GSPL,20210212,234.8,235.6,227.3,232.4,1036577,543058
GSS,20210212,51.85,56,51,55.35,877637,444660
GTL,20210212,7.3,7.35,7.05,7.35,284228,229614
GTLINFRA,20210212,1.05,1.05,1,1.05,5728119,3846481
GTNIND,20210212,11.7,11.7,11.1,11.5,2777,2691
GTNTEX,20210212,6,6,5.7,5.7,1600,1600
GTPL,20210212,131.8,134.35,130.5,133.3,54830,27273
GUFICBIO,20210212,116.25,116.95,113.8,114.8,98462,45511
GUJALKALI,20210212,317.75,318.8,310.35,311.1,135784,94262
GUJAPOLLO,20210212,238,242.45,235.4,238.05,20227,12482
GUJGASLTD,20210212,440,454,432.25,449.35,866539,204029
GUJRAFFIA,20210212,46.65,46.65,46,46.65,8479,0
GULFOILLUB,20210212,750,770,726,729.3,24869,8132
GULFPETRO,20210212,44.7,45.8,43,43.3,80363,41101
GULPOLY,20210212,93.45,98.3,93.45,95.55,206370,73835
HAL,20210212,998,1049,997.9,1026.5,1440245,333045
HAPPSTMNDS,20210212,381.05,418.9,376,400,17095556,2288777
HARITASEAT,20210212,735,762.4,722,731.2,16174,11448
HARRMALAYA,20210212,121.9,124,118.6,119.6,486030,145589
HATHWAY,20210212,30.95,30.95,30.1,30.4,194991,104292
HATSUN,20210212,715,735,712.5,714.95,30665,19722
HAVELLS,20210212,1158.8,1163.95,1128.05,1141.95,1437728,323487
HAVISHA,20210212,0.85,0.9,0.8,0.85,31572,0
HBANKETF,20210212,359.37,362.17,356.95,360.04,981,744
HBLPOWER,20210212,36,38.2,35.35,37,1440100,611276
HBSL,20210212,8.95,8.95,8.95,8.95,5301,0
HCC,20210212,8.75,8.75,8.5,8.55,1775537,1069524
HCG,20210212,151,154.4,149.05,150.4,243367,174810
HCL-INSYS,20210212,9,9.15,8.55,8.65,566244,395623
HCLTECH,20210212,975,986.5,957.6,960.4,8045740,1838062
HDFC,20210212,2746,2809,2735.6,2791.5,2921180,1204874
HDFCAMC,20210212,2990.1,3026.7,2975.45,2998.4,188575,57444
HDFCBANK,20210212,1573.9,1592.5,1573,1581.95,4955053,1476085
HDFCLIFE,20210212,713.95,720,708.25,710.95,1760221,773613
HDFCMFGETF,20210212,4249,4259,4216.65,4237.6,7866,6086
HDFCNIFETF,20210212,1595.07,1613.2,1595,1609.56,4741,3767
HDFCSENETF,20210212,5454.6,5514.38,5435.01,5475,93,54
HEG,20210212,1172.9,1190,1146.35,1159.9,474854,84311
HEIDELBERG,20210212,229.85,231.6,227.75,230.15,165051,93544
HEMIPROP,20210212,191.4,192.2,189,192.2,813408,0
HERCULES,20210212,126.95,126.95,122.45,123.05,42076,20399
HERITGFOOD,20210212,284,284,278.5,279.45,77554,58394
HEROMOTOCO,20210212,3535.95,3580,3502.9,3515.75,566161,86054
HESTERBIO,20210212,1702.85,1729.6,1690,1698,5811,2884
HEXATRADEX,20210212,49.3,49.5,46.45,49.25,119271,86886
HFCL,20210212,28.05,28.4,27.65,27.95,8515370,2790111
HGINFRA,20210212,308,323.85,301.95,312.75,288100,125719
HGS,20210212,1155.5,1180.05,1145.45,1150.95,22450,16230
HIKAL,20210212,168.45,169.45,166.3,166.95,663865,523942
HIL,20210212,3083,3160.65,3050.45,3078.25,20387,11413
HILTON,20210212,11.45,11.75,11.2,11.6,3979,3289
HIMATSEIDE,20210212,151,155.15,150.05,151,113338,55067
HINDALCO,20210212,297,297.25,286.5,290.8,15454237,3330938
HINDCOMPOS,20210212,309,318,303.1,305.2,14049,6148
HINDCOPPER,20210212,74.45,74.45,72.5,72.75,1718913,635675
HINDMOTORS,20210212,6.8,6.9,6.65,6.7,97651,76711
HINDNATGLS,20210212,28.4,28.4,26,26.85,68093,55404
HINDOILEXP,20210212,84.8,85.2,82.8,83.1,482424,110902
HINDPETRO,20210212,227.9,229.3,222.1,223.85,6627798,2818488
HINDUNILVR,20210212,2268,2272.25,2232,2241.55,1222094,568820
HINDZINC,20210212,296.25,302.9,294.95,300.1,1120805,469777
HIRECT,20210212,146.2,146.2,143.95,144.65,30849,11887
HISARMETAL,20210212,107.95,108.9,105.55,106.3,33321,17028
HITECH,20210212,281.8,287,278.1,279.4,89414,40376
HITECHCORP,20210212,136,144.95,125.15,138.15,19559,12491
HITECHGEAR,20210212,187.45,187.5,181.15,181.5,4170,3363
HLVLTD,20210212,5.9,6.05,5.85,6,219684,152821
HMVL,20210212,55.1,55.7,53.6,54,46149,33608
HNDFDS,20210212,1980,2019.95,1785.2,1841.8,92704,38800
HNGSNGBEES,20210212,358.9,358.9,353,357,385,368
HOMEFIRST,20210212,549.95,570,543.05,550.65,763879,280650
HONAUT,20210212,41919,42000,41200,41829.85,2360,894
HONDAPOWER,20210212,1080.4,1098,1060,1070.65,18183,7817
HOVS,20210212,40.05,43.5,39.3,41.3,21752,12064
HPL,20210212,38.65,38.95,38.1,38.35,93720,56678
HSCL,20210212,45.25,46.7,44.8,45.5,3135073,1109799
HSIL,20210212,185.95,200,182.05,194.3,775299,294516
HTMEDIA,20210212,18.9,19.15,18.55,18.75,244833,186606
HUBTOWN,20210212,18.95,18.95,17.9,17.9,10945,0
HUDCO,20210212,46.8,46.8,44.6,44.75,3509058,1490990
HUHTAMAKI,20210212,313.8,334,306.25,321.35,301908,171226
IBMFNIFTY,20210212,155.05,155.05,148,151.8,491,261
IBREALEST,20210212,84.2,84.85,81.45,81.9,3321776,1038017
IBULHSGFIN,20210212,233.7,240.5,229.85,236.85,32876470,5859852
ICEMAKE,20210212,84.6,84.7,82.05,84.7,59688,46562
ICICI500,20210212,206.99,210,204.3,204.96,1816,1563
ICICIALPLV,20210212,147,147,142.24,142.84,4495,3560
ICICIB22,20210212,36.07,36.79,36.02,36.15,888792,773949
ICICIBANK,20210212,629.9,649.9,629.4,647.6,19049709,6009852
ICICIBANKN,20210212,365.7,365.7,353.75,357.8,3197,2062
ICICIBANKP,20210212,190.34,190.34,187.1,190.02,34943,26044
ICICIGI,20210212,1500,1509,1486.25,1494.9,555080,379631
ICICIGOLD,20210212,42.99,42.99,42.12,42.2,497557,445111
ICICILIQ,20210212,999.99,1000,999.5,999.99,16906,16801
ICICILOVOL,20210212,121.97,121.97,118.5,118.85,61749,44162
ICICIM150,20210212,87.8,87.8,86.5,87.08,2598,1818
ICICIMCAP,20210212,95.1,95.1,87.16,87.43,5425,4205
ICICINF100,20210212,166.5,178.8,161.3,164.02,9615,8409
ICICINIFTY,20210212,171,171,159,161.24,323455,234595
ICICINV20,20210212,78,80,76.35,76.64,13604,11528
ICICINXT50,20210212,35.48,35.48,34.55,35.18,25542,20731
ICICIPRULI,20210212,495,497.95,485,487.25,3278557,1232685
ICICISENSX,20210212,555.1,559.51,551.95,557.02,452,95
ICICITECH,20210212,259.01,266.2,258.15,263.26,30261,22745
ICIL,20210212,130.6,130.6,125.6,126.15,124952,64413
ICRA,20210212,2805.95,2805.95,2759.05,2777.6,1434,1223
IDBI,20210212,29.65,29.85,28.8,29,10370925,5294924
IDBIGOLD,20210212,4410,4410,4350,4360.95,84,73
IDEA,20210212,12.85,13,12.3,12.5,421777135,137438205
IDFC,20210212,51,51.45,50,50.6,22814302,8076877
IDFCFIRSTB,20210212,52.85,52.95,51.45,52.1,45538017,11636642
IDFNIFTYET,20210212,167.7,167.7,157.53,158.14,127,102
IEX,20210212,303,312,294,298.3,5063230,1656875
IFBAGRO,20210212,431.25,445,430.05,441.9,5906,2784
IFBIND,20210212,1357,1366,1321.15,1337.9,33951,22245
IFCI,20210212,9.05,9.3,8.95,9,3555690,1120472
IFGLEXPOR,20210212,251.5,252.85,242,244.8,40278,33785
IGARASHI,20210212,330.5,337.95,329.6,332.35,159200,49860
IGL,20210212,570,574.75,551.3,559.8,1584945,369530
IGPL,20210212,457.6,466.05,435,441.85,85205,55311
IIFL,20210212,235,244,232.5,235.6,582511,301357
IIFLSEC,20210212,47.6,47.8,45.2,45.8,709253,492353
IIFLWAM,20210212,1273.05,1297.95,1218.15,1229.55,41594,21418
IITL,20210212,56.3,60.9,54.25,57.15,1981,1030
IMAGICAA,20210212,5.45,5.55,5.05,5.3,118516,64897
IMFA,20210212,471.75,474,456.35,459.95,35242,17169
IMPAL,20210212,715,731,634.85,682.2,70278,22046
IMPEXFERRO,20210212,0.75,0.75,0.75,0.75,1000,0
INDBANK,20210212,11.3,11.8,11.3,11.6,41173,24332
INDHOTEL,20210212,128,130.65,128,129.15,3844106,1808609
INDIACEM,20210212,167.8,173.95,166.8,171,3869368,1026182
INDIAGLYCO,20210212,454,462,440,449.3,493466,258327
INDIAMART,20210212,9426.25,9430,9150,9210.55,64421,23923
INDIANB,20210212,124,128.35,122,123.25,4012392,678640
INDIANCARD,20210212,147,147.4,135.05,141.05,11865,10464
INDIANHUME,20210212,190,193.5,188,189.55,88942,50962
INDIGO,20210212,1695,1701.1,1616,1643.15,2402673,314024
INDIGOPNTS,20210212,2649.3,2667.85,2585,2610.75,88127,36665
INDLMETER,20210212,17,17.8,16.65,16.8,1542,1394
INDNIPPON,20210212,361,367.9,358.1,363.7,19608,10535
INDOCO,20210212,303,304.5,288.85,292.75,384782,282585
INDORAMA,20210212,32.95,33,30.95,31.55,67296,51919
INDOSTAR,20210212,327.6,329.5,321.75,322.3,41789,25658
INDOTECH,20210212,97.5,101.4,97.5,97.8,5420,1830
INDOTHAI,20210212,40.3,43.25,40.3,43.25,25600,0
INDOWIND,20210212,3.9,3.9,3.65,3.65,95489,0
INDRAMEDCO,20210212,53.15,53.15,52.15,52.4,200268,134011
INDSWFTLAB,20210212,79.9,81.25,77.5,78.1,109271,66910
INDTERRAIN,20210212,38.4,38.4,36.8,37.3,100765,0
INDUSINDBK,20210212,1023.8,1059.5,1012,1027.4,13959383,2274170
INDUSTOWER,20210212,249.95,254.9,244.15,245.65,3574037,1737414
INEOSSTYRO,20210212,1040,1053.5,1012,1020.25,53707,37602
INFIBEAM,20210212,93.95,94.75,89.55,91.35,3147635,1230097
INFOBEAN,20210212,143,144.95,140.8,143.1,38961,34748
INFOMEDIA,20210212,2.85,2.95,2.85,2.95,62131,57828
INFRABEES,20210212,428.76,429.49,424,426.34,2443,1574
INFY,20210212,1305,1323.75,1301.55,1309.8,5797875,1168961
INGERRAND,20210212,762.95,910.95,759.6,851.35,1290736,270728
INOXLEISUR,20210212,330.4,331.7,327.05,328.35,221087,105805
INOXWIND,20210212,73.8,73.8,70.05,72.25,305086,164519
INSECTICID,20210212,470.25,475,464,465.95,25997,16398
INSPIRISYS,20210212,34.05,38.2,34,37.4,35512,31239
INTEGRA,20210212,1.55,1.55,1.55,1.55,311,311
INTELLECT,20210212,447,464,444.1,446.15,261605,135713
INTENTECH,20210212,41.15,41.65,39.55,40.05,86522,63974
INVENTURE,20210212,20.35,21.5,18.05,19.95,108094,51815
IOB,20210212,11.25,11.3,11,11.1,3991936,1353733
IOC,20210212,96.55,97.1,94.6,95.1,19038734,6315928
IOLCP,20210212,677,688,669,670.95,298473,121670
IPCALAB,20210212,1946.55,1953.55,1891.25,1897.95,166520,90402
IRB,20210212,110.55,111,108.05,108.8,344595,155508
IRCON,20210212,107.15,108,102.3,106.35,5334004,1622318
IRCTC,20210212,1627.45,1767.7,1626,1731.9,7299539,1727402
IRFC,20210212,25.5,25.55,25.3,25.4,15658220,8698924
ISEC,20210212,424,424,416,417.8,572713,466973
ISFT,20210212,74.1,74.15,68.5,74,14417,10197
ISMTLTD,20210212,11.05,11.45,11,11.05,65561,39755
ITC,20210212,225.75,225.75,215.8,217.45,110568108,44471540
ITDC,20210212,307.95,310,302.25,304.85,43354,12348
ITDCEM,20210212,75.1,75.95,72.15,72.8,1554102,599219
ITI,20210212,126.1,127.05,123.85,124.55,268840,123819
IVC,20210212,4.65,4.65,4.45,4.5,120596,64159
IVP,20210212,105.95,107.4,102.3,107.4,7853,6925
IVZINGOLD,20210212,4327.85,4395,4282.85,4392.25,95,78
IZMO,20210212,47.9,48.65,46.2,47.9,23235,16201
J&KBANK,20210212,30.2,30.5,29.55,29.65,1460796,847260
JAGRAN,20210212,43.05,44.6,43.05,43.9,373710,169830
JAGSNPHARM,20210212,80.9,83.95,76.55,82.45,162785,90861
JAIBALAJI,20210212,25.5,25.5,24.8,25.4,54134,0
JAICORPLTD,20210212,90.5,91.95,89,89.25,695503,175515
JAMNAAUTO,20210212,70.45,70.45,67,68.2,608988,304183
JASH,20210212,282,307,275.25,285.05,47415,23126
JAYAGROGN,20210212,143,148,139,143,39890,24768
JAYBARMARU,20210212,260.4,260.4,251.1,252.45,30802,9951
JAYNECOIND,20210212,5.25,5.25,5,5.1,97732,87744
JAYSREETEA,20210212,69,74,69,72.2,463186,285437
JBCHEPHARM,20210212,1230,1258,1175,1201.1,854435,182262
JBFIND,20210212,14,15.4,13.5,15.25,883320,381291
JBMA,20210212,401.25,407.15,386.75,398.4,42127,21714
JCHAC,20210212,2548,2565,2498.5,2516.9,8814,4084
JHS,20210212,25.9,25.9,25.9,25.9,42246,0
JIKIND,20210212,0.5,0.5,0.5,0.5,2450,0
JINDALPHOT,20210212,30.6,31.9,30.6,31,3775,2794
JINDALPOLY,20210212,528,528,502.1,513.55,173222,75909
JINDALSAW,20210212,72.35,73,71.8,72.05,511320,192625
JINDALSTEL,20210212,315.95,316.9,307.1,308.3,6546595,1450683
JINDRILL,20210212,85.7,86.7,83.3,84.3,17906,12121
JINDWORLD,20210212,65.35,65.35,59.8,61.3,202906,38591
JISLDVREQS,20210212,12.55,13.6,12.55,13.3,19692,0
JISLJALEQS,20210212,20.1,20.5,20.1,20.25,1093592,740074
JITFINFRA,20210212,8.15,8.95,8.15,8.8,5441,0
JIYAECO,20210212,6.65,6.65,6.25,6.4,65310,0
JKCEMENT,20210212,2402,2902.8,2402,2707.15,519636,98687
JKIL,20210212,187.4,192.4,186,189.15,401089,202990
JKLAKSHMI,20210212,374,381.9,372.15,375,659155,203733
JKPAPER,20210212,136.85,142.45,136.15,139.9,1936423,575082
JKTYRE,20210212,129,129.15,123.75,124.4,2328404,967335
JMA,20210212,35.85,35.85,34.25,34.7,8903,7440
JMCPROJECT,20210212,78.05,78.2,75.5,76,141164,88037
JMFINANCIL,20210212,91,92.5,89.75,92.1,1169015,519667
JMTAUTOLTD,20210212,2.85,2.95,2.85,2.9,208497,0
JOCIL,20210212,158,162.9,154.45,155.7,43101,32169
JPASSOCIAT,20210212,7.15,7.15,6.9,7,5387056,3348845
JPINFRATEC,20210212,1.8,1.8,1.7,1.75,993605,454063
JPPOWER,20210212,2.6,2.75,2.55,2.75,16895862,9986233
JSL,20210212,75.8,75.95,73.5,73.7,507568,294833
JSLHISAR,20210212,125.3,126.3,122.65,124.2,255533,126177
JSWENERGY,20210212,77.1,77.5,74,74.65,2679065,956837
JSWHL,20210212,3900,3900,3610,3647.8,3439,1497
JSWISPL,20210212,26.1,27.4,26,27.1,416341,275583
JSWSTEEL,20210212,407.85,410.9,402.6,403.8,4667663,1391336
JTEKTINDIA,20210212,94.4,94.4,90.55,91.4,440947,210334
JUBLFOOD,20210212,2808,2894,2765,2789.3,1299765,273579
JUBLINDS,20210212,221.5,225.35,218.1,218.85,23237,13185
JUBLPHARMA,20210212,900,912,885,892.9,36229,0
JUMPNET,20210212,12.6,12.65,12.6,12.65,2963309,1809668
JUNIORBEES,20210212,367.45,367.45,359.59,361.95,33623,20309
JUSTDIAL,20210212,659,686,652.4,674.6,2423519,383651
JYOTHYLAB,20210212,153.75,154.25,151.3,152,205772,124743
KABRAEXTRU,20210212,128,135,124.35,133.45,298846,151780
KAJARIACER,20210212,951.1,974.55,950.9,962.9,439244,213801
KAKATCEM,20210212,163.85,169.2,161.5,162.35,23890,12962
KALPATPOWR,20210212,360,367,358.1,364.7,281532,150536
KALYANIFRG,20210212,154.9,154.9,154.9,154.9,1110,0
KAMATHOTEL,20210212,35.8,36.35,35.25,35.3,20459,13658
KAMDHENU,20210212,128,128,122.4,123.2,44423,28528
KANANIIND,20210212,5.1,5.2,4.85,4.85,18430,14297
KANORICHEM,20210212,60.9,62.9,60,62.9,85783,0
KANPRPLA,20210212,142,152,141.95,146.25,232062,150577
KANSAINER,20210212,582,585.75,570.05,575.15,276093,175691
KAPSTON,20210212,103.9,104,100,103,1589,0
KARDA,20210212,105.9,106.4,103.45,104.2,50525,17596
KARMAENG,20210212,17.55,17.65,16.8,17.45,4343,0
KARURVYSYA,20210212,56.45,56.45,54.65,55.1,2409503,1331334
KAUSHALYA,20210212,2.4,2.4,2.4,2.4,12206,12206
KAYA,20210212,341.5,341.5,336.25,337.8,7589,3430
KCP,20210212,75.9,77.85,75.9,76.2,286992,170180
KCPSUGIND,20210212,15.8,16.05,15.5,15.75,140096,77486
KDDL,20210212,254.75,275,245.45,258.3,8953,6002
KEC,20210212,435,436,426.85,430,135264,73829
KECL,20210212,13.95,14.15,13.25,13.9,77827,49780
KEERTI,20210212,26.8,27.2,25.5,25.65,81219,11309
KEI,20210212,486.25,514.2,486.25,500.4,216377,75095
KELLTONTEC,20210212,83.5,84.9,82.9,84.05,1887280,946883
KENNAMET,20210212,979.8,980.85,960.2,963.2,1544,1310
KERNEX,20210212,25.1,27,25.1,26.15,2533,0
KESORAMIND,20210212,67.6,69.5,65.7,66.65,1169447,461553
KEYFINSERV,20210212,61.2,67.1,61.2,66.85,4342,2649
KHADIM,20210212,139.15,139.65,133.3,134,130514,71420
KHAICHEM,20210212,26.35,26.35,25.35,25.85,219885,49096
KHANDSE,20210212,13.8,14.05,13.8,14.05,1450,1450
KICL,20210212,1614,1624.75,1604.6,1608.45,586,366
KILITCH,20210212,93.7,93.8,88.7,89.45,12316,7728
KINGFA,20210212,628,628.9,584.4,598.8,26141,15663
KIOCL,20210212,145.05,145.05,138.45,140.45,68843,35899
KIRIINDUS,20210212,469.7,480.85,456.2,459.15,93256,40886
KIRLFER,20210212,158.45,167,157.65,163.35,318882,174781
KIRLOSBROS,20210212,164.85,164.85,156,157.7,141190,80527
KIRLOSENG,20210212,142,152.2,142,147.85,537618,319303
KIRLOSIND,20210212,1000,1040,976.7,1035.05,8909,3935
KITEX,20210212,105.3,107.7,105.3,105.85,112021,63472
KKCL,20210212,904.6,907.65,892,899.55,812,270
KMSUGAR,20210212,10.95,11.2,10.85,10.85,89773,68104
KNRCON,20210212,232,232.9,201.25,221.85,1003710,396493
KOKUYOCMLN,20210212,63.5,63.5,62.5,62.95,115928,65237
KOLTEPATIL,20210212,254,256.25,246.2,247.05,81469,42978
KOPRAN,20210212,127,129.35,125.25,125.95,222116,130741
KOTAKBANK,20210212,1960,1975,1946,1951.05,1690753,672231
KOTAKBKETF,20210212,361.29,365.6,359.95,364.18,19115,11025
KOTAKGOLD,20210212,416.9,417.85,414.25,415.75,30326,24112
KOTAKNIFTY,20210212,172.5,172.5,157.16,158.42,17241,9974
KOTAKNV20,20210212,81.06,81.06,77.3,78.49,6482,4694
KOTAKPSUBK,20210212,223,224.6,216.15,220.84,50232,34677
KOTARISUG,20210212,23,23.85,22.25,22.7,689948,75884
KOTHARIPET,20210212,23.75,24.8,23.65,24.05,91342,17848
KOTHARIPRO,20210212,70.7,72,70.3,71.05,18524,11427
KPITTECH,20210212,135.15,136.5,133.55,135.65,520110,248822
KPRMILL,20210212,927.9,940.25,906.35,918.5,24452,11089
KRBL,20210212,196.65,197.2,190.1,191.35,585254,337396
KREBSBIO,20210212,113,115.6,109.55,110.5,7570,4230
KRIDHANINF,20210212,4.05,4.05,3.9,4,48571,34306
KRISHANA,20210212,68.35,71.85,68.35,70,79,60
KSB,20210212,676.7,676.7,660.8,662.25,27280,11406
KSCL,20210212,532.1,542.35,527.8,530.7,278165,136083
