<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20210205,25.1,25.5,24.5,24.8,466580,349493
ESABINDIA,20210205,2087,2121.5,1976,1994.8,10259,4601
ESCORTS,20210205,1415.65,1444.9,1391,1400.25,1644014,261774
ESSARSHPNG,20210205,10.2,10.2,9.55,9.55,32362,22108
ESTER,20210205,108.7,108.7,105.65,106.45,223990,81390
EUROTEXIND,20210205,8.25,8.25,8.25,8.25,50,50
EVEREADY,20210205,212.8,216,206.2,211.75,433279,217342
EVERESTIND,20210205,304.75,305.9,290.5,294.25,41592,19321
EXCEL,20210205,2.85,2.85,2.75,2.85,117369,94258
EXCELINDUS,20210205,853,863.75,842,845.05,13353,6307
EXIDEIND,20210205,205.8,207.4,202.35,203.75,6370952,1821995
EXPLEOSOL,20210205,483,483,446.95,474,82144,43902
FACT,20210205,83,87.7,80.3,85.1,862650,248861
FAIRCHEMOR,20210205,605,605,589,596.95,14313,11338
FCL,20210205,70.9,71.9,67,67.8,557484,314829
FCONSUMER,20210205,7.8,8.15,7.65,7.95,7582007,2756927
FCSSOFT,20210205,0.9,0.9,0.8,0.9,2019003,0
FDC,20210205,295,298.6,286,287.85,429194,208853
FEDERALBNK,20210205,85.5,87.25,82.85,83.2,37901726,8789016
FEL,20210205,9.95,11.2,9.95,10.7,7267071,3059591
FELDVR,20210205,12.5,14.25,12.2,13.25,173333,89305
FIEMIND,20210205,644.7,646.95,615.45,623.2,49716,26939
FILATEX,20210205,62.75,62.75,60,60.65,217986,153051
FINCABLES,20210205,373.9,374.7,369.05,372.2,118104,62051
FINEORG,20210205,2431,2440,2398,2406.25,6478,3705
FINPIPE,20210205,688.5,694.95,673,678.2,312313,148109
FLEXITUFF,20210205,16.45,17.3,15.1,17.3,58912,37752
FLFL,20210205,79,86.6,79,83.5,680114,296830
FLUOROCHEM,20210205,595,597,575.85,580.15,19573,11971
FMGOETZE,20210205,285,294.25,278,281.2,182104,82314
FMNL,20210205,19,19.6,18.45,18.6,154792,85114
FORCEMOT,20210205,1445.5,1454.7,1402,1408.05,40332,15817
FORTIS,20210205,172.5,173,164.1,167.5,2680143,1280025
FOSECOIND,20210205,1325,1325,1290.25,1293.05,1547,930
FRETAIL,20210205,70.05,76.7,70,74.05,6235696,2424232
FSC,20210205,91.35,98.9,91.35,95.35,204636,100426
FSL,20210205,99,102,97.45,97.6,5305418,2682590
G5,20210205,47.51,47.51,47.25,47.25,240,193
GABRIEL,20210205,115.6,119.25,115.6,117.95,355005,203972
GAEL,20210205,138.6,139.1,130,133.75,299219,201526
GAIL,20210205,132.2,132.7,127.5,128.2,16472506,4457744
GAL,20210205,2.95,2.95,2.75,2.85,51681,38101
GALAXYSURF,20210205,2250,2253.05,2175,2186.75,13860,6962
GALLANTT,20210205,41.3,43.1,41.2,41.5,11669,8689
GALLISPAT,20210205,39.55,39.55,37.6,38.35,17094,10262
GAMMNINFRA,20210205,0.8,0.85,0.75,0.8,2020871,1144671
GANDHITUBE,20210205,267.3,296.4,267.3,291.55,39069,18969
GANECOS,20210205,495,495,473.25,482.6,755509,660738
GANESHHOUC,20210205,49.9,50.25,45.6,45.65,96329,61618
GANGESSECU,20210205,54.85,65.8,54.85,65.8,60043,39412
GARFIBRES,20210205,2256.9,2298,2251.1,2254.2,6174,2994
GATI,20210205,99,101.85,94,95.7,1622243,858883
GAYAHWS,20210205,0.7,0.7,0.6,0.6,432734,0
GAYAPROJ,20210205,44.7,48.5,42,42.95,5707705,1756627
GBGLOBAL,20210205,6.7,7.35,6.7,7.35,2912,2445
GDL,20210205,163.2,164.8,155.2,158.5,228697,135432
GEECEE,20210205,89.85,92.95,89.8,90.25,13097,4221
GEEKAYWIRE,20210205,79.85,79.85,77.55,78.95,9568,9510
GENESYS,20210205,69.3,69.3,66.45,66.5,19515,0
GENUSPAPER,20210205,6.65,6.85,6.5,6.7,171252,134341
GENUSPOWER,20210205,38.95,39,37.3,37.85,266521,116557
GEOJITFSL,20210205,54,54.45,53.55,53.75,271731,139038
GEPIL,20210205,294,296.7,288.85,291.15,265191,139153
GESHIP,20210205,262.8,266.35,259.7,261.85,130991,78411
GET&D,20210205,124.65,125.9,114.35,116.15,362469,222017
GFLLIMITED,20210205,88.45,88.45,85.25,85.85,85988,54550
GHCL,20210205,213.5,215.85,208.4,209.85,165882,93847
GICHSGFIN,20210205,123,124.4,119.75,120.45,382845,181456
GICRE,20210205,141.45,141.65,138,138.45,301711,125138
GILLANDERS,20210205,46.3,50.7,45,48.2,16787,10971
GILLETTE,20210205,6000,6000,5605.1,5659.15,43919,12978
GINNIFILA,20210205,20.3,20.3,19,19.25,85217,66854
GIPCL,20210205,76.2,81.6,76.2,79.5,1209587,365740
GISOLUTION,20210205,2.5,2.7,2.5,2.6,1005,1005
GKWLIMITED,20210205,512,525.35,512,516,1762,120
GLAND,20210205,2152.7,2312,2127,2293.7,389302,207651
GLAXO,20210205,1463,1472,1425.5,1430.15,88815,56310
GLENMARK,20210205,506.1,511.5,497.15,503.2,2182037,630339
GLFL,20210205,2.75,2.85,2.6,2.65,30244,21321
GLOBAL,20210205,51.95,52.15,51,51.45,4847,3917
GLOBE,20210205,59.2,61.4,56.5,60.9,4332,0
GLOBOFFS,20210205,6.5,6.5,6.5,6.5,44864,44864
GLOBUSSPR,20210205,394.75,397.7,384,386.9,98737,47591
GMBREW,20210205,445,473,429,440.3,224708,56240
GMDCLTD,20210205,61,61.2,59.2,59.4,1282506,552639
GMMPFAUDLR,20210205,3680.3,3719.95,3610,3679.7,45155,20673
GMRINFRA,20210205,26.95,27.1,26,26.15,18317417,5568218
GNA,20210205,387.3,389.9,375.25,376.85,47283,23497
GNFC,20210205,238,239.9,226.6,228.15,3311288,1515575
GOACARBON,20210205,265,279.4,261,267.75,58433,28257
GOCLCORP,20210205,236,246.5,234.45,237.45,16275,9722
GODFRYPHLP,20210205,978.2,978.2,925.25,935.55,85739,37019
GODHA,20210205,36.65,36.65,35,35,51,51
GODREJAGRO,20210205,531,531.65,505.3,508.2,343294,193511
GODREJCP,20210205,770,773.8,746,749.15,859569,256770
GODREJIND,20210205,462.5,468.6,457.95,463.9,1003813,835838
GODREJPROP,20210205,1340.4,1427.4,1336.05,1397.15,2880187,429669
GOKEX,20210205,81.5,82.9,80.05,80.4,79278,40892
GOKUL,20210205,20.65,21.15,20.35,20.4,74039,50214
GOKULAGRO,20210205,25.5,25.5,24,24.3,111906,66826
GOLDBEES,20210205,42.7,42.7,40.82,41.13,8879165,7151365
GOLDENTOBC,20210205,49.45,49.95,46.95,47.3,11023,6454
GOLDIAM,20210205,213.95,222.9,213.3,218.75,89043,39196
GOLDSHARE,20210205,4285,4285,4235.15,4269.85,5016,3548
GOLDTECH,20210205,9.7,11.15,9.6,11.1,434390,238040
GOODLUCK,20210205,72.9,72.9,70,70.25,103075,58161
GOODYEAR,20210205,1001.1,1001.1,966,971.2,26485,13367
GPIL,20210205,541,543,513.55,518.35,205178,95177
GPPL,20210205,95.4,96.45,94.05,95.65,796724,534421
GPTINFRA,20210205,46,47.1,43.35,44.2,81271,45880
GRANULES,20210205,350,350,335.7,336.85,1386733,683942
GRAPHITE,20210205,337,360,333.1,353.4,4558438,1307918
GRASIM,20210205,1188.5,1208.8,1173,1186.1,1636133,371641
GRAVITA,20210205,78,79.5,76,76.5,258732,128658
GREAVESCOT,20210205,89.6,90.2,85.65,86.6,1308901,683218
GREENLAM,20210205,916.85,935.7,908.85,924.75,31684,26304
GREENPANEL,20210205,200,203,191.45,192.7,124583,89492
GREENPLY,20210205,127.65,129.2,111.4,123.4,852362,393903
GREENPOWER,20210205,2.65,2.75,2.6,2.6,1171285,0
GRINDWELL,20210205,787.9,827.9,780,800.75,145426,75467
GROBTEA,20210205,859,859,832.6,838.05,479,336
GRPLTD,20210205,820,850,800.05,820.55,3544,1055
GRSE,20210205,190,191.75,184.8,185.75,105306,63896
GSCLCEMENT,20210205,38,38,36.7,37,184179,100695
GSFC,20210205,83.45,83.9,80.4,81,1292892,635294
GSPL,20210205,206,208,205.3,206.65,853760,541769
GSS,20210205,48.5,49.5,47.1,48.3,164723,71445
GTL,20210205,7.1,7.2,6.8,6.95,183350,127037
GTLINFRA,20210205,1.2,1.2,1.1,1.1,30446488,16948105
GTNIND,20210205,11.8,11.85,11.5,11.55,5429,5123
GTNTEX,20210205,5.8,6.1,5.65,6.1,8708,8111
GTPL,20210205,136.75,137.7,132.7,133.35,68803,39814
GUFICBIO,20210205,121.6,122.5,117.5,118.05,167178,132366
GUJALKALI,20210205,337.45,340.5,332,333.35,62760,28669
GUJAPOLLO,20210205,227.05,228.95,219.05,223.45,6068,3217
GUJGASLTD,20210205,384,387,376.35,379.85,1498860,1231223
GUJRAFFIA,20210205,36.65,36.65,36.6,36.65,2211,0
GULFOILLUB,20210205,693.45,730,676.5,694.45,33724,9088
GULFPETRO,20210205,44.45,44.45,42.25,42.75,40691,28063
GULPOLY,20210205,99.5,99.9,95.5,96,136976,40613
HAL,20210205,980,1019,970,1013.35,1498037,604169
HAPPSTMNDS,20210205,351,357,349.9,351.1,805587,324677
HARITASEAT,20210205,614.95,679.8,595.1,657.45,85791,39915
HARRMALAYA,20210205,126.6,126.8,114.6,116.25,182777,103952
HATHWAY,20210205,30.9,31.4,30,30.4,560682,268497
HATSUN,20210205,718,729,715.5,724,40382,24452
HAVELLS,20210205,1140,1158,1106.35,1110.05,2156894,542301
HAVISHA,20210205,0.9,0.9,0.85,0.9,150180,0
HBANKETF,20210205,356.06,363.98,343.14,353.11,7316,4973
HBLPOWER,20210205,36.3,36.55,35.5,35.65,367870,199181
HBSL,20210205,9.05,9.05,8.25,8.3,3718,0
HCC,20210205,8.4,8.5,8.2,8.25,1717980,1023812
HCG,20210205,156.8,157.8,154.05,156.7,42969,29417
HCL-INSYS,20210205,9.95,10.1,9.5,9.6,1139723,698932
HCLTECH,20210205,960.8,963.9,940.05,946.15,4631703,1957789
HDFC,20210205,2724.5,2767.8,2696.2,2721.5,4575345,2285725
HDFCAMC,20210205,3025.55,3051.1,2934.45,2966.8,242841,112841
HDFCBANK,20210205,1548,1618.25,1548,1597.6,13527358,5044918
HDFCLIFE,20210205,682.6,684.95,672.4,681.55,2759333,1534420
HDFCMFGETF,20210205,4219,4233.95,4200,4225.05,10769,7665
HDFCNIFETF,20210205,1568.04,1580.39,1560.1,1563.17,2488,1947
HDFCSENETF,20210205,5350,5423.94,5350,5368.18,142,104
HEG,20210205,1066.95,1104.65,1042,1075.75,863707,148922
HEIDELBERG,20210205,240,241,235.15,239.25,299228,193963
HEMIPROP,20210205,146.5,150.75,144,150.75,1389933,0
HERCULES,20210205,131.55,132.5,126.45,126.8,56368,32183
HERITGFOOD,20210205,280.45,282.8,278,278.9,91503,62355
HEROMOTOCO,20210205,3500,3560,3366,3429.2,2719249,343824
HESTERBIO,20210205,1717.35,1746,1701,1703.3,9151,6788
HEXATRADEX,20210205,43.05,43.25,39.3,42.75,19563,14867
HFCL,20210205,26.7,27.4,25.8,26.95,15649779,5736788
HGINFRA,20210205,282.4,285,271.7,280.2,171582,79642
HGS,20210205,1246.95,1274.05,1226,1241.65,18076,10034
HIKAL,20210205,183,183,173.05,176.1,896975,449364
HIL,20210205,2870,2990,2805.35,2824.25,42922,19295
HILTON,20210205,12.05,12.4,12.05,12.15,3874,2655
HIMATSEIDE,20210205,154.9,156.7,142.5,146.7,261517,120535
HINDALCO,20210205,264,266,255.9,262.05,12833374,2190252
HINDCOMPOS,20210205,301.85,304,297,300.6,8094,4929
HINDCOPPER,20210205,73.8,76.2,70,71,8616697,3791854
HINDMOTORS,20210205,6.15,6.55,5.95,5.95,80021,0
HINDNATGLS,20210205,27.85,28,26.45,26.9,14013,10522
HINDOILEXP,20210205,86.8,87.8,85.05,86.05,418262,210181
HINDPETRO,20210205,232.7,233,224.3,225.05,5956692,2269288
HINDUNILVR,20210205,2245.6,2285,2241,2269.55,4036942,2371338
HINDZINC,20210205,295,295,287.5,293.25,1113508,625169
HIRECT,20210205,156,157,151.25,152.6,21033,13896
HISARMETAL,20210205,102.6,102.6,98.4,99.7,28937,19307
HITECH,20210205,258.1,294.25,257,279.7,121094,68517
HITECHCORP,20210205,114.65,118.9,113.1,114.4,3866,3080
HITECHGEAR,20210205,199.7,208.75,193.6,196,15749,9646
HLVLTD,20210205,6,6.05,5.95,6.05,212396,165393
HMVL,20210205,56,57.2,55.3,55.45,35910,24450
HNDFDS,20210205,1575.1,1600,1542.05,1550.05,8373,4907
HNGSNGBEES,20210205,365.98,365.98,356.6,357.85,737,611
HOMEFIRST,20210205,570,576,545,547.9,1179817,441570
HONAUT,20210205,42301,42495,41189.6,41837.95,8824,3888
HONDAPOWER,20210205,1080,1080,1048.05,1062.5,4067,2439
HOTELRUGBY,20210205,1.2,1.3,1.2,1.2,2070,2070
HOVS,20210205,40.8,42.5,40.4,41.1,10552,9615
HPL,20210205,39.6,41.9,38.9,39.2,530188,308495
HSCL,20210205,48.2,48.55,46.75,47.25,1960419,860932
HSIL,20210205,181.95,188,171.1,172.85,544341,261262
HTMEDIA,20210205,17.65,17.8,17.2,17.25,137338,89849
HUBTOWN,20210205,18.7,19.15,18.25,19.05,42622,0
HUDCO,20210205,43.75,44.3,42.4,42.95,1858398,738907
HUHTAMAKI,20210205,304.7,308.1,304.1,304.95,24142,14657
IBMFNIFTY,20210205,149.1,159,148,152.1,1043,422
IBREALEST,20210205,84.7,85.4,80.6,82.55,4281453,1298138
IBULHSGFIN,20210205,223.95,225.85,213,215.3,14485162,2559975
ICEMAKE,20210205,77.95,77.95,72.05,76.9,14866,10828
ICICI500,20210205,202.34,203.99,196.6,201.45,11928,11152
ICICIALPLV,20210205,142,142,136.63,141,1982,1222
ICICIB22,20210205,36,36.87,36,36.41,2998400,2250106
ICICIBANK,20210205,628.3,635.3,611,614.15,32015570,11570841
ICICIBANKN,20210205,340.3,363.27,340.3,353.14,7899,3548
ICICIBANKP,20210205,191.5,195,186,188.16,104499,52012
ICICIGI,20210205,1479.85,1487.2,1450.1,1467.75,784535,472408
ICICIGOLD,20210205,41.4,42.19,39.8,42.13,651234,598577
ICICILIQ,20210205,1000,1000,999.5,999.99,8624,6834
ICICILOVOL,20210205,121.7,121.7,117.7,118.51,25396,22300
ICICIM150,20210205,86.9,86.9,84.1,84.91,12047,8387
ICICIMCAP,20210205,86,86,84.2,84.88,101820,78992
ICICINF100,20210205,158.1,162.35,158.1,160.68,7167,4696
ICICINIFTY,20210205,166.83,166.83,154,158.18,119490,52757
ICICINV20,20210205,77,78,75.76,76.46,16500,7267
ICICINXT50,20210205,34.6,35.18,34.02,34.41,33226,23317
ICICIPRULI,20210205,477,484.5,470.05,472.35,2196185,817392
ICICISENSX,20210205,552.19,552.19,540.02,546.21,789,452
ICICITECH,20210205,261.95,261.95,253.7,255.5,11130,8754
ICIL,20210205,135.95,136.8,122.85,124.2,484362,323469
ICRA,20210205,2849.85,2850,2765,2828.2,11871,4747
IDBI,20210205,30.95,31.45,29.2,29.95,18158666,8317148
IDBIGOLD,20210205,4398,4398,4315.05,4322.4,173,93
IDEA,20210205,12.2,12.45,11.9,12,196604376,51695775
IDFC,20210205,44.25,45.2,42.75,43.1,8207123,4115924
IDFCFIRSTB,20210205,49.5,50.8,48.05,48.3,61029118,17022323
IDFNIFTYET,20210205,157.5,157.5,154.1,155.74,314,240
IEX,20210205,259.5,264.7,254.2,259.95,2755483,1735131
IFBAGRO,20210205,460,463.65,447.1,450.65,10147,5054
IFBIND,20210205,1410,1430,1303.9,1341.4,42225,22937
IFCI,20210205,9.2,9.55,9.05,9.1,4612522,2519457
IFGLEXPOR,20210205,249,257.2,243.1,244.95,46179,29450
IGARASHI,20210205,333,337.9,323.4,327.35,105844,55974
IGL,20210205,549.3,550.1,535.1,537,852355,205254
IGPL,20210205,449.9,470.35,436,437.95,174309,107054
IIFL,20210205,200,212.9,197.65,198.7,724153,273055
IIFLSEC,20210205,48,48.8,47.9,48.4,611884,455463
IIFLWAM,20210205,1107,1145,1067.9,1130.5,305446,253119
IITL,20210205,63.9,64.7,62.35,64.4,276,201
IMAGICAA,20210205,5.55,5.65,5.3,5.6,79879,67809
IMFA,20210205,477.7,481.4,456.5,467.8,79623,35125
IMPAL,20210205,562.3,563.85,550.1,555.05,1705,1403
INDBANK,20210205,12.85,12.85,11.35,11.65,417592,211660
INDHOTEL,20210205,120.6,121.4,118.7,119.3,1436539,696453
INDIACEM,20210205,173.85,178,169.35,171.35,3596080,1061033
INDIAGLYCO,20210205,428.6,437.8,418.5,433,213170,104878
INDIAMART,20210205,9350,9950,9350,9780.9,528242,95476
INDIANB,20210205,119.65,137,119.1,127.75,36199779,5307082
INDIANCARD,20210205,134,148.9,134,137.5,7260,4453
INDIANHUME,20210205,202.65,202.95,195,197.55,32381,17786
INDIGO,20210205,1692.85,1732.4,1667.5,1680.85,1716622,354495
INDIGOPNTS,20210205,2866,2900,2603,2630.05,587315,181430
INDLMETER,20210205,16.1,19.35,16.1,17.7,2729,2398
INDNIPPON,20210205,368.05,373.45,350.1,351.9,28471,19098
INDOCO,20210205,323.25,323.25,314,315.75,45704,24216
INDORAMA,20210205,33.25,33.55,31.5,32.25,125623,107040
INDOSTAR,20210205,359,360,325.3,341.75,61644,31020
INDOTECH,20210205,101,105.65,100.85,101.4,6507,3178
INDOTHAI,20210205,36.8,40.25,36.8,40.2,47510,0
INDOWIND,20210205,4.55,4.55,4.3,4.35,15365,0
INDRAMEDCO,20210205,55.8,55.8,54.1,54.4,141868,74231
INDSWFTLAB,20210205,70.45,71.7,68.75,69.5,71592,49986
INDTERRAIN,20210205,39,39.05,37.55,37.7,40629,0
INDUSINDBK,20210205,1045,1085,1016.3,1025.1,19524257,2762320
INDUSTOWER,20210205,256,256.3,246.8,254.05,7472097,4455346
INEOSSTYRO,20210205,998.65,1014.45,986.25,1002.65,15135,9964
INFIBEAM,20210205,83,83.4,81.25,82.75,335976,143604
INFOBEAN,20210205,139.65,139.65,136.55,138.9,15796,11587
INFOMEDIA,20210205,2.95,3.05,2.85,2.85,13742,12271
INFRABEES,20210205,428.89,428.89,415.01,417.19,4740,4189
INFY,20210205,1286.4,1288.75,1262,1272.1,5477481,2774704
INGERRAND,20210205,746.1,749.85,732,742.7,19384,7727
INOXLEISUR,20210205,334.1,335,328.95,330.2,1079634,427638
INOXWIND,20210205,66,68.45,64.7,66.5,255614,79866
INSECTICID,20210205,515,537.85,455.5,469.15,388718,127408
INSPIRISYS,20210205,36.4,36.8,33.55,33.95,12788,10100
INTEGRA,20210205,1.3,1.3,1.3,1.3,2414,2414
INTELLECT,20210205,421.75,459,385.35,450.1,2659382,923922
INTENTECH,20210205,40,41.65,39.5,40,50593,35111
INVENTURE,20210205,16.8,16.95,16.4,16.55,30073,14881
IOB,20210205,12,12.25,11.35,11.45,20912440,7998289
IOC,20210205,104.5,104.6,102.05,102.4,31422905,10751501
IOLCP,20210205,709.9,712.6,690.1,693.8,148349,66974
IPCALAB,20210205,2009,2029.1,1905.6,1932.1,309427,143826
IRB,20210205,109.9,110.4,107.5,107.75,709716,400331
IRCON,20210205,86.25,86.75,85.3,85.65,583949,338403
IRCTC,20210205,1549.7,1568,1515,1555,3005886,945750
IRFC,20210205,25.6,26.2,25.55,25.7,56318695,25712230
ISEC,20210205,417.95,421.95,411.05,413.7,903512,523801
ISFT,20210205,72.15,72.45,67.25,67.25,11446,9131
ISMTLTD,20210205,11.45,11.85,10.75,11.7,473025,321069
ITC,20210205,232.15,238.85,227.25,234.35,125490301,30643189
ITDC,20210205,304,305,298.9,299.95,20712,10040
ITDCEM,20210205,70,70.45,67,67.35,499946,241216
ITI,20210205,127.5,127.85,125.15,125.6,281173,112811
IVC,20210205,4.75,4.75,4.6,4.65,134688,83234
IVP,20210205,81,81,79.15,79.2,1518,1496
IVZINGOLD,20210205,4302.15,4305.15,4250,4300.05,75,62
IZMO,20210205,47.1,47.95,46,46.7,14578,9730
J&KBANK,20210205,31.55,32.45,29.65,30.15,7370485,4266179
JAGRAN,20210205,44,44.4,42.9,43.1,211129,122796
JAGSNPHARM,20210205,75.25,76.85,74.45,74.85,53953,33756
JAIBALAJI,20210205,23.1,23.9,22.75,23.9,13652,0
JAICORPLTD,20210205,92.15,92.75,89.55,89.9,546399,160194
JAMNAAUTO,20210205,68.65,73.9,67,70.5,8878276,2122869
JASH,20210205,285.65,289.1,273.6,278.8,9868,6079
JAYAGROGN,20210205,142.25,144.8,138,138.35,17029,12435
JAYBARMARU,20210205,263.45,264.3,256.55,259.15,31486,17816
JAYNECOIND,20210205,5.75,5.75,5.6,5.65,65001,62939
JAYSREETEA,20210205,68.4,68.6,65.8,66.25,153303,99481
JBCHEPHARM,20210205,1012.9,1047,1002.75,1008.8,144694,86496
JBFIND,20210205,14,14.65,13.05,13.75,149038,79885
JBMA,20210205,417,417.9,403,409.55,60532,26007
JCHAC,20210205,2614,2628.7,2550,2559.7,14865,12293
JHS,20210205,32.85,32.85,31.4,32.8,602862,490518
JINDALPHOT,20210205,30.6,32,30.6,31.25,11546,10013
JINDALPOLY,20210205,480,482,472,476.3,38721,19695
JINDALSAW,20210205,78.25,78.9,75.3,75.7,868744,418122
JINDALSTEL,20210205,291.35,301.05,280.5,299.2,14614529,2389268
JINDRILL,20210205,84.05,88.25,84,86.6,35548,23610
JINDWORLD,20210205,63.9,63.9,61.5,62.85,275814,73843
JISLDVREQS,20210205,12.8,13.1,12.8,12.9,12011,0
JISLJALEQS,20210205,20.25,20.5,19.6,19.7,1763161,1063934
JITFINFRA,20210205,8.15,8.3,8.15,8.3,440,0
JIYAECO,20210205,6.85,6.9,6.6,6.7,29984,0
JKCEMENT,20210205,2297.5,2299,2225,2238.1,131481,67825
JKIL,20210205,169.4,174,166.35,169.05,368514,220066
JKLAKSHMI,20210205,359.7,361,347.65,350.1,397651,227010
JKPAPER,20210205,135.35,136,132.3,133.5,1498795,502583
JKTYRE,20210205,136,136.9,130,131.75,3052361,1239734
JMA,20210205,34.9,35.25,34.8,34.85,10341,9711
JMCPROJECT,20210205,75.45,76.95,72.25,75.75,417160,218179
JMFINANCIL,20210205,87.2,87.65,84.2,84.95,622070,254372
JMTAUTOLTD,20210205,3,3.1,2.9,3,365369,0
JOCIL,20210205,170,179,170,178.3,35717,22156
JPASSOCIAT,20210205,7,7.05,6.75,6.75,4641945,3531881
JPINFRATEC,20210205,1.95,1.95,1.85,1.85,1302349,799087
JPPOWER,20210205,2.8,2.85,2.7,2.75,9719331,7280485
JSL,20210205,81.7,82.7,75.25,76.45,3064996,1369065
JSLHISAR,20210205,131.5,131.8,124.5,126.4,420945,204801
JSWENERGY,20210205,72.65,72.65,70,70.8,2930517,1713297
JSWHL,20210205,3724.55,3762,3700.2,3755.95,10557,10137
JSWISPL,20210205,28.7,28.7,27.05,27.4,386509,221503
JSWSTEEL,20210205,403,406.6,389.15,402.2,9008833,949189
JTEKTINDIA,20210205,91.1,92.2,87,88.15,418127,246558
JUBILANT,20210205,917.9,947.85,900,915.9,385657,0
JUBLFOOD,20210205,2830,2849.5,2736.5,2750.25,900608,229175
JUBLINDS,20210205,246.8,246.8,228.6,232.05,103800,56581
JUMPNET,20210205,11.65,11.65,11.55,11.65,2305120,919816
JUNIORBEES,20210205,365,365,322.5,353.02,66604,41150
JUSTDIAL,20210205,628.35,629.8,611.95,614.9,600186,125460
JYOTHYLAB,20210205,158.3,159.5,153.35,155.6,397283,224355
KABRAEXTRU,20210205,113,119.55,109.35,114.15,192202,104373
KAJARIACER,20210205,899.4,909.4,880,899.45,309222,157792
KAKATCEM,20210205,170.3,171.75,164.5,166.1,16749,10616
KALPATPOWR,20210205,367,371.95,349.85,364.05,1043659,754533
KALYANIFRG,20210205,148.55,149.95,142.4,145,760,0
KAMATHOTEL,20210205,36.6,37.5,36.1,36.35,42511,29365
KAMDHENU,20210205,128.7,130.4,120,122.6,111607,56510
KANANIIND,20210205,4.4,4.45,3.85,4.05,24646,6269
KANORICHEM,20210205,63,63,58.3,59.95,47119,0
KANPRPLA,20210205,125,125,120,123.75,11249,8951
KANSAINER,20210205,588.9,592.4,575,585.35,213833,138737
KAPSTON,20210205,100,105,100,105,413,0
KARDA,20210205,105.3,108,104.9,105,25570,7615
KARMAENG,20210205,17.7,17.95,17.15,17.6,755,0
KARURVYSYA,20210205,49.05,54.4,49,53.05,17898911,8123406
KAUSHALYA,20210205,1.7,1.8,1.65,1.8,3915,3915
KAYA,20210205,336,341,325.95,336.15,31834,15255
KCP,20210205,79.4,82.4,77.1,78.9,2715711,853685
KCPSUGIND,20210205,15.5,16.1,15.3,16.05,440583,248665
KDDL,20210205,246.45,246.55,238,241.4,1878,1684
KEC,20210205,415.35,420.4,406.8,408.5,387176,198419
KECL,20210205,15.1,15.1,13.85,14.45,131671,75559
KEERTI,20210205,28,29.7,26.5,26.7,284245,40075
KEI,20210205,484.9,494,481,486.8,108317,43169
KELLTONTEC,20210205,77.5,83,77,80.2,5260586,2013846
KENNAMET,20210205,954,976.5,943.05,970.35,9288,6570
KERNEX,20210205,25.95,25.95,24.25,24.25,11420,0
KESORAMIND,20210205,66.65,67.15,64.1,64.75,463893,224005
KEYFINSERV,20210205,65.15,67.1,65.15,65.3,1948,1734
KHADIM,20210205,127.05,136.8,127.05,134.5,451249,255174
KHAICHEM,20210205,28.65,29.4,26.6,27.2,389215,167215
KHANDSE,20210205,14.75,14.85,13.95,14.4,1398,1243
KICL,20210205,1553,1576.8,1536.35,1554.3,1261,924
KILITCH,20210205,90.55,91.5,89,89.5,2815,2362
KINGFA,20210205,669,673.75,612.65,629.55,29595,15576
KIOCL,20210205,135.4,135.4,130,131.2,26671,16412
KIRIINDUS,20210205,475,483.3,470.5,473.3,56633,22927
KIRLFER,20210205,150,150,145.4,147.25,80875,64399
KIRLOSBROS,20210205,156.85,164.9,152.15,159.5,715232,305396
KIRLOSENG,20210205,138.05,147.3,136.6,142.25,1258729,630302
KIRLOSIND,20210205,843.7,925,843.7,899.9,6752,5475
KITEX,20210205,108.4,109.7,107,107.95,115350,61463
KKCL,20210205,932,932,895,895.65,2254,1665
KMSUGAR,20210205,10.6,10.95,10.45,10.65,162868,80169
KNRCON,20210205,230.15,231.85,207.9,211.15,2856288,1545375
KOKUYOCMLN,20210205,64.75,64.8,63,63.15,154697,69879
KOLTEPATIL,20210205,277,281.95,263.75,270.4,1301289,342252
KOPRAN,20210205,128,134.6,124.2,128.35,1194115,329336
KOTAKBANK,20210205,1915,1998.5,1913.15,1982.7,16268336,6485686
KOTAKBKETF,20210205,324.2,370,324.2,360.75,790246,735054
KOTAKGOLD,20210205,417.4,417.4,410,412.05,158303,122767
KOTAKNIFTY,20210205,154.73,156.49,152,155.17,60961,48452
KOTAKNV20,20210205,78.5,79.3,76.1,77.64,11047,7697
KOTAKPSUBK,20210205,216,244.39,215,224.21,322644,249376
KOTARISUG,20210205,20.9,22,19.8,21.15,536761,354508
KOTHARIPET,20210205,24.3,24.9,23,23.15,124274,38406
KOTHARIPRO,20210205,73.55,78.85,73.55,75.05,8958,5171
KPITTECH,20210205,136.1,139.9,132.1,132.65,847117,465046
KPRMILL,20210205,931,938.6,914,921.4,42329,28438
KRBL,20210205,206.1,207,196.25,200.6,652554,403590
KREBSBIO,20210205,118.35,119.75,111,112.65,28381,21491
KRIDHANINF,20210205,4.05,4.3,3.85,4,120750,66938
KRISHANA,20210205,70.95,71,68.25,70,182,155
KSB,20210205,659.95,679.05,652.1,658.55,29517,20193
KSCL,20210205,568.8,569.3,557,559.55,172373,94862
KSL,20210205,288,293,281.9,285.25,146890,55169
KTKBANK,20210205,66.25,70.45,66.25,67.65,9558401,2959225
