<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ESABINDIA,20210121,1798,1935.25,1767.1,1880.25,26135,10183
ESCORTS,20210121,1312.2,1324,1275.6,1285.65,1264624,187405
ESSARSHPNG,20210121,9.75,9.75,9.35,9.55,28537,19116
ESTER,20210121,120.4,121.95,117.15,119.5,161562,88456
EUROTEXIND,20210121,8,8,8,8,1009,1009
EVEREADY,20210121,200.9,202.25,196.05,198.8,213657,93850
EVERESTIND,20210121,311,311,297,298.4,272586,153649
EXCEL,20210121,2.25,2.25,2.25,2.25,36704,0
EXCELINDUS,20210121,868.9,885,860,868.25,16786,9768
EXIDEIND,20210121,201.1,203.8,194.25,197.6,4911751,1463905
EXPLEOSOL,20210121,506.7,506.7,489,497.3,20658,11434
FACT,20210121,85,87.7,84.25,85.3,741472,167668
FAIRCHEMOR,20210121,606.5,608.25,599.3,603.1,25143,15299
FCL,20210121,67.7,67.95,64.85,65.05,568704,350173
FCONSUMER,20210121,8.45,8.45,8.45,8.45,7039556,6258488
FCSSOFT,20210121,1.05,1.05,0.95,1.05,10229873,0
FDC,20210121,324.65,326.15,307,311.75,239864,153778
FEDERALBNK,20210121,78.85,78.85,75.25,76.25,48996022,15637252
FEL,20210121,11.85,11.85,11.85,11.85,504232,394901
FELDVR,20210121,14.85,14.85,14.85,14.85,55506,51506
FIEMIND,20210121,604.35,607,575,583.5,28360,14747
FILATEX,20210121,65.95,65.95,62.7,63.2,1256967,1142058
FINCABLES,20210121,383.95,397.7,381.05,391.5,428748,181891
FINEORG,20210121,2577,2585.9,2480,2489.9,36715,28284
FINPIPE,20210121,617.85,624.7,615,616.85,36603,23691
FLEXITUFF,20210121,16.4,16.4,15.2,16.2,2740,0
FLFL,20210121,90.05,90.05,90.05,90.05,106448,100503
FLUOROCHEM,20210121,597,621.8,597,605.05,169168,44363
FMGOETZE,20210121,314.85,314.85,305.35,306.9,9944,7850
FMNL,20210121,20.25,20.25,20.25,20.25,107046,75992
FORCEMOT,20210121,1420.1,1505,1391,1407.25,298837,58656
FORTIS,20210121,168.1,171.1,162.5,163.65,2089113,980818
FOSECOIND,20210121,1318.75,1332.25,1301,1310.95,1541,1103
FRETAIL,20210121,80.65,80.65,80.65,80.65,4060010,3590166
FSC,20210121,103.6,103.6,103.6,103.6,39432,39432
FSL,20210121,97,99.7,95.5,97.7,3568489,2223446
G5,20210121,47.72,47.73,47.65,47.65,1958,1379
GABRIEL,20210121,113.3,123.4,113.3,117.95,1620483,590646
GAEL,20210121,142.1,147.65,141.2,143.85,732165,428583
GAIL,20210121,139.7,139.7,132.55,133.75,25224127,10071226
GAL,20210121,3.1,3.2,3.05,3.05,40565,38264
GALAXYSURF,20210121,2200,2240,2180,2203.3,36847,15087
GALLANTT,20210121,45.75,45.75,42.55,42.95,40165,24030
GALLISPAT,20210121,41.3,41.3,39.15,39.85,38547,23920
GAMMNINFRA,20210121,0.8,0.85,0.8,0.8,1470356,1171512
GANDHITUBE,20210121,255.65,268,254.3,257.8,19161,5578
GANECOS,20210121,477.8,499,477.8,483.85,72022,46901
GANESHHOUC,20210121,35.9,35.9,35.9,35.9,18030,18030
GANGESSECU,20210121,57.5,58.45,57.4,57.95,1556,1517
GARDENSILK,20210121,7.45,7.6,7.25,7.6,161531,126195
GARFIBRES,20210121,2217,2313,2202.6,2268.7,26008,15748
GATI,20210121,93.9,96.45,89.55,90.75,420338,205547
GAYAHWS,20210121,0.7,0.75,0.65,0.7,156329,0
GAYAPROJ,20210121,43.8,45.2,43.1,44.2,1322051,960180
GBGLOBAL,20210121,6.7,7,6.7,6.7,1666,0
GDL,20210121,148,166.7,146,148.6,4743113,1457648
GEECEE,20210121,90,90.9,89.45,89.6,8382,7182
GEEKAYWIRE,20210121,71,71.8,71,71,9400,0
GENESYS,20210121,70.75,70.9,65,65.4,13605,0
GENUSPAPER,20210121,6.8,7,6.75,6.85,98786,0
GENUSPOWER,20210121,36.4,37.3,35.8,36.3,409762,113803
GEOJITFSL,20210121,54.2,54.6,53.05,53.35,251096,149819
GEPIL,20210121,278.2,284,275,276.1,51880,31061
GESHIP,20210121,271.4,273.5,265.05,266,78263,45317
GET&D,20210121,130.9,133.55,125.5,126.6,194209,89059
GFLLIMITED,20210121,94.3,96.2,91.6,91.95,52713,38910
GFSTEELS,20210121,1.95,1.95,1.95,1.95,1051,1051
GHCL,20210121,211.9,215.9,211.8,214,281941,185968
GICHSGFIN,20210121,122.7,123.45,117.6,118.5,368961,139251
GICRE,20210121,141.5,142.5,137.65,138.5,420847,249089
GILLANDERS,20210121,44.55,44.55,42.3,42.7,6218,5209
GILLETTE,20210121,5858,5882.7,5737,5763.65,9014,5762
GINNIFILA,20210121,19.95,19.95,18.5,18.75,85118,68690
GIPCL,20210121,79.85,80.6,77.5,77.8,144534,101563
GISOLUTION,20210121,2.65,2.65,2.65,2.65,285,0
GKWLIMITED,20210121,579,580,553.1,558.75,110,0
GLAND,20210121,2287.95,2304.7,2197,2204.6,197792,132659
GLAXO,20210121,1570,1578.5,1515,1519.5,56577,36131
GLENMARK,20210121,510,510.15,495,497.15,1631561,598074
GLFL,20210121,2.75,2.85,2.75,2.75,22715,17579
GLOBAL,20210121,58.2,58.9,55.05,55.25,14511,10055
GLOBE,20210121,65,66.2,63,64.8,48024,21176
GLOBOFFS,20210121,9.05,9.25,8.7,8.7,29552,7403
GLOBUSSPR,20210121,394.4,396.9,378,381.5,175229,62386
GMDCLTD,20210121,60.4,61.4,59,59.45,1209449,413677
GMMPFAUDLR,20210121,3855,3864.95,3648,3660.95,137265,82007
GMRINFRA,20210121,27,27.2,26.05,26.3,8914114,1803552
GNA,20210121,397.5,397.5,371.05,374.35,124991,57209
GNFC,20210121,210.95,220.95,210.95,217.25,2022754,731066
GOACARBON,20210121,282.7,282.8,276.05,277.65,33827,0
GOCLCORP,20210121,237.45,243.2,230.1,236.15,22680,11515
GODFRYPHLP,20210121,962,962,930,935.5,72688,44746
GODHA,20210121,37.1,37.1,37.1,37.1,1470,1470
GODREJAGRO,20210121,548.5,554,543.65,548.6,181979,87837
GODREJCP,20210121,804.75,808.35,792.25,797.45,2156115,1352646
GODREJIND,20210121,425.95,435.9,425.95,430.85,530224,191523
GODREJPROP,20210121,1426.15,1434.85,1363.6,1375.35,835882,212539
GOKEX,20210121,87.2,90.9,85.95,86.55,176813,93147
GOKUL,20210121,21.3,21.35,19.15,19.35,66381,39639
GOKULAGRO,20210121,22.8,22.85,21.75,22.2,46911,26628
GOLDBEES,20210121,44.8,44.8,43.12,43.22,3075733,2090155
GOLDENTOBC,20210121,52,54.55,51,51.05,49084,23150
GOLDIAM,20210121,214.3,216.75,206.1,207.4,56009,25724
GOLDSHARE,20210121,4445.75,4487.8,4444,4449.1,1382,992
GOLDTECH,20210121,10.1,10.1,9.6,9.7,17558,13064
GOODLUCK,20210121,76.45,76.85,72.05,72.85,96065,55308
GOODYEAR,20210121,997.65,1029.4,970.05,985.6,179010,73969
GPIL,20210121,538,544,511.85,516.6,72949,40562
GPPL,20210121,88.9,90.65,88.05,88.75,1422831,873099
GPTINFRA,20210121,42.8,42.9,37.3,40.8,53516,33621
GRANULES,20210121,351.2,352,338.05,340.25,1072196,572537
GRAPHITE,20210121,329.5,332.7,313.1,316.6,1020277,391208
GRASIM,20210121,1036,1046.95,1012.5,1017.1,1268212,289626
GRAVITA,20210121,79.5,80.5,77.5,77.8,134241,100122
GREAVESCOT,20210121,91.45,92.6,89.45,90.65,865024,429661
GREENLAM,20210121,825.45,844,804,810.25,3853,2278
GREENPANEL,20210121,169.4,169.4,157.4,164.15,150714,95528
GREENPLY,20210121,123.55,126.5,122.2,123.15,567721,285377
GREENPOWER,20210121,2.9,2.9,2.75,2.75,1926954,0
GRINDWELL,20210121,724.9,747.1,715,722.75,43419,25043
GROBTEA,20210121,880,880,827,842.7,511,267
GRPLTD,20210121,850,875,815.5,821.05,2408,1296
GRSE,20210121,193.7,195.5,182.3,187.9,530936,140281
GSCLCEMENT,20210121,40,40.4,38.6,38.85,212699,128053
GSFC,20210121,80.5,80.5,77.2,77.6,1452848,544276
GSPL,20210121,206.8,207.45,204,204.4,657231,394123
GSS,20210121,47.5,49.7,44.1,44.5,683522,238687
GTL,20210121,7.6,7.6,7.3,7.6,366343,254669
GTLINFRA,20210121,1.2,1.2,1.15,1.2,16899775,14855307
GTNIND,20210121,14.35,14.35,13.4,13.9,3137,0
GTNTEX,20210121,6.55,6.55,6.55,6.55,1010,728
GTPL,20210121,140.45,144.9,134,135.8,204026,89407
GUFICBIO,20210121,122.25,125,121.2,122,75071,33780
GUJALKALI,20210121,341.1,342.7,337.25,338.3,72522,38417
GUJAPOLLO,20210121,233.45,240,227,228.1,28866,15110
GUJGASLTD,20210121,373.55,374.45,360.05,364.45,624063,442486
GUJRAFFIA,20210121,22.8,22.8,22.8,22.8,1135,0
GULFOILLUB,20210121,716,724,709.65,713.3,18190,10088
GULFPETRO,20210121,44.55,45.55,42.25,43,52270,29296
GULPOLY,20210121,107,110,96.55,97.15,553976,307870
HAL,20210121,974.5,978.7,966,968.6,344248,176942
HAPPSTMNDS,20210121,380,385,358,364.5,1642763,484743
HARITASEAT,20210121,497,506.5,484.4,486.15,16605,9527
HARRMALAYA,20210121,121.7,123,117.7,118.45,103774,35638
HATHWAY,20210121,32.6,32.65,31.5,31.8,409201,232466
HATSUN,20210121,776.5,789.7,738.05,741.75,155191,65267
HAVELLS,20210121,1064.95,1147,1052,1131.95,23442138,1254864
HAVISHA,20210121,1.05,1.05,1,1,158745,0
HBANKETF,20210121,324.3,327.56,319.71,321.45,5681,3970
HBLPOWER,20210121,38.5,38.5,36.15,36.3,677164,370670
HBSL,20210121,9.2,9.2,8.5,9.2,38998,0
HCC,20210121,8.5,8.85,8.4,8.45,7078296,2951782
HCG,20210121,157.3,160.9,155.25,159.85,106623,68378
HCL-INSYS,20210121,9.05,9.05,8.75,8.8,373840,249194
HCLTECH,20210121,1009,1020,982.95,993.3,8857975,3298387
HDFC,20210121,2687.95,2698,2641.25,2663,3200138,1753076
HDFCAMC,20210121,3207,3207,3077.95,3097.6,590499,275613
HDFCBANK,20210121,1492,1494.35,1468.15,1474.8,13166527,7307429
HDFCLIFE,20210121,710,711.9,699,700.5,2254977,1120041
HDFCMFGETF,20210121,4458.5,4458.5,4422.95,4431.7,13573,8538
HDFCNIFETF,20210121,1542.53,1555,1526.55,1536.71,2048,1658
HDFCSENETF,20210121,5300,5325.5,5282,5282,102,87
HEG,20210121,990,1007,953.8,965.15,366339,80154
HEIDELBERG,20210121,223.8,226,220.1,221.35,214632,88162
HEMIPROP,20210121,145,152.45,140.1,143.05,5986760,2006173
HERCULES,20210121,125.2,127.9,122.05,123.1,67454,27943
HERITGFOOD,20210121,303,303,286.95,289.6,86604,62071
HEROMOTOCO,20210121,3275.6,3346,3219.7,3247.3,1300181,500750
HESTERBIO,20210121,1672,1750,1661.05,1684.6,24503,5000
HEXATRADEX,20210121,48.7,48.7,45.05,45.65,28427,18951
HFCL,20210121,32.6,32.75,31.1,31.45,14931116,7508004
HGINFRA,20210121,224.05,227.65,219,219.5,95233,57620
HGS,20210121,1189.9,1192.8,1125,1137.25,18481,12219
HIKAL,20210121,172.8,173.7,166,167.35,462206,271843
HIL,20210121,2175,2259,2175,2186.35,15965,9329
HILTON,20210121,14.25,14.25,13.15,13.8,32474,16737
HIMATSEIDE,20210121,150,150,142.55,143.5,103254,55600
HINDALCO,20210121,252.85,254.55,246.45,248.9,8781513,2470255
HINDCOMPOS,20210121,330,330,311,314.75,15956,7433
HINDCOPPER,20210121,62.25,62.55,59.55,60.15,1468497,680941
HINDMOTORS,20210121,6.35,6.35,6.35,6.35,53267,0
HINDNATGLS,20210121,31.7,32.3,29.6,29.85,36639,22547
HINDOILEXP,20210121,87.95,88.35,83.3,84,512314,334899
HINDPETRO,20210121,231.3,234,227.5,228.8,6681997,2272178
HINDUNILVR,20210121,2376,2399.9,2350,2367.65,1521133,713191
HINDZINC,20210121,301,302.5,282,283.2,3043234,1334770
HIRECT,20210121,167.5,167.9,159.05,160.1,38118,22141
HISARMETAL,20210121,108.95,110,105,105.7,16618,12667
HITECH,20210121,262.95,263.5,242.85,254.2,73681,25442
HITECHCORP,20210121,119.05,122,116.05,120.6,6624,5680
HITECHGEAR,20210121,182.5,184,178.4,181.3,2414,0
HLVLTD,20210121,6.7,7,6.2,6.35,489699,267062
HMVL,20210121,56.15,59,56.1,56.45,177272,88151
HNDFDS,20210121,1511.75,1519.9,1480,1487.05,5360,2912
HNGSNGBEES,20210121,380.4,380.4,351.99,353.67,2586,1952
HONAUT,20210121,40900,41859.75,40390.6,40721.6,9954,3444
HONDAPOWER,20210121,1050,1063.75,1047.2,1049.2,8087,4634
HOTELRUGBY,20210121,1.3,1.3,1.3,1.3,1104,1104
HOVS,20210121,42,42.8,41.05,42,1260,0
HPL,20210121,41.05,41.8,39.4,39.65,289047,177326
HSCL,20210121,49.1,49.3,46.8,47.1,2398452,1154878
HSIL,20210121,121.8,131.55,121,128.2,812736,370889
HTMEDIA,20210121,17.9,17.95,17.15,17.4,152349,110638
HUBTOWN,20210121,19.4,19.9,18.35,18.95,27237,0
HUDCO,20210121,44.2,46.15,43,44,3899869,1243341
HUHTAMAKI,20210121,307.95,310.2,301.95,303.85,65222,44946
IBMFNIFTY,20210121,146.05,146.5,143.16,144.43,1234,654
IBREALEST,20210121,85.1,85.85,81.05,81.65,4824808,1825422
IBULHSGFIN,20210121,228.35,233.15,216,218.45,16717439,3103620
ICEMAKE,20210121,82,82,75.65,75.65,77554,51053
ICICI500,20210121,198,199.2,196.2,197.86,2204,1621
ICICIALPLV,20210121,145.1,147,143.5,143.82,533,236
ICICIB22,20210121,33.94,34.09,31.9,33.65,750533,593777
ICICIBANK,20210121,555,561,549.7,552.7,18189277,8963282
ICICIBANKN,20210121,333.7,333.7,317.77,318.13,7253,4381
ICICIBANKP,20210121,176.6,177,172.32,173.93,5350,3218
ICICIGI,20210121,1502.35,1519,1455.65,1462.85,866491,536653
ICICIGOLD,20210121,43.61,44.79,43.61,44.1,454317,414813
ICICILIQ,20210121,1000,1002,999.4,999.99,9300,9058
ICICILOVOL,20210121,114.06,120.7,114.06,117.71,24530,19779
ICICIM150,20210121,84.9,89.6,83.11,83.99,7621,4621
ICICIMCAP,20210121,84.9,84.9,82.5,83.75,10395,7396
ICICINF100,20210121,159,160.29,157.76,159.79,13726,12956
ICICINIFTY,20210121,158,158,154,155.09,99223,59802
ICICINV20,20210121,77,79,75.3,75.77,23222,9345
ICICINXT50,20210121,34.98,34.98,33.83,34.07,41890,33604
ICICIPRULI,20210121,516.15,519.85,503.85,506.1,1384253,570863
ICICISENSX,20210121,530,544.99,521.2,537.02,811,500
ICICITECH,20210121,275.22,275.22,265.5,266.54,37050,23702
ICIL,20210121,150,153.95,144.1,147.1,1844298,858981
ICRA,20210121,2758.15,2820,2731.15,2785.5,4836,3296
IDBI,20210121,28.6,28.8,27.05,27.2,21179366,10869274
IDBIGOLD,20210121,4565,4590,4533,4550.65,366,315
IDEA,20210121,13.35,13.65,12.8,12.9,275489083,93521378
IDFC,20210121,45.55,45.75,42.2,42.7,15492496,6708098
IDFCFIRSTB,20210121,51.95,52,48.8,49.7,55907468,14479353
IDFNIFTYET,20210121,155.06,155.06,152,152,154,136
IEX,20210121,248.9,248.9,238,240.6,679039,324504
IFBAGRO,20210121,439,444.55,430.25,432.7,15257,5537
IFBIND,20210121,1335,1394.4,1321.1,1359.1,86643,35742
IFCI,20210121,9.4,9.5,9.1,9.1,2688048,1149344
IFGLEXPOR,20210121,239.9,263.85,239.9,257.75,104052,38469
IGARASHI,20210121,336.5,350.95,325.65,328.65,333449,111572
IGL,20210121,564,566.7,529.1,532.9,5611079,2206114
IGPL,20210121,388.95,388.95,370,372.4,19276,12602
IIFL,20210121,115,116.5,115,115.1,346955,212814
IIFLSEC,20210121,51.5,52.3,51.1,51.9,701861,494625
IIFLWAM,20210121,1067.95,1095,1045.9,1050.95,31864,18022
IITL,20210121,71.4,73.8,68,68.25,1021,0
IMAGICAA,20210121,5.75,5.85,5.55,5.65,49457,0
IMFA,20210121,427.9,427.9,391.6,401.75,92276,53535
IMPAL,20210121,587,587,561,564.15,1553,952
INDBANK,20210121,11.6,11.95,11.5,11.65,51632,41812
INDHOTEL,20210121,125.45,127.15,120.5,121.45,1814489,893417
INDIACEM,20210121,173.85,175.85,165.2,168.45,2966250,868856
INDIAGLYCO,20210121,383.95,387.45,368,371.05,114954,53405
INDIAMART,20210121,7422.65,8090.05,7422.65,7728.7,511704,152165
INDIANB,20210121,96.9,97,86.2,89.3,6278566,1883106
INDIANCARD,20210121,131.45,131.5,127.9,128.5,1351,1212
INDIANHUME,20210121,207,207,198.65,200.05,46714,30036
INDIGO,20210121,1680,1726,1665.45,1677.55,1704954,351356
INDLMETER,20210121,18,18.05,18,18.05,850,0
INDNIPPON,20210121,359.8,363.6,343.85,345.8,21471,16345
INDOCO,20210121,325.6,327,318,320.6,106791,50790
INDORAMA,20210121,39.55,39.55,39.55,39.55,106308,81028
INDOSTAR,20210121,323,324.75,318,319.35,13318,6945
INDOTECH,20210121,106,106,100.2,101.4,7315,3945
INDOTHAI,20210121,35.65,37.4,35.2,35.35,5027,0
INDOWIND,20210121,4.4,4.6,4.3,4.55,27445,0
INDRAMEDCO,20210121,56.45,57.85,55.5,57.05,407079,202633
INDSWFTLAB,20210121,73.6,74.95,70.5,71.4,59558,41730
INDTERRAIN,20210121,42.55,43.35,40.75,41.05,190660,0
INDUSINDBK,20210121,959.4,967,918.25,925.85,8216362,2580993
INDUSTOWER,20210121,259.6,259.6,241.1,246.15,4335910,1927784
INEOSSTYRO,20210121,1022,1029,985,991,19012,13100
INFIBEAM,20210121,84.2,84.5,81.05,81.85,534358,185165
INFOBEAN,20210121,154.5,155,146,146.75,23641,15931
INFOMEDIA,20210121,3.4,3.5,3.25,3.25,14174,0
INFRABEES,20210121,410,412.75,403,405.54,1758,1000
INFY,20210121,1350,1361.05,1335,1339.7,6142421,3033502
INGERRAND,20210121,712.45,761,709.25,724.95,92897,35540
INOXLEISUR,20210121,324.4,326.7,315,317.45,747089,294123
INOXWIND,20210121,68.5,68.5,65.7,66.25,93588,64595
INSECTICID,20210121,502.9,511,489,493.05,50009,26429
INSPIRISYS,20210121,38.8,39.45,36.95,37.5,14136,10801
INTEGRA,20210121,1.5,1.5,1.45,1.45,1232,0
INTELLECT,20210121,333,335,325.4,330.3,239861,145262
INTENTECH,20210121,41.55,42.55,40.85,41.25,22379,15982
INVENTURE,20210121,16.5,16.6,16,16.1,88163,75072
IOB,20210121,11.2,11.25,10.9,10.95,2462191,1067322
IOC,20210121,98.2,99.6,96.2,96.7,25634853,6424224
IOLCP,20210121,721,723.85,700,704.75,155186,89095
IPCALAB,20210121,2125.85,2125.85,2036,2052,248344,166083
IRB,20210121,118.9,120.4,114.8,115.7,1133304,683836
IRCON,20210121,89.45,89.55,87.1,87.5,649314,262200
IRCTC,20210121,1460,1483.15,1450,1454.5,1208440,395838
ISEC,20210121,451,456.85,436,439.35,599668,303992
ISFT,20210121,82,82,75.35,75.8,6470,4736
ISMTLTD,20210121,10.65,11.15,10.65,10.85,94238,71468
ITC,20210121,219,219.5,212.2,213.7,28999164,8567443
ITDC,20210121,318,322,308,310.85,47915,21813
ITDCEM,20210121,69.75,71.25,67,67.85,396745,203091
ITI,20210121,128.5,128.8,126,126.55,215639,105594
IVC,20210121,4.9,5.05,4.75,4.8,79545,0
IVP,20210121,76.55,79.35,76.55,79.35,4733,0
IVZINGOLD,20210121,4431,4554,4431,4525,117,115
IVZINNIFTY,20210121,1583.85,1594.3,1567.45,1576.2,14,8
IZMO,20210121,50.6,50.6,47.5,47.9,15582,10705
J&KBANK,20210121,31.7,31.8,29.05,29.55,9879176,4150421
JAGRAN,20210121,43.8,44.05,41.85,42.15,474217,284320
JAGSNPHARM,20210121,78.85,81.5,76,76.65,76047,39511
JAIBALAJI,20210121,26.95,26.95,26.95,26.95,25137,25137
JAICORPLTD,20210121,93.55,95.65,91.1,91.8,1192899,249500
JAMNAAUTO,20210121,63.7,64.2,62.2,62.85,701429,429036
JASH,20210121,232.3,233.75,225.3,228.55,4850,3865
JAYAGROGN,20210121,143.95,144.4,137.45,140.3,39303,25394
JAYBARMARU,20210121,252.85,259.9,247.1,250.5,48996,22160
JAYNECOIND,20210121,6.65,6.8,6.4,6.55,126813,0
JAYSREETEA,20210121,69.65,69.85,67.55,68.15,77374,41224
JBCHEPHARM,20210121,1009,1029,996.75,1008.85,76628,48194
JBFIND,20210121,14.35,14.35,13.15,13.55,305227,0
JBMA,20210121,388,398,368,372.75,196022,82326
JCHAC,20210121,2501,2719.8,2488.05,2644.95,86187,35901
JHS,20210121,21.8,22.8,20.8,22.8,165151,131260
JINDALPHOT,20210121,27,27.2,27,27.2,12322,0
JINDALPOLY,20210121,465,465.05,448.05,449.75,14243,9065
JINDALSAW,20210121,76.55,78.25,76,76.55,1134852,382772
JINDALSTEL,20210121,307,310.5,295.2,301.1,16599082,2056456
JINDRILL,20210121,86.15,87.3,84.5,85.5,14458,9646
JINDWORLD,20210121,57.55,65.7,56.85,60.35,794437,230285
JISLDVREQS,20210121,14.8,14.8,14,14.05,17119,0
JISLJALEQS,20210121,21.8,21.8,20.65,20.75,2693688,1954430
JITFINFRA,20210121,9.35,9.35,8.9,8.95,3860,0
JIYAECO,20210121,7.05,7.1,6.75,6.85,67991,0
JKCEMENT,20210121,2149.3,2219.95,2145.05,2171.15,82925,50255
JKIL,20210121,145.6,154.55,145.6,150.15,414820,272445
JKLAKSHMI,20210121,331,332,325.95,327.5,313155,214895
JKPAPER,20210121,126.8,129.2,126,127,1035081,459017
JKTYRE,20210121,117,124.8,111.6,115.7,70527395,6640009
JMA,20210121,34.1,34.8,34.05,34.15,11050,10137
JMCPROJECT,20210121,69.5,71.8,69.05,69.8,237461,131988
JMFINANCIL,20210121,89.7,90.4,86.2,86.65,1137265,422765
JMTAUTOLTD,20210121,3.35,3.35,3.15,3.15,435031,0
JOCIL,20210121,180,181,170,171.95,16945,11137
JPASSOCIAT,20210121,7.5,7.65,7.25,7.25,20393547,10743529
JPINFRATEC,20210121,2,2,1.9,2,1525934,0
JPOLYINVST,20210121,28.8,28.8,28.75,28.8,2726,0
JPPOWER,20210121,3.05,3.1,2.9,2.95,8555114,6283372
JSL,20210121,90,91.15,89,90.05,1582552,1114857
JSLHISAR,20210121,150.2,151.4,147.15,148.45,267066,148388
JSWENERGY,20210121,77.5,78.3,73.45,74.35,2909912,1210697
JSWHL,20210121,3643.95,3867.75,3643.95,3762.6,1592,1268
JSWISPL,20210121,31,31.45,30.7,30.7,292373,258366
JSWSTEEL,20210121,402.5,405,388.95,393.3,7085945,917861
JTEKTINDIA,20210121,94.9,95.15,92,92.55,752635,590991
JUBILANT,20210121,996.9,996.9,959.55,967.5,459717,336326
JUBLFOOD,20210121,2820,2868.6,2745,2765.05,810613,192626
JUBLINDS,20210121,236.05,239.9,231.2,232.9,12987,8840
JUMPNET,20210121,11.65,11.65,11.65,11.65,43084,43084
JUNIORBEES,20210121,363,363,343,351.3,69679,44122
JUSTDIAL,20210121,703,709.8,661.35,666.1,1580341,309923
JYOTHYLAB,20210121,157.5,158.95,156.5,158.3,303859,158983
KABRAEXTRU,20210121,110,112.4,103.55,104.45,110128,57523
KAJARIACER,20210121,789.7,840,782,795.3,2372892,720244
KAKATCEM,20210121,190.05,196,184,185.35,23552,13609
KALPATPOWR,20210121,324.3,325.95,320.3,322.4,187548,110793
KALYANIFRG,20210121,151.4,156.7,143.9,152.35,1916,0
KAMATHOTEL,20210121,37,37,35.15,35.5,45572,30041
KAMDHENU,20210121,133.5,134.65,129.6,130.1,48737,31525
KANANIIND,20210121,5.1,5.2,5,5.15,9460,6385
KANORICHEM,20210121,58.5,60.25,57.4,59.9,68975,0
KANPRPLA,20210121,120.15,124.65,118,119.35,5881,4048
KANSAINER,20210121,657.25,680,652.5,669.05,647468,253410
KAPSTON,20210121,98.1,102,98.1,100,617,0
KARDA,20210121,120.8,123.65,117,117.35,21479,12238
KARMAENG,20210121,18.8,19.7,18.3,18.85,3697,0
KARURVYSYA,20210121,46.55,46.6,45,45.2,917079,576140
KAUSHALYA,20210121,1.95,1.95,1.9,1.9,12214,0
KAYA,20210121,327.55,330,320.1,323.15,26747,17274
KCP,20210121,72.1,72.5,69,69.75,269532,167864
KCPSUGIND,20210121,16.5,16.6,16.05,16.15,212167,119265
KDDL,20210121,249.15,249.15,237.2,241.35,4320,3142
KEC,20210121,355.5,365,353,354.65,416053,192706
KECL,20210121,15.35,15.4,14.95,15.2,72015,63624
KEERTI,20210121,32.6,32.65,28.25,28.8,581705,113819
KEI,20210121,500,530,499.65,512.85,730971,257385
KELLTONTEC,20210121,84,86.25,75.3,76.7,2681226,1203913
KENNAMET,20210121,931.95,942.5,909,917.6,1998,732
KERNEX,20210121,28.2,29.5,27.05,27.15,5005,0
KESORAMIND,20210121,62.55,63.5,60.05,60.5,516755,253314
KEYFINSERV,20210121,72.95,75,72.2,72.7,3805,1993
KHADIM,20210121,128.65,130.75,126.1,126.75,62549,35426
KHAICHEM,20210121,27.8,28,27,27.2,189177,84143
KHANDSE,20210121,17.3,18.3,17.3,17.4,2564,0
KICL,20210121,1552.15,1598,1552.05,1557.5,1167,903
KILITCH,20210121,95.2,95.25,90.75,92.5,6587,0
KINGFA,20210121,663.45,678,650,660.6,9877,6501
KIOCL,20210121,136,138.7,130.7,132.5,38897,21103
KIRIINDUS,20210121,505,525.5,478,481.2,376257,170376
KIRLFER,20210121,160,160.8,147,148.8,170742,124193
KIRLOSBROS,20210121,138.95,139,132.25,134.4,117212,57515
KIRLOSENG,20210121,135,137.75,128,129.4,930252,433996
KIRLOSIND,20210121,818.9,839.95,815,827.35,3882,2257
KITEX,20210121,109.3,110.35,105.1,106.35,102519,59198
KKCL,20210121,926,932.65,911.25,919.6,631,362
KMSUGAR,20210121,11.5,11.85,11.5,11.5,190924,120639
KNRCON,20210121,366,371.6,360.5,362.65,221905,97382
KOKUYOCMLN,20210121,67.2,67.25,64,64.8,247431,166291
KOLTEPATIL,20210121,249.4,255.9,239.7,241.45,110657,45415
KOPRAN,20210121,130,133.5,129.05,130.1,402864,266963
KOTAKBANK,20210121,1900,1904.9,1845.75,1857.8,5668862,3693211
KOTAKBKETF,20210121,329.29,330.62,323.2,324.66,108403,14190
KOTAKGOLD,20210121,434.8,435.85,433,433.9,22035,14309
KOTAKNIFTY,20210121,152.54,154.04,151.22,151.85,49950,34144
KOTAKNV20,20210121,76.5,78.5,76.5,77.36,5401,3946
KOTAKPSUBK,20210121,200.86,212.6,190.01,192.11,40474,8797
KOTARISUG,20210121,20.3,22.1,19,19.1,948656,194619
KOTHARIPET,20210121,23.05,24.15,22.7,23,93417,42733
KOTHARIPRO,20210121,76.05,85.3,75.2,79.05,50826,28904
KPITTECH,20210121,142.45,142.6,138,139.3,677450,376573
KPRMILL,20210121,909,909,876.95,893.1,40823,31751
KRBL,20210121,235,236.1,228,229.55,273036,163653
KREBSBIO,20210121,130.05,131,122.35,122.85,19293,12567
KRIDHANINF,20210121,4.4,4.4,4,4.1,70301,0
KRISHANA,20210121,71.1,71.1,69.5,69.5,100,0
KSB,20210121,677.45,702,673.45,696.95,64215,41728
KSCL,20210121,552.25,555.95,521,527.8,252625,137130
KSL,20210121,290,290,282,283.35,73506,38589
KTKBANK,20210121,64.05,65.2,62.45,62.85,1899358,642561
KUANTUM,20210121,56.85,58.1,53.6,53.85,15782,9934
KWALITY,20210121,2.7,2.7,2.7,2.7,683174,682970
