<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EPL,20210319,215,216.2,207,211.05,3705991,3366333
EQ30,20210319,425.1,425.1,425.1,425.1,28,28
EQUITAS,20210319,87.7,87.95,80.2,86.5,1973656,686753
EQUITASBNK,20210319,53.9,56.1,52.3,55.25,1102787,527535
ERIS,20210319,588,593.25,571.1,578.1,1513903,1302296
EROSMEDIA,20210319,26.5,26.5,24.75,25.3,334808,200750
ESABINDIA,20210319,1820.5,1911.25,1767.2,1875.4,15661,6872
ESCORTS,20210319,1310,1349.5,1298.75,1343.15,962739,362024
ESSARSHPNG,20210319,9.3,9.3,8.35,8.6,128586,68902
ESTER,20210319,112,114,105.2,113.45,350032,108160
EVEREADY,20210319,255.7,280,245,275.75,729898,203626
EVERESTIND,20210319,296,307,294.05,302.85,74812,28020
EXCEL,20210319,2.55,2.7,2.5,2.55,45692,27880
EXCELINDUS,20210319,846.35,863.8,826.8,853.95,15146,6798
EXIDEIND,20210319,186.5,188.8,182.5,187.2,5432982,3026781
EXPLEOSOL,20210319,515.1,527.4,483.75,514.2,22515,9392
FACT,20210319,104.3,106.5,97.9,104.05,704514,129814
FAIRCHEMOR,20210319,621.9,650,620.3,649.15,60596,43571
FCL,20210319,59.75,60,56.6,58.85,757901,524858
FCONSUMER,20210319,6.45,6.55,6.4,6.4,12572414,7438758
FCSSOFT,20210319,0.75,0.75,0.7,0.7,1851875,0
FDC,20210319,277.95,278,255.2,272.25,134839,69197
FEDERALBNK,20210319,77.3,79.5,74.4,77.9,29696921,7117393
FEL,20210319,8.6,8.95,8.55,8.6,2802524,1665372
FELDVR,20210319,11.15,11.4,10.75,10.75,161847,94478
FIEMIND,20210319,572.05,583.95,559.5,576.35,14906,7775
FILATEX,20210319,66.7,69.05,65.3,68.5,1499424,932753
FINCABLES,20210319,380,385.35,365.1,368.9,247372,146149
FINEORG,20210319,2202,2308,2127.15,2227.6,56135,19269
FINPIPE,20210319,610,622,601.5,618.2,65937,31236
FLEXITUFF,20210319,18.6,20.25,18.55,19.45,8684,0
FLFL,20210319,64.6,64.6,64.6,64.6,193206,169038
FLUOROCHEM,20210319,581.75,581.75,555,577.6,24225,11733
FMGOETZE,20210319,293.75,293.75,285,290.9,9273,7033
FMNL,20210319,14.8,14.8,14.8,14.8,23884,23884
FORCEMOT,20210319,1219,1233.8,1180.25,1227.8,16133,6099
FORTIS,20210319,188,195.4,183.1,192.4,4520119,1657455
FOSECOIND,20210319,1171,1200,1171,1199.15,1362,953
FRETAIL,20210319,55.9,57,55.9,55.9,4173557,3359802
FSC,20210319,79.95,79.95,79.95,79.95,31650,31610
FSL,20210319,109.75,112.8,104.35,111.5,12940126,7604726
G5,20210319,47.04,47.15,46.89,47.14,65928,42853
GABRIEL,20210319,111,111,104.6,110.7,469775,174659
GAEL,20210319,130,134.8,126,132.25,365716,89768
GAIL,20210319,135.95,140.25,128.8,138.5,42264808,16643225
GAL,20210319,2.2,2.3,2.15,2.15,301021,276299
GALAXYSURF,20210319,2380,2390,2252.65,2360,12685,5243
GALLANTT,20210319,45.9,46.5,42.9,45.15,56577,29198
GALLISPAT,20210319,38.85,38.85,36.25,37.6,13102,9739
GAMMNINFRA,20210319,0.75,0.8,0.7,0.75,2723033,1807069
GANDHITUBE,20210319,264.95,264.95,254.55,261.85,4385,2744
GANECOS,20210319,580,610,552.6,602.15,34390,17984
GANESHHOUC,20210319,52.5,55.65,50.35,55.65,124321,94245
GANGESSECU,20210319,58.4,63.4,58.4,58.95,3566,2878
GARFIBRES,20210319,2311.3,2500,2288,2402.5,32270,7830
GATI,20210319,104.35,107.35,101.8,106.65,773539,305147
GAYAHWS,20210319,0.6,0.65,0.6,0.6,143041,0
GAYAPROJ,20210319,29.1,32.5,28.8,31.85,665586,390749
GBGLOBAL,20210319,7.25,7.5,7.25,7.25,4755,4755
GDL,20210319,175,177.3,165.5,170.45,97251,47200
GEECEE,20210319,96.05,107.4,93.7,102.9,104361,29046
GEEKAYWIRE,20210319,76.45,78.15,76.4,77.85,16660,16120
GENCON,20210319,50.4,51.25,46.3,48.6,27850,19968
GENESYS,20210319,113.8,124.6,113.8,123.2,14359,0
GENUSPAPER,20210319,7.5,7.8,7.1,7.6,233802,171684
GENUSPOWER,20210319,49.45,52.4,47.45,51.95,644487,353274
GEOJITFSL,20210319,50.85,53.25,48.25,52.75,580917,282141
GEPIL,20210319,269.8,273,260.1,268.9,97437,42837
GESHIP,20210319,311.2,313.7,300,301.25,299004,182590
GET&D,20210319,118.9,118.9,113.4,117.15,235629,83466
GFLLIMITED,20210319,97.5,99,91.65,95.35,643675,205302
GFSTEELS,20210319,1.95,1.95,1.95,1.95,2800,2800
GHCL,20210319,228,232,220.35,231.1,104018,43657
GICHSGFIN,20210319,119,120.75,113.95,119.75,407031,147724
GICRE,20210319,226.9,235,214,219.15,6611784,4983370
GILLANDERS,20210319,47.7,47.7,43.35,43.55,7887,6941
GILLETTE,20210319,5542.5,5616.9,5405,5462.55,25174,18606
GINNIFILA,20210319,21.25,21.25,19.9,20.8,136519,100999
GIPCL,20210319,75.7,77.25,73.5,76.65,386533,169433
GISOLUTION,20210319,3.15,3.2,3.05,3.2,3141,2329
GKWLIMITED,20210319,521.95,528.45,494.45,503.9,2088,507
GLAND,20210319,2450,2565,2416,2554.35,232581,104360
GLAXO,20210319,1414,1450,1380,1431.9,46137,27143
GLENMARK,20210319,448,459.95,443,458.35,1224939,377400
GLFL,20210319,2.7,2.85,2.65,2.7,35732,27909
GLOBAL,20210319,44.4,44.45,42,44.25,4008,3144
GLOBE,20210319,50.15,50.15,47.65,50.15,204,0
GLOBUSSPR,20210319,309.05,327.5,293.85,323.55,216668,58383
GMBREW,20210319,403.45,412,365.6,390.3,48338,28057
GMDCLTD,20210319,55.25,59.9,53.3,59,2478018,639303
GMMPFAUDLR,20210319,4187.7,4257.25,3980.05,4202.95,76245,25893
GMRINFRA,20210319,25,25.65,24.7,25.3,21779672,7219451
GNA,20210319,363.3,375.45,354.2,372.85,53880,23307
GNFC,20210319,302.3,307,287.2,304.85,1282283,309360
GOACARBON,20210319,289,295.9,277.25,292.35,28653,9446
GOCLCORP,20210319,222.6,233,217,222.3,4074,2756
GODFRYPHLP,20210319,871.2,890.95,864.75,888.05,29237,13234
GODHA,20210319,46.75,50.3,46.7,47.2,202,81
GODREJAGRO,20210319,485,497,478.65,490.75,133881,70752
GODREJCP,20210319,653,677.5,646.15,672.5,1300769,601706
GODREJIND,20210319,508.9,524,492.25,517.1,348182,152874
GODREJPROP,20210319,1340,1349.6,1267,1317.75,1874370,729493
GOKEX,20210319,79.95,80.9,77.75,79.5,397992,234776
GOKUL,20210319,18.7,21.4,17.7,20.45,491717,360131
GOKULAGRO,20210319,21.75,22.1,20.6,21.45,404096,333674
GOLDBEES,20210319,39.29,39.3,38.86,39.23,3818623,2637550
GOLDENTOBC,20210319,39.2,43.35,39.2,42.5,7270,4796
GOLDIAM,20210319,321,353.2,298.25,353.2,407784,133011
GOLDSHARE,20210319,4060,4070,4030,4055.9,2211,1375
GOLDTECH,20210319,12.25,12.25,12.25,12.25,632,0
GOODLUCK,20210319,64.9,66.5,61.45,66.05,79734,33997
GOODYEAR,20210319,913,925,900,921.45,9786,5606
GPIL,20210319,614.65,648.8,597.1,642.65,344925,104233
GPPL,20210319,96,97.95,93,96.9,476633,144761
GPTINFRA,20210319,38.45,40.7,36.45,39.75,25439,14418
GRANULES,20210319,305,315.5,295,313.2,3209738,938963
GRAPHITE,20210319,514.45,519.2,493.6,507.1,1758983,479664
GRASIM,20210319,1380.6,1415,1363,1411.25,2431340,946306
GRAVITA,20210319,97.9,100.45,94.05,99.65,154469,64244
GREAVESCOT,20210319,125.3,134.4,116.95,131.35,2194296,846867
GREENLAM,20210319,944,944,914.5,916.3,4941,3446
GREENPANEL,20210319,158.1,168.05,157.6,166.6,435984,298834
GREENPLY,20210319,166.85,176.95,157,174.9,417750,239700
GREENPOWER,20210319,1.95,2,1.9,2,2035928,0
GRINDWELL,20210319,864.6,895,814.8,852.85,405421,358532
GROBTEA,20210319,880,908.55,841.7,854.7,2371,1118
GRPLTD,20210319,825.85,852.1,824.5,844.15,1712,798
GRSE,20210319,188.75,192.95,183.45,188.9,150680,69870
GSCLCEMENT,20210319,34.6,34.95,33.3,34.4,118622,63884
GSFC,20210319,82.9,86.7,80.5,85.6,1796143,490845
GSPL,20210319,257,266.5,249.05,260.1,2110362,1484042
GSS,20210319,56.7,56.7,53.45,54.45,109992,45753
GTL,20210319,5.9,6.15,5.85,6,187889,135573
GTLINFRA,20210319,0.7,0.8,0.7,0.8,78963167,54129188
GTNTEX,20210319,5.2,5.3,5.2,5.3,1713,1713
GTPL,20210319,117.5,118.45,113.6,116.75,86907,47246
GUFICBIO,20210319,108.3,108.3,103.95,106.25,89487,52550
GUJALKALI,20210319,340.95,351,329.9,348.15,159272,59893
GUJAPOLLO,20210319,214.05,216.05,208.1,208.35,1233,967
GUJGASLTD,20210319,515,524.5,502.05,520,1511428,651578
GUJRAFFIA,20210319,69.7,69.7,66.1,66.1,4228,0
GULFOILLUB,20210319,708.3,722.25,690.65,720.25,17637,8890
GULFPETRO,20210319,39.95,40,38.35,39.4,40592,24450
GULPOLY,20210319,92,93.5,89.15,92.95,124395,35502
HAL,20210319,1020,1053.7,982.5,1032.05,1983886,1235730
HAPPSTMNDS,20210319,525,541.8,510,533.15,2429128,514038
HARITASEAT,20210319,735,750.4,711,748.1,11995,5454
HARRMALAYA,20210319,143,148.55,138.05,143.3,729578,104392
HATHWAY,20210319,29.5,29.7,28.35,29.45,598941,254740
HATSUN,20210319,740.9,749.75,720.7,744,21919,10716
HAVELLS,20210319,1010.05,1047.25,986.5,1043.95,3150876,1150796
HAVISHA,20210319,0.85,0.85,0.75,0.8,8685,0
HBANKETF,20210319,334.33,341.49,332.3,339.63,8560,7283
HBLPOWER,20210319,34.2,35.35,32.05,34.75,781569,399139
HBSL,20210319,18.55,18.55,18.55,18.55,898,0
HCC,20210319,7.8,7.9,7.55,7.65,6502619,3486783
HCG,20210319,173.05,178.35,171.5,175,108925,63418
HCL-INSYS,20210319,9.05,9.25,8.6,9.1,631001,362173
HCLTECH,20210319,950,969,937.7,960.45,9004154,3079837
HDFC,20210319,2486,2567,2481.7,2531.65,5277763,2701241
HDFCAMC,20210319,2826,2930.5,2772.75,2871,407477,172934
HDFCBANK,20210319,1485,1511.2,1474.05,1497.5,10617510,5524716
HDFCLIFE,20210319,679.95,690,673.85,688.45,3146999,1319666
HDFCMFGETF,20210319,40.09,40.39,39.96,40.2,1106989,717715
HDFCNIFETF,20210319,155,156.6,152.25,156.41,11647,8726
HDFCSENETF,20210319,538,542,528.05,533.87,3266,2340
HEG,20210319,1546,1604.7,1505,1589.2,515478,119102
HEIDELBERG,20210319,216.95,220,212.65,218.85,173238,78969
HEMIPROP,20210319,149.35,155,143.85,152.25,822020,0
HERANBA,20210319,629.8,649.9,627.5,639.4,776461,170811
HERCULES,20210319,119,119,110.85,113.7,89281,37941
HERITGFOOD,20210319,310,315.15,295.65,309.35,125611,43223
HEROMOTOCO,20210319,3085,3132.05,3036,3119.15,1554560,746108
HESTERBIO,20210319,1779,1796,1724.3,1779.2,4226,2365
HEXATRADEX,20210319,65,69.9,64,66.3,32957,0
HFCL,20210319,26,26.45,25,26.3,4931080,2420527
HGINFRA,20210319,269.85,272.85,255.6,270.3,91154,51033
HGS,20210319,1205,1236.95,1181,1210.25,34562,14100
HIKAL,20210319,147.75,150.7,144.85,149.2,250612,91421
HIL,20210319,2801.35,3027.6,2790,2992.45,11497,5766
HILTON,20210319,10.35,10.45,9.7,9.8,31933,24256
HIMATSEIDE,20210319,150.3,150.3,142.95,149.05,167354,36034
HINDALCO,20210319,330,339.7,320.6,335.1,16753538,5153750
HINDCOMPOS,20210319,283,283,267,275.25,7305,3306
HINDCOPPER,20210319,118.9,125.9,114,125.85,4999311,1929939
HINDMOTORS,20210319,6.65,7,6.4,6.9,78217,0
HINDNATGLS,20210319,38.8,42.05,36,39.05,1464404,582443
HINDOILEXP,20210319,96.65,101.4,94.3,98.65,765647,270880
HINDPETRO,20210319,234.6,237.45,230.35,234.75,6922401,2618931
HINDUNILVR,20210319,2204.1,2325.25,2191.5,2312.05,5382214,3540684
HINDZINC,20210319,285,289.7,272.3,283.35,998832,358121
HIRECT,20210319,125.15,130,121.15,129.2,20247,12731
HISARMETAL,20210319,100.25,103.7,97.3,102.45,14078,7250
HITECH,20210319,367.5,376.6,350.05,369.8,61196,21481
HITECHCORP,20210319,115.1,123,113.15,118.75,7543,3355
HITECHGEAR,20210319,183.55,186.9,179.35,186.35,8435,7028
HLEGLAS,20210319,2260.05,2429.1,2197.8,2429.1,23716,13354
HLVLTD,20210319,6.5,6.5,5.95,6.2,380671,171400
HMVL,20210319,65,65.05,61.35,64.4,73253,43533
HNDFDS,20210319,2010,2115,1972.75,2074.1,23898,12454
HNGSNGBEES,20210319,349.5,358,346.9,349.59,1870,1572
HOMEFIRST,20210319,467.9,479.5,458.8,467.95,454857,255087
HONAUT,20210319,44994.4,46149.95,42042.05,42919.15,132081,96494
HONDAPOWER,20210319,1022.2,1025,983.95,1011.55,5230,2630
HOTELRUGBY,20210319,1.2,1.2,1.2,1.2,100,100
HOVS,20210319,49.1,52.35,47.45,52.35,104366,56256
HPL,20210319,51.75,53.6,49.05,52.7,427965,155071
HSCL,20210319,41.85,43,40.5,42.5,6157215,1935369
HSIL,20210319,153.6,168,148.5,164.35,278369,159733
HTMEDIA,20210319,22.25,23.5,21.15,22.35,233667,131096
HUBTOWN,20210319,16.5,17.7,16.15,16.3,32776,0
HUDCO,20210319,46,46.8,44.6,46.4,2619292,651979
HUHTAMAKI,20210319,275.1,280.8,270.15,276.15,61684,34376
IBMFNIFTY,20210319,152,154.99,147.5,154.78,689,362
IBREALEST,20210319,89.95,93.9,85.3,92.75,10901099,3787681
IBULHSGFIN,20210319,212.5,218,207.75,215.25,26324176,9900172
ICEMAKE,20210319,71.2,71.2,65.3,68.15,10633,5859
ICICI500,20210319,200.75,200.75,197,199.97,2465,1926
ICICIALPLV,20210319,140,140,134.2,136.87,8267,7772
ICICIB22,20210319,37.36,37.36,35.55,36.77,2357959,1341712
ICICIBANK,20210319,575.2,588.9,570,586.65,29162618,11678725
ICICIBANKN,20210319,322.1,344,322.1,338.96,4474,2836
ICICIBANKP,20210319,178,181.01,176.65,180.58,37992,2534
ICICIGI,20210319,1435,1442.5,1402.25,1436.6,581236,353429
ICICIGOLD,20210319,41,41,39.79,40.17,969676,899588
ICICILIQ,20210319,1000,1000,999.99,999.99,3752,2996
ICICILOVOL,20210319,117,117.6,113.96,117.44,30270,26851
ICICIM150,20210319,89.3,89.83,86.5,89.16,38142,13266
ICICIMCAP,20210319,83.5,85.91,82.58,84.86,20532,9693
ICICINF100,20210319,162.7,162.7,156.01,159.39,3001,2309
ICICINIFTY,20210319,154,157.25,152.25,157.05,2188209,1330678
ICICINV20,20210319,78,78,71.6,77.5,11416,6606
ICICINXT50,20210319,35.57,35.57,33.5,34.67,42315,25186
ICICIPRULI,20210319,421.15,432.65,418.5,430.05,3347335,1377697
ICICISENSX,20210319,529.55,540,523,539.87,1176,851
ICICITECH,20210319,294.4,294.4,252.3,257.57,499703,10868
ICIL,20210319,118.1,128.3,113,124.25,908635,258722
ICRA,20210319,2799.9,3344.25,2799.9,3344.25,275772,39574
IDBI,20210319,34.2,37.7,33.5,37.35,39277845,11767586
IDBIGOLD,20210319,4203.15,4208.6,4140,4191.95,119,86
IDEA,20210319,9.9,9.95,9.55,9.75,219176606,76811633
IDFC,20210319,50.9,51.25,47.55,50.4,9738882,4421484
IDFCFIRSTB,20210319,58,60.75,56,60.35,65794214,11716892
IDFNIFTYET,20210319,151.95,153.57,150.68,153.57,95,80
IEX,20210319,357.4,392.6,355.6,370.9,12679557,6152296
IFBAGRO,20210319,386,392.2,373,380.8,8643,5481
IFBIND,20210319,1084,1090.95,1053.65,1082.3,25982,13676
IFCI,20210319,12.45,12.7,12.3,12.35,14616944,6228919
IFGLEXPOR,20210319,285,308.4,266.05,303.5,204066,94584
IGARASHI,20210319,294.4,297.35,286.5,291.5,136371,60821
IGL,20210319,484,515.85,483.05,511.2,4656695,1687553
IGPL,20210319,442.45,456.2,421,439.25,70664,27166
IIFL,20210319,298,308.55,298,301.75,8379235,6881064
IIFLSEC,20210319,49.9,50.4,48,49.8,302609,154975
IIFLWAM,20210319,1166.55,1188,1146.2,1173.35,16547,10624
IITL,20210319,55.35,57.85,53.55,57.6,420,269
IMAGICAA,20210319,7.1,7.2,6.7,6.8,83566,0
IMFA,20210319,435.5,449.7,431,435.95,50093,32130
IMPAL,20210319,709.8,710,691.25,700.25,2990,2487
IMPEXFERRO,20210319,1.05,1.05,1.05,1.05,90435,89435
INDBANK,20210319,12.75,12.75,11.8,12.6,91222,52962
INDHOTEL,20210319,115,116.7,111.3,114,1860659,979124
INDIACEM,20210319,159.5,164.3,154.8,162.1,2515676,1209309
INDIAGLYCO,20210319,449.95,449.95,433,438.15,255260,83020
INDIAMART,20210319,8125.7,8286.6,7988.7,8139,337700,235050
INDIANB,20210319,116,120.5,112,119.55,2984284,850330
INDIANCARD,20210319,140,141.9,134,135.2,462,268
INDIANHUME,20210319,177.7,182,172.75,181.15,96364,22620
INDIGO,20210319,1712,1730,1651,1663.6,1381719,297644
INDIGOPNTS,20210319,2321,2329,2220.25,2285.45,117491,60873
INDLMETER,20210319,14.4,15,14.25,14.5,7496,5481
INDNIPPON,20210319,364.8,373.9,357,363.1,26634,13584
INDOCO,20210319,282.7,287.75,276,279.5,79756,42499
INDORAMA,20210319,36.35,37.9,34.5,37.6,52992,30189
INDOSTAR,20210319,324.9,339.8,318.3,325.65,56438,15335
INDOTECH,20210319,94.75,96,92.2,94,21706,10674
INDOTHAI,20210319,45,45,44.2,44.2,3981,0
INDOWIND,20210319,4.25,4.35,4.05,4.2,34404,0
INDRAMEDCO,20210319,56.9,56.9,53.7,54.95,206891,84877
INDSWFTLAB,20210319,76.3,77.5,74.7,76.7,106746,66348
INDSWFTLTD,20210319,4.7,4.7,4.7,4.7,6883,0
INDTERRAIN,20210319,31.5,31.9,30.1,31.05,85925,0
INDUSINDBK,20210319,990,1018.8,981.1,1011.9,6838935,1345607
INDUSTOWER,20210319,252.05,267,242,263.5,24883084,14430666
INEOSSTYRO,20210319,945,963.8,922.1,951.65,26567,17337
INFIBEAM,20210319,43.65,45,42.25,43.95,17245090,11885209
INFOBEAN,20210319,147.95,147.95,140.2,145.5,14716,7040
INFRABEES,20210319,429.95,429.95,412.51,428.49,1693,758
INFY,20210319,1330,1355.2,1318,1344.45,12767112,6608143
INGERRAND,20210319,700.4,700.4,675,688.25,22469,10813
INOXLEISUR,20210319,322.6,328.8,312.35,321.3,1100758,434313
INOXWIND,20210319,68.5,68.95,66.4,67.15,105394,55060
INSECTICID,20210319,420.25,436.9,405.1,433.8,33637,16664
INSPIRISYS,20210319,42.85,42.85,40,41.2,9624,6581
INTEGRA,20210319,3.6,3.6,3.6,3.6,33071,0
INTELLECT,20210319,580,694,565.25,673.3,3940784,2318583
INTENTECH,20210319,33.85,33.85,31.8,32.45,39095,30697
INVENTURE,20210319,29.4,31.45,26.5,30.65,626522,201206
IOB,20210319,15.05,15.9,14.5,15.6,9139191,3118659
IOC,20210319,96.95,99.6,95.4,98.75,34445364,14169952
IOLCP,20210319,569,587,556,580.25,564867,130343
IPCALAB,20210319,1859,1861.95,1800.3,1839.15,441329,258825
IRB,20210319,111.4,112.25,106.05,110.4,3070810,447081
IRCON,20210319,82,84.3,79.35,83.55,3707869,1086654
IRCTC,20210319,1750,1875,1703,1855.45,4907008,811399
IRFC,20210319,24,24.1,23.5,23.95,15260549,6139269
IRISDOREME,20210319,84.15,88.85,84.15,87,15396,12680
ISEC,20210319,402.1,413.3,395,410,749267,463856
ISFT,20210319,65.6,65.6,63.35,64.35,15770,10324
ISMTLTD,20210319,10.65,11.35,10.55,11.05,384991,340513
ITC,20210319,219,226.15,215.55,222.95,134184994,65288056
ITDC,20210319,380.9,383.9,364.5,372.95,223522,48750
ITDCEM,20210319,78.2,79.75,75.65,78.95,632501,205402
ITI,20210319,119.45,119.75,114.8,118.3,652774,186034
IVC,20210319,4.35,4.45,4.1,4.15,287959,224022
IVP,20210319,110.2,114.75,110.2,110.95,5360,0
IVZINGOLD,20210319,4112,4114,4051,4080.65,184,167
IVZINNIFTY,20210319,1542.3,1588.95,1542.3,1587.95,122,5
IZMO,20210319,53,57.65,52.25,56,72094,36606
J&KBANK,20210319,25.8,27,24.6,26.7,2188665,1043413
JAGRAN,20210319,58.35,59.55,58.15,58.75,503024,315612
JAGSNPHARM,20210319,79.4,81,75.65,78.25,427232,74602
JAIBALAJI,20210319,34.25,34.95,32.25,34.1,30918,0
JAICORPLTD,20210319,89.3,89.3,84.8,88,1975834,295568
JAMNAAUTO,20210319,67,70,61.85,69.35,1738815,498792
JASH,20210319,270.05,284.95,267.05,280.7,22776,19225
JAYAGROGN,20210319,138.05,141.75,130.45,138.45,15345,9623
JAYBARMARU,20210319,236,237.5,228.1,234.5,30582,8192
JAYNECOIND,20210319,11.05,11.8,10.9,11.4,603678,453669
JAYSREETEA,20210319,68.4,71.7,67.9,70.55,85325,56118
JBCHEPHARM,20210319,1160,1212,1108.1,1185,257153,169878
JBFIND,20210319,11.05,11.9,11,11.5,209760,156677
JBMA,20210319,415,434,409.95,431.25,31938,15191
JCHAC,20210319,2619.8,2619.8,2520,2596.45,18965,10670
JHS,20210319,23.2,23.2,21.65,22.45,74020,0
JIKIND,20210319,0.65,0.65,0.6,0.65,16143,0
JINDALPHOT,20210319,58.4,58.4,53.1,58.4,39887,36255
JINDALPOLY,20210319,744.8,778,744.8,750.7,493223,172346
JINDALSAW,20210319,73.65,75.7,70.6,75.15,1335381,361143
JINDALSTEL,20210319,306,317,296.7,313.05,12819655,3877235
JINDRILL,20210319,88.55,94.75,87.75,93.45,34633,21341
JINDWORLD,20210319,51.5,51.5,50.05,50.7,166268,10090
JISLDVREQS,20210319,12.5,13.35,12.2,13.2,46207,0
JISLJALEQS,20210319,19.55,21.25,19.25,21.1,4225917,2765770
JITFINFRA,20210319,7.9,8.45,7.75,7.8,6069,0
JIYAECO,20210319,5.95,5.95,5.55,5.65,31707,0
JKCEMENT,20210319,2765,2794,2635.25,2744.55,119049,89938
JKIL,20210319,183,189.9,172.75,188.55,158320,86687
JKLAKSHMI,20210319,399,419,377.6,412.8,335253,151140
JKPAPER,20210319,145.6,150.85,138.45,148,1155613,315941
JKTYRE,20210319,109.85,115,104.1,112.25,2225285,499664
JMA,20210319,31.65,33.9,31.5,32.15,10630,2857
JMCPROJECT,20210319,77.9,79,72.4,78.25,180185,86312
JMFINANCIL,20210319,93.2,95.3,76.9,89.35,1607492,590122
JMTAUTOLTD,20210319,2.7,2.75,2.65,2.7,297196,0
JOCIL,20210319,147,148.95,143.95,147.1,9537,6340
JPASSOCIAT,20210319,6.8,7,6.8,6.9,18623684,7604367
JPINFRATEC,20210319,1.65,1.65,1.6,1.65,716511,477242
JPPOWER,20210319,2.5,2.6,2.45,2.55,21107354,10806682
JSL,20210319,64,66.3,60.45,65.75,858104,298191
JSLHISAR,20210319,110.8,117.45,109.05,116.3,437148,187249
JSWENERGY,20210319,82.5,85.65,80.2,84.8,3882688,1104543
JSWHL,20210319,3460.45,3595,3400,3526.5,2392,1422
JSWISPL,20210319,23.4,24.25,22.4,23.9,629038,424845
JSWSTEEL,20210319,420.1,446.3,410,440.55,11116495,2260796
JTEKTINDIA,20210319,85.5,88.75,84,87.45,383134,150642
JUBLFOOD,20210319,2746,2883.15,2690,2868.05,846776,143006
JUBLINDS,20210319,188,199,179.55,195.95,41588,17936
JUBLINGREA,20210319,255.95,268.7,243.2,268.7,797366,0
JUBLPHARMA,20210319,719.75,740,697.2,712.8,255365,169108
JUMPNET,20210319,10.6,10.6,10.6,10.6,69213,69213
JUNIORBEES,20210319,363,363,344.56,356.12,81945,46651
JUSTDIAL,20210319,814.7,906.75,783.4,906.75,3745751,587891
JYOTHYLAB,20210319,144.9,145.05,141,143.65,176812,77543
KABRAEXTRU,20210319,172.95,194.4,166.95,188.4,622239,214435
KAJARIACER,20210319,935.05,959.35,917,932.4,220417,141662
KAKATCEM,20210319,173.05,173.05,165,169.55,19160,9205
KALPATPOWR,20210319,375,392.55,362.15,389.45,205835,109511
KALYANIFRG,20210319,193.2,204.75,193.2,203,2009,0
KAMATHOTEL,20210319,32.25,33.25,31.45,32.35,51966,33433
KAMDHENU,20210319,137.2,141.7,130.1,138.8,118925,36249
KANANIIND,20210319,4.3,4.6,4.3,4.4,1464,949
KANORICHEM,20210319,94.9,94.9,88,92.7,50456,0
KANPRPLA,20210319,143,143,130.85,139.9,29392,19006
KANSAINER,20210319,540,545,521.35,531.75,387958,271096
KAPSTON,20210319,93,97.5,88.35,97.5,700,0
KARDA,20210319,112.8,117.65,110.8,113.6,276099,134922
KARMAENG,20210319,14.9,14.9,14.25,14.7,848,0
KARURVYSYA,20210319,56.25,57.15,53.1,56.3,1940659,869485
KAUSHALYA,20210319,1.8,1.8,1.8,1.8,1134,1134
KAYA,20210319,283,294.95,273,283.2,33212,18866
KCP,20210319,79.2,81.6,76.1,80.4,513848,197544
KCPSUGIND,20210319,15.25,15.5,14.85,15.4,302476,175351
KDDL,20210319,276.75,278.35,267,275,1065,441
KEC,20210319,441.1,462.65,432.65,455.75,468182,330007
KECL,20210319,13.2,13.2,12.5,12.85,62606,46306
KEERTI,20210319,25.45,25.45,25,25.15,83209,47300
KEI,20210319,512.95,527.75,496,512.05,909992,221963
KELLTONTEC,20210319,68.5,74,67.05,73.05,1514530,827369
KENNAMET,20210319,1101.05,1118,1092.55,1107.6,5608,4366
KERNEX,20210319,47,50.45,45.65,50.45,117896,0
KESORAMIND,20210319,72.7,74.35,69.5,73.8,1012860,235739
KEYFINSERV,20210319,56.85,60.55,56.85,59,1783,1615
KHADIM,20210319,157.6,157.6,142.25,152.5,100338,45039
KHAICHEM,20210319,22.95,23,22,22.6,171913,110165
KHANDSE,20210319,14.55,14.55,13.35,13.95,7561,1827
KICL,20210319,1523.15,1536,1495.4,1531.55,647,400
KILITCH,20210319,84.65,85.9,81.55,84.9,3285,2206
KINGFA,20210319,610.1,635,585.95,626.45,12425,2410
KIOCL,20210319,141.15,147.75,137.25,141.15,124290,47943
KIRIINDUS,20210319,445.1,454.75,445,448.25,109232,64963
KIRLFER,20210319,152.3,157.75,147.75,156.5,167935,71195
KIRLOSBROS,20210319,191.35,203.75,185.1,200.45,104250,53610
KIRLOSENG,20210319,163.9,173.25,159.8,170.15,281008,132037
KIRLOSIND,20210319,1220,1300,1220,1281.95,2088,1424
KITEX,20210319,105.35,105.35,102.5,104.35,79818,42003
KKCL,20210319,930,932.75,895,900.3,3556,3038
KMSUGAR,20210319,11.5,11.85,11.15,11.65,238316,134726
KNRCON,20210319,203,209,193.15,205.55,552094,227490
KOKUYOCMLN,20210319,59.95,59.95,57.1,59.3,149525,69675
KOLTEPATIL,20210319,228.05,233.95,212.45,228.95,809790,730340
KOPRAN,20210319,106.6,108.6,101.2,104.95,400035,135042
KOTAKBANK,20210319,1818.45,1872,1814.05,1834.15,4803016,2121476
KOTAKBKETF,20210319,337,345.5,335.19,342.03,130297,96614
KOTAKGOLD,20210319,394.8,395,391.5,394.25,39670,26890
KOTAKIT,20210319,25.2,25.9,25,25.8,1839,1180
KOTAKNIFTY,20210319,156.87,156.87,150.1,154.44,57700,36370
KOTAKNV20,20210319,79.3,79.3,76.8,78.41,5509,4793
