<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITASBNK,20201110,33.5,34.5,33.15,33.35,5976055,3064776
ERIS,20201110,520,522.55,504.05,509.95,86863,64640
EROSMEDIA,20201110,18.35,18.75,18,18.15,123780,91194
ESABINDIA,20201110,1380,1394.95,1360,1382.65,2304,1314
ESCORTS,20201110,1365,1367,1324.15,1335.55,1701431,468990
ESSARSHPNG,20201110,7.25,7.65,7.2,7.6,36743,23486
ESTER,20201110,116.8,116.8,111,111.75,437871,190190
EUROMULTI,20201110,1.4,1.45,1.35,1.4,11804,9872
EVEREADY,20201110,142,142,137.55,140.1,188336,108738
EVERESTIND,20201110,228.55,231.9,222.1,225.8,31669,18478
EXCEL,20201110,1.15,1.15,1.05,1.15,2949,2949
EXCELINDUS,20201110,871,880,842.95,847.95,15038,7743
EXIDEIND,20201110,167,168.25,161.3,162.3,6032283,1920449
EXPLEOSOL,20201110,504.9,504.9,455,465.45,91808,49003
FACT,20201110,47.85,48.65,46.75,46.9,150399,50535
FCL,20201110,39,39.15,35.35,35.75,650399,344648
FCONSUMER,20201110,7.05,7.1,6.95,7.05,3857239,1820102
FCSSOFT,20201110,0.45,0.45,0.35,0.4,992798,877917
FDC,20201110,335,335,320.25,321.9,175763,107394
FEDERALBNK,20201110,56.2,59,56.15,58.65,67005996,26904554
FEL,20201110,9,9.05,8.8,8.95,633129,395607
FELDVR,20201110,11.9,11.95,11.25,11.4,57902,33459
FIEMIND,20201110,507.4,514.95,499.75,501.5,9976,6913
FILATEX,20201110,27.05,28,27.05,27.7,103922,78034
FINCABLES,20201110,280,282.9,279.65,280.55,85082,63305
FINEORG,20201110,2490,2490,2420,2441.2,20978,8355
FINPIPE,20201110,578.65,592.05,565.2,568.6,45792,25228
FLEXITUFF,20201110,9.35,9.35,8.55,8.55,13312,12791
FLFL,20201110,73,75.25,72,73.45,278944,117195
FLUOROCHEM,20201110,490,500,490,496.55,19413,14300
FMGOETZE,20201110,261.8,262.05,255,257.55,14458,8263
FMNL,20201110,15.8,15.8,14.7,15.1,33214,20376
FORCEMOT,20201110,1073.75,1073.75,1055,1061.95,16065,9017
FORTIS,20201110,129.35,129.85,126.55,126.65,1001620,723003
FOSECOIND,20201110,1148.95,1174.8,1101,1111.15,1111,829
FRETAIL,20201110,68,69.75,67.15,67.7,2849784,1525754
FSC,20201110,83.4,84.9,82.1,83.35,94539,55893
FSL,20201110,74,74.3,71.6,72.75,1932484,779583
GABRIEL,20201110,100.8,100.8,97.15,97.45,135234,97049
GAEL,20201110,113.15,115.5,109.35,110.15,160398,108755
GAIL,20201110,87,90.85,86.8,90.2,25916479,7707916
GAL,20201110,3.3,3.3,3.1,3.1,26368,26367
GALAXYSURF,20201110,1796,1799,1702.3,1706.95,21040,12115
GALLANTT,20201110,32.9,32.9,32,32.15,8893,5484
GALLISPAT,20201110,27.25,27.5,26.65,27,39460,26499
GAMMNINFRA,20201110,0.6,0.6,0.55,0.55,400772,179399
GANDHITUBE,20201110,206.25,211.95,203.15,207.95,1955,1106
GANECOS,20201110,268.4,268.4,264.15,265.05,12888,9740
GANESHHOUC,20201110,26.95,27.4,26.25,26.35,10793,7633
GANGESSECU,20201110,41.45,41.45,36,38.2,3878,2395
GARDENSILK,20201110,8,8.55,8,8.15,28852,28738
GARFIBRES,20201110,2018.45,2018.45,1938.75,1943.75,11987,5896
GATI,20201110,61.4,64.35,59.6,61.9,619278,200208
GAYAHWS,20201110,0.35,0.4,0.35,0.4,382356,368770
GAYAPROJ,20201110,25.55,25.55,23.15,24.05,1548718,972023
GBGLOBAL,20201110,6.9,6.9,6.3,6.3,371,371
GDL,20201110,96.8,98.45,96.1,97.55,98300,72834
GEECEE,20201110,76.9,76.9,73,73.95,4386,2799
GEEKAYWIRE,20201110,64.2,64.2,62,62.15,8185,0
GENESYS,20201110,51.4,51.45,47.4,48.7,13295,9867
GENUSPAPER,20201110,4.75,4.85,4.75,4.8,31344,26338
GENUSPOWER,20201110,25.9,26.25,25.6,25.85,56665,35277
GEOJITFSL,20201110,41.1,41.35,40.45,40.65,305306,146567
GEPIL,20201110,236,236,236,236,71624,71617
GESHIP,20201110,227.85,230.9,225,227.05,316643,220806
GET&D,20201110,85.25,86.55,84.15,85.95,42677,29921
GFLLIMITED,20201110,81.5,83.8,81,81.65,88750,57363
GHCL,20201110,150.1,151,148.5,149.3,138723,86588
GICHSGFIN,20201110,102.15,107.9,102.15,107.3,2146426,599350
GICRE,20201110,122.5,123.15,121.3,122.85,162880,98192
GILLANDERS,20201110,28.55,30.3,28.55,29.7,385,385
GILLETTE,20201110,5435.05,5550,5390,5487.45,6235,3103
GINNIFILA,20201110,12.1,12.2,11.8,12,78098,70194
GIPCL,20201110,68.25,68.9,67.1,67.8,73087,44868
GISOLUTION,20201110,2.1,2.1,2.1,2.1,28,28
GKWLIMITED,20201110,440.55,467,440.55,441.3,186,176
GLAXO,20201110,1423,1429.5,1405,1413.55,48301,33977
GLENMARK,20201110,479.9,481.7,467.5,474.7,4605365,1264686
GLFL,20201110,2.15,2.25,2.05,2.05,25421,19606
GLOBALVECT,20201110,46,46.5,45.2,46.1,9202,5794
GLOBE,20201110,54.35,56.05,54.1,56,23233,16482
GLOBOFFS,20201110,5.65,6,5.65,5.9,801,774
GLOBUSSPR,20201110,345,345.05,325,331.55,549993,238485
GMBREW,20201110,391.95,419,391.95,410.65,332561,72003
GMDCLTD,20201110,43.5,43.7,42.9,43.1,661665,526665
GMMPFAUDLR,20201110,3484.95,3484.95,3420,3424.1,39354,24654
GMRINFRA,20201110,24.2,25.4,24,24.65,15636093,5493876
GNA,20201110,232.95,233.05,230.15,230.65,14908,9247
GNFC,20201110,202.6,202.6,195.55,196.6,342937,207195
GOACARBON,20201110,213.1,218.45,212.8,214.8,30896,14213
GOCLCORP,20201110,181.1,185,177.25,179.35,7299,3891
GODFRYPHLP,20201110,887,913.8,883.15,895.6,100416,25529
GODREJAGRO,20201110,500.45,503.1,488,489.45,78405,44210
GODREJCP,20201110,694.95,694.95,672.2,677,1546696,729008
GODREJIND,20201110,383,385.25,370.55,376.9,70057,35461
GODREJPROP,20201110,961,972.1,948,957.3,1061337,131168
GOKEX,20201110,71.05,72.45,69.45,69.6,76413,43081
GOKUL,20201110,12.45,12.95,12.1,12.45,18283,13647
GOKULAGRO,20201110,14.75,14.75,13.5,13.75,38443,22712
GOLDBEES,20201110,44.82,44.82,43.42,43.98,11794287,7141192
GOLDENTOBC,20201110,21.4,22,21.4,21.8,815,687
GOLDIAM,20201110,154,157.35,152,153.35,26032,15725
GOLDSHARE,20201110,4498.95,4600,4490,4579.45,3199,1865
GOLDTECH,20201110,7.75,8.35,7.75,8,18683,13658
GOODLUCK,20201110,40.85,40.85,39.25,40.1,68111,47520
GOODYEAR,20201110,814.8,816.65,800,805,7614,4671
GPIL,20201110,369.9,369.9,346.5,347.85,81344,55837
GPPL,20201110,90.8,92,90,91.2,129395,69338
GPTINFRA,20201110,27.7,28,27,27.05,15881,12701
GRANULES,20201110,387.1,388.4,369,371.55,1065161,601349
GRAPHITE,20201110,180.8,183.5,178.35,181.6,435830,165300
GRASIM,20201110,799,816.5,781.05,789.5,2902845,1206836
GRAVITA,20201110,43.15,43.45,42.3,42.5,106540,86387
GREAVESCOT,20201110,69.25,69.95,68.7,69.1,490413,291341
GREENLAM,20201110,756.05,764.9,752.5,755.1,7339,5708
GREENPANEL,20201110,89,89.85,84.2,84.2,108684,90952
GREENPLY,20201110,92,93.2,89.7,91.85,691057,364727
GREENPOWER,20201110,2,2.05,2,2,314491,242341
GRINDWELL,20201110,552.55,552.55,540.9,544.4,12693,8886
GROBTEA,20201110,470,500,469.05,491.2,704,434
GRPLTD,20201110,805,833,776.3,784.05,1971,968
GRSE,20201110,192.5,194,188,188.25,83322,52326
GSCLCEMENT,20201110,31.75,31.75,27,30.05,424577,237393
GSFC,20201110,65,65.3,63.7,63.85,678813,389875
GSPL,20201110,191.8,192.5,184.85,185.25,893494,624675
GSS,20201110,35.85,36.9,35.35,36.1,260510,107010
GTL,20201110,2.9,3,2.9,3,65494,49106
GTLINFRA,20201110,0.6,0.65,0.55,0.6,5213056,3259237
GTNIND,20201110,6.4,6.9,6.35,6.55,2165,1863
GTNTEX,20201110,5.2,5.2,5.2,5.2,1400,1400
GTPL,20201110,117.85,118,112.5,113.1,68352,44119
GUFICBIO,20201110,120.8,127.2,117.5,119.6,1068638,463601
GUJALKALI,20201110,317.9,327.3,317.9,319.8,100098,68557
GUJAPOLLO,20201110,215.95,216,210.05,210.2,2987,1988
GUJGASLTD,20201110,315.85,317,307,309.45,413926,251913
GUJRAFFIA,20201110,12.8,14,12.8,13.2,1154,0
GULFOILLUB,20201110,679.6,689,665.2,669.9,55228,51004
GULFPETRO,20201110,34.4,35.45,33.35,34.85,25214,17899
GULPOLY,20201110,78.9,78.9,75.5,76.05,74853,46067
GVKPIL,20201110,2.8,2.85,2.75,2.8,3024168,1985579
HAL,20201110,720,735.65,706.65,727.85,468892,149193
HAPPSTMNDS,20201110,321,322.5,311.1,312.05,1748488,1178128
HARITASEAT,20201110,415.95,422.95,409.05,419.55,2478,1847
HARRMALAYA,20201110,93.95,95.5,92.1,92.35,33110,13459
HATHWAY,20201110,28.8,28.95,27.7,27.8,161485,116419
HATSUN,20201110,836,836,810,819,15826,8053
HAVELLS,20201110,831,844.3,816.05,841.65,3200355,1030836
HAVISHA,20201110,0.55,0.6,0.55,0.6,34014,0
HBANKETF,20201110,275.5,286,275.5,283.65,27295,23352
HBLPOWER,20201110,21.05,21.3,20.05,20.25,297578,169968
HBSL,20201110,5.45,5.6,5.45,5.6,158,156
HCC,20201110,5,5.05,4.9,5,1228082,815443
HCG,20201110,122.7,122.7,120.3,120.7,25789,10942
HCL-INSYS,20201110,7.75,7.75,7.5,7.5,267314,183924
HCLTECH,20201110,848.5,848.5,805.75,809.7,10397497,3525031
HDFC,20201110,2185,2288.8,2175.55,2272.1,8512622,4697875
HDFCAMC,20201110,2525,2525,2407.05,2447.75,438580,183793
HDFCBANK,20201110,1357,1395,1351.55,1393.65,20758678,10154953
HDFCLIFE,20201110,595,615.1,590.4,609.65,4801645,2796982
HDFCMFGETF,20201110,4550.9,4567.85,4482.5,4532,24105,15191
HDFCNIFETF,20201110,1313.76,1325,1309.34,1323.03,2080,1836
HDFCSENETF,20201110,4599.99,5000,4470,4552.57,461,347
HEG,20201110,704.95,707.8,691,698.45,187081,66572
HEIDELBERG,20201110,190.2,190.55,187.5,188.05,240290,153338
HEMIPROP,20201110,65,65.35,60,61.35,891481,574863
HERCULES,20201110,97.2,97.9,90,94.55,83249,37294
HERITGFOOD,20201110,269.85,273,262,267,92229,53853
HEROMOTOCO,20201110,2987,2987,2922.95,2951.25,1352612,490897
HESTERBIO,20201110,1757,1790,1676.75,1711.1,7434,5376
HEXATRADEX,20201110,26.6,28.95,26.45,26.75,67264,0
HFCL,20201110,17.5,17.65,17.05,17.15,5758564,2511412
HGINFRA,20201110,184.5,187,176,183.55,40443,22612
HGS,20201110,756,763.9,725.6,737.6,72716,48107
HIKAL,20201110,174.8,176.8,171.1,173.5,858380,267135
HIL,20201110,1799,1846,1790,1813.3,41171,28551
HILTON,20201110,8.8,9.15,8.7,8.85,6472,3869
HIMATSEIDE,20201110,123.55,124,115.05,115.75,397628,241888
HINDALCO,20201110,198.05,200.65,190.1,192.35,23544708,5464633
HINDCOMPOS,20201110,192.9,192.9,181.3,183.7,2083,879
HINDCOPPER,20201110,34.8,35.9,34.6,35.2,807770,368914
HINDMOTORS,20201110,4.95,5,4.9,4.95,112288,77894
HINDNATGLS,20201110,26.65,27,25.3,26.8,19917,16016
HINDOILEXP,20201110,65.3,67.85,65,65.5,319891,179690
HINDPETRO,20201110,208,213.8,207.5,212.5,8905274,4025719
HINDUNILVR,20201110,2140,2144.2,2092.5,2136.6,2471703,1312727
HINDZINC,20201110,229.45,229.85,215.2,217.25,1580254,699684
HIRECT,20201110,129,129,124.25,126.8,7207,5795
HISARMETAL,20201110,78.55,78.55,75.3,75.65,18499,8330
HITECH,20201110,129.75,132,125.15,125.9,13166,10516
HITECHCORP,20201110,84.9,84.9,80.5,80.5,3378,3107
HITECHGEAR,20201110,116,126,114.8,117.3,18110,9764
HLVLTD,20201110,4.75,4.95,4.7,4.9,160492,94563
HMVL,20201110,50.1,51.9,49.15,50.6,6056,3746
HNDFDS,20201110,949.4,976.9,931.95,963.1,10962,6143
HNGSNGBEES,20201110,339.8,346,315.32,334.4,782,443
HONAUT,20201110,30800,30800,28577.2,28886.25,7945,4235
HONDAPOWER,20201110,975.65,980,965,973.85,2055,1544
HOVS,20201110,28.6,29.8,28.6,29.2,4932,2726
HPL,20201110,29.45,29.45,24.8,27.75,154697,119329
HSCL,20201110,47.2,47.2,45.05,45.4,1059668,649085
HSIL,20201110,82.7,82.95,80.5,81,320785,228745
HTMEDIA,20201110,13,13.35,12.65,13.15,59638,55853
HUBTOWN,20201110,10.2,10.5,10.1,10.45,35158,32088
HUDCO,20201110,31.7,32.25,31.4,32.1,980267,582500
IBMFNIFTY,20201110,127,128,122.5,124.71,1461,1288
IBREALEST,20201110,49.45,49.45,48,48.35,1242611,646590
IBULHSGFIN,20201110,153.5,160.3,152.75,157.8,16924420,3185141
IBULISL,20201110,52.15,53.4,51.1,51.45,68718,41897
ICEMAKE,20201110,73.2,73.2,67.5,68.25,15304,11279
ICICI500,20201110,166,170.98,165.5,165.98,1852,1362
ICICIALPLV,20201110,123.63,126.75,123.25,123.3,1351,861
ICICIB22,20201110,26.5,27.3,26.23,27.26,2602008,2109063
ICICIBANK,20201110,485.8,487.05,473,483.85,57535138,21822410
ICICIBANKN,20201110,278.9,286.37,276.33,284.66,105091,77577
ICICIBANKP,20201110,158.88,164,153.01,158.77,248479,159737
ICICIGI,20201110,1275,1293.95,1262.75,1269.25,815456,626123
ICICIGOLD,20201110,46.72,46.72,44.44,45.04,340124,208870
ICICILIQ,20201110,999.95,1000,999.95,999.99,13203,12522
ICICILOVOL,20201110,106,106,100.41,102.78,57908,49119
ICICIM150,20201110,68.25,69,66.7,68.7,3224,3025
ICICIMCAP,20201110,74.5,74.5,67.5,68.02,19905,14938
ICICINF100,20201110,135,137.5,134.75,136.24,3601,2719
ICICINIFTY,20201110,151.8,151.8,120.1,133.85,136937,92000
ICICINV20,20201110,63.25,64,61.23,62.01,7929,4707
ICICINXT50,20201110,29.02,29.62,28.7,28.84,20694,15464
ICICIPRULI,20201110,424,430,414.7,421.45,3364819,1905630
ICICISENSX,20201110,458.16,468,453,464.89,3616,1893
ICICITECH,20201110,222.95,223,210.5,210.73,56771,34215
ICIL,20201110,148.9,148.95,140.2,144.55,165284,124371
ICRA,20201110,2671.05,2694.9,2619.05,2626.9,892,619
IDBI,20201110,37,37.6,36.5,36.9,1620888,617721
IDBIGOLD,20201110,4690,4749,4599,4693.4,323,262
IDEA,20201110,8.65,8.7,8.5,8.55,113716651,45873305
IDFC,20201110,30.4,31.3,30.15,30.95,4589988,2503156
IDFCFIRSTB,20201110,33.2,34.5,32.65,34.3,66128559,16149948
IDFNIFTYET,20201110,152.7,152.7,138,149.69,758,693
IEX,20201110,197,204.75,196.8,201.65,1359680,731021
IFBAGRO,20201110,364.85,372,348.8,352.25,12082,5576
IFBIND,20201110,780,790,738.4,759.85,88620,27124
IFCI,20201110,6.25,6.25,6,6.05,1225009,704229
IFGLEXPOR,20201110,146.05,151,146,148.45,2760,1906
IGARASHI,20201110,283.1,286,280,282.05,21552,10493
IGL,20201110,424.2,429,415.55,423.15,2257171,796316
IGPL,20201110,307,316.45,301.45,305.7,39835,28251
IIFL,20201110,86.4,90.8,84.4,89.9,826390,466462
IIFLSEC,20201110,40.6,40.7,39.4,40.3,524659,335060
IIFLWAM,20201110,911.05,916.45,894,897.9,9044,5610
IITL,20201110,46.8,51.5,46.8,50,220,170
IMAGICAA,20201110,4,4.2,3.9,4.2,194823,141017
IMFA,20201110,273,273,261.55,269.3,17839,10271
IMPAL,20201110,520.45,534.3,520,529.3,813,664
IMPEXFERRO,20201110,0.55,0.65,0.55,0.55,19535,19135
INDBANK,20201110,8.5,8.6,8.45,8.55,21089,17318
INDHOTEL,20201110,108.5,116.4,105,113.7,18666049,8226517
INDIACEM,20201110,120,121.6,118,118.35,637084,347670
INDIAGLYCO,20201110,277,278.9,272.35,273.55,26835,16521
INDIAMART,20201110,5050,5050,4515,4972.15,92809,33077
INDIANB,20201110,61.5,64,60.85,63.75,2995427,1272487
INDIANCARD,20201110,94,99,94,97.35,1585,1170
INDIANHUME,20201110,161.9,162.35,157.85,159.15,19737,12905
INDIGO,20201110,1600,1639.7,1550,1627.55,5917627,2091450
INDLMETER,20201110,12.9,13.2,12.85,13.2,1152,1002
INDNIPPON,20201110,330.1,333.1,327.2,328.7,9370,5956
INDOCO,20201110,257,258,252.3,255.5,108469,71656
INDORAMA,20201110,23.6,23.8,23.6,23.6,10810,9345
INDOSTAR,20201110,295.05,303.45,286,296.3,28309,12133
INDOTECH,20201110,86.5,87.5,85.45,86.8,5011,3718
INDOTHAI,20201110,19.55,20.75,19.4,19.85,4501,2429
INDOWIND,20201110,2.6,2.8,2.55,2.7,24698,16483
INDRAMEDCO,20201110,49.15,49.95,48.6,48.9,116044,82679
INDSWFTLAB,20201110,53.95,53.95,49.5,50.4,154718,76656
INDSWFTLTD,20201110,3.15,3.15,3.15,3.15,1000,0
INDTERRAIN,20201110,29.35,29.95,28.4,29.25,73252,50226
INDUSINDBK,20201110,784,870,783,835.2,59758713,6417913
INEOSSTYRO,20201110,560,587.5,529.5,565.8,126744,52051
INFIBEAM,20201110,82.45,83.5,81.45,83.1,773831,539706
INFOBEAN,20201110,138.2,139,130.7,130.8,27080,20333
INFRABEES,20201110,336,355.5,336,348.64,4185,2095
INFRATEL,20201110,180,180,175.25,177,5115322,1527107
INFY,20201110,1113.85,1113.85,1078,1091.05,15622869,7600330
INGERRAND,20201110,585,592,580.5,582.3,11086,4715
INOXLEISUR,20201110,278.9,280,270.8,273.1,1268147,478740
INOXWIND,20201110,37,37,35.5,36.55,59331,33888
INSECTICID,20201110,447.95,447.95,393,420.65,114375,60159
INSPIRISYS,20201110,26.85,27.35,26.25,26.4,23893,16393
INTELLECT,20201110,240.9,247.3,227.35,240.7,278509,174536
INTENTECH,20201110,32.5,34.85,32.5,32.95,26686,21942
INVENTURE,20201110,18.5,18.6,17.9,18.1,57072,21290
IOB,20201110,9.45,9.5,9.3,9.45,1846265,1169097
IOC,20201110,81.1,84.45,81.1,84.25,21976849,6501483
IOLCP,20201110,684,684.35,646.45,649.9,379235,202547
IPCALAB,20201110,2275,2285,1962.1,2061.35,1751067,895658
IRB,20201110,112,114,111.2,111.8,387408,242313
IRCON,20201110,77.45,83.65,76.4,83.2,2807016,864355
IRCTC,20201110,1325,1416.85,1322.05,1374.35,1889923,428139
ISEC,20201110,462,465.85,449,451.65,340543,161404
ISFT,20201110,71.35,75.5,71.35,72.95,4763,4029
ISMTLTD,20201110,7.85,8.55,7.85,8.2,200006,145093
ITC,20201110,175,179.55,171.85,178.35,57459436,26630870
ITDC,20201110,226.5,239.85,225.2,236.55,168582,46241
ITDCEM,20201110,52.5,53.4,51.5,53.1,660623,486269
ITI,20201110,124.5,124.5,120,121.5,335258,104063
IVC,20201110,3.7,3.8,3.65,3.75,72041,0
IVP,20201110,41.05,47.2,41.05,45.4,24953,19675
IVZINGOLD,20201110,4750,4750,4551,4598.05,479,405
IVZINNIFTY,20201110,1359.49,1369.4,1359.49,1368.9,4,2
IZMO,20201110,38,38,35.35,35.5,29090,15865
J&KBANK,20201110,15.9,16.35,15.45,15.8,2669003,1437137
JAGRAN,20201110,37.05,37.5,36.6,36.85,208189,131903
JAGSNPHARM,20201110,39.85,42.2,38.6,41,150040,68374
JAIBALAJI,20201110,16.5,17,15.9,16.6,3568,3169
JAICORPLTD,20201110,84.9,86.8,84.3,84.95,911635,173358
JAMNAAUTO,20201110,46.45,48.5,46.2,48.3,2729067,1275180
JASH,20201110,201.2,203.7,199.95,201.15,12091,11538
JAYAGROGN,20201110,92.35,98.8,92.35,96.3,48862,39185
JAYBARMARU,20201110,222.6,223.45,217.25,217.9,15189,6714
JAYNECOIND,20201110,3,3.2,3,3.15,14259,8539
JAYSREETEA,20201110,64,66.25,62.6,64.45,207940,119619
JBCHEPHARM,20201110,1002.8,1011.95,965,970.5,159593,112694
JBFIND,20201110,7.45,7.8,7.45,7.75,107732,87626
JBMA,20201110,240.1,243.95,231.1,234.8,49704,22129
JCHAC,20201110,2155.55,2205,2151,2158.6,6900,3172
JHS,20201110,18.1,18.9,18.1,18.5,37401,28312
JIKIND,20201110,0.7,0.7,0.7,0.7,615,0
JINDALPHOT,20201110,12.65,12.65,11.75,11.95,1156,834
JINDALPOLY,20201110,486.5,486.5,470.1,470.7,15649,12250
JINDALSAW,20201110,61.7,62.4,61,61.6,795425,353387
JINDALSTEL,20201110,212.05,214.6,208.1,213.85,6709096,1834642
JINDRILL,20201110,70.4,72.45,70.05,70.6,14335,6169
JINDWORLD,20201110,49.45,50.75,48,48.55,168724,24163
JISLDVREQS,20201110,10.25,10.55,9.8,10,36725,17830
JISLJALEQS,20201110,15.1,15.65,14.4,14.6,3170191,1912803
JITFINFRA,20201110,6.85,7.15,6.55,7,5414,0
JIYAECO,20201110,8.5,8.5,7.55,7.95,48073,24799
JKCEMENT,20201110,1969,2000.45,1831.7,1867.65,330079,94082
JKIL,20201110,108.15,109.5,105.15,108.3,236016,94545
JKLAKSHMI,20201110,290,303.7,290,301.15,1105741,693183
JKPAPER,20201110,90.8,93.35,90.3,91.45,1030746,365109
JKTYRE,20201110,72.9,73.8,72.1,72.95,1194063,625642
JMA,20201110,30.2,30.2,28.1,28.75,31877,26485
JMCPROJECT,20201110,48.9,48.95,46.6,47.2,113518,76263
JMFINANCIL,20201110,79,80,75.5,76.15,2287164,789276
JMTAUTOLTD,20201110,2.35,2.4,2.25,2.25,274026,194492
JOCIL,20201110,167.95,170.5,159,160.15,17957,12439
JPASSOCIAT,20201110,3.95,4,3.85,3.85,3188400,1994691
JPINFRATEC,20201110,1.3,1.35,1.2,1.3,1514591,904906
JPOLYINVST,20201110,12.3,13.4,12.25,13.2,1931,1920
JPPOWER,20201110,2.5,2.5,2.35,2.4,8458400,5142444
JSL,20201110,60.5,60.65,59.4,60.35,870586,475678
JSLHISAR,20201110,108.7,111.95,106.95,110.45,1176865,550360
JSWENERGY,20201110,59.4,60.45,58.9,59.65,904034,535815
JSWHL,20201110,2695,2710,2605,2695.7,1927,1014
JSWISPL,20201110,18.45,18.45,17.2,17.7,269109,239830
JSWSTEEL,20201110,333,337.65,330.35,334.8,6004813,930093
JTEKTINDIA,20201110,76.5,77.4,75.35,76.05,56527,34768
JUBILANT,20201110,699,701,679,682.95,184050,92487
JUBLFOOD,20201110,2333.1,2333.1,2182,2239.3,1417026,324993
JUBLINDS,20201110,169.8,186,161.5,174.25,844940,171915
JUMPNET,20201110,27.35,27.35,27.35,27.35,16901,16901
JUNIORBEES,20201110,343.8,343.8,272,296.89,61640,43868
JUSTDIAL,20201110,612,612,590,592.3,1183958,227879
JYOTHYLAB,20201110,135.65,135.9,132.3,132.95,227080,143567
KABRAEXTRU,20201110,79,83,77.05,77.55,42170,31327
KAJARIACER,20201110,593.15,598.8,581.35,592.3,269212,141645
KAKATCEM,20201110,155.75,157.5,154.25,155.65,10160,5478
KALPATPOWR,20201110,261,261,253.05,256.8,234777,146310
KALYANIFRG,20201110,129.3,136.95,129.3,130,1552,0
KAMATHOTEL,20201110,33.3,33.6,31.45,32.2,468143,168155
KAMDHENU,20201110,71.05,74.35,70.6,72.8,28808,8628
KANANIIND,20201110,3.15,3.15,2.85,2.9,35515,26970
KANORICHEM,20201110,38.35,38.35,37,37.8,18614,11117
KANSAINER,20201110,531.05,535,518.15,524.95,133742,84713
KAPSTON,20201110,102.65,102.65,95,96.3,514,0
KARDA,20201110,98.05,101,97.4,99.95,22081,10616
KARMAENG,20201110,9.4,9.4,8.5,9.25,6383,5348
KARURVYSYA,20201110,35.3,36.7,34.85,36.1,3608097,2222988
KAUSHALYA,20201110,1.4,1.4,1.35,1.4,19200,19100
KAYA,20201110,218.7,221.8,212.55,215.75,8448,4232
KCP,20201110,70,70.35,67.5,68,208386,128701
KCPSUGIND,20201110,14.85,14.85,14.4,14.5,102884,55661
KDDL,20201110,159,160,152.35,154,2436,2042
KEC,20201110,339,339.15,334.1,335.1,92284,49283
KECL,20201110,10.7,10.8,10.25,10.45,18823,15382
KEI,20201110,340,346.9,335.2,345.55,486816,406616
KELLTONTEC,20201110,48.7,49.6,47.25,48.05,359095,161172
KENNAMET,20201110,778.25,782,762.65,771.9,4321,3329
KERNEX,20201110,24.35,24.35,23,24.35,36591,0
KESORAMIND,20201110,44.3,45.45,40.6,41.25,2068423,659991
KEYFINSERV,20201110,53,56.9,48.5,56.9,14495,6825
KHADIM,20201110,109,112,100.05,109.15,27415,16308
KHAICHEM,20201110,19.2,19.35,18,18.25,114050,73548
KHANDSE,20201110,8.55,9.95,8.55,9.1,16457,10999
KICL,20201110,1282.05,1350,1269.95,1304.2,857,636
KILITCH,20201110,92.9,96.75,90.8,95.3,7859,0
KINGFA,20201110,590,609.4,525.3,547.9,12432,7452
KIOCL,20201110,110.5,112.5,109.65,110.45,22641,17155
KIRIINDUS,20201110,475.95,477.35,455,459.05,51874,26439
KIRLFER,20201110,95,95.15,93,94.6,314217,295696
KIRLOSBROS,20201110,112.95,112.95,108.1,108.55,33837,17368
KIRLOSENG,20201110,100.5,100.5,99.6,99.9,65144,50237
KIRLOSIND,20201110,608.05,655,590.1,649.85,26908,7489
KITEX,20201110,103,103.75,101.35,101.9,81814,48299
KKCL,20201110,728.85,733.95,725,727.55,531,415
KMSUGAR,20201110,9.8,10.3,9.75,10.1,191898,95175
KNRCON,20201110,254.55,259.65,252.1,255.4,56374,31212
KOKUYOCMLN,20201110,58.85,59.9,58.1,58.55,108032,56310
KOLTEPATIL,20201110,169.9,171.7,167.7,169,34706,22136
KOPRAN,20201110,131.85,134.5,123.6,123.6,759951,427324
KOTAKBANK,20201110,1731,1794.45,1725.45,1752.95,8003823,3152890
KOTAKBKETF,20201110,278.55,291,278.55,289.15,668721,515633
KOTAKGOLD,20201110,445.7,447.85,438.5,443.7,82664,47215
KOTAKNIFTY,20201110,141.4,141.4,129.05,131.84,172552,66575
KOTAKNV20,20201110,63,63.25,62.25,62.55,8533,6484
KOTAKPSUBK,20201110,141,142.89,135.05,141.39,64473,28098
KOTARISUG,20201110,13.95,13.95,13.55,13.6,6021,4654
KOTHARIPET,20201110,14.9,15.2,14.75,14.85,22747,19719
KOTHARIPRO,20201110,59.75,64.8,58.5,61.2,3533,2661
KPITTECH,20201110,98,98,92.8,94.45,349979,221157
KPRMILL,20201110,782,785,770,776.55,36847,19733
KRBL,20201110,255.5,265.55,252.6,255.85,279096,121065
KREBSBIO,20201110,86.1,88.05,84.2,85.15,3445,2776
KRIDHANINF,20201110,2.55,2.55,2.35,2.35,47678,44095
KRISHANA,20201110,73.9,75.4,71.6,75,23606,0
KSB,20201110,506,507.65,490,495.05,32184,16706
KSCL,20201110,530.9,544,518,527.4,392986,69692
KSK,20201110,0.35,0.4,0.35,0.4,460540,223122
KSL,20201110,224,224,218,219.95,54879,29332
KTKBANK,20201110,44.5,45.3,43.8,44.55,1918324,840589
KUANTUM,20201110,43.8,43.85,42.05,42.35,11787,8125
KWALITY,20201110,2.4,2.45,2.3,2.35,364303,200485
L&TFH,20201110,68,70,67.55,69.8,23714092,6623073
LAKSHVILAS,20201110,15,15.1,14.6,14.95,1250541,673693
