<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
APEX,20210305,252,257,248,249.05,121939,44546
APLAPOLLO,20210305,1311,1360,1301,1340.8,494935,352707
APLLTD,20210305,925,934.95,910.65,917,295260,181024
APOLLO,20210305,114.5,116.5,113,113.45,159707,52887
APOLLOHOSP,20210305,3000,3017.75,2870,2879.5,1486110,726314
APOLLOPIPE,20210305,752,752,724.2,730.85,28082,15648
APOLLOTYRE,20210305,257,258.8,239,242.75,15118120,2891737
APOLSINHOT,20210305,561,595,545.65,559.5,1110,768
APTECHT,20210305,221.3,227.9,216.6,221.3,541720,277143
ARCHIDPLY,20210305,37.5,37.9,36.65,37.3,6156,0
ARCHIES,20210305,12.25,12.5,11.8,11.95,34475,23594
ARENTERP,20210305,11.35,11.65,10.8,11.15,3683,3525
ARIES,20210305,95.1,96.55,93,93.8,34448,18479
ARIHANT,20210305,21.65,22.4,21,21.65,2474,1628
ARIHANTSUP,20210305,39.2,39.2,37.1,37.55,13974,2233
ARMANFIN,20210305,620,620,605,609.55,17640,9888
AROGRANITE,20210305,50.15,52.1,49,49.25,39400,20556
ARROWGREEN,20210305,75.8,79.55,75,79.55,12566,0
ARSHIYA,20210305,41.45,42.05,38.05,41.8,171416,0
ARSSINFRA,20210305,23.55,24.4,22.35,23.75,44043,33340
ARTEMISMED,20210305,234.9,243,229.55,230.8,26476,16093
ARVIND,20210305,80,82.85,77.1,78.45,3302181,1728950
ARVINDFASN,20210305,170.3,182.85,169.4,172,1446562,494614
ARVSMART,20210305,103.9,106.8,101.5,102.05,134972,80441
ASAHIINDIA,20210305,319.7,325,310.05,318.65,80850,51793
ASAHISONG,20210305,279.45,279.45,267.8,270.45,27828,15040
ASAL,20210305,39.65,39.65,38.2,39,8166,0
ASALCBR,20210305,355,369,355,363.05,86528,56035
ASHAPURMIN,20210305,129.4,130.1,121.05,121.15,186747,123142
ASHIANA,20210305,115.35,118.5,115,115.65,76676,24478
ASHIMASYN,20210305,15.2,15.35,13.75,14.2,229882,162975
ASHOKA,20210305,115.95,115.95,111.5,113.55,958590,382364
ASHOKLEY,20210305,130.25,131.2,125,126.2,26294050,7877870
ASIANHOTNR,20210305,76,77.7,70.3,73.6,20801,12880
ASIANPAINT,20210305,2399,2423.9,2377.1,2387.1,1953642,865127
ASIANTILES,20210305,184.5,185.6,178,179.75,207086,132186
ASPINWALL,20210305,182,209.6,179.95,203.45,57393,23201
ASTEC,20210305,1069.8,1075,1045.85,1061.7,16392,9188
ASTERDM,20210305,143.5,143.65,142.1,142.55,101663,63302
ASTRAL,20210305,2207,2244,2181,2214.25,121936,69738
ASTRAMICRO,20210305,141,155.7,141,150.3,3874436,1579179
ASTRAZEN,20210305,3498,3502.9,3450,3457.6,14730,7070
ASTRON,20210305,44.95,45,43.2,43.9,27836,17907
ATFL,20210305,821.25,842,808,830.75,17888,9717
ATGL,20210305,698,724.7,677.05,700.35,2833940,873203
ATLANTA,20210305,8.4,8.5,8.2,8.25,53375,41250
ATUL,20210305,6690,6749.8,6622.95,6682,14969,6470
ATULAUTO,20210305,206,208.45,196.15,197.95,172622,85003
AUBANK,20210305,1274,1293.65,1231.2,1260.7,1383020,597204
AURIONPRO,20210305,83.85,84.3,81.6,81.8,29764,17135
AUROPHARMA,20210305,874.9,874.95,856,862.8,1792630,838283
AUSOMENT,20210305,51.85,51.85,48.6,49.8,6957,4774
AUTOAXLES,20210305,1216.75,1231.95,1166.95,1202.05,17623,10485
AUTOIND,20210305,35.25,35.25,33.1,33.95,25168,14219
AVADHSUGAR,20210305,214.45,223.7,207.1,209.15,308893,108901
AVANTIFEED,20210305,491.95,498.5,485.85,487.9,131763,49582
AVTNPL,20210305,47,47.25,45.75,45.9,162716,90148
AWHCL,20210305,299.85,302.45,295,297.25,65056,37491
AXISBANK,20210305,732,744.1,720.5,730.75,16358252,4674313
AXISBNKETF,20210305,351.99,354.1,348.38,351.6,2696,2626
AXISCADES,20210305,47.3,49.45,47.3,47.7,84218,49403
AXISGOLD,20210305,38.8,39.15,38.7,38.77,506218,421813
AXISNIFTY,20210305,158.99,158.99,154.73,156.52,15696,5637
AYMSYNTEX,20210305,53.8,53.9,49.15,53.75,87186,68199
BAFNAPH,20210305,125.05,125.05,119.75,122,2433,1752
BAGFILMS,20210305,2.65,2.7,2.6,2.6,65879,45915
BAJAJ-AUTO,20210305,3852.1,3913.25,3821.75,3852.85,719936,262344
BAJAJCON,20210305,244,249.5,243.5,246.95,664361,316334
BAJAJELEC,20210305,1068.5,1088,1020,1034.65,227177,91110
BAJAJFINSV,20210305,10080,10161,9900.05,9958.1,355126,55493
BAJAJHIND,20210305,7.65,8.5,7.55,7.7,18605761,8922861
BAJAJHLDNG,20210305,3640,3664,3557.6,3591.35,38966,27421
BAJFINANCE,20210305,5440,5519.75,5402.1,5444.9,2075760,476392
BALAJITELE,20210305,60.45,70,59.95,65.85,3706045,962946
BALAMINES,20210305,1775.9,1849,1760.15,1793.6,194553,44839
BALAXI,20210305,629.9,629.9,592,615.85,26260,8054
BALKRISHNA,20210305,22.3,22.3,20.25,21.8,10382,0
BALKRISIND,20210305,1636.15,1636.15,1598.1,1601.1,770189,207449
BALMLAWRIE,20210305,144.8,147.85,135.15,138.55,4350082,1046209
BALPHARMA,20210305,53.2,54.25,50.4,52.05,18753,11605
BALRAMCHIN,20210305,215,224.8,198.35,201.5,14345050,2489451
BANARBEADS,20210305,55,56.8,53.55,54.8,9511,5358
BANARISUG,20210305,1760.05,1889,1742,1806,3872,1434
BANCOINDIA,20210305,154.55,155.1,151.5,152.45,75589,32023
BANDHANBNK,20210305,352,354.4,343.05,346.35,5689037,1483929
BANG,20210305,31.35,31.4,29,30.1,8821,4635
BANKA,20210305,73.6,73.95,70.2,71.35,6905,4993
BANKBARODA,20210305,85.2,85.8,79.5,80.65,100394468,41626830
BANKBEES,20210305,357.66,358.48,351.47,354.57,971954,368898
BANKINDIA,20210305,80,80.5,76.5,76.9,4836960,1944824
BANSWRAS,20210305,120.7,121.9,117.2,118.35,12174,7955
BASF,20210305,2225.1,2372,2200,2264.1,118203,34424
BASML,20210305,68.5,68.5,65.1,65.85,42820,30177
BATAINDIA,20210305,1520,1546,1516.45,1527.35,835691,313121
BAYERCROP,20210305,5185.4,5209.3,5116.35,5141.2,12994,7293
BBL,20210305,1119,1140,1095,1103.45,8024,4070
BBTC,20210305,1238.9,1245.5,1195,1202,60893,32557
BCG,20210305,9.75,10.45,9.75,10.35,20606614,9000714
BCLIND,20210305,129.35,132.3,120,121.9,111875,58161
BCP,20210305,4.5,4.5,4.25,4.25,3557065,1980659
BDL,20210305,378,378.85,360.25,361.65,320965,168245
BEARDSELL,20210305,10,10.2,9.8,10.05,4257,3919
BECTORFOOD,20210305,395.9,400.5,393,393.8,360583,144115
BEDMUTHA,20210305,22.4,23.95,22.4,23.05,9815,7142
BEL,20210305,150.8,153,144.75,147,9713987,2368935
BEML,20210305,1195,1225,1147,1180,1426685,253898
BEPL,20210305,140.9,143.6,137,138.65,505089,263863
BERGEPAINT,20210305,720,735,716.2,729.55,787220,281601
BESTAGRO,20210305,414.8,414.8,394.95,395.75,44280,42533
BFINVEST,20210305,326.45,329.75,311.2,315.1,86710,51907
BFUTILITIE,20210305,297.1,304.5,286,287.6,403268,115950
BGRENERGY,20210305,46.9,47.9,45.05,45.4,98078,48664
BHAGERIA,20210305,168.2,169.15,165.15,166.1,26229,13672
BHAGYANGR,20210305,43.85,43.85,43.85,43.85,68350,68341
BHAGYAPROP,20210305,28.55,28.8,28.45,28.5,20756,19412
BHANDARI,20210305,2.9,2.9,2.75,2.75,230743,0
BHARATFORG,20210305,640.8,641.85,613.75,617.7,1620601,463205
BHARATGEAR,20210305,81.95,81.95,77.45,78.35,12389,9801
BHARATRAS,20210305,10085,10085,9910.2,9954.2,1737,1009
BHARATWIRE,20210305,42.2,43.3,41.8,42.5,12965,0
BHARTIARTL,20210305,535,538.5,524.4,532.8,16351700,6988800
BHEL,20210305,54.75,55.9,50.35,52.45,112585811,29622067
BIGBLOC,20210305,151,151,138.65,138.65,27232,19248
BIL,20210305,151.2,152.55,149.35,149.75,2836,2098
BINDALAGRO,20210305,18.5,19.35,16.95,17.75,245826,141208
BIOCON,20210305,398.5,401.25,393.5,394.6,1607741,448128
BIOFILCHEM,20210305,90,90,90,90,27031,27031
BIRLACABLE,20210305,62.4,63.3,60.35,60.7,56900,39644
BIRLACORPN,20210305,872.55,891.35,853,860.95,289643,107297
BIRLAMONEY,20210305,45.5,46.65,44.1,44.95,185769,94170
BIRLATYRE,20210305,28.95,28.95,28.05,28.4,349341,258506
BKMINDST,20210305,1.2,1.2,1.15,1.2,98855,83672
BLBLIMITED,20210305,7.3,7.4,6.95,6.95,224103,164684
BLISSGVS,20210305,170.9,188.75,169,170.2,1607913,483411
BLKASHYAP,20210305,16.2,16.3,16,16.3,1436415,0
BLS,20210305,103.25,103.4,100.1,100.85,142910,74157
BLUEDART,20210305,4640,4899,4555,4802.8,47178,32174
BLUESTARCO,20210305,918,953.8,918,937.7,226869,109719
BODALCHEM,20210305,88.1,93,85.15,88,1721351,783657
BOMDYEING,20210305,86.4,89.3,83.15,83.95,9499004,1881843
BOROLTD,20210305,190.85,191.45,185,186.3,104104,64569
BORORENEW,20210305,284.25,285.05,278,278.55,358219,213500
BOSCHLTD,20210305,15230,15287.6,14862.9,14905,48228,11687
BPCL,20210305,463,474.45,458.1,461.8,8896513,1735818
BPL,20210305,25.9,28.1,24.15,28.1,895332,420689
BRFL,20210305,8.85,8.9,8.15,8.15,593007,573006
BRIGADE,20210305,294.35,294.35,285,286.4,165545,108335
BRITANNIA,20210305,3486,3506.65,3460.75,3491.75,612423,425370
BRNL,20210305,33.9,34.85,33.2,33.65,171864,94854
BROOKS,20210305,60.6,60.65,58,58.3,19716,12550
BSE,20210305,596.1,601.15,583,585,344798,192106
BSELINFRA,20210305,1,1,0.95,1,6850,6850
BSHSL,20210305,138,139,133.55,137.9,1861,0
BSL,20210305,37.8,39.8,36.6,37.75,147358,72926
BSLGOLDETF,20210305,4130.25,4180,4070,4101.85,1149,761
BSLNIFTY,20210305,169,169,164,164.86,404,364
BSOFT,20210305,234.8,237.55,230,233.75,438206,210530
BURGERKING,20210305,147.6,149.4,143,143.9,1480383,670243
BURNPUR,20210305,2.85,2.95,2.75,2.95,260370,0
BUTTERFLY,20210305,582,590.65,565,571.1,126764,50581
BVCL,20210305,17.6,19,17.6,18.9,8330,0
BYKE,20210305,20.1,22,20.1,22,163932,116949
CADILAHC,20210305,450.95,452,440.25,442.25,1925235,573118
CALSOFT,20210305,9.25,9.35,8.95,9.3,31895,18610
CAMLINFINE,20210305,158.9,160.7,144.15,147.4,2288824,933761
CAMS,20210305,1904.95,1915,1885.55,1900.55,46402,23903
CANBK,20210305,167,167.2,157.25,159.6,31144582,7947115
CANFINHOME,20210305,506.1,518,495.2,506.5,615806,221198
CANTABIL,20210305,378.45,382.35,374.9,376,115645,16818
CAPACITE,20210305,204.3,212,199,201.4,144720,73737
CAPLIPOINT,20210305,460.6,464.95,458,459.25,97565,53569
CAPTRUST,20210305,105.55,105.55,99.6,100.25,16419,12234
CARBORUNIV,20210305,512.05,520.9,501,504.35,113019,66330
CAREERP,20210305,150.55,150.55,146,147.35,11960,8359
CARERATING,20210305,470,475,463,463.6,142674,90064
CASTROLIND,20210305,136,139.4,134,135.3,2180426,1135749
CCCL,20210305,0.4,0.4,0.4,0.4,10,0
CCHHL,20210305,5.05,5.15,4.8,4.95,61210,51426
CCL,20210305,250,257.4,249.5,255.45,237037,141093
CDSL,20210305,620,620.8,597.2,599.9,914993,577469
CEATLTD,20210305,1612.15,1633.65,1576,1586.05,129328,33557
CEBBCO,20210305,19.85,20,19.4,19.8,61306,0
CELEBRITY,20210305,7.1,7.1,6.55,6.55,13856,0
CENTENKA,20210305,264.45,276.85,261.85,268.25,186423,65363
CENTEXT,20210305,4.85,4.85,4.4,4.65,145951,94034
CENTRALBK,20210305,18,18.15,17.6,17.7,5235407,2878864
CENTRUM,20210305,24.15,26.3,24,25.75,6342694,2123178
CENTUM,20210305,439.45,444,428.25,431.75,1996,1009
CENTURYPLY,20210305,320,325.9,315.5,324.05,305069,120648
CENTURYTEX,20210305,520,539.5,501,513.3,745263,195929
CERA,20210305,4087.95,4096,3865,3908.45,7555,3411
CEREBRAINT,20210305,50.9,52.75,50.6,51.65,178193,116309
CESC,20210305,640,646,626,631.1,737036,263062
CGCL,20210305,364.8,364.8,346.9,350.15,40672,19515
CGPOWER,20210305,64,66.45,60.6,61.7,9065279,6001497
CHALET,20210305,181.9,184.5,175,175.9,378598,143814
CHAMBLFERT,20210305,243,246.55,233,238.4,590541,193536
CHEMBOND,20210305,184.5,187.6,179.9,181.05,21372,12831
CHEMCON,20210305,435.95,447,434,439.45,333499,163906
CHEMFAB,20210305,135.45,136.7,129.5,129.7,11085,5505
CHENNPETRO,20210305,111.1,113.3,106.1,107.9,911835,294464
CHOLAFIN,20210305,533.9,533.9,515.65,526.8,2704745,531206
CHOLAHLDNG,20210305,609.95,609.95,593.05,602.65,63843,38520
CIGNITITEC,20210305,354.15,354.15,338,341.05,50540,32682
CINELINE,20210305,40.1,40.1,38.7,38.95,58801,33688
CINEVISTA,20210305,6.3,6.3,6.1,6.15,9664,6265
CIPLA,20210305,806.5,812,800.25,805.15,3832170,2023773
CLEDUCATE,20210305,68.55,69.3,67.5,67.8,3436,2433
CLNINDIA,20210305,404,405.95,395,396.25,51855,30084
CMICABLES,20210305,56.2,58.25,55.55,55.55,24051,0
CNOVAPETRO,20210305,17.85,17.85,17.85,17.85,6393,0
COALINDIA,20210305,152,152.7,149.7,151.1,17323282,6180682
COCHINSHIP,20210305,403.5,403.5,390.35,394.15,467247,161623
COFORGE,20210305,2630,2655.1,2564,2585.65,147042,38694
COLPAL,20210305,1626.4,1649.75,1616.65,1633.9,980777,302580
COMPINFO,20210305,19.25,19.8,18.9,19.1,295499,197456
COMPUSOFT,20210305,8.95,9.35,8.75,9.1,170710,93978
CONCOR,20210305,621.7,624.45,588.05,591.4,4647321,1802255
CONFIPET,20210305,48.2,49,46.7,47.15,1575034,764750
CONSOFINVT,20210305,51,51.7,47,48.7,8075,6483
CONTROLPR,20210305,228.1,230,227.4,228.4,8520,5376
CORALFINAC,20210305,24.4,24.4,23.65,23.9,7892,5352
CORDSCABLE,20210305,44.7,44.9,43.05,43.3,79041,59852
COROMANDEL,20210305,786,797.05,776.8,785.35,725316,546602
COSMOFILMS,20210305,637.6,644.65,588.8,606.6,194147,85413
COUNCODOS,20210305,2.85,2.85,2.65,2.65,213681,0
CPSEETF,20210305,24.33,24.42,23.85,23.98,7484775,4716628
CREATIVE,20210305,113.95,114,110.2,111,15461,4302
CREATIVEYE,20210305,2.85,3,2.85,3,272,272
CREDITACC,20210305,725.25,732.9,696.1,703.5,76901,36058
CREST,20210305,93.55,94.15,91.8,91.85,6542,4062
CRISIL,20210305,1905.15,1924.5,1869.95,1885.25,27206,19991
CROMPTON,20210305,397,409,393,404.3,1420565,906030
CSBBANK,20210305,239,273.9,236.35,259.85,4391683,1016493
CTE,20210305,35.15,35.2,32.4,32.7,27330,18896
CUB,20210305,180.9,182.7,172.45,173.4,4240564,1647016
CUBEXTUB,20210305,20.6,22.7,20.6,21,51318,27067
CUMMINSIND,20210305,889.9,893.85,844.5,853.7,1720949,540996
CUPID,20210305,214.4,214.85,210,211.3,36287,22290
CYBERMEDIA,20210305,18.5,18.5,18.5,18.5,800,0
CYBERTECH,20210305,125.9,127.9,123,123.75,84040,50850
CYIENT,20210305,652.1,664.8,625.3,630.45,504116,268176
DAAWAT,20210305,61.5,63.7,57.25,59.15,5258644,2054404
DABUR,20210305,525.45,528.9,522.65,524.4,3785627,2292584
DALBHARAT,20210305,1492,1514.95,1467,1474.95,103893,66264
DALMIASUG,20210305,175.8,184,165.1,168.05,550465,196312
DAMODARIND,20210305,33.25,34,32.7,32.95,6438,4187
DANGEE,20210305,136,140,131.15,133.1,24486,11861
DATAMATICS,20210305,116.95,120,113.55,114.25,257577,91768
DBCORP,20210305,102,104.15,97.1,98.7,548996,289079
DBL,20210305,699.35,713.6,653.45,669.45,919008,321341
DBREALTY,20210305,26.6,26.6,26.6,26.6,277142,0
DBSTOCKBRO,20210305,9.8,10.1,9.4,10.1,3891,2564
DCAL,20210305,120.6,122,117.55,118.35,482329,250283
DCBBANK,20210305,115.45,116.75,110,114.25,6332447,4263029
DCM,20210305,27.95,27.95,26.6,26.8,20651,12883
DCMFINSERV,20210305,1.6,1.6,1.6,1.6,5010,0
DCMNVL,20210305,82.6,82.6,75.15,78.85,26205,0
DCMSHRIRAM,20210305,547.9,559.9,520,522.45,176878,75479
DCW,20210305,29.5,30,27.15,28.2,1935245,1229417
DECCANCE,20210305,453.5,465,432.2,435.75,127948,55794
DEEPAKFERT,20210305,206,211.05,194.5,198.55,1250271,460923
DEEPAKNTR,20210305,1615.4,1647.6,1562,1581.8,1250155,271184
DEEPENR,20210305,40,40.8,39.7,40.05,60064,45165
DELTACORP,20210305,168.3,181.9,167.65,173.55,12746796,3698371
DELTAMAGNT,20210305,36.75,36.75,36,36.45,27401,26264
DEN,20210305,58.6,61.45,58.3,58.75,1856561,809951
DENORA,20210305,263.95,267,255.6,260.55,7435,3716
DFMFOODS,20210305,378.45,380,370,373.8,35575,19468
DGCONTENT,20210305,8.75,8.85,8.35,8.65,325461,299488
DHAMPURSUG,20210305,200,208,188.85,191.05,1568374,523750
DHANBANK,20210305,16.5,17.05,15,15.45,3801526,1844327
DHANI,20210305,330.95,337.6,319.2,322.05,982607,534272
DHANUKA,20210305,745,746,729,730.65,42117,14696
DHARSUGAR,20210305,7.2,7.55,7.05,7.55,119644,84705
DHFL,20210305,24.85,25.05,22.75,22.75,8310000,4381707
DHUNINV,20210305,284.45,284.5,275.25,279.85,2797,1469
DIAMONDYD,20210305,670,672,660,661.8,2790,1616
DICIND,20210305,443.5,444,430,433.25,17918,10393
DIGISPICE,20210305,93.75,93.75,93.75,93.75,11571,0
DISHTV,20210305,11.7,12,11.45,11.5,5749785,2942908
DIVISLAB,20210305,3518,3550,3490,3496.9,390702,172540
DIXON,20210305,19360,19699.2,18940,19130.9,34473,18591
DLF,20210305,322.55,324.6,312.4,318.1,15748456,5248243
DLINKINDIA,20210305,110.25,113.55,106.8,108.55,451386,227463
DMART,20210305,3130,3330,3120,3286.1,1535808,429003
DOLAT,20210305,57.75,62.5,56.05,61.1,1664903,743671
DOLLAR,20210305,253.9,259.35,252.05,254.35,72055,42798
DONEAR,20210305,36.3,36.9,35.3,35.75,108722,61478
DPABHUSHAN,20210305,123.05,123.05,117,117.45,4379,3489
DPSCLTD,20210305,13.45,13.6,12.85,13.1,46295,26489
DPWIRES,20210305,122.95,124.85,116,117.55,21865,9158
DREDGECORP,20210305,416.4,426.1,402.6,405.1,358800,86387
DRREDDY,20210305,4550,4560,4484,4492.5,826369,347338
DSSL,20210305,66.55,68.95,65,65.45,24356,14321
DTIL,20210305,283.7,287.25,275,277.45,3839,2364
DUCON,20210305,6.75,6.75,6.3,6.3,76891,55474
DVL,20210305,98.05,101.5,96.85,97.75,66237,45787
DWARKESH,20210305,36.6,38.7,34.5,35.15,6978231,2223975
DYNAMATECH,20210305,931.45,951.95,926.05,933.85,10293,6376
DYNPRO,20210305,476,482.8,461.4,464.5,42259,27944
EBANK,20210305,4031.59,4031.59,3800.01,3813,19,7
EBBETF0423,20210305,1107.08,1107.99,1106.65,1107.99,1971,1941
EBBETF0425,20210305,1018,1018,1015.57,1016.07,1162,1122
EBBETF0430,20210305,1108,1112.94,1108,1108.37,23152,23037
EBBETF0431,20210305,999.93,1005.5,997,1000.38,75855,74576
EBIXFOREX,20210305,495.9,503.7,486,489.05,7481,5620
ECLERX,20210305,998.65,1049,982.85,990.1,118210,42456
EDELWEISS,20210305,75.8,76.9,70.8,73.9,4232216,2064494
EICHERMOT,20210305,2584.8,2634.2,2560,2587.75,1153319,322451
EIDPARRY,20210305,349.5,360,340,343.85,428682,167360
EIHAHOTELS,20210305,288,292.85,276,278.15,31541,22330
EIHOTEL,20210305,108.05,111.3,108,109.2,1784624,746025
EIMCOELECO,20210305,349,375,344.05,360.9,5035,3650
EKC,20210305,74,80,73.9,75.85,1081588,384060
ELECON,20210305,55.45,63.25,55.4,57.75,3268232,1083953
ELECTCAST,20210305,27.35,27.4,25.8,26.4,1087168,699813
ELECTHERM,20210305,121.8,123.85,119.5,120.8,22355,11789
ELGIEQUIP,20210305,183.5,188,182.4,186.7,157840,105317
ELGIRUBCO,20210305,30.7,31.85,29.45,29.8,100192,54272
EMAMILTD,20210305,448,481,447.6,472,875873,451417
EMAMIPAP,20210305,103.9,103.9,98,99.3,10031,5486
EMAMIREAL,20210305,50,50,47.6,48.05,72924,47922
EMKAY,20210305,73,80.1,70,76.65,310215,212484
EMMBI,20210305,86,86,82.45,83,17177,11173
ENDURANCE,20210305,1403.5,1412,1378,1405.1,64211,37458
ENERGYDEV,20210305,10.35,10.5,10,10.35,51120,0
ENGINERSIN,20210305,85.7,88.1,83.35,83.95,6607284,2811204
ENIL,20210305,174,174,168.7,172.5,101797,58777
EPL,20210305,225,225,218,219,491064,339636
EQ30,20210305,434.32,434.32,412.03,415,258,216
EQUITAS,20210305,97.15,101.35,95,97.8,6012352,2430118
EQUITASBNK,20210305,61,68.25,60.5,63.5,16656263,4189100
ERIS,20210305,588.9,589.75,572,574.55,102260,65911
