<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ERIS,20210118,630,630,593,610.8,186809,72849
EROSMEDIA,20210118,22.5,23.15,22,22.2,354705,230909
ESABINDIA,20210118,1764,1790,1710,1775.45,4179,1876
ESCORTS,20210118,1327.85,1328.4,1265,1271.8,1089920,230207
ESSARSHPNG,20210118,10.3,10.3,9.7,9.8,40095,25687
ESTER,20210118,122.3,123.2,115,119,267262,121066
EUROTEXIND,20210118,8.5,8.5,8.5,8.5,161,161
EVEREADY,20210118,201.1,202.6,190.2,196.15,275996,165751
EVERESTIND,20210118,309.85,313.15,300,309.5,45806,22232
EXCEL,20210118,2.6,2.6,2.55,2.55,146589,0
EXCELINDUS,20210118,859.7,862.05,835,845.55,9309,5227
EXIDEIND,20210118,200.3,200.65,190.4,194.65,4354905,975907
EXPLEOSOL,20210118,515,523.4,495.05,500.95,23765,13771
FACT,20210118,85,89.9,84.55,86.45,1032399,313635
FAIRCHEMOR,20210118,612.15,612.15,590,591.85,15328,9005
FCL,20210118,62.5,67.95,60,65.7,1120823,610518
FCONSUMER,20210118,8,8.1,7.9,7.95,2930726,1299941
FCSSOFT,20210118,0.9,0.95,0.9,0.9,2986256,0
FDC,20210118,325.4,326.45,320,321.65,100854,66583
FEDERALBNK,20210118,72.95,73.4,71.1,71.6,23791895,5304925
FEL,20210118,11.1,11.1,10.9,10.95,455934,340647
FELDVR,20210118,14.2,14.2,13.35,13.4,61163,31669
FIEMIND,20210118,612.4,614.25,582.35,587.45,48467,25530
FILATEX,20210118,64.2,68.2,63.7,65.45,1076456,641366
FINCABLES,20210118,381.15,383.45,366.85,370.75,226059,71445
FINEORG,20210118,2505,2519.75,2420,2428.55,16531,8437
FINPIPE,20210118,632.1,633.95,616.3,617.55,51757,33164
FLEXITUFF,20210118,15.95,15.95,14.85,15.9,872,0
FLFL,20210118,84.4,84.4,81.6,82.75,216756,177328
FLUOROCHEM,20210118,605.8,634,590,608.45,206177,75788
FMGOETZE,20210118,309.05,309.45,300.95,302.45,13220,9284
FMNL,20210118,17.65,17.65,16.8,17,21334,13552
FORCEMOT,20210118,1398.95,1408.8,1361,1367.95,36750,14904
FORTIS,20210118,167.1,170,163.2,163.9,2790557,1036739
FOSECOIND,20210118,1331,1384.8,1300.1,1312.5,4581,2598
FRETAIL,20210118,75.3,75.3,73.3,74,1147408,692170
FSC,20210118,96.9,96.95,94.4,95,54176,36970
FSL,20210118,90.8,93.9,88.05,91.5,2785269,1287491
G5,20210118,47.65,47.65,47.58,47.64,162,162
GABRIEL,20210118,112.2,112.35,107.1,107.7,246231,128882
GAEL,20210118,146.05,146.75,132,137.85,668554,258793
GAIL,20210118,140.8,142,134.6,137.9,34172561,6255628
GAL,20210118,3.25,3.25,3.05,3.15,49368,38070
GALAXYSURF,20210118,2156,2158.45,2060.55,2106.1,26424,11577
GALLANTT,20210118,41.65,43.35,40.05,40.3,48475,28390
GALLISPAT,20210118,40.35,40.35,37.3,38.25,44422,28805
GAMMNINFRA,20210118,0.85,0.9,0.8,0.85,1242756,770157
GANDHITUBE,20210118,260.15,267.9,254,257.05,28698,4801
GANECOS,20210118,440.45,483,435.3,475.3,118223,73899
GANESHHOUC,20210118,32.1,32.4,30.8,31.05,21585,13968
GANGESSECU,20210118,56.6,58.2,54.5,56.3,6903,1628
GARDENSILK,20210118,7.8,8.3,7.8,7.8,977303,629883
GARFIBRES,20210118,2192.8,2208.8,2125.1,2152.9,15416,9850
GATI,20210118,89,90.15,85,87.45,600606,323523
GAYAHWS,20210118,0.75,0.75,0.75,0.75,217647,0
GAYAPROJ,20210118,42.1,43.65,40.9,40.95,975916,776816
GBGLOBAL,20210118,6.95,6.95,6.95,6.95,40,0
GDL,20210118,117.2,118.65,115,116,103978,35662
GEECEE,20210118,92.65,92.65,88.05,89,6523,3872
GEEKAYWIRE,20210118,69.9,70.65,68.1,70.5,10445,0
GENESYS,20210118,74.15,76.9,73.15,73.45,4177,0
GENUSPAPER,20210118,7.1,7.1,6.7,7,162261,0
GENUSPOWER,20210118,36,36.9,34.85,35.2,196575,128844
GEOJITFSL,20210118,54,54.4,52.5,53,337064,192577
GEPIL,20210118,281.75,283.2,270,272.95,79012,55263
GESHIP,20210118,275.95,276.3,265.1,268.85,90252,51780
GET&D,20210118,128.5,130,126,128.25,331662,88732
GFLLIMITED,20210118,91.15,99,91.15,94.15,113063,62818
GFSTEELS,20210118,2,2,2,2,1000,1000
GHCL,20210118,209,210.45,203.25,208.6,200127,101170
GICHSGFIN,20210118,121.7,122.3,115.25,116.5,402775,177754
GICRE,20210118,140.55,141.95,136.6,138.7,349138,150963
GILLANDERS,20210118,44.55,44.55,42.85,43.4,710,408
GILLETTE,20210118,5824,5878.75,5700,5845.2,12979,4735
GINNIFILA,20210118,20.5,21.25,19.9,19.9,67468,60352
GIPCL,20210118,81.95,82,77.7,78.05,256469,177049
GISOLUTION,20210118,3.1,3.1,2.85,2.85,73,0
GKWLIMITED,20210118,576,576,551.75,553,52,0
GLAND,20210118,2390,2394,2320,2335.55,150380,69422
GLAXO,20210118,1519.3,1540,1495,1530.5,62418,26547
GLENMARK,20210118,512.1,512.1,493,496.25,1624152,448699
GLFL,20210118,3.1,3.1,2.95,3,17279,16439
GLOBAL,20210118,62.05,63.4,59.85,59.85,11975,9154
GLOBE,20210118,62.5,63.65,62,62,3671,2801
GLOBOFFS,20210118,8.6,9.15,8.6,8.75,20464,5084
GLOBUSSPR,20210118,376,380.5,365,367.85,156302,55142
GMDCLTD,20210118,62.1,62.1,58.5,58.9,1558850,762363
GMMPFAUDLR,20210118,3790,3818.95,3710,3721.75,28105,14064
GMRINFRA,20210118,26.65,26.7,25.45,26.05,17130482,5150862
GNA,20210118,378,381.2,351.35,354.75,180361,76864
GNFC,20210118,214.6,217.45,208.5,210.8,731665,276988
GOACARBON,20210118,273.95,273.95,263,264.5,9049,0
GOCLCORP,20210118,255,255,223.65,235,80813,27425
GODFRYPHLP,20210118,977.15,977.2,955.55,962.95,29719,10868
GODHA,20210118,35.25,36.5,33.5,33.5,341,331
GODREJAGRO,20210118,545.95,546.9,525,539.05,133641,58935
GODREJCP,20210118,779.9,793.8,768.15,778.15,2229603,920591
GODREJIND,20210118,430,430,417.05,419.15,344109,235553
GODREJPROP,20210118,1390,1390,1296.7,1353.75,1226072,248551
GOKEX,20210118,91.8,91.8,86.2,87.25,141200,59051
GOKUL,20210118,20.9,22,20.4,22,532266,241748
GOKULAGRO,20210118,23.2,24,22.5,22.6,99866,61633
GOLDBEES,20210118,45.85,45.85,42.46,42.54,8491065,7001425
GOLDENTOBC,20210118,48.5,49.3,44.65,45.35,32744,16820
GOLDIAM,20210118,207,209.9,196.55,203.2,123216,63191
GOLDSHARE,20210118,4439,4495,4417,4423.95,2327,1726
GOLDTECH,20210118,10,10,9.2,9.75,48719,39076
GOODLUCK,20210118,74,75.05,71,72.2,113551,53910
GOODYEAR,20210118,949,949.9,920,921.05,9278,6043
GPIL,20210118,555,558,521.1,528.3,122694,72929
GPPL,20210118,89.7,90.25,87.05,87.5,324879,208892
GPTINFRA,20210118,42.3,43.8,41,42.55,31107,17941
GRANULES,20210118,356.05,357,342,345.4,885189,427655
GRAPHITE,20210118,325.1,325.1,305.3,309.25,1119454,403738
GRASIM,20210118,1023,1029.55,990.85,999.2,1847393,732419
GRAVITA,20210118,78.2,83,77.5,81.35,396047,127384
GREAVESCOT,20210118,93.25,93.3,89,89.95,1147403,535417
GREENLAM,20210118,830,848.95,783,829.45,12783,7594
GREENPANEL,20210118,186.95,187.5,169.75,169.75,326140,195462
GREENPLY,20210118,122.3,122.45,116,118.1,526486,253567
GREENPOWER,20210118,2.95,3,2.85,2.85,790518,0
GRINDWELL,20210118,723.05,755,681.5,695.1,29062,11431
GROBTEA,20210118,796,807.15,730.35,806.8,1754,970
GRPLTD,20210118,895.05,895.05,830,832.95,2857,2065
GRSE,20210118,196.5,196.55,191.2,191.9,158509,65536
GSCLCEMENT,20210118,41.2,41.6,38.8,39.7,288980,180044
GSFC,20210118,81,81.75,77.3,79.1,1094235,417592
GSPL,20210118,212,212.55,208.25,209.8,1061940,793121
GSS,20210118,46.35,48,45.2,45.75,307362,92181
GTL,20210118,6.65,6.65,6.65,6.65,149090,147932
GTLINFRA,20210118,1,1.05,0.95,1.05,36193084,19887246
GTNIND,20210118,14.8,14.8,13.8,14,7709,0
GTNTEX,20210118,7.1,7.25,7,7,2900,2600
GTPL,20210118,136.5,141,131.5,133.75,290091,141707
GUFICBIO,20210118,124.8,124.8,119.2,120.95,104769,60224
GUJALKALI,20210118,347,350.6,335.75,337.65,144014,72075
GUJAPOLLO,20210118,205.65,244.85,204.05,244.85,190456,71322
GUJGASLTD,20210118,376.15,377.5,362.05,366.35,839635,649667
GUJRAFFIA,20210118,18.9,19.8,18.2,19.8,3267,0
GULFOILLUB,20210118,738.7,738.7,713.25,715.45,16621,9519
GULFPETRO,20210118,43.55,44.5,42.4,42.75,56688,34514
GULPOLY,20210118,99.65,102,92.65,97.75,447001,189295
HAL,20210118,970,974.7,941.25,961.45,839442,241599
HAPPSTMNDS,20210118,383,395.9,355,368.2,10122301,1773676
HARITASEAT,20210118,471.05,480.95,461.6,479.3,17330,11978
HARRMALAYA,20210118,122.1,122.6,117,117.8,130108,47286
HATHWAY,20210118,32.5,33.3,31.25,32.05,1583518,767082
HATSUN,20210118,724.1,732,718,722.15,28273,14181
HAVELLS,20210118,975.3,998.8,969,985.65,2565847,295408
HAVISHA,20210118,1.05,1.05,0.95,0.95,158045,0
HBANKETF,20210118,321.02,323,315,316.71,2878,2020
HBLPOWER,20210118,35.7,35.95,32.6,32.9,1420222,799310
HBSL,20210118,8,8,8,8,4231,0
HCC,20210118,8.6,8.65,8.25,8.35,3087758,1520769
HCG,20210118,160.6,160.6,153.05,155.75,62552,30100
HCL-INSYS,20210118,9.1,9.1,8.8,8.95,426303,291573
HCLTECH,20210118,1000,1004.95,976.9,981.5,12947569,3795828
HDFC,20210118,2645.95,2647.4,2550,2566.5,5154593,3245275
HDFCAMC,20210118,3244,3290.9,3157.45,3185.85,325098,125199
HDFCBANK,20210118,1469.9,1502.85,1467,1483.1,21412816,8069668
HDFCLIFE,20210118,703,709.3,689,693.95,2381523,1032310
HDFCMFGETF,20210118,4381.05,4398.95,4360.95,4370.5,11809,8826
HDFCNIFETF,20210118,1525.5,1525.5,1502.1,1510.36,1150,872
HDFCSENETF,20210118,5249.99,5249.99,5079,5143.43,294,152
HEG,20210118,998.75,998.75,930.5,952.4,421602,97576
HEIDELBERG,20210118,220.1,221.8,213.05,215.4,153821,79616
HEMIPROP,20210118,132,143.45,127.6,141.4,10830093,3638992
HERCULES,20210118,124.7,124.95,121.5,122.55,50648,23370
HERITGFOOD,20210118,306.8,306.8,294.95,296.8,72589,43271
HEROMOTOCO,20210118,3200,3217.55,3082.25,3163.15,1280163,544605
HESTERBIO,20210118,1700.9,1721.7,1682.1,1687.15,8437,5328
HEXATRADEX,20210118,51,51,46.45,46.5,55168,33192
HFCL,20210118,31.9,32.1,29.6,30.1,17381800,5909414
HGINFRA,20210118,227.5,234.45,223,224.95,80041,42192
HGS,20210118,1170.1,1176.15,1132.65,1147.35,18180,9971
HIKAL,20210118,171.6,172.55,165.7,167.35,363915,184885
HIL,20210118,2191.9,2229.95,2172,2196.3,10443,6697
HILTON,20210118,14.5,14.9,13.8,13.8,22836,21502
HIMATSEIDE,20210118,144.6,144.9,137,141.1,152949,58480
HINDALCO,20210118,252.3,254.25,240.6,243.15,17989695,6653453
HINDCOMPOS,20210118,350,358,325,328.5,15208,8483
HINDCOPPER,20210118,64,64.1,59.1,59.95,2454762,1015972
HINDMOTORS,20210118,7.4,7.65,7.3,7.3,53552,0
HINDNATGLS,20210118,32.7,32.95,31,31.45,15132,11392
HINDOILEXP,20210118,88,88.2,84.2,85.95,417909,220473
HINDPETRO,20210118,228.7,233.4,223,231.25,8641426,2426814
HINDUNILVR,20210118,2374.5,2374.5,2320.65,2332.6,1733797,984021
HINDZINC,20210118,277.4,277.6,267.3,268.6,849339,502746
HIRECT,20210118,159.75,159.75,152.2,154.05,36437,21472
HISARMETAL,20210118,109,109.95,104.55,105.4,56268,34522
HITECH,20210118,260.55,263.7,252.3,259.85,124788,51416
HITECHCORP,20210118,116.75,119,114,116.65,6150,4110
HITECHGEAR,20210118,182,186,178,182.05,3941,0
HLVLTD,20210118,6.7,6.85,6.25,6.45,394257,259733
HMVL,20210118,58,58.05,51.35,55.7,62467,34677
HNDFDS,20210118,1497,1529.55,1461,1504.7,10083,5057
HNGSNGBEES,20210118,358.41,358.41,348.4,352,620,517
HONAUT,20210118,39253.2,39674.85,37710.55,38869.7,7678,3357
HONDAPOWER,20210118,1065.8,1071.15,1045.15,1050.5,5162,3125
HOTELRUGBY,20210118,1.3,1.3,1.3,1.3,1000,1000
HOVS,20210118,40.75,43.75,40.75,42.05,3301,0
HPL,20210118,43,43,40,40.4,198749,118616
HSCL,20210118,50.95,50.95,47.7,48.4,4057471,1824486
HSIL,20210118,115.1,116.6,110.3,112.15,90954,46546
HTMEDIA,20210118,17.5,18.15,17.45,17.55,105187,82743
HUBTOWN,20210118,19.75,21.25,19.4,19.4,28079,0
HUDCO,20210118,44.5,44.65,42.9,43.15,2132475,963292
HUHTAMAKI,20210118,310,313.5,296.95,305.05,72242,41966
IBMFNIFTY,20210118,146.5,146.5,137.23,140.97,506,370
IBREALEST,20210118,80.85,81.7,77.6,78.1,5122556,2127339
IBULHSGFIN,20210118,230.9,231.85,213.75,215.45,19378587,4182582
ICEMAKE,20210118,90.55,92.85,86.6,87.25,37769,25174
ICICI500,20210118,202.1,202.1,191.95,192.39,8547,6166
ICICIALPLV,20210118,149.7,160,139.8,140.37,14764,8746
ICICIB22,20210118,33.56,34.39,33.22,33.59,512144,354136
ICICIBANK,20210118,544.5,548.4,528.9,533.15,21580313,9214897
ICICIBANKN,20210118,307.6,329.7,291.6,315.54,3929,2275
ICICIBANKP,20210118,164.11,176,164.11,171.92,8782,7106
ICICIGI,20210118,1545,1551.5,1511,1523.55,326922,141270
ICICIGOLD,20210118,43.9,43.98,43.52,43.59,613032,574985
ICICILIQ,20210118,999.45,1000,999.45,999.98,28378,27083
ICICILOVOL,20210118,123.7,123.7,115.03,116.07,61149,43861
ICICIM150,20210118,83.9,85,80.55,81.34,24822,19710
ICICIMCAP,20210118,83.6,83.9,80.6,81.18,22072,15348
ICICINF100,20210118,166.7,166.7,155,155.01,29163,12234
ICICINIFTY,20210118,154,154,150.1,151.88,5063454,4982655
ICICINV20,20210118,76,78.75,74.5,74.78,38104,12402
ICICINXT50,20210118,34.75,34.95,33.4,33.74,7470008,7414814
ICICIPRULI,20210118,499.7,513.15,497.95,506.9,3612852,1782256
ICICISENSX,20210118,527.95,528.65,518.95,524.46,2336,1568
ICICITECH,20210118,271.95,271.95,258.89,261.42,51176,17741
ICIL,20210118,147.1,148,139.25,141.55,166242,113626
ICRA,20210118,2824.05,2870,2701.15,2839.3,1719,799
IDBI,20210118,31,31.05,29.8,29.9,9452913,5054484
IDBIGOLD,20210118,4578.9,4578.9,4540,4545.75,95,50
IDEA,20210118,13.65,13.65,12.6,13,494595504,153532426
IDFC,20210118,45.3,45.3,42.3,43.1,11787670,4041426
IDFCFIRSTB,20210118,48.65,48.75,45.8,46.65,51656962,12350120
IDFNIFTYET,20210118,153.2,153.2,146.6,149.37,117,91
IEX,20210118,238,253.25,231.5,240.1,3428109,1082604
IFBAGRO,20210118,462.55,462.55,426.35,431.55,31780,14266
IFBIND,20210118,1377,1378.95,1285,1301.8,107397,29294
IFCI,20210118,9.65,9.65,9.15,9.25,3050751,1391450
IFGLEXPOR,20210118,265,265,236.2,238.65,15383,11181
IGARASHI,20210118,364,364,333,340.5,115534,44514
IGL,20210118,550.65,555.9,533.2,535.2,3165269,771769
IGPL,20210118,405,405,374,378.15,21146,13910
IIFL,20210118,113.05,114.75,110,110.95,488116,237872
IIFLSEC,20210118,52.9,53.6,51.05,51.9,656388,411678
IIFLWAM,20210118,1067.85,1069.9,1045,1054.4,12085,7626
IITL,20210118,67.4,71.8,67.4,71.8,310,0
IMAGICAA,20210118,5.65,6,5.65,5.75,114397,0
IMFA,20210118,381.4,391.7,375.5,383,144543,79398
IMPAL,20210118,592,592,565,568.4,2408,1613
IMPEXFERRO,20210118,0.9,0.9,0.9,0.9,16000,0
INDBANK,20210118,11.65,12.1,11.65,11.9,66368,37161
INDHOTEL,20210118,127,129.55,120.5,126.3,4624757,1338922
INDIACEM,20210118,163.5,164.85,160.8,161.55,1557162,738036
INDIAGLYCO,20210118,373.8,381.8,359.4,371.9,153755,69399
INDIAMART,20210118,7850.35,7978.7,7361.1,7465.45,195308,61630
INDIANB,20210118,92.4,94.4,89,90.75,5487468,928838
INDIANCARD,20210118,135.1,135.15,125.55,129.9,2264,1966
INDIANHUME,20210118,207,209.95,202.3,204.3,75959,37201
INDIGO,20210118,1627,1627,1570.6,1594.05,842489,125038
INDLMETER,20210118,19.25,19.25,18.4,18.5,4360,0
INDNIPPON,20210118,356,364.3,353.05,356.6,13451,8664
INDOCO,20210118,307.5,315.5,294.9,310.85,133410,60832
INDORAMA,20210118,38.45,38.6,37.2,38.35,103317,92174
INDOSTAR,20210118,322.5,327,316.6,319.55,18296,7279
INDOTECH,20210118,106.05,106.15,98.3,102.5,16173,10136
INDOTHAI,20210118,37.6,37.8,34.85,36.55,14599,0
INDOWIND,20210118,4.8,4.85,4.65,4.65,29449,0
INDRAMEDCO,20210118,56.7,57.2,55.55,55.9,142464,65926
INDSWFTLAB,20210118,73.15,75.9,71.2,71.2,90769,75786
INDTERRAIN,20210118,42,43.5,40.4,42.85,181345,0
INDUSINDBK,20210118,959,960,924,932.8,10668611,3661410
INDUSTOWER,20210118,262.1,262.1,241.4,258.6,3621704,1362250
INEOSSTYRO,20210118,1015.85,1031.9,969,988.75,36869,20744
INFIBEAM,20210118,83.1,83.1,81.15,81.45,318676,138927
INFOBEAN,20210118,148.5,148.5,143.1,146.25,29739,18001
INFOMEDIA,20210118,3.4,3.4,3.4,3.4,7613,0
INFRABEES,20210118,418.88,418.88,396,403.37,72056,69504
INFY,20210118,1338,1340,1306,1312.05,8861765,3963352
INGERRAND,20210118,735,738.8,711,714.6,28479,15326
INOXLEISUR,20210118,335.8,335.8,312,315.35,1723916,639424
INOXWIND,20210118,68.5,68.5,65.8,66.8,114666,57655
INSECTICID,20210118,511.95,523,493,497.15,87660,45262
INSPIRISYS,20210118,40.85,40.85,38.1,38.2,14318,10297
INTEGRA,20210118,1.45,1.45,1.45,1.45,1302,0
INTELLECT,20210118,336,338.2,318.9,324.05,216343,122671
INTENTECH,20210118,43,43.2,40.65,40.9,43478,35157
INVENTURE,20210118,16.5,16.55,16.25,16.35,4444,3886
IOB,20210118,11.1,11.25,10.9,10.95,2667739,1167605
IOC,20210118,101.55,101.85,97.5,98.3,28599856,7764982
IOLCP,20210118,721,722,697,702,205534,101577
IPCALAB,20210118,2108,2144,2060.45,2132.4,218271,99080
IRB,20210118,116.05,117.2,113.1,114.1,576025,249987
IRCON,20210118,91,91.25,88.3,88.95,812522,394791
IRCTC,20210118,1448.45,1461.85,1417.7,1423.35,1265872,514664
ISEC,20210118,442.75,447.5,424,426.95,821874,530860
ISFT,20210118,84.5,84.5,77.9,78,8277,5695
ISMTLTD,20210118,10.55,10.9,10.55,10.7,56014,44779
ITC,20210118,218.4,222,214.6,219.75,67607822,16354918
ITDC,20210118,314,314.7,301.05,304.85,33162,13676
ITDCEM,20210118,69.6,69.6,66.1,66.65,552168,273821
ITI,20210118,129.65,129.65,126,126.35,448206,128312
IVC,20210118,5.1,5.1,4.85,4.85,66616,0
IVP,20210118,71.5,74,71.5,73.25,898,0
IVZINGOLD,20210118,4438.95,4524,4411,4459.05,105,80
IVZINNIFTY,20210118,1585.49,1585.49,1552.3,1552.3,3,3
IZMO,20210118,49,50,47.5,47.7,19432,11696
J&KBANK,20210118,29.3,29.85,27.75,28.5,3525710,1845040
JAGRAN,20210118,44.1,44.4,42.5,42.75,285857,158207
JAGSNPHARM,20210118,80.1,81.55,76.65,77.4,87495,51736
JAIBALAJI,20210118,22.8,23.35,22.35,23.35,40138,30879
JAICORPLTD,20210118,93.65,94.2,90.75,91.75,1341213,234422
JAMNAAUTO,20210118,63.5,63.5,61,61.8,1214602,602803
JASH,20210118,239,242.1,230,230.85,12686,9934
JAYAGROGN,20210118,136.8,136.8,130,131.35,26642,11901
JAYBARMARU,20210118,254,254,240.5,242.95,54789,23556
JAYNECOIND,20210118,6.65,7.15,6.65,6.65,54035,0
JAYSREETEA,20210118,69.45,69.65,66.35,67,200128,91418
JBCHEPHARM,20210118,1044.1,1049.2,1015,1021.45,47321,19618
JBFIND,20210118,14.65,14.7,13.95,14,63583,0
JBMA,20210118,345,349,334,336.9,380390,111664
JCHAC,20210118,2445.1,2481.45,2399.45,2414.25,12729,8044
JHS,20210118,21.85,22.85,21.75,21.75,91679,76420
JINDALPHOT,20210118,23.25,23.6,23.25,23.6,11478,0
JINDALPOLY,20210118,455,455,428.15,436.15,45566,31626
JINDALSAW,20210118,77.1,77.15,72.95,74.65,1054038,550935
JINDALSTEL,20210118,299,299.4,279.45,282.45,9306301,1729325
JINDRILL,20210118,87.95,87.95,84,84.6,18185,12935
JINDWORLD,20210118,59.75,59.75,53.95,55.45,271697,39623
JISLDVREQS,20210118,14.7,14.9,14,14.05,34282,0
JISLJALEQS,20210118,21.7,21.9,20.65,20.8,2566624,1749886
JITFINFRA,20210118,9.9,10.35,9.8,9.8,1492,0
JIYAECO,20210118,7.35,7.35,6.9,6.95,69132,0
JKCEMENT,20210118,2196,2197,2125.55,2155.1,43514,17265
JKIL,20210118,142.3,145.5,139.5,140.6,149079,82097
JKLAKSHMI,20210118,336,339,325,325.9,220073,126428
JKPAPER,20210118,125.1,126.95,121.25,124,890106,395396
JKTYRE,20210118,91.4,91.85,85.55,87.7,3601802,1066256
JMA,20210118,34.75,34.75,33.65,34.2,14007,11966
JMCPROJECT,20210118,70.05,70.25,66.5,67.35,166407,115471
JMFINANCIL,20210118,87.05,87.65,83,84.05,1481928,814665
JMTAUTOLTD,20210118,3.3,3.35,3.15,3.2,655376,0
JOCIL,20210118,183.05,183.1,176.25,176.95,9277,5724
JPASSOCIAT,20210118,7.4,7.55,7.05,7.05,7578827,5095534
JPINFRATEC,20210118,2,2.05,1.95,1.95,1225358,0
JPOLYINVST,20210118,24.95,24.95,24.95,24.95,1808,0
JPPOWER,20210118,3,3.05,2.9,2.95,12852868,7389831
JSL,20210118,89.05,89.35,85.2,85.95,890420,404850
JSLHISAR,20210118,151.1,152.45,144,145.25,471057,223021
JSWENERGY,20210118,75.75,75.8,71.4,72.3,3489073,1255767
JSWHL,20210118,3452.05,3535,3450.05,3508.95,3123,2879
JSWISPL,20210118,34.15,34.3,32.3,33.5,1200130,897081
JSWSTEEL,20210118,393.5,394,375.5,383.1,10605461,4135365
JTEKTINDIA,20210118,99.8,99.8,94,94.95,2562326,714701
JUBILANT,20210118,974.9,974.9,917.95,946.3,574765,252609
JUBLFOOD,20210118,2729.95,2831,2715,2802.4,1416622,299667
JUBLINDS,20210118,240,245.95,229.85,234.95,24380,13142
JUMPNET,20210118,12.25,12.25,12.25,12.25,19998,19998
JUNIORBEES,20210118,359,359,344,345.44,822618,769176
JUSTDIAL,20210118,686.1,686.1,658,667,968301,202933
JYOTHYLAB,20210118,160,161,155.1,156.15,804870,463073
KABRAEXTRU,20210118,111.5,114.75,109.15,111.15,125215,53512
KAJARIACER,20210118,755,762.2,738.1,744.4,381605,230344
KAKATCEM,20210118,183.25,184.7,177.15,178.25,16426,12177
KALPATPOWR,20210118,335,335,320.05,322.15,201207,113148
KALYANIFRG,20210118,159.25,159.9,151.3,158.55,825,0
KAMATHOTEL,20210118,36.95,37,35.5,36,57031,34286
KAMDHENU,20210118,129.25,129.9,124.3,127.15,52139,29317
KANANIIND,20210118,5.05,5.55,5.05,5.15,80342,56473
KANORICHEM,20210118,56.5,57.95,54.6,54.95,41877,0
KANPRPLA,20210118,116.1,125,116.1,121.05,5031,3450
KANSAINER,20210118,634,654.95,602.35,644.6,547508,357573
KAPSTON,20210118,106,106,104,104,28,0
KARDA,20210118,124.95,124.95,118,119.35,5362,4506
KARMAENG,20210118,21.2,21.2,20.15,20.15,2877,0
KARURVYSYA,20210118,46.5,46.85,44.9,45.25,1257168,617176
KAUSHALYA,20210118,1.9,1.9,1.8,1.85,32965,0
KAYA,20210118,340.3,341.85,322,326.75,45152,29933
KCP,20210118,69,69.9,68.2,68.9,142121,78213
KCPSUGIND,20210118,16.55,16.55,16,16.15,242501,114479
KDDL,20210118,235.35,236,224,225.1,3428,2524
KEC,20210118,353.2,359,337.65,345.8,378103,172271
KECL,20210118,16.15,16.15,15.35,15.45,103514,64786
KEERTI,20210118,26.5,27.2,25.4,26.1,5091,3571
KEI,20210118,482,517.9,470.1,508.1,1604743,315871
KELLTONTEC,20210118,79.95,85.5,77.5,83.3,3834445,1737374
KENNAMET,20210118,940,945.55,897.05,899.05,4362,2959
KERNEX,20210118,27.2,29.4,27.2,27.3,6589,0
KESORAMIND,20210118,62.65,62.65,60.1,60.5,333400,167199
KEYFINSERV,20210118,77.95,77.95,73.1,73.85,3039,1735
KHADIM,20210118,131.9,131.9,125.3,126.6,90130,47544
KHAICHEM,20210118,28.95,28.95,27,28,249343,113414
KHANDSE,20210118,17.95,17.95,17.2,17.2,1359,0
KICL,20210118,1590.05,1590.1,1518.8,1564.35,1693,1149
KILITCH,20210118,95.9,95.9,92.55,93.45,4401,0
KINGFA,20210118,660,666.55,631.25,647.9,7641,4144
KIOCL,20210118,135.9,137.1,133.35,134,30671,18271
KIRIINDUS,20210118,518.65,520.15,505,509.75,84526,40244
KIRLFER,20210118,140.15,147.9,138.65,143.4,207717,149539
KIRLOSBROS,20210118,141.3,141.3,132,134.1,105335,51561
KIRLOSENG,20210118,123.95,127.5,121.25,122.6,119444,53412
KIRLOSIND,20210118,815,838.95,800.05,810,1420,1010
KITEX,20210118,105,108.85,105,107.15,170719,95094
KKCL,20210118,904.15,949.95,900.1,931.15,1118,496
KMSUGAR,20210118,11.85,12,11.4,11.55,180502,140221
KNRCON,20210118,367.5,370.25,350.5,354.8,444364,224892
KOKUYOCMLN,20210118,67.55,69.6,65.45,65.65,134896,76137
KOLTEPATIL,20210118,249,251.95,240.8,244.35,92542,35217
KOPRAN,20210118,124.1,127.5,123.5,124.8,261216,145250
KOTAKBANK,20210118,1870.5,1872.25,1838.85,1846.95,5004628,1542649
KOTAKBKETF,20210118,325.21,326.75,320,320.72,19767,13276
KOTAKGOLD,20210118,428,431.35,426.65,427.15,49183,30130
KOTAKNIFTY,20210118,150.13,154.97,148.65,149.34,28143,15519
KOTAKNV20,20210118,77.2,78.95,76,76.36,10299,6132
KOTAKPSUBK,20210118,189,192.91,181.39,183.78,25818,10384
KOTARISUG,20210118,17.3,17.3,16.35,16.45,80377,65791
KOTHARIPET,20210118,23,23.7,22.45,22.95,119268,59695
KOTHARIPRO,20210118,79.9,80.9,76,76.95,29509,17214
KPITTECH,20210118,136.35,137.65,131.2,132.15,532034,200383
KPRMILL,20210118,925,925,885,890.55,37940,20888
KRBL,20210118,238,238.95,228.8,230.3,351740,202615
KREBSBIO,20210118,126,128,118.15,125.1,37483,21947
KRIDHANINF,20210118,4.2,4.25,3.85,4.05,65667,0
KRISHANA,20210118,70.5,72.8,70,72.7,76,0
KSB,20210118,674.9,689,647.1,666.85,33997,11349
KSCL,20210118,547.9,550.85,529.65,542.05,200212,100316
KSL,20210118,287,287,275,278.05,88690,42089
