<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EMMBI,20210308,84.85,84.85,81.55,82.4,17681,8792
ENDURANCE,20210308,1424.95,1431.3,1377,1384.35,266689,186811
ENERGYDEV,20210308,10.5,10.75,10.05,10.6,24001,0
ENGINERSIN,20210308,84.8,86.9,84.15,84.7,4714824,1735843
ENIL,20210308,173.05,175,166.5,167.4,44276,20882
EPL,20210308,222.9,224.6,217.6,218.6,315215,151296
EQ30,20210308,433,433,428,432.7,144,144
EQUITAS,20210308,98.4,99.25,95.25,95.7,1534930,640287
EQUITASBNK,20210308,64.75,65.4,59.4,60.2,2759911,1212194
ERIS,20210308,576,584,568.7,575.25,116136,70286
EROSMEDIA,20210308,30.5,31.5,29.6,30.9,440929,243678
ESABINDIA,20210308,1869.6,1890.05,1861,1870.4,6197,2659
ESCORTS,20210308,1325.1,1352.25,1323,1336.55,648315,171010
ESSARSHPNG,20210308,9.85,10.5,9.05,9.7,78283,47394
ESTER,20210308,117,120.85,113.45,117.15,570766,234169
EUROTEXIND,20210308,7.9,7.9,7.9,7.9,121,121
EVEREADY,20210308,291.9,316.2,288.05,300.9,842921,390356
EVERESTIND,20210308,314.4,315,308.55,309.8,35303,21313
EXCEL,20210308,3.05,3.05,2.85,2.9,72743,60913
EXCELINDUS,20210308,889,944.95,873.35,923.3,56613,33501
EXIDEIND,20210308,205.75,208.4,204.05,204.9,2177268,416339
EXPLEOSOL,20210308,529,529,512,516.25,19300,11026
FACT,20210308,135.3,139.2,123.55,125.25,3969045,1090428
FAIRCHEMOR,20210308,644,659.9,644,649.35,29994,23294
FCL,20210308,68,69.3,67.1,67.25,529538,464557
FCONSUMER,20210308,7.9,7.95,7.8,7.9,3083854,1771593
FCSSOFT,20210308,0.85,0.9,0.8,0.9,6166870,0
FDC,20210308,284,303,282.6,291.7,861119,172017
FEDERALBNK,20210308,88.2,89.2,85.9,86.3,20432110,4870700
FEL,20210308,10.35,10.35,10.05,10.15,673206,510194
FELDVR,20210308,13.45,13.75,13.45,13.5,53058,38592
FIEMIND,20210308,605.35,607.9,597.2,604.3,23352,16739
FILATEX,20210308,69.6,71.05,69,69.85,329634,226063
FINCABLES,20210308,405,411.35,400.1,402.4,142841,51568
FINEORG,20210308,2415,2484.95,2390,2406.35,55260,18784
FINPIPE,20210308,664.7,677,648.35,653.2,107380,45808
FLEXITUFF,20210308,23.1,23.1,21.1,22.85,8329,0
FLFL,20210308,77.1,78.45,77.05,77.25,128557,89939
FLUOROCHEM,20210308,611.7,615.95,592.2,596,32118,14283
FMGOETZE,20210308,309,312.05,308.85,309.45,6081,3748
FMNL,20210308,18.3,18.3,17.4,17.65,30911,20345
FORCEMOT,20210308,1335.2,1360,1312,1318.3,31349,10747
FORTIS,20210308,178.15,181.4,175.65,178.05,2280145,1227109
FOSECOIND,20210308,1239.05,1269,1230,1237.75,920,721
FRETAIL,20210308,69.75,69.8,68.5,68.6,1521182,981708
FSC,20210308,91.45,91.95,89.95,90.6,56741,36125
FSL,20210308,106.45,108.65,105.3,105.8,4268475,1386664
G5,20210308,46.69,47.01,46.69,46.96,791,631
GABRIEL,20210308,127.3,128.65,118.75,119.65,1624719,1081372
GAEL,20210308,144.85,146.75,139.2,141.55,466353,185768
GAIL,20210308,148.4,157.95,147.5,154.15,63069391,18503935
GAL,20210308,2.5,2.5,2.35,2.35,118886,99069
GALAXYSURF,20210308,2371.2,2457,2371.2,2380.2,42502,19679
GALLANTT,20210308,49.75,49.75,47.25,48.05,35326,13819
GALLISPAT,20210308,40.7,40.7,38.5,39,31068,21042
GAMMNINFRA,20210308,0.85,0.9,0.8,0.9,5692014,4320688
GANDHITUBE,20210308,290.45,294.7,276.1,278,7166,5316
GANECOS,20210308,649,656.1,636.35,641.1,26119,13776
GANESHHOUC,20210308,55.95,58.4,53.1,53.5,27403,16875
GANGESSECU,20210308,63.05,65.7,63.05,64.3,3835,2862
GANGOTRI,20210308,0.5,0.55,0.5,0.55,42684,0
GARFIBRES,20210308,2570,2639,2550.2,2593,14292,8318
GATI,20210308,114.25,117.95,109.5,110.5,2506186,874830
GAYAHWS,20210308,0.7,0.7,0.65,0.65,82874,0
GAYAPROJ,20210308,38.8,38.8,36.35,36.85,793459,469601
GBGLOBAL,20210308,7.2,7.2,6.9,7.05,7509,7001
GDL,20210308,181,189,180.8,182.45,192845,107454
GEECEE,20210308,102.85,104.5,101.1,102.6,13125,7694
GEEKAYWIRE,20210308,83,83,78.1,78.65,15083,14650
GENCON,20210308,56.85,59.15,55.5,56.4,15105,9967
GENESYS,20210308,97.05,103.95,97.05,103.95,11336,0
GENUSPAPER,20210308,8,8.25,7.8,7.95,200157,134091
GENUSPOWER,20210308,45.8,46.85,44.7,45.1,509232,255603
GEOJITFSL,20210308,53.5,55,53.25,54.45,455000,297374
GEPIL,20210308,305,309.8,300.25,301.85,198975,70237
GESHIP,20210308,309.55,324,309.55,311.2,246037,118678
GET&D,20210308,137.95,142.3,137.9,138.8,148982,76727
GFLLIMITED,20210308,95,95.4,90.8,91.35,218666,143754
GFSTEELS,20210308,1.9,1.9,1.9,1.9,204,204
GHCL,20210308,246,249.95,240.75,244.75,214564,99086
GICHSGFIN,20210308,139.4,140.95,137.6,138.1,291286,108060
GICRE,20210308,196.3,208.25,196.3,202.05,1424957,418272
GILLANDERS,20210308,45.85,45.85,43.7,44.2,6157,5603
GILLETTE,20210308,5624.15,5660,5580.95,5594.45,2291,1395
GINNIFILA,20210308,20.5,20.5,19.2,19.5,38526,29108
GIPCL,20210308,88,89.7,86,86.35,1077386,405215
GISOLUTION,20210308,2.5,2.6,2.5,2.5,1859,1859
GKWLIMITED,20210308,505,539,505,523.35,3382,893
GLAND,20210308,2569.95,2600,2550,2564.55,166349,88811
GLAXO,20210308,1550,1569.9,1505.55,1520.9,27009,13213
GLENMARK,20210308,471.25,491.2,466.8,487.1,2755755,756295
GLFL,20210308,2.95,3.05,2.95,3,9272,7961
GLOBAL,20210308,50.75,51.9,48.35,49.8,8815,2921
GLOBE,20210308,55.35,55.35,55,55,20,0
GLOBOFFS,20210308,8.4,8.7,8.05,8.2,36014,29666
GLOBUSSPR,20210308,336.8,341.3,325.75,330.85,91256,33189
GMBREW,20210308,423.75,434.75,418.55,422.8,16998,7531
GMDCLTD,20210308,61.9,62.8,60.7,61.05,1240846,389805
GMMPFAUDLR,20210308,4247,4268.95,4181,4195,35563,16186
GMRINFRA,20210308,27.9,28.65,27.55,28,17653425,3482200
GNA,20210308,397.8,401.45,394.9,396,48575,28725
GNFC,20210308,309.95,325,308.3,319.9,1241708,401791
GOACARBON,20210308,329,330,305.2,322.15,105720,39034
GOCLCORP,20210308,242.2,243.75,235.15,238.95,5257,3339
GODFRYPHLP,20210308,905,911.95,901.3,902.5,30003,11833
GODHA,20210308,42,43,40.1,43,901,360
GODREJAGRO,20210308,499.85,503.9,493,495.95,114443,56717
GODREJCP,20210308,694.6,697.6,687.7,689.1,585556,255698
GODREJIND,20210308,467,489,466.95,474.65,421237,175754
GODREJPROP,20210308,1502,1509,1470,1483.5,388069,139701
GOKEX,20210308,82.45,82.5,79.4,79.7,139769,70553
GOKUL,20210308,19.3,19.35,18.4,18.7,32341,22299
GOKULAGRO,20210308,23.9,24.9,23.3,23.55,122467,80975
GOLDBEES,20210308,40.7,43.95,38.55,38.7,6578530,5135506
GOLDENTOBC,20210308,46,46.3,43.8,44.8,21112,11159
GOLDIAM,20210308,343.8,344,329,330.8,25010,15313
GOLDSHARE,20210308,4059.95,4059.95,4009.2,4012.1,5279,3962
GOODLUCK,20210308,74,74,71.3,72.25,104387,44209
GOODYEAR,20210308,988.9,993.9,975.1,979.4,9797,6658
GPIL,20210308,568.05,578,562,565.15,69531,26566
GPPL,20210308,110,111.45,106.2,106.85,553285,337815
GPTINFRA,20210308,43.7,43.7,42,42.2,10153,6475
GRANULES,20210308,353,359.3,345,345.9,1737167,525609
GRAPHITE,20210308,479.9,491.9,477.25,479.85,959400,232889
GRASIM,20210308,1339.95,1367.7,1331.55,1344.25,1400679,453295
GRAVITA,20210308,104.95,113,102.25,109,276468,158104
GREAVESCOT,20210308,146.7,155.35,146.7,150.6,2720259,1464492
GREENLAM,20210308,942.3,975,915,920.75,2285,1269
GREENPANEL,20210308,173,176,164.05,164.05,3195117,2628786
GREENPLY,20210308,186.25,190,183,185.6,254459,150659
GREENPOWER,20210308,2.2,2.25,2.1,2.1,1489230,0
GRINDWELL,20210308,918.95,980.95,908,941.25,137388,48417
GROBTEA,20210308,1050,1059.6,970.5,1003.95,1782,1055
GRPLTD,20210308,859.95,866.65,836,854.9,1584,876
GRSE,20210308,206.5,212,201,207.45,196085,77207
GSCLCEMENT,20210308,38.5,38.65,37.2,37.45,126634,75395
GSFC,20210308,96.7,98.65,95.25,95.85,2238554,517282
GSPL,20210308,288.6,295.75,281.65,285.65,700821,280555
GSS,20210308,54.85,56.9,54.3,55.9,285103,137879
GTL,20210308,6.7,6.75,6.5,6.6,123209,74489
GTLINFRA,20210308,1,1,1,1,4470277,4470277
GTNIND,20210308,10.8,11.9,10.8,11.85,16705,9581
GTNTEX,20210308,5.35,5.35,5.15,5.15,533,533
GTPL,20210308,123.65,128.4,122.8,126.7,98397,57712
GUFICBIO,20210308,115.3,115.85,113.05,113.7,54114,36050
GUJALKALI,20210308,358.5,367,357.05,358.25,123190,61870
GUJAPOLLO,20210308,214.25,218.35,211.75,214.1,1775,1352
GUJGASLTD,20210308,534.7,550.35,532.55,537.7,1102883,490085
GUJRAFFIA,20210308,78.9,79.3,71.8,79.3,14049,0
GULFOILLUB,20210308,798.8,799.85,765.35,773.3,40506,17295
GULFPETRO,20210308,43.8,43.8,42.3,42.6,21007,14157
GULPOLY,20210308,102,102,91.8,93.45,322415,145235
HAL,20210308,1070.05,1082.1,1057.25,1065.25,183463,78183
HAPPSTMNDS,20210308,539.8,551.95,537.3,541.5,812529,190084
HARITASEAT,20210308,748,765,725.4,753.85,10223,6048
HARRMALAYA,20210308,135.8,147.5,134.5,140.75,617865,134229
HATHWAY,20210308,31.15,31.75,30.85,31.05,802381,337374
HATSUN,20210308,763.3,778,756.95,763.85,71126,41156
HAVELLS,20210308,1129,1149.7,1109.15,1115.25,2094055,881334
HAVISHA,20210308,0.85,0.85,0.75,0.85,126576,0
HBANKETF,20210308,365.95,365.95,345,351.86,1822,1145
HBLPOWER,20210308,39.65,40.4,39.4,39.9,586724,347454
HBSL,20210308,18.9,18.9,18.9,18.9,672,0
HCC,20210308,8.9,9.25,8.75,8.8,4319686,2098477
HCG,20210308,170.8,181,169.7,178.4,270355,199024
HCL-INSYS,20210308,11.25,11.25,11.25,11.25,285776,285662
HCLTECH,20210308,952.5,973,944,961.9,5621823,2006147
HDFC,20210308,2555.05,2560,2505.4,2510.25,2179821,1057347
HDFCAMC,20210308,3174,3194.95,3138.3,3150,154117,71185
HDFCBANK,20210308,1542,1555,1512.5,1519.5,7558525,2679701
HDFCLIFE,20210308,721.9,736.95,715,722.95,3203722,1293655
HDFCMFGETF,20210308,40.7,40.7,39.75,39.82,875930,545518
HDFCNIFETF,20210308,166.8,168,158,158.09,13659,11918
HDFCSENETF,20210308,549.99,549.99,535.01,540.06,2005,1376
HEG,20210308,1533,1606.7,1533,1562.2,553125,97218
HEIDELBERG,20210308,231.8,233.4,227.65,228.25,148596,76229
HEMIPROP,20210308,164.65,169,164.25,166.75,342505,0
HERANBA,20210308,826,836.95,736,749.5,4061558,1046946
HERCULES,20210308,125.9,127,124,125.25,28641,13278
HERITGFOOD,20210308,346.65,347.45,338.4,340.75,143324,108416
HEROMOTOCO,20210308,3461.65,3489.5,3422.7,3463.95,749107,280122
HESTERBIO,20210308,1655.35,1688.5,1651,1665.6,11536,9720
HEXATRADEX,20210308,76.5,79,74.2,78.45,72204,0
HFCL,20210308,29.2,29.7,28.4,28.8,9096011,4189853
HGINFRA,20210308,293,309.95,290.75,301.25,311963,117462
HGS,20210308,1198,1220,1156.5,1208.75,23791,15263
HIKAL,20210308,162.65,165.05,162.15,163.2,293438,113078
HIL,20210308,3129.9,3156.7,3032,3065.05,11667,7921
HILTON,20210308,11.35,11.4,10.9,11.3,18965,10731
HIMATSEIDE,20210308,161.4,168.35,160.85,166.25,348533,105737
HINDALCO,20210308,340.05,343.9,334.7,336.6,10555735,3189065
HINDCOMPOS,20210308,307.85,307.85,289.95,293.35,6932,3963
HINDCOPPER,20210308,147.9,147.9,138.2,140.8,7477182,2562154
HINDMOTORS,20210308,7.6,7.6,7.25,7.4,58671,0
HINDNATGLS,20210308,26.05,27.5,25.3,25.9,192319,122265
HINDOILEXP,20210308,105,116.25,103.3,109.4,6705058,1736562
HINDPETRO,20210308,244.8,250.25,242.25,243.15,6538746,2179772
HINDUNILVR,20210308,2210,2216.1,2169,2174.55,1440724,684774
HINDZINC,20210308,314.8,317.35,308.05,309.2,599511,217140
HIRECT,20210308,145,146,141,141.9,22156,14206
HISARMETAL,20210308,124.45,124.45,112.35,115.9,68040,34841
HITECH,20210308,345.05,361.05,345.05,353.15,107735,61394
HITECHCORP,20210308,147.7,147.7,135.45,139.2,14150,11162
HITECHGEAR,20210308,176,186,174.5,180.9,13460,6863
HLEGLAS,20210308,2505,2683.85,2505,2683.85,22680,16918
HLVLTD,20210308,6.95,7.35,6.7,6.9,945523,581519
HMVL,20210308,66.95,69.5,66.95,67.8,43411,29211
HNDFDS,20210308,2205,2298.05,2205,2297.05,14351,9306
HNGSNGBEES,20210308,361,361,346.1,349.21,558,324
HOMEFIRST,20210308,534.75,540,523,523.85,213512,86554
HONAUT,20210308,47248.9,48391.85,47138.05,47894.75,7321,2511
HONDAPOWER,20210308,1088,1092.15,1061,1070.5,4293,2479
HOTELRUGBY,20210308,1.3,1.3,1.3,1.3,100,100
HOVS,20210308,38.05,41,38.05,40,3071,2266
HPL,20210308,43.35,43.65,42,42.15,325820,125886
HSCL,20210308,46.2,47.35,45.55,45.9,5789794,2345614
HSIL,20210308,178.7,180,171,172.25,130960,62467
HTMEDIA,20210308,26.55,26.55,25.4,25.8,73095,56838
HUBTOWN,20210308,17.25,18,16.95,17.75,27876,0
HUDCO,20210308,50.9,51.6,50,50.4,3121666,808679
HUHTAMAKI,20210308,290.95,290.95,278.2,280.4,94715,61660
IBMFNIFTY,20210308,151,157.15,151,154,405,316
IBREALEST,20210308,121.35,125.5,114.15,115.1,12397915,5333364
IBULHSGFIN,20210308,235.5,239.95,229.5,230.55,15071376,2417579
ICEMAKE,20210308,74.5,74.5,70.7,71.25,27769,17864
ICICI500,20210308,201.11,210,201.11,207.36,1477,683
ICICIALPLV,20210308,147.7,147.7,137.5,140.74,1599,1540
ICICIB22,20210308,37.99,38.5,37.6,38.13,733780,590011
ICICIBANK,20210308,611.6,616,601.15,608.05,19632433,8140296
ICICIBANKN,20210308,364.7,364.7,348.95,351.7,8140,4689
ICICIBANKP,20210308,180.1,190.47,180.1,186.15,13761,10275
ICICIGI,20210308,1499,1534.75,1475,1481.5,564677,202982
ICICIGOLD,20210308,39.65,40.16,39.57,39.7,1084100,958561
ICICILIQ,20210308,1000.04,1000.04,999,999.99,30632,26334
ICICILOVOL,20210308,96,120.9,96,118.88,63435,45866
ICICIM150,20210308,92.9,93.9,91.91,92.28,11722,9603
ICICIMCAP,20210308,96.2,96.2,88,88.05,4157,2098
ICICINF100,20210308,167.98,168.99,163,163.56,4702,2781
ICICINIFTY,20210308,182.9,182.9,157.4,159.05,73146,40173
ICICINV20,20210308,80,80.75,75.6,77.28,13838,9853
ICICINXT50,20210308,36.7,36.75,35.32,35.83,13060,8499
ICICIPRULI,20210308,489,489,477.85,479.05,2392708,1402920
ICICISENSX,20210308,547,550,545.5,547.24,5494,5042
ICICITECH,20210308,259.97,259.97,252.35,255.34,7752,5938
ICIL,20210308,141,143.5,135.4,136.55,179017,66042
ICRA,20210308,2824,2840,2780.85,2808.15,1412,1059
IDBI,20210308,36.75,37.75,35.7,36,21746561,7969047
IDBIGOLD,20210308,4198,4198,4134.95,4159.6,98,87
IDEA,20210308,10.7,10.9,10.45,10.5,165778445,44599343
IDFC,20210308,57,57.45,55.1,56,5716408,2361383
IDFCFIRSTB,20210308,67.4,68.7,67,67.25,32067602,5889338
IDFNIFTYET,20210308,158,159.18,155.4,156.02,744,624
IEX,20210308,308.5,313.8,305,307.05,1260592,612122
IFBAGRO,20210308,422.05,433.7,422.05,425.05,4950,2726
IFBIND,20210308,1161,1200,1141.1,1147.45,54343,32902
IFCI,20210308,12.3,12.5,11.8,11.85,7872741,3857714
IFGLEXPOR,20210308,259.7,260,251.55,252.7,17356,11680
IGARASHI,20210308,341,354,334,335.55,311526,132784
IGL,20210308,527,535.5,521.25,529.1,2961644,861364
IGPL,20210308,530.95,534.75,506,522.95,98592,47659
IIFL,20210308,292.6,303.5,292.6,295.3,577487,354775
IIFLSEC,20210308,57,57.6,55.2,55.6,576324,307379
IIFLWAM,20210308,1182,1200,1176.4,1186.3,12233,10497
IITL,20210308,62.95,63,59.95,60.55,5280,4781
IMAGICAA,20210308,7.9,8.25,7.55,7.55,144719,100660
IMFA,20210308,473.85,475.6,460,460.5,23935,15422
IMPAL,20210308,700.6,705,690.55,692.1,1485,607
IMPEXFERRO,20210308,0.65,0.65,0.65,0.65,1000,1000
INDBANK,20210308,13.65,14.95,13.65,14.85,400506,234627
INDHOTEL,20210308,126.9,129.3,126.25,127.05,1122119,497365
INDIACEM,20210308,176.95,176.95,171.25,172.65,1531136,475598
INDIAGLYCO,20210308,555,596.25,555,586.25,745878,338690
INDIAMART,20210308,8145.2,8199.85,8072,8099.35,78666,29057
INDIANB,20210308,143,143.95,139,139.5,2140952,561989
INDIANCARD,20210308,148.4,153,148.4,150.55,6509,3368
INDIANHUME,20210308,197,208,195.8,201.55,277204,105397
INDIGO,20210308,1744.7,1744.7,1696.15,1707.9,1651023,818251
INDIGOPNTS,20210308,2547.4,2629,2492.55,2548.6,118075,65198
INDLMETER,20210308,16.5,16.7,15.85,16.4,5534,4710
INDNIPPON,20210308,414.5,414.5,391,392.9,9204,5061
INDOCO,20210308,280,285.95,275,276.65,109067,56150
INDORAMA,20210308,39,40.3,37.8,39.9,89016,58580
INDOSTAR,20210308,327,334,323.05,328,14480,6930
INDOTECH,20210308,104.4,104.4,100.25,100.55,8571,6377
INDOTHAI,20210308,54,54.9,50.7,50.7,12466,0
INDOWIND,20210308,4.7,4.7,4.4,4.5,42547,0
INDRAMEDCO,20210308,56.1,56.6,55.25,55.5,134078,77759
INDSWFTLAB,20210308,76.3,78.5,74.8,77.95,187877,147164
INDSWFTLTD,20210308,4,4,3.8,3.85,39370,0
INDTERRAIN,20210308,36.8,37,35.55,35.85,57117,0
INDUSINDBK,20210308,1054,1055.45,1014.5,1018.25,10522267,3971950
INDUSTOWER,20210308,249.75,255.6,249.5,252.25,2289922,1256303
INEOSSTYRO,20210308,973.1,994,973.1,981.35,24946,19312
INFIBEAM,20210308,97.35,98.6,94.6,95.35,8316168,6929426
INFOBEAN,20210308,151.75,151.75,147.85,148.3,18885,13439
INFOMEDIA,20210308,4.25,4.25,3.95,3.95,14215,0
INFRABEES,20210308,437,449.87,426.11,444.48,1154,938
INFY,20210308,1324.8,1346.1,1317.2,1335.75,5119392,2621080
INGERRAND,20210308,739.55,740.9,730.05,731.2,20061,11186
INOXLEISUR,20210308,332,334.45,326.1,327,282762,117315
INOXWIND,20210308,68.15,72.4,67.4,69.1,188114,110905
INSECTICID,20210308,455.2,463.85,455.2,458.25,19979,14225
INSPIRISYS,20210308,44.9,48.15,44,47.85,105102,71256
INTEGRA,20210308,2.5,2.6,2.4,2.6,3115,0
INTELLECT,20210308,461.9,470.85,460.1,467.3,242336,115136
INTENTECH,20210308,36,36,34.6,35,23944,20272
INVENTURE,20210308,25,28.05,24.95,27.35,449874,202065
IOB,20210308,17.4,17.6,17.1,17.6,23290781,8657103
IOC,20210308,102.25,105,102.1,103.6,49732782,19315092
IOLCP,20210308,668,673.95,647,651.3,483442,167791
IPCALAB,20210308,1929.8,1946.5,1916.05,1932.85,97120,31798
IRB,20210308,114.3,131.8,113.75,124.05,19961911,4459246
IRCON,20210308,90.85,91.2,88.2,88.95,7225413,3359987
IRCTC,20210308,1960,2027,1926.6,2015.45,4183381,697844
IRFC,20210308,25.1,25.25,24.8,24.85,16353985,8109041
IRISDOREME,20210308,105,105,105,105,3340,3339
ISEC,20210308,416.9,423,414.05,418.65,387764,216886
ISFT,20210308,70.95,70.95,65,66.05,57181,39263
ISMTLTD,20210308,10.75,10.85,10.15,10.45,148236,99316
ITC,20210308,209.7,210.8,207.7,208,22988740,12924091
ITDC,20210308,344,395,341.35,361.8,1729582,241815
ITDCEM,20210308,88.45,89.8,85.25,85.7,1066811,284744
ITI,20210308,127.6,132.6,127.6,129.6,1358182,288133
IVC,20210308,4.6,4.6,4.4,4.5,109002,48135
IVP,20210308,126.65,130,124.1,128.15,1841,0
IVZINGOLD,20210308,4050,4119.15,4048,4054,214,198
IVZINNIFTY,20210308,1679.6,1679.6,1618.95,1622.75,68,64
IZMO,20210308,54.5,55.5,53.85,54.5,10983,8429
J&KBANK,20210308,29.55,30.05,29.2,29.3,1619419,833789
JAGRAN,20210308,57.95,58.6,57,57.55,584955,320214
JAGSNPHARM,20210308,91.25,93.3,88.8,89.3,217786,67721
JAIBALAJI,20210308,32,33.4,32,33,117444,0
JAICORPLTD,20210308,100.8,105.9,99.55,102.9,3403934,560792
JAMNAAUTO,20210308,70.55,71.75,69.5,69.9,744097,386108
JASH,20210308,280.75,288.8,278.4,285.75,67464,63495
JAYAGROGN,20210308,142,142,137.3,140.85,19295,7945
JAYBARMARU,20210308,244.5,247.95,242,244.25,13530,7414
JAYNECOIND,20210308,10.65,10.65,10.65,10.65,114238,114238
JAYSREETEA,20210308,75.5,78.4,74.15,76.1,508770,150245
JBCHEPHARM,20210308,1210,1219,1190.5,1193.35,120303,75134
JBFIND,20210308,12.45,12.5,11.9,12,276361,226059
JBMA,20210308,445.2,455,427.2,431.15,56469,41716
JCHAC,20210308,2801,2875,2798.95,2823.6,10542,4601
JHS,20210308,22.2,23.75,22.2,23.75,72147,0
JIKIND,20210308,0.4,0.4,0.4,0.4,4093,0
JINDALPHOT,20210308,38.95,39.7,38.95,39.7,22822,22529
JINDALPOLY,20210308,661.95,737,641,725.15,591886,234825
JINDALSAW,20210308,82.55,87.65,82.55,85.15,7843480,2556099
JINDALSTEL,20210308,325.6,332.35,322.25,324.05,6022231,1283018
JINDCOT,20210308,1.55,1.55,1.45,1.55,75106,0
JINDRILL,20210308,102.4,103.05,100.3,102.65,125041,79917
JINDWORLD,20210308,55.45,57.3,53,55.4,166096,16230
JISLDVREQS,20210308,14.25,14.75,13.9,14.75,97167,0
JISLJALEQS,20210308,23.3,25.1,23,25.1,10456442,6227443
JITFINFRA,20210308,9.75,9.75,9.15,9.4,4020,0
JIYAECO,20210308,6.55,6.6,6.35,6.45,36040,0
JKCEMENT,20210308,2750,2777,2700.2,2742.95,90714,73171
JKIL,20210308,192.7,203.1,190.9,199.65,397675,180805
JKLAKSHMI,20210308,435,439.45,430,432.45,196446,86964
JKPAPER,20210308,157.9,159.2,154.25,156.9,926612,234719
JKTYRE,20210308,124.9,126.4,123.2,123.95,1077238,397822
JMA,20210308,34.1,34.6,33.5,33.75,3272,2587
JMCPROJECT,20210308,79,82.15,74,78.85,376610,190464
JMFINANCIL,20210308,95,96.9,92.15,92.6,1039786,510042
JMTAUTOLTD,20210308,2.75,2.8,2.6,2.7,250605,0
JOCIL,20210308,160.5,160.5,157.8,158.35,6899,5045
JPASSOCIAT,20210308,8.9,9.1,8.55,8.75,8005786,4402014
JPINFRATEC,20210308,1.95,1.95,1.95,1.95,291783,291783
JPOLYINVST,20210308,32.2,32.2,30.6,32.2,5519,0
JPPOWER,20210308,2.9,2.95,2.85,2.9,6104970,4853074
JSL,20210308,74.65,74.85,73.5,73.7,378169,173623
JSLHISAR,20210308,126.95,130,126.3,127.95,249934,123387
JSWENERGY,20210308,81.85,91,81.5,87.15,30613602,6012376
JSWHL,20210308,3790.05,3790.05,3644.7,3680.9,1801,544
JSWISPL,20210308,27,27,25.75,26,477048,338959
JSWSTEEL,20210308,411.95,415.5,406.5,407.85,4176709,651601
JTEKTINDIA,20210308,92.5,94.5,89.55,93.2,1082812,388790
JUBLFOOD,20210308,3101.95,3124.9,2996.3,3008,348784,80432
JUBLINDS,20210308,214.95,222.05,212.05,215.35,41289,25232
JUBLPHARMA,20210308,764.05,780.05,745,751.9,75596,47249
JUMPNET,20210308,12.2,12.3,12.2,12.2,318082,317872
JUNIORBEES,20210308,387,387,363.05,368.33,37694,25220
JUSTDIAL,20210308,926,963.95,920.05,963.95,3471499,976394
JYOTHYLAB,20210308,148.75,149.5,147.1,147.55,270834,183815
KABRAEXTRU,20210308,142.95,154.2,142.95,147.15,273091,116709
KAJARIACER,20210308,999.9,1007.65,970.95,997.45,792543,538893
KAKATCEM,20210308,189.85,194.45,186.05,188.65,35771,21451
KALPATPOWR,20210308,396.6,398.45,388,389.45,140112,60958
KALYANIFRG,20210308,223.4,223.4,210.8,216.35,866,0
KAMATHOTEL,20210308,35.4,35.65,34.15,34.45,63745,41361
KAMDHENU,20210308,142.7,142.7,133.05,135.25,43826,27985
KANANIIND,20210308,4.8,4.95,4.8,4.85,10509,9373
KANORICHEM,20210308,91.05,95.8,88,94.95,90184,0
KANPRPLA,20210308,179.4,183.5,171,173.8,460440,198985
KANSAINER,20210308,577.8,583.45,573.35,581.95,375395,338570
KAPSTON,20210308,105.5,105.5,100.75,100.75,1752,0
KARDA,20210308,117.65,117.65,114,116.8,50541,21588
KARMAENG,20210308,16.4,16.75,15.3,16,6990,0
KARURVYSYA,20210308,59.5,60.65,59.1,59.35,1417970,427438
KAUSHALYA,20210308,1.85,1.85,1.85,1.85,33732,33732
KAVVERITEL,20210308,1.75,1.75,1.65,1.75,25955,0
KAYA,20210308,331.8,336.25,325.1,326.95,32559,9052
KCP,20210308,85,86.25,81.3,82.75,650176,313379
KCPSUGIND,20210308,16.85,17.35,16.55,16.95,769626,313829
KDDL,20210308,286.75,293.9,280.4,286.4,3296,1773
KEC,20210308,466.6,479,463.3,467.25,273126,143447
KECL,20210308,14.25,14.25,13.7,14,90771,53862
KEERTI,20210308,28.4,28.4,27.25,27.5,106646,52001
KEI,20210308,488.2,494.9,488.2,492.3,130042,83938
KELLTONTEC,20210308,73.8,74.4,73,73.5,494398,262206
KENNAMET,20210308,1101,1124.4,1090,1100,2150,1413
KERNEX,20210308,34.75,34.75,31.5,34.55,14609,0
KESORAMIND,20210308,85.8,89.5,83.1,83.9,2108251,712249
KEYFINSERV,20210308,65.35,65.35,62.55,65.1,3039,1542
KHADIM,20210308,174.6,181,172.5,176.6,132337,73501
KHAICHEM,20210308,25.15,26,24.65,24.95,237307,89691
KHAITANLTD,20210308,19,19,17.5,18.4,2411,0
KHANDSE,20210308,14.25,14.25,14.05,14.05,1727,1727
KICL,20210308,1576.3,1582,1560,1569.1,508,377
KILITCH,20210308,87.4,87.4,84.55,85.4,2369,1515
KINGFA,20210308,710,728,705,709.35,21862,12130
KIOCL,20210308,169.9,171.8,160.55,162.75,98527,49068
KIRIINDUS,20210308,466.65,470,458,460.25,80816,50113
KIRLFER,20210308,163,167.9,150.05,154.05,208907,100398
KIRLOSBROS,20210308,193,202.9,184.45,191.65,276548,71039
KIRLOSENG,20210308,169.1,171,162.15,163.75,266483,125790
KIRLOSIND,20210308,1400,1400,1323.7,1345.4,3795,2360
KITEX,20210308,106.3,107.6,106,106.35,86151,48492
KKCL,20210308,925,927.45,916.9,920,2488,152
KMSUGAR,20210308,13.95,14.4,13.55,13.9,994117,469892
