<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20201230,23.4,23.5,22.5,22.95,113932,75368
ESABINDIA,20201230,1820,1905,1807.95,1868.65,10755,4843
ESCORTS,20201230,1277,1283.65,1254.6,1265.15,1853063,358472
ESSARSHPNG,20201230,10,10.85,9.9,10.15,58831,42503
ESTER,20201230,119.85,119.85,116.8,117.4,128968,63707
EUROTEXIND,20201230,7.95,8.15,7.95,8.15,1945,1945
EVEREADY,20201230,206.95,210.8,203.15,209.2,1119642,595569
EVERESTIND,20201230,320,332.7,314.95,318.5,144394,52456
EXCEL,20201230,2.8,2.8,2.8,2.8,6659,0
EXCELINDUS,20201230,855,855,836.25,841.15,9347,4568
EXIDEIND,20201230,192.9,193.5,187.75,191.35,5451885,1254776
EXPLEOSOL,20201230,515,535,509,521.5,30662,14959
FACT,20201230,65,65,60.75,61.3,1458739,421424
FAIRCHEMOR,20201230,635,647.4,623.9,642.85,19432,0
FCL,20201230,67.4,69.9,60.1,63.8,5111429,1813365
FCONSUMER,20201230,8.35,8.45,8.3,8.4,4342828,2104605
FCSSOFT,20201230,0.85,0.85,0.8,0.85,8979851,0
FDC,20201230,327.95,327.95,323,325.65,124130,77741
FEDERALBNK,20201230,67.65,68,66.3,67.25,19496396,3879087
FEL,20201230,11.45,11.45,11.3,11.35,1110408,779787
FELDVR,20201230,14.5,14.9,13.7,14.4,59839,23301
FIEMIND,20201230,543.9,570.25,540,559.8,118518,56581
FILATEX,20201230,46.2,46.9,44.5,46.1,1503178,1309432
FINCABLES,20201230,347,350.8,339.8,340.6,99848,57251
FINEORG,20201230,2520,2534,2485,2513.6,17436,10632
FINPIPE,20201230,650,654.45,637.7,646.65,53584,29867
FLEXITUFF,20201230,15.5,16.2,15.05,15.95,6025,0
FLFL,20201230,86,86.25,85,85.85,149771,82058
FLUOROCHEM,20201230,566.5,578.75,561.55,569,34780,23003
FMGOETZE,20201230,311.4,316.95,310.3,312.15,6156,4320
FMNL,20201230,19.55,19.9,18.05,19.1,78345,42045
FORCEMOT,20201230,1360,1377,1345,1356.4,27888,8748
FORTIS,20201230,155.1,156.2,151.4,154.3,1309215,564645
FOSECOIND,20201230,1316.05,1324,1294,1307.1,1497,937
FRETAIL,20201230,77.55,77.55,76.6,77.25,1370522,829874
FSC,20201230,102,103.7,101,102.25,48209,33506
FSL,20201230,104.65,104.9,98.8,99.2,5364013,2098017
G5,20201230,49.22,49.22,45.89,47.8,15074,11458
GABRIEL,20201230,106.2,107.55,104,106,186547,64997
GAEL,20201230,116.5,118.5,114.85,116.75,92178,56661
GAIL,20201230,123.9,124.2,121.6,123.1,11547865,2539062
GAL,20201230,3.25,3.25,3.1,3.2,18966,17684
GALAXYSURF,20201230,2010.25,2018.05,1989.5,1997.05,16580,8833
GALLANTT,20201230,38.5,39.9,38.2,39.05,19701,13249
GALLISPAT,20201230,36.75,36.9,35.05,35.75,20796,14706
GAMMNINFRA,20201230,0.8,0.8,0.75,0.75,748610,718468
GANDHITUBE,20201230,245.15,254,243.4,248.65,9173,3121
GANECOS,20201230,362.95,379,361.05,375.3,88314,61462
GANESHHOUC,20201230,32.9,32.9,31.3,31.95,28835,20048
GANGESSECU,20201230,60.05,62.4,60.05,62.25,379,301
GARDENSILK,20201230,13.55,13.55,12.6,12.85,75291,44511
GARFIBRES,20201230,2191.2,2257,2159.1,2250.35,19503,13672
GATI,20201230,90.65,98.9,88.2,97.8,5755830,2548707
GAYAHWS,20201230,0.65,0.65,0.55,0.6,476357,0
GAYAPROJ,20201230,37.8,38.2,37,37.35,210695,142002
GBGLOBAL,20201230,7.85,7.85,7.15,7.85,10364,0
GDL,20201230,121.75,124.95,119.1,121.4,169645,64463
GEECEE,20201230,85.85,86.1,82.85,83.7,18331,14266
GEEKAYWIRE,20201230,65.45,66.2,65.45,66.2,14520,0
GENESYS,20201230,61.5,61.5,61.25,61.5,11426,11386
GENUSPAPER,20201230,7.45,7.45,6.9,7.2,856740,482104
GENUSPOWER,20201230,41.05,41.3,39.3,39.8,304309,130348
GEOJITFSL,20201230,57.9,58,55.5,55.95,399259,212363
GEPIL,20201230,285,286,277.1,285.05,68794,46955
GESHIP,20201230,263,266,258.55,264.15,209809,108426
GET&D,20201230,116,122.4,114.2,118.6,154700,63362
GFLLIMITED,20201230,90,91.7,89.1,89.65,22826,14599
GFSTEELS,20201230,2.05,2.1,2.05,2.1,1478,1478
GHCL,20201230,209.55,213.4,203.8,205.2,545222,157224
GICHSGFIN,20201230,119.3,119.3,116.25,117.95,336330,109214
GICRE,20201230,140.95,141.35,138.7,139.45,187391,99764
GILLANDERS,20201230,50.45,50.45,46.6,48.55,14725,10669
GILLETTE,20201230,5817,5852,5762.45,5795.85,4639,2322
GINNIFILA,20201230,22.2,22.5,20.55,22.35,137092,105581
GIPCL,20201230,84.6,84.6,80,83.35,141443,73740
GISOLUTION,20201230,2.9,2.9,2.8,2.85,15567,13067
GKWLIMITED,20201230,566.05,589.8,540.25,579.95,154,0
GLAND,20201230,2355.8,2363.7,2296,2351,243725,110651
GLAXO,20201230,1587,1610,1577.95,1601.45,25274,11697
GLENMARK,20201230,500,500.35,492.75,499.25,1490678,435548
GLFL,20201230,2.25,2.4,2.2,2.2,28028,25150
GLOBAL,20201230,70.75,70.75,64.3,64.65,23928,15584
GLOBE,20201230,60.2,64,59.7,60.7,9123,4780
GLOBOFFS,20201230,9.1,9.4,8.95,9.15,23862,16150
GLOBUSSPR,20201230,311.9,330,311.9,319.35,287208,113913
GMDCLTD,20201230,50.75,52.35,49.7,51.65,1020004,464766
GMMPFAUDLR,20201230,3740,3847,3681,3770.45,86827,33749
GMRINFRA,20201230,27,28.1,26.3,27.4,146111191,71167730
GNA,20201230,259,260.15,254.1,256.35,98489,75392
GNFC,20201230,228.1,228.4,221.1,222.5,749457,383607
GOACARBON,20201230,272,275,270,271.75,5654,0
GOCLCORP,20201230,196.05,199.95,193,194.15,8838,4849
GODFRYPHLP,20201230,976,991.15,965.55,974.85,48452,11586
GODHA,20201230,40.45,40.55,38,40.55,6868,6723
GODREJAGRO,20201230,539.7,539.7,533,535.7,97701,34867
GODREJCP,20201230,745,756.9,738.3,749.15,2188175,733364
GODREJIND,20201230,436,441,420.2,423.75,256257,111422
GODREJPROP,20201230,1412,1417.85,1375,1393.75,1084354,169111
GOKEX,20201230,91.85,92.85,90.7,91.85,221361,111136
GOKUL,20201230,17.45,18,16.5,17.75,98219,60085
GOKULAGRO,20201230,18.95,19,17.75,18.15,45819,31579
GOLDBEES,20201230,43.78,43.8,43.53,43.58,3364504,2661777
GOLDENTOBC,20201230,53.95,54.55,50,51.1,27685,18980
GOLDIAM,20201230,235.65,235.65,222.4,225.45,132764,69278
GOLDSHARE,20201230,4548.45,4575,4515,4520.3,1875,1442
GOLDTECH,20201230,10.4,11,9.65,10.4,125710,44410
GOODLUCK,20201230,54,56,53.4,55,62152,26969
GOODYEAR,20201230,978.9,978.9,957.05,959.95,9641,5825
GPIL,20201230,453.9,463,441.05,458.5,87965,40230
GPPL,20201230,99.45,101.75,97.5,99.85,2407974,841470
GPTINFRA,20201230,41.95,41.95,38.8,40.3,178017,84899
GRANULES,20201230,370.9,370.9,361.3,363.35,928292,495769
GRAPHITE,20201230,312,313.25,302,307.25,965013,292833
GRASIM,20201230,911.1,938.95,897.3,934.4,2280218,550024
GRAVITA,20201230,72.5,74.5,70.3,72.75,684799,263082
GREAVESCOT,20201230,86.7,87.7,85.5,86.4,1012757,429331
GREENLAM,20201230,787.85,791,779,786.1,7250,6189
GREENPANEL,20201230,122.9,124.45,117.35,122.35,111670,79750
GREENPLY,20201230,111.2,118.95,109,114.3,1547742,645093
GREENPOWER,20201230,2.45,2.45,2.35,2.4,1581275,727841
GRINDWELL,20201230,726,747.25,713,722.95,52273,34427
GROBTEA,20201230,828.75,828.75,762.5,827.8,9501,4948
GRPLTD,20201230,900.05,905,861,876.3,291,234
GRSE,20201230,198.1,198.5,194.4,195.4,204795,104747
GSCLCEMENT,20201230,37,38.75,36.25,38,879155,300380
GSFC,20201230,75.75,75.75,73.2,73.5,648267,343636
GSPL,20201230,220,224.5,215.25,223.65,965352,725241
GSS,20201230,54.5,56,52.5,54,130405,69444
GTL,20201230,5.85,5.85,5.8,5.85,72872,38683
GTLINFRA,20201230,0.75,0.75,0.7,0.75,6812221,4410125
GTNIND,20201230,14.6,14.6,13.3,13.75,20309,0
GTNTEX,20201230,6.5,6.65,6.5,6.65,14136,14086
GTPL,20201230,124.15,124.95,120.6,124.4,49138,23992
GUFICBIO,20201230,117.2,118.45,116.4,117.05,39527,21934
GUJALKALI,20201230,356.35,363,353.35,358.5,133223,45007
GUJAPOLLO,20201230,205.5,205.7,197.1,200.35,8269,3359
GUJGASLTD,20201230,383.3,384.65,374.3,382.2,544797,178855
GUJRAFFIA,20201230,15.2,15.2,15.2,15.2,55,0
GULFOILLUB,20201230,765,765,718,719,21305,11383
GULFPETRO,20201230,47.4,47.7,45.55,46.05,40007,24633
GULPOLY,20201230,84.9,84.9,81.2,82.35,46901,27135
HAL,20201230,840,840,823,831.05,193476,46941
HAPPSTMNDS,20201230,350.9,351,340.2,344.65,1178851,238770
HARITASEAT,20201230,480.95,481,474.05,477.35,4193,3186
HARRMALAYA,20201230,116.5,118.55,113.6,115.65,51601,33851
HATHWAY,20201230,32.5,32.8,32.3,32.7,279539,189042
HATSUN,20201230,727.1,740.55,714,727.35,39670,17900
HAVELLS,20201230,908,910.3,897.3,904.65,886047,213437
HAVISHA,20201230,0.8,0.8,0.75,0.75,21366,0
HBANKETF,20201230,315,315,309.25,312.53,2513,1661
HBLPOWER,20201230,43.2,43.4,39.1,40.35,4322065,1931680
HBSL,20201230,6.2,6.2,6.2,6.2,5,0
HCC,20201230,9.2,9.35,8.95,9.05,5356344,1615296
HCG,20201230,165,165.9,160.5,162.25,116842,79207
HCL-INSYS,20201230,8.85,8.9,8.6,8.8,186787,146397
HCLTECH,20201230,938,950,931,940.7,6382809,1795890
HDFC,20201230,2518.95,2525,2483,2518.05,2902423,1494677
HDFCAMC,20201230,2924.8,2927,2876.1,2908.7,237351,117531
HDFCBANK,20201230,1439.9,1439.9,1413,1432.5,8108363,3247668
HDFCLIFE,20201230,679,679,667,675.7,2886107,1217129
HDFCMFGETF,20201230,4497.95,4497.95,4458,4463.05,6524,4336
HDFCNIFETF,20201230,1473.46,1473.46,1459.86,1465.12,2097,1860
HDFCSENETF,20201230,5048.73,5048.73,5011.01,5022.51,483,389
HEG,20201230,957.95,957.95,923,931.8,554990,129405
HEIDELBERG,20201230,217.2,234.75,215.5,229.25,1662151,430978
HEMIPROP,20201230,74.7,88.25,72.5,88.25,10574707,4734955
HERCULES,20201230,121,125,120,121.3,65247,26377
HERITGFOOD,20201230,302,302.5,295,299.65,58059,34180
HEROMOTOCO,20201230,3080,3107.95,3065.6,3101.4,505754,100432
HESTERBIO,20201230,1706.9,1730,1691.55,1723.2,2707,1225
HEXATRADEX,20201230,34.9,36,33.85,35.55,15088,9352
HFCL,20201230,26.1,26.35,25.4,25.6,8309094,2911827
HGINFRA,20201230,216.65,221.4,215.1,219.15,126447,98909
HGS,20201230,1171,1171,1124,1133.2,18101,11244
HIKAL,20201230,166.8,168.35,164.1,165,272141,110782
HIL,20201230,2175.45,2199,2146,2173.4,8689,4759
HILTON,20201230,12.2,12.2,11.25,11.6,10203,8294
HIMATSEIDE,20201230,141.5,141.7,138.2,139.25,113034,64286
HINDALCO,20201230,236.4,239.15,232.65,237.4,8480116,1298629
HINDCOMPOS,20201230,226.45,233.9,225.6,226.8,2940,2114
HINDCOPPER,20201230,63.4,63.85,61,62.3,3494447,845701
HINDMOTORS,20201230,7.65,7.8,7.4,7.65,197210,123773
HINDNATGLS,20201230,35.95,37,35,35.15,45444,24312
HINDOILEXP,20201230,90.95,90.95,86,87.35,384828,215947
HINDPETRO,20201230,215.2,216.9,214.05,216.45,3945034,1732332
HINDUNILVR,20201230,2390,2414.65,2376,2406.6,1924886,692444
HINDZINC,20201230,239.85,240.4,238,239.2,439356,267417
HIRECT,20201230,153.5,155.85,150.1,153.35,45754,18268
HISARMETAL,20201230,82.8,86.35,80.5,84.2,40728,14704
HITECH,20201230,209.7,209.7,199,200.45,52306,18386
HITECHCORP,20201230,111,114.55,107.65,113.2,4498,3203
HITECHGEAR,20201230,154,158,150,155.5,14635,0
HLVLTD,20201230,5.1,5.15,5,5.1,103222,63576
HMVL,20201230,56.05,57.5,54.25,55.85,18830,11486
HNDFDS,20201230,1746,1750,1550,1597,118436,42281
HNGSNGBEES,20201230,337,339.99,336.5,339.28,478,405
HONAUT,20201230,37040.15,37849.75,36905,37528.3,6004,1864
HONDAPOWER,20201230,1043,1062,1043,1052.5,5583,2987
HOVS,20201230,37.4,37.9,35.15,37.7,8628,0
HPL,20201230,42.95,43.6,42.15,42.45,164165,101960
HSCL,20201230,43.7,44.1,42.7,43.75,2722938,1342168
HSIL,20201230,123.95,124.45,116.05,117.55,311701,172148
HTMEDIA,20201230,16,16.15,15.7,16,97538,71981
HUBTOWN,20201230,15.8,15.8,15.5,15.8,89896,82475
HUDCO,20201230,40,40.35,39.6,39.95,1296112,430210
HUHTAMAKI,20201230,309.15,318,305,310.05,120985,56583
IBMFNIFTY,20201230,142.3,142.3,136.02,140.55,1020,566
IBREALEST,20201230,76.6,80.85,74.7,79.3,7770515,2191725
IBULHSGFIN,20201230,216.5,217.3,211.35,214.85,15652743,1685588
ICEMAKE,20201230,102.7,105.35,98.05,105.2,53815,36047
ICICI500,20201230,195,199.89,187,188.25,783,493
ICICIALPLV,20201230,138,138.48,137.06,138.3,272,255
ICICIB22,20201230,31.71,31.75,31.36,31.68,270858,230626
ICICIBANK,20201230,531.65,533,524.55,528.75,21365141,9162752
ICICIBANKN,20201230,316,316,307.59,311.07,4350,2778
ICICIBANKP,20201230,171.6,171.6,169,169.67,3252,2445
ICICIGI,20201230,1520,1540.3,1496.25,1510.1,721897,269633
ICICIGOLD,20201230,44.61,45.1,44.51,44.6,66332,58227
ICICILIQ,20201230,999.99,1000.01,999,999.99,17603,15926
ICICILOVOL,20201230,114.7,114.7,113,113.95,4043,3172
ICICIM150,20201230,79.5,79.5,78.22,78.79,1081,718
ICICIMCAP,20201230,78,78.45,77.18,77.78,3050,2466
ICICINF100,20201230,152,157,150.33,151.74,1018,797
ICICINIFTY,20201230,158,158,147.03,148.07,92877,71042
ICICINV20,20201230,72,72.6,71.03,71.6,3635,2835
ICICINXT50,20201230,33.18,33.18,32.62,32.79,35894,25349
ICICIPRULI,20201230,500,502.4,491.4,498.75,763177,211694
ICICISENSX,20201230,513.99,513.99,503.95,512.36,1639,1125
ICICITECH,20201230,251.55,254.7,243.59,244.04,255370,248980
ICIL,20201230,146.5,147,142.5,143.6,123955,105677
ICRA,20201230,2927.3,2937.1,2855.15,2912.45,1371,1055
IDBI,20201230,31.5,31.85,30.8,30.85,8457561,5489127
IDBIGOLD,20201230,4501,4660,4035.95,4609.8,119,75
IDEA,20201230,10.35,10.35,10.05,10.2,196181871,43132317
IDFC,20201230,38,38,37.15,37.4,4011419,2407317
IDFCFIRSTB,20201230,36.85,36.95,35.9,36.65,19633682,3622705
IDFNIFTYET,20201230,144,146,144,144.83,927,891
IEX,20201230,218.95,226.95,215.55,222.9,986980,673580
IFBAGRO,20201230,489.15,491.65,475.9,478.6,25502,11971
IFBIND,20201230,1195.65,1198,1150.9,1165.65,48840,19830
IFCI,20201230,9.35,9.35,9.05,9.15,2344104,1171611
IFGLEXPOR,20201230,264.9,294.6,249,294.6,329630,127728
IGARASHI,20201230,330.1,336.7,327.15,332.75,36476,17019
IGL,20201230,516.5,519.5,502.4,505.55,6424050,748552
IGPL,20201230,430.6,432.8,421,424.55,31050,23651
IIFL,20201230,114.3,115,111.7,112.65,346472,113116
IIFLSEC,20201230,48,48.4,47.1,47.45,1430184,616953
IIFLWAM,20201230,1003,1012.55,975.35,1001.45,39103,33870
IITL,20201230,65.3,65.3,62.05,62.7,1073,0
IMAGICAA,20201230,6.3,6.3,5.85,6.1,91315,0
IMFA,20201230,280,283.95,276.6,279.15,20534,16474
IMPAL,20201230,576.75,589.5,562.6,580.15,3491,1795
INDBANK,20201230,11.25,11.45,11.05,11.15,49812,23836
INDHOTEL,20201230,123,123.35,120.35,121.85,903525,427006
INDIACEM,20201230,145.05,174.05,142.35,174.05,30862625,6130741
INDIAGLYCO,20201230,290.9,320.95,290.9,314.4,928079,309708
INDIAMART,20201230,6250,6283.05,6200,6251.05,37478,18136
INDIANB,20201230,88.4,89.1,86.25,87.05,2534807,434633
INDIANCARD,20201230,130.9,136.8,125,129.1,6566,4106
INDIANHUME,20201230,194,195.4,190.1,191.5,42443,24124
INDIGO,20201230,1695,1700.45,1677.25,1689.7,1065369,83488
INDLMETER,20201230,17.35,18.25,17.35,18.25,3564,0
INDNIPPON,20201230,357.05,360.45,353,355,6915,3634
INDOCO,20201230,291.85,300.9,286.8,297.9,136434,61520
INDORAMA,20201230,39.2,40.15,37.25,40.05,233619,164665
INDOSTAR,20201230,323.9,323.9,313,314.95,53937,20627
INDOTECH,20201230,116,116.05,113.5,113.9,8019,4893
INDOTHAI,20201230,25.05,27.3,25.05,27.1,7324,6298
INDOWIND,20201230,4.1,4.2,3.8,4.2,94785,0
INDRAMEDCO,20201230,58.2,58.6,57.05,57.5,142294,54374
INDSWFTLAB,20201230,61.5,63,60.7,62,64724,57918
INDTERRAIN,20201230,34.85,36.75,34.25,35.75,1063027,607941
INDUSINDBK,20201230,919.05,922.7,888,899.05,11462263,1303510
INDUSTOWER,20201230,236.05,237.4,229.05,231.45,4714009,1575903
INEOSSTYRO,20201230,823.5,832.9,801.1,820.95,19535,12618
INFIBEAM,20201230,85.7,87.4,84.3,85.85,212525,99836
INFOBEAN,20201230,152.9,152.9,147.1,152.9,103962,69065
INFOMEDIA,20201230,4.1,4.1,4.1,4.1,1425,0
INFRABEES,20201230,383,388.52,376.5,378.55,1511,896
INFY,20201230,1253,1253.3,1238.15,1246.8,5194690,2378603
INGERRAND,20201230,648.2,659.4,642.25,654.75,29247,16639
INOXLEISUR,20201230,283.3,283.3,278.25,280.75,258645,124665
INOXWIND,20201230,59.95,59.95,57.7,58.55,101074,74380
INSECTICID,20201230,460,469.75,460,466.65,15264,8965
INSPIRISYS,20201230,35.65,37,34.65,35,28830,22233
INTEGRA,20201230,1.4,1.4,1.4,1.4,11725,0
INTELLECT,20201230,322,330,315.5,316.85,388850,188681
INTENTECH,20201230,44,45.4,43,43.45,54846,30935
INVENTURE,20201230,17.4,17.4,16.6,17,9466,7532
IOB,20201230,10.65,10.7,10.4,10.5,1351599,475281
IOC,20201230,91.35,91.7,90,90.9,13421049,2866111
IOLCP,20201230,780,783.8,748.45,752.9,555580,157045
IPCALAB,20201230,2167.5,2194,2147.1,2175.5,198361,77992
IRB,20201230,110,111.4,109,109.75,206869,92860
IRCON,20201230,87.4,87.95,86.55,86.9,386147,186515
IRCTC,20201230,1420,1443,1408,1434.95,1637204,702566
ISEC,20201230,460,462,453.05,455.45,344596,210156
ISFT,20201230,66.1,68.85,65.35,67.3,18038,11865
ISMTLTD,20201230,11.75,11.95,11.2,11.4,198558,164144
ITC,20201230,212.7,213.5,209.55,211.15,18925262,5157075
ITDC,20201230,328,348.8,323,330.95,400448,62647
ITDCEM,20201230,58.9,68.3,57.55,66.4,6300188,1505485
ITI,20201230,127.6,130.9,125.25,127.8,572078,134334
IVC,20201230,4.95,5,4.6,4.6,477918,0
IVP,20201230,75.05,82.8,75.05,78.15,1692,0
IVZINGOLD,20201230,4551,4551,4530.1,4539,50,46
IVZINNIFTY,20201230,1489.15,1579,1489.15,1512.75,23,10
IZMO,20201230,48.55,48.55,46,48,30841,16211
J&KBANK,20201230,23.05,23.15,22.8,22.95,1077689,608545
JAGRAN,20201230,42.35,43.2,41.8,42.95,309473,149241
JAGSNPHARM,20201230,71.65,72.8,69.8,70.5,87608,50834
JAIBALAJI,20201230,18.6,19.5,18.6,19.4,33681,27831
JAICORPLTD,20201230,91.65,96.25,90.15,94.65,2061243,415102
JAMNAAUTO,20201230,59.7,61.5,58.5,61.05,1952479,874479
JASH,20201230,223,224.05,215.6,220,2906,2371
JAYAGROGN,20201230,122.9,122.9,117,119.15,59183,29879
JAYBARMARU,20201230,249.7,254,242.95,246.65,40323,14263
JAYNECOIND,20201230,5.45,5.55,5.3,5.55,172912,0
JAYSREETEA,20201230,71.25,72.25,70,70.6,108769,42700
JBCHEPHARM,20201230,1016,1034,1000.05,1006.85,56758,33981
JBFIND,20201230,14.05,14.4,13.65,14.4,71606,0
JBMA,20201230,281.25,281.25,276,279.35,19254,8961
JCHAC,20201230,2571,2580.6,2500.1,2540.35,30317,16643
JHS,20201230,25.75,25.75,24,24.35,182881,127504
JIKIND,20201230,0.6,0.65,0.6,0.65,1190,0
JINDALPHOT,20201230,25.7,26.25,25,26,15908,0
JINDALPOLY,20201230,461.7,462.55,453.65,457.25,10038,6157
JINDALSAW,20201230,76.8,76.9,75.2,75.85,774650,302720
JINDALSTEL,20201230,263.3,268.9,260.2,265.95,9449170,1025459
JINDRILL,20201230,89.65,89.65,83.85,86.7,21328,12397
JINDWORLD,20201230,56.7,57.4,54.1,55,222745,40445
JISLDVREQS,20201230,12.05,12.7,12,12.2,29577,21786
JISLJALEQS,20201230,19,19.05,18.5,18.7,1188643,821129
JITFINFRA,20201230,11.65,11.65,11.65,11.65,28258,0
JIYAECO,20201230,7,7,6.8,6.85,35344,0
JKCEMENT,20201230,1915,1964.85,1904.65,1942.05,113439,32514
JKIL,20201230,133.7,134.95,130.1,134,96418,49396
JKLAKSHMI,20201230,336.4,350,333.4,345.35,716815,278988
JKPAPER,20201230,104.9,106.45,104.45,104.9,522684,229272
JKTYRE,20201230,74.5,75.4,73.8,74.9,1811190,697638
JMA,20201230,32.6,32.6,32,32,18116,17948
JMCPROJECT,20201230,68.55,69.8,67.8,68.3,398220,159089
JMFINANCIL,20201230,84.55,84.75,82.7,83.55,1006585,403279
JMTAUTOLTD,20201230,2.6,2.6,2.55,2.6,378849,250155
JOCIL,20201230,174.95,184.45,171.05,181.8,47290,21127
JPASSOCIAT,20201230,7.05,7.05,7.05,7.05,2563401,2562900
JPINFRATEC,20201230,2,2.1,1.95,2,852885,0
JPOLYINVST,20201230,19.8,20.75,19.45,20.55,1345,0
JPPOWER,20201230,3.2,3.2,3.1,3.2,13404379,9824839
JSL,20201230,82.4,82.4,76.1,77,2679121,1191291
JSLHISAR,20201230,150,152.8,141.15,142.95,1140360,564302
JSWENERGY,20201230,68.95,69.1,67.8,68.7,982505,427538
JSWHL,20201230,3957.05,3969.7,3830,3896.7,974,651
JSWISPL,20201230,28.6,29.85,28.6,29.15,289322,206678
JSWSTEEL,20201230,382.8,387.9,378.65,386.1,4637174,511117
JTEKTINDIA,20201230,88.8,90.35,87.8,88.35,262068,103696
JUBILANT,20201230,879,879,845,848,790745,307205
JUBLFOOD,20201230,2725,2725.55,2666.45,2682.15,700963,99367
JUBLINDS,20201230,243.5,243.5,233.2,235.05,22429,14394
JUMPNET,20201230,15.45,15.5,15,15.5,1277973,778504
JUNIORBEES,20201230,345,345,318,339.5,87763,77965
JUSTDIAL,20201230,613.9,648,611.65,633.05,2794851,495339
JYOTHYLAB,20201230,148,150,142.65,146.95,923703,325737
KABRAEXTRU,20201230,99.95,100.8,98.05,98.65,35130,25328
KAJARIACER,20201230,690.9,698.7,682,689.65,170105,76830
KAKATCEM,20201230,185.55,203.55,183.1,195.55,122247,51962
KALPATPOWR,20201230,311.7,325,311.7,318.15,815574,272576
KALYANIFRG,20201230,150.05,160.4,148,160,1477,0
KAMATHOTEL,20201230,38.2,38.2,36.5,36.65,109890,82126
KAMDHENU,20201230,111,113.25,105.95,110.05,46811,22917
KANANIIND,20201230,3.8,3.8,3.7,3.7,711,621
KANORICHEM,20201230,52.4,52.4,48,48.35,601855,269995
KANSAINER,20201230,580.25,632.35,569.2,624.6,1247753,672013
KAPSTON,20201230,103.45,103.45,103,103,11,0
KARDA,20201230,118,118.65,108,118.5,130457,78816
KARMAENG,20201230,12.5,12.95,11.5,12.4,698,505
KARURVYSYA,20201230,46.4,46.4,45.15,45.6,1269237,563366
KAUSHALYA,20201230,1.6,1.6,1.6,1.6,905,0
KAYA,20201230,276.8,276.8,269,271.65,19227,13390
KCP,20201230,70.45,74.65,70,73.35,787199,327387
KCPSUGIND,20201230,16.25,17,16.1,16.55,268497,137871
KDDL,20201230,218.45,230,213.5,228.85,7667,6618
KEC,20201230,369.5,371.9,362.2,366.8,106541,42859
KECL,20201230,14.9,15.05,14.65,15.05,164936,112222
KEERTI,20201230,25.3,25.6,25,25.5,3774,3774
KEI,20201230,488.5,495.5,484.2,490.1,266265,169101
KELLTONTEC,20201230,79.05,83.8,76.8,77.6,7344725,2439572
KENNAMET,20201230,871.2,872.4,856,871.25,2008,1486
KERNEX,20201230,26.45,27.75,26.45,27.75,14671,0
KESORAMIND,20201230,66.4,67.4,63.55,65,1785722,781544
KEYFINSERV,20201230,86.9,86.9,80.2,82,4762,2654
KHADIM,20201230,120,121.45,118,118.35,103183,55708
KHAICHEM,20201230,29.85,29.95,27.95,28.4,1416528,763495
KHANDSE,20201230,21,21,20.05,20.05,3069,3067
KICL,20201230,1433.95,1433.95,1401.35,1421.75,1023,681
KILITCH,20201230,97.65,98.95,95.65,95.85,2024,0
KINGFA,20201230,549.95,574.8,543.95,565.75,6169,4131
KIOCL,20201230,140.7,141,137.05,138.1,50667,24933
KIRIINDUS,20201230,522,556.15,515.1,544.9,570185,289082
KIRLFER,20201230,141.8,142.3,137.75,140.7,62883,53708
KIRLOSBROS,20201230,130.8,130.8,126.5,127.4,64208,36400
KIRLOSENG,20201230,129,129,124.5,126.65,204752,89929
KIRLOSIND,20201230,790.55,804.95,780.05,798.95,1880,1205
KITEX,20201230,113.3,113.4,110,110.9,160132,94673
KKCL,20201230,830.05,850,810,831.45,1585,369
KMSUGAR,20201230,11.95,12.25,11.7,11.95,164255,87393
KNRCON,20201230,328.55,328.6,325,326.05,101132,44407
KOKUYOCMLN,20201230,65.85,66,64.95,65.15,73278,38003
KOLTEPATIL,20201230,236.75,244,231,241.3,133867,36369
KOPRAN,20201230,145.5,145.5,137,143.25,556523,313756
KOTAKBANK,20201230,2003.2,2027,1999,2017.95,2657431,822271
KOTAKBKETF,20201230,316.45,316.45,312.18,314.8,77003,9015
KOTAKGOLD,20201230,437.95,445,437.1,437.7,22285,19088
KOTAKNIFTY,20201230,145.99,146,144.36,145.59,62498,42685
KOTAKNV20,20201230,74.97,74.97,72,72.43,9588,6024
KOTAKPSUBK,20201230,178,178,171.11,172.82,25968,12894
KOTARISUG,20201230,19,19.35,18.65,18.8,59577,43469
KOTHARIPET,20201230,20.05,20.3,19.1,19.45,42192,37109
KOTHARIPRO,20201230,76.65,76.65,73,73.9,13374,8943
KPITTECH,20201230,131.1,137.7,128,134.15,2967113,932936
KPRMILL,20201230,872.45,885,868.6,876,39734,18761
KRBL,20201230,250,256.75,247.05,251.35,610058,168800
KREBSBIO,20201230,141.6,145,135,138.15,114834,63892
KRIDHANINF,20201230,4,4,3.8,4,288721,0
KRISHANA,20201230,72.25,77.95,72.25,76,800,0
KSB,20201230,648.3,649.95,634.6,641.35,21800,9191
KSCL,20201230,529.4,532.2,517.6,520.65,187858,86485
KSL,20201230,285.25,285.25,275.8,279.1,200207,81480
KTKBANK,20201230,59.5,60,57.2,58.3,4142432,1378902
KUANTUM,20201230,50.75,51.65,48.8,49.7,13518,7006
KWALITY,20201230,3.1,3.1,3,3.05,398969,232121
