<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EROSMEDIA,20210125,22.3,23,22.1,22.5,140200,106932
ESABINDIA,20210125,1870,1870,1790,1809.75,2582,1221
ESCORTS,20210125,1300,1304.95,1218.1,1225.9,1643931,403915
ESSARSHPNG,20210125,9.7,9.7,8.95,9.05,26107,18945
ESTER,20210125,118,118.15,109,110.3,322840,190270
EVEREADY,20210125,193.05,195.9,186.55,187.05,240499,157859
EVERESTIND,20210125,294.8,295.5,277,279.2,69322,36784
EXCEL,20210125,2.05,2.25,2.05,2.25,115470,0
EXCELINDUS,20210125,860.35,874,840,841.5,8960,4320
EXIDEIND,20210125,203.25,205.2,193.5,199.85,6505074,953240
EXPLEOSOL,20210125,487.5,492.7,465,467.55,18900,10934
FACT,20210125,86.5,86.5,77.6,78.35,299409,135719
FAIRCHEMOR,20210125,599.95,601.05,590.8,596.15,10969,5874
FCL,20210125,70,70.2,65,65.65,1132609,563812
FCONSUMER,20210125,9.25,9.25,8.45,8.45,28467584,12088916
FCSSOFT,20210125,0.95,0.95,0.95,0.95,921799,0
FDC,20210125,300.05,309,288.4,300.45,273641,135366
FEDERALBNK,20210125,74.05,74.8,70.8,71.25,30214877,4969591
FEL,20210125,13,13,11.85,12,6419585,3156026
FELDVR,20210125,16.3,16.3,14.8,14.9,238808,138486
FIEMIND,20210125,579,588.55,562.55,576.95,19031,9174
FILATEX,20210125,64.45,64.45,58.25,58.75,583100,394506
FINCABLES,20210125,386,388.9,371,371.9,148145,67289
FINEORG,20210125,2477.15,2477.15,2410,2431.65,9192,4648
FINPIPE,20210125,604,610.65,580.1,582.9,72617,42949
FLEXITUFF,20210125,16.15,16.15,15.35,15.35,1547,0
FLFL,20210125,99.25,99.25,90,90.4,787831,381174
FLUOROCHEM,20210125,592.4,604,575,575.7,36520,20768
FMGOETZE,20210125,307.6,309.95,295,300.7,62559,20313
FMNL,20210125,23.35,23.35,21.15,21.3,439337,205502
FORCEMOT,20210125,1422,1427.7,1357,1362.05,48692,15458
FORTIS,20210125,166.85,177,163.1,172.4,6400409,2353070
FOSECOIND,20210125,1300.85,1313,1277.35,1294.05,940,597
FRETAIL,20210125,87.85,88.85,80.45,81.2,10360282,4295394
FSC,20210125,114.15,114.15,104.2,105.95,385112,176966
FSL,20210125,96,97,90.1,91.9,1425050,771609
G5,20210125,47.7,47.7,47.67,47.7,21,16
GABRIEL,20210125,114.6,116.35,109,109.95,253026,121426
GAEL,20210125,137.05,151,128.25,138.45,2747460,809477
GAIL,20210125,135,136.95,132.25,132.95,24070762,10257543
GAL,20210125,3.05,3.05,2.9,2.9,63046,42560
GALAXYSURF,20210125,2175.3,2199,2100,2117.35,13551,6713
GALLANTT,20210125,42.05,43.45,41,41.45,28104,11920
GALLISPAT,20210125,38,38.45,37,37.55,29181,14023
GAMMNINFRA,20210125,0.75,0.8,0.75,0.8,2889587,2830339
GANDHITUBE,20210125,253.15,256.5,244.05,247.95,2774,1967
GANECOS,20210125,479.9,485,472,479.25,31386,15625
GANESHHOUC,20210125,39.5,39.5,39.5,39.5,47999,32720
GANGESSECU,20210125,55.25,58.15,54.6,54.9,1172,577
GARDENSILK,20210125,7.6,7.6,7.6,7.6,189200,188989
GARFIBRES,20210125,2299,2345,2270,2298.55,16566,10078
GATI,20210125,90,97.75,90,94,1939148,716122
GAYAHWS,20210125,0.7,0.75,0.65,0.65,279953,0
GAYAPROJ,20210125,46,46,42.75,42.9,362162,236538
GBGLOBAL,20210125,6.7,7.35,6.7,7,3424,0
GDL,20210125,158,182.6,155.7,174.95,3388455,803626
GEECEE,20210125,88,88.55,85.1,85.55,5412,3415
GEEKAYWIRE,20210125,73,74.3,69.7,74,8389,0
GENESYS,20210125,68.35,68.35,64,64,4459,0
GENUSPAPER,20210125,6.75,7.05,6.45,6.75,265872,0
GENUSPOWER,20210125,34.5,34.85,32.7,33,372707,87383
GEOJITFSL,20210125,54.6,54.7,52,52.75,176554,95757
GEPIL,20210125,275.05,275.05,267.1,269.6,75938,48038
GESHIP,20210125,260.3,263.95,256.25,257.9,85395,53767
GET&D,20210125,124,125.4,118.4,118.85,70860,34552
GFLLIMITED,20210125,95.9,95.9,89.05,89.3,42937,32532
GFSTEELS,20210125,2.05,2.05,2.05,2.05,2627,2627
GHCL,20210125,212.5,222.1,211,217.6,1747577,1187643
GICHSGFIN,20210125,117.9,119,114.3,114.8,270160,83765
GICRE,20210125,137.3,137.75,133.45,133.75,204190,98100
GILLANDERS,20210125,44.25,44.25,41.2,41.5,3853,1243
GILLETTE,20210125,5739.95,5739.95,5630.6,5677.6,4054,2023
GINNIFILA,20210125,17.25,19.05,17.25,18.95,107440,73532
GIPCL,20210125,77.95,78.4,76.15,76.75,102128,53400
GISOLUTION,20210125,2.6,2.7,2.6,2.7,305,0
GKWLIMITED,20210125,593,593,547.2,551.15,360,0
GLAND,20210125,2295,2295,2191.6,2251,342532,190520
GLAXO,20210125,1530,1540,1480,1487.9,38517,21416
GLENMARK,20210125,499.65,501.45,482.6,491.4,1763950,273721
GLFL,20210125,2.65,2.7,2.55,2.65,5618,4902
GLOBAL,20210125,51,55.7,51,53.6,17486,11106
GLOBE,20210125,65.6,65.85,62,62.25,1127,723
GLOBOFFS,20210125,8.4,8.7,8.3,8.7,33277,25284
GLOBUSSPR,20210125,371.05,375.95,358.1,363.75,109549,42873
GMDCLTD,20210125,58.55,58.75,55.45,55.9,1034701,397098
GMMPFAUDLR,20210125,3690,3696.15,3595,3633.35,30370,13387
GMRINFRA,20210125,26.25,26.4,25.3,25.95,16546287,2621258
GNA,20210125,388,392.75,370,385.25,117264,49510
GNFC,20210125,214.2,215.8,207.5,208.8,633188,291204
GOACARBON,20210125,276.75,279.9,264.4,269.35,8682,0
GOCLCORP,20210125,235.15,246.45,231,235.1,22520,11155
GODFRYPHLP,20210125,931.8,954.85,919,922.8,58883,14924
GODHA,20210125,40.2,40.75,37,38.5,903,229
GODREJAGRO,20210125,547,554,531.7,545.35,74704,44248
GODREJCP,20210125,794,806,776.3,779.25,1651256,385877
GODREJIND,20210125,443.1,445.9,430,437.8,314813,124778
GODREJPROP,20210125,1360,1373.75,1307.75,1327.2,496231,83898
GOKEX,20210125,84.95,87.9,83.45,85.65,100177,47837
GOKUL,20210125,20.05,20.35,19.25,19.4,34997,21972
GOKULAGRO,20210125,22.35,22.35,19.25,20.15,90331,53841
GOLDBEES,20210125,44.8,44.8,40.02,42.79,2358217,1775024
GOLDENTOBC,20210125,54,54,45.1,48.15,26609,10452
GOLDIAM,20210125,208,225.2,208,220.05,248515,77449
GOLDSHARE,20210125,4459.95,4459.95,4407.05,4431.1,866,525
GOLDTECH,20210125,9.9,9.9,9.5,9.5,13646,10380
GOODLUCK,20210125,71.2,72.4,66.05,68,159794,55964
GOODYEAR,20210125,1020,1029,982.5,990.3,59059,28872
GPIL,20210125,491,502.1,466.3,472.15,164067,87465
GPPL,20210125,89,90.5,86.3,88.85,701152,415259
GPTINFRA,20210125,44,44,40.3,41.6,30217,18341
GRANULES,20210125,338.1,351.1,337.85,348.7,1519515,704062
GRAPHITE,20210125,313.6,315.65,299,301.05,731835,236027
GRASIM,20210125,1025,1114.65,1017,1069.75,15344078,2533281
GRAVITA,20210125,79,79.8,77.3,79.1,161521,110233
GREAVESCOT,20210125,93.5,95.25,89.55,90.4,857016,365573
GREENLAM,20210125,834.55,834.95,803,819.6,1756,1059
GREENPANEL,20210125,174,179.6,165,169.1,279843,204135
GREENPLY,20210125,124.3,124.55,118.8,121.55,306180,86837
GREENPOWER,20210125,2.65,2.65,2.55,2.55,627903,0
GRINDWELL,20210125,705.2,725,700.45,717.2,25050,12601
GROBTEA,20210125,817.95,840.8,781,802.15,290,147
GRPLTD,20210125,820.05,820.05,745.6,782.15,1386,724
GRSE,20210125,186,187.4,182.4,184.2,91831,38448
GSCLCEMENT,20210125,39.4,39.4,36.5,37,214897,109711
GSFC,20210125,77,77.25,74,74.4,747553,208111
GSPL,20210125,203.75,204.25,195.65,197.95,1213479,683133
GSS,20210125,43.5,43.8,40.2,41,126109,59843
GTL,20210125,6.9,7.6,6.9,6.95,821103,434280
GTLINFRA,20210125,1.3,1.3,1.2,1.2,35484298,17043051
GTNIND,20210125,13.25,13.25,12.6,12.9,5425,0
GTNTEX,20210125,6.85,6.85,6.25,6.25,309,258
GTPL,20210125,133.2,133.7,126,126.65,129096,70026
GUFICBIO,20210125,116,117.75,113.85,116.05,82073,44748
GUJALKALI,20210125,329.3,335.9,325.7,326.75,100254,48714
GUJAPOLLO,20210125,228.4,229.75,219,221.6,8996,4359
GUJGASLTD,20210125,350,361,342.05,358.05,587372,333793
GUJRAFFIA,20210125,25,25.05,25,25.05,1611,0
GULFOILLUB,20210125,718.45,726.55,702.2,714.45,16646,8015
GULFPETRO,20210125,42.55,44.2,41.5,41.95,40696,29094
GULPOLY,20210125,96.5,97,90.55,91.1,148440,61779
HAL,20210125,964,968.45,931.2,943.15,349909,91148
HAPPSTMNDS,20210125,375.5,375.5,355.6,359.75,1063244,230386
HARITASEAT,20210125,532.6,576.55,500,517.15,210642,118175
HARRMALAYA,20210125,120.8,128,117.15,124.1,330340,100675
HATHWAY,20210125,31.25,31.5,30.25,30.35,309664,193770
HATSUN,20210125,742,748.4,702.05,726.65,39406,18865
HAVELLS,20210125,1133.25,1153,1098.25,1122.4,3099232,469825
HAVISHA,20210125,1,1,0.95,0.95,40026,0
HBANKETF,20210125,314.2,316.35,309,309.72,3685,2305
HBLPOWER,20210125,36.2,36.75,33.75,34.3,452742,200646
HBSL,20210125,10.1,10.1,9.75,10.1,12880,0
HCC,20210125,8.1,8.1,7.75,7.85,3028215,1395392
HCG,20210125,154,160.9,152.55,158.95,74060,40086
HCL-INSYS,20210125,8.9,8.9,8.4,8.65,249603,166038
HCLTECH,20210125,997,997,941,947.5,7731883,3314036
HDFC,20210125,2630.45,2670,2543,2551.4,7761405,5387037
HDFCAMC,20210125,3101,3119.75,2925.05,2953.15,614840,277626
HDFCBANK,20210125,1465.1,1481,1455.15,1462.85,10172359,5723754
HDFCLIFE,20210125,695,699.5,665.65,680.4,3532317,1217924
HDFCMFGETF,20210125,4409,4415,4377,4387.3,8780,6832
HDFCNIFETF,20210125,1524.05,1525.68,1497.57,1504.16,1545,1103
HDFCSENETF,20210125,5250,6300,5248.77,5613.45,304,189
HEG,20210125,965.7,972.9,925,929.5,283356,54524
HEIDELBERG,20210125,223.8,226.4,216.1,221.1,237460,92682
HEMIPROP,20210125,139.85,142.4,133.25,136.55,2355812,799541
HERCULES,20210125,121.2,122.2,117.4,119.6,53474,17508
HERITGFOOD,20210125,283,286.15,269,270.8,146776,91367
HEROMOTOCO,20210125,3417.95,3520.15,3357.05,3474.95,2266967,456017
HESTERBIO,20210125,1663.45,1706.95,1653,1673.2,6612,3846
HEXATRADEX,20210125,43.35,43.35,41.45,41.7,7308,5513
HFCL,20210125,31.25,31.6,29.05,29.35,10952446,3146663
HGINFRA,20210125,224.95,232.05,219.1,228.2,234199,143437
HGS,20210125,1138,1138,1079.8,1088.75,18890,11714
HIKAL,20210125,166.7,170.5,162.95,168.7,365173,191031
HIL,20210125,2178,2205,2140,2170.25,9672,6363
HILTON,20210125,13.5,13.5,12.85,12.85,6518,5848
HIMATSEIDE,20210125,141,142.5,134.05,135.6,111754,51395
HINDALCO,20210125,240.7,243.9,233.6,240.3,8297942,1649646
HINDCOMPOS,20210125,311.05,322.9,300,302.75,5860,4084
HINDCOPPER,20210125,57.75,57.75,53.6,54.8,2357342,930306
HINDMOTORS,20210125,5.8,6,5.75,5.8,104648,0
HINDNATGLS,20210125,30.6,30.6,26.1,27.5,20962,13202
HINDOILEXP,20210125,83.2,83.95,79.8,80.25,269055,151500
HINDPETRO,20210125,227,227,219.2,220.2,6930901,2896164
HINDUNILVR,20210125,2420,2432.35,2385,2399.6,2124424,932255
HINDZINC,20210125,277.4,280,264,268.05,1807602,967740
HIRECT,20210125,158.8,163.55,150.3,154.55,33678,12199
HISARMETAL,20210125,105.5,109.45,99.2,106.5,109165,43219
HITECH,20210125,268.35,268.4,250,252.05,32697,8299
HITECHCORP,20210125,116.7,122.45,112.75,113.75,13865,12777
HITECHGEAR,20210125,174.05,178,170,174,5558,0
HLVLTD,20210125,6.45,6.55,6.15,6.15,320907,226312
HMVL,20210125,55.5,55.5,53.35,53.95,37388,23980
HNDFDS,20210125,1497.75,1519.9,1450,1464.5,7163,3294
HNGSNGBEES,20210125,361.7,380,352,357.66,4630,3448
HONAUT,20210125,40597,40640,38800.25,39246.15,4034,887
HONDAPOWER,20210125,1054.05,1071.5,1045,1049.5,5990,3022
HOTELRUGBY,20210125,1.3,1.3,1.3,1.3,2,2
HOVS,20210125,40.05,41.05,38.7,38.85,1239,0
HPL,20210125,39.5,39.95,37.5,37.6,242569,161283
HSCL,20210125,47.75,48.1,44.5,44.7,3861449,1639292
HSIL,20210125,139.45,147,136,143.75,520148,249012
HTMEDIA,20210125,17,17.25,16.4,16.6,51133,33290
HUBTOWN,20210125,18.75,19.2,18.2,18.75,15145,0
HUDCO,20210125,43.8,43.9,41.8,41.85,2412211,931270
HUHTAMAKI,20210125,305,306.8,295,303.35,45039,25366
IBMFNIFTY,20210125,143.38,144.8,142,143.91,216,162
IBREALEST,20210125,79.2,80.55,76.1,77.35,4628174,1030240
IBULHSGFIN,20210125,215.3,217.85,200,201.25,21199882,4180861
ICEMAKE,20210125,83.3,83.3,75.4,75.75,48519,27727
ICICI500,20210125,199.99,199.99,192.25,192.87,1344,1024
ICICIALPLV,20210125,143.8,147.7,139.3,140.76,2435,1923
ICICIB22,20210125,32.92,33.84,32.21,32.68,554551,469497
ICICIBANK,20210125,536.55,542.3,531.2,538.05,23415249,11414356
ICICIBANKN,20210125,301.1,329.1,301.1,310.51,1553,759
ICICIBANKP,20210125,168.5,171.15,167.21,168.12,27385,8846
ICICIGI,20210125,1436.85,1453.2,1392.55,1438.25,612863,313984
ICICIGOLD,20210125,43.95,44.15,43.68,43.79,396247,357856
ICICILIQ,20210125,1000,1010,999,999.99,2533,2202
ICICILOVOL,20210125,118.97,119.7,113.21,116.33,6117,2915
ICICIM150,20210125,89.6,89.6,80.36,81.25,211678,161718
ICICIMCAP,20210125,83.8,84.5,81.4,81.68,26929,19128
ICICINF100,20210125,167,167,154.31,155.21,10647,8539
ICICINIFTY,20210125,159.7,159.7,151.17,151.61,175305,137839
ICICINV20,20210125,76,78.7,74.5,75.13,20225,14912
ICICINXT50,20210125,34.58,34.58,33.51,33.69,23548,17046
ICICIPRULI,20210125,503.85,512.25,496.95,501.9,2495065,1210917
ICICISENSX,20210125,528,531,506,521.93,2824,2149
ICICITECH,20210125,272,272,261.1,263.25,6932,4439
ICIL,20210125,139,139.4,132.8,132.8,118242,95863
ICRA,20210125,2735.6,2800,2666.05,2785.85,2652,863
IDBI,20210125,27.7,28,26.35,26.85,9022846,3594711
IDBIGOLD,20210125,4470,4564,4452,4523.4,394,288
IDEA,20210125,12.8,12.85,11.55,11.75,462082038,133748499
IDFC,20210125,42.4,44,40.6,42.2,9609072,2609704
IDFCFIRSTB,20210125,50.3,50.65,47.55,48.05,37299052,6931968
IDFNIFTYET,20210125,153.46,153.46,148.68,148.99,366,303
IEX,20210125,236.45,239.85,225.25,232.05,1033044,467728
IFBAGRO,20210125,429.5,429.5,406.25,418.6,15816,6868
IFBIND,20210125,1410.05,1454.7,1391.05,1407.85,100242,43174
IFCI,20210125,9.05,9.1,8.5,8.7,1834271,883142
IFGLEXPOR,20210125,253.75,264.3,247.5,248.5,9986,6804
IGARASHI,20210125,326.55,332.9,322,323.45,58059,21430
IGL,20210125,539.25,542.6,522.35,536.45,2261134,457070
IGPL,20210125,369,385.75,367.45,385.1,28617,18169
IIFL,20210125,118,122.7,116,118.5,1454734,648522
IIFLSEC,20210125,52.7,52.7,48.6,49.45,1090067,637255
IIFLWAM,20210125,1034,1034.35,1011.6,1030.25,11288,6223
IITL,20210125,66.65,69.25,63.7,69,1156,0
IMAGICAA,20210125,5.45,5.7,5.45,5.5,49921,0
IMFA,20210125,395,399.85,360,366.7,73408,34743
IMPAL,20210125,580.95,581,550,564.25,2794,1035
INDBANK,20210125,11.7,11.85,10.9,10.95,46197,26409
INDHOTEL,20210125,123.35,124.95,121,124.2,1413531,493110
INDIACEM,20210125,171,171.8,166.15,168.95,1821012,565346
INDIAGLYCO,20210125,375.2,378.9,365.65,370.25,80375,37578
INDIAMART,20210125,7980,8043.85,7550,7800.7,111652,30865
INDIANB,20210125,92,93.4,88.85,89.8,5911804,1292431
INDIANCARD,20210125,128.25,129.1,126.25,126.25,885,575
INDIANHUME,20210125,196.5,199.4,191.35,192,42083,17500
INDIGO,20210125,1658.2,1664.4,1577.55,1587.55,753452,157648
INDLMETER,20210125,18.45,18.45,17,17.55,1221,0
INDNIPPON,20210125,340.05,345,335.45,337.15,8239,5588
INDOCO,20210125,320,320,308.95,311.5,90273,40838
INDORAMA,20210125,37.8,38.05,35.75,35.8,71748,47035
INDOSTAR,20210125,316.4,320,312,313.8,13203,6126
INDOTECH,20210125,103.75,105.45,99,100.1,7371,4946
INDOTHAI,20210125,34.75,36.45,34.75,34.75,4486,0
INDOWIND,20210125,4.5,4.6,4.25,4.4,33062,0
INDRAMEDCO,20210125,56.45,56.8,54.2,54.6,120215,64602
INDSWFTLAB,20210125,71.6,72.95,68.05,68.4,81797,55014
INDSWFTLTD,20210125,4.75,4.75,4.75,4.75,3040,0
INDTERRAIN,20210125,39.2,39.8,37.3,37.75,119290,0
INDUSINDBK,20210125,906,912.35,839.2,849.15,11829328,3633583
INDUSTOWER,20210125,242.2,244.2,233.5,237.25,2452790,839867
INEOSSTYRO,20210125,955.05,965.95,918.25,938.2,20509,13664
INFIBEAM,20210125,80.5,81,77.3,78.25,1249455,1101813
INFOBEAN,20210125,144.35,150.95,142.3,145.2,44144,19346
INFOMEDIA,20210125,3.45,3.45,3.25,3.3,4715,0
INFRABEES,20210125,400,401.64,393,394.16,2224,1617
INFY,20210125,1345,1347.9,1313,1325.1,6542611,3814914
INGERRAND,20210125,720,723.45,697,705.5,17129,8734
INOXLEISUR,20210125,316,318.4,302,312.85,693118,213490
INOXWIND,20210125,64.4,65.3,61.6,63.4,126379,88657
INSECTICID,20210125,485.2,488.8,472,478.95,45753,31430
INSPIRISYS,20210125,37.4,37.4,34.15,35.8,12000,9315
INTEGRA,20210125,1.4,1.4,1.4,1.4,1,0
INTELLECT,20210125,320.1,329.1,311.75,325.65,277091,165549
INTENTECH,20210125,42.5,42.5,39.8,40,19655,12824
INVENTURE,20210125,16.6,16.6,14.2,15,63922,32172
IOB,20210125,10.95,10.95,10.5,10.55,2059199,945871
IOC,20210125,97,97.5,93.15,93.45,22533235,6802598
IOLCP,20210125,707.25,713.4,682,685.65,175858,84160
IPCALAB,20210125,2037,2046.95,1969.05,1981.55,210874,108018
IRB,20210125,114.45,116.3,110.1,112.7,405403,214897
IRCON,20210125,88,88,84.9,85.1,528146,262865
IRCTC,20210125,1433,1445.45,1417.05,1426.25,699480,252580
ISEC,20210125,443.8,449.7,435.8,445.75,1151767,594554
ISFT,20210125,73.8,74,68.5,72.05,19980,11963
ISMTLTD,20210125,11.65,11.65,11.4,11.65,895005,747333
ITC,20210125,212,212.5,206.85,207.8,24967899,8770958
ITDC,20210125,309.7,311.05,300,300.55,34659,14014
ITDCEM,20210125,67,67.8,63.5,63.95,425008,174331
ITI,20210125,125.6,125.85,121.7,122.35,279326,96776
IVC,20210125,4.7,4.85,4.5,4.5,172402,0
IVP,20210125,77.15,79,77.15,78,937,0
IVZINGOLD,20210125,4609.25,4609.25,4425.6,4460,37,30
IVZINNIFTY,20210125,1546.35,1559.35,1546.35,1559.35,11,6
IZMO,20210125,47,47,45.05,45.9,8486,7037
J&KBANK,20210125,29.05,29.25,27.2,27.55,2399432,1217424
JAGRAN,20210125,41.2,41.7,40.05,40.6,285222,158398
JAGSNPHARM,20210125,75.4,76.2,72.3,73.55,71766,33549
JAIBALAJI,20210125,24.4,24.4,24.4,24.4,20021,15025
JAICORPLTD,20210125,90.5,90.9,86.35,86.7,754409,171204
JAMNAAUTO,20210125,61.35,62.1,58.45,60,698678,310833
JASH,20210125,236.05,248,231,238.85,20043,14872
JAYAGROGN,20210125,136.65,145,130.6,136,31959,15835
JAYBARMARU,20210125,255,256.5,241.2,244.7,31947,9393
JAYNECOIND,20210125,6.4,6.55,5.95,5.95,26018,0
JAYSREETEA,20210125,68,68.5,65.35,67.65,157045,45103
JBCHEPHARM,20210125,998.15,1071.15,978.3,1050.4,205775,77358
JBFIND,20210125,13.5,13.5,12.3,12.3,39838,0
JBMA,20210125,366.25,378,362.15,375,64900,28315
JCHAC,20210125,2561,2585,2424.95,2478.8,20467,8671
JHS,20210125,24.8,25.05,23.9,24.85,202539,155932
JIKIND,20210125,0.6,0.6,0.6,0.6,200,0
JINDALPHOT,20210125,29.95,29.95,27.2,28.3,16792,0
JINDALPOLY,20210125,423,437.85,411.05,435.05,58648,31441
JINDALSAW,20210125,74.7,75.2,71.9,72.25,570490,232605
JINDALSTEL,20210125,287,290.8,268.2,279.65,14820160,1724125
JINDRILL,20210125,85.85,85.85,82.55,82.75,9472,6571
JINDWORLD,20210125,61.85,62.85,59.5,60.2,222733,52654
JISLDVREQS,20210125,14,14,12.85,13.2,31533,0
JISLJALEQS,20210125,20.65,21.1,19.5,19.95,3870492,1400468
JITFINFRA,20210125,8.65,9.55,8.65,8.65,1674,0
JIYAECO,20210125,7.1,7.1,6.55,6.6,89141,0
JKCEMENT,20210125,2124.4,2180,2110,2122.2,50487,17482
JKIL,20210125,148.7,148.7,140.9,143.5,84281,24894
JKLAKSHMI,20210125,334,337.9,322.2,325.55,597066,207702
JKPAPER,20210125,124.9,127.75,124,126,888455,395366
JKTYRE,20210125,143,146.7,131.35,141.85,30779835,5782660
JMA,20210125,34.95,34.95,34.1,34.65,13753,9727
JMCPROJECT,20210125,67.95,68.3,65.2,66.05,80392,41559
JMFINANCIL,20210125,87.3,88.7,81,83.05,1593689,685701
JMTAUTOLTD,20210125,3.15,3.2,2.95,3,351098,0
JOCIL,20210125,174.3,175,166.9,167.25,3521,2504
JPASSOCIAT,20210125,7.1,7.3,6.85,6.95,4714736,3619005
JPINFRATEC,20210125,1.95,2,1.9,1.9,609153,0
JPOLYINVST,20210125,28.7,31.6,28.7,31.6,2783,0
JPPOWER,20210125,2.85,2.9,2.75,2.8,14498452,7768266
JSL,20210125,86.45,86.75,81.25,82,635759,248988
JSLHISAR,20210125,142.35,144.2,135.85,140.4,375735,160914
JSWENERGY,20210125,74.75,75.15,71.3,72.7,2795114,1381903
JSWHL,20210125,3610,3710.05,3603.8,3642.9,327,230
JSWISPL,20210125,30,30.1,27.75,27.75,588343,332010
JSWSTEEL,20210125,388,394.95,371.45,382.45,17874949,1588855
JTEKTINDIA,20210125,92.2,93.9,87.5,88.5,372439,150299
JUBILANT,20210125,944.55,948.95,875.55,888.35,508035,249805
JUBLFOOD,20210125,2762.2,2773.85,2680,2719.7,675074,98552
JUBLINDS,20210125,232,238.85,220,222.3,12308,6888
JUMPNET,20210125,11.25,11.25,11.25,11.25,338656,338656
JUNIORBEES,20210125,359,359,344,345.01,73257,24035
JUSTDIAL,20210125,672.5,672.65,613.95,620.5,1159818,235637
JYOTHYLAB,20210125,162.45,162.8,153,158.55,545032,310956
KABRAEXTRU,20210125,105.5,105.5,97,98.75,49488,27903
KAJARIACER,20210125,849.95,857.85,828.55,846.25,780623,371635
KAKATCEM,20210125,188.75,188.75,179.95,183.15,15155,7855
KALPATPOWR,20210125,319,321.95,313.05,317.25,188004,92463
KALYANIFRG,20210125,148.5,151.1,145.95,146,572,0
KAMATHOTEL,20210125,35.6,35.75,33.2,34.2,58799,30307
KAMDHENU,20210125,126.9,128.15,120.25,120.8,38519,21779
KANANIIND,20210125,5.15,5.15,4.8,4.95,5294,3500
KANORICHEM,20210125,59.7,59.7,55.35,55.95,16165,0
KANPRPLA,20210125,117.65,125.4,117.65,118,3965,1406
KANSAINER,20210125,654.8,660.95,605,612.6,705505,386744
KAPSTON,20210125,105,105,103.55,103.55,30,0
KARDA,20210125,119.8,119.85,113.5,114,2953,1970
KARMAENG,20210125,17.95,17.95,17.95,17.95,772,0
KARURVYSYA,20210125,45,45.4,42.5,42.8,1182181,649434
KAUSHALYA,20210125,1.9,1.9,1.8,1.85,2340,0
KAYA,20210125,315.45,323.35,299.15,303.4,21142,10350
KCP,20210125,71.3,72.9,69.9,72.05,337986,206107
KCPSUGIND,20210125,15.9,16.1,15.45,15.55,117107,74199
KDDL,20210125,259,263.75,246.1,255.5,4585,2944
KEC,20210125,359,359.7,351.85,357.8,143852,70081
KECL,20210125,15.25,15.25,14.25,14.35,64078,40930
KEERTI,20210125,26.1,28.9,26.1,26.95,37165,21571
KEI,20210125,510.2,515.35,495,496.45,147383,79099
KELLTONTEC,20210125,77.9,82,74.9,75.75,2336483,969423
KENNAMET,20210125,909.95,909.95,865.1,878.2,4070,2515
KERNEX,20210125,26,27.95,26,27.6,3072,0
KESORAMIND,20210125,60.9,61.8,60.05,60.15,410512,222083
KEYFINSERV,20210125,70.4,72.05,69.55,70,2862,1442
KHADIM,20210125,123.05,123.8,121.65,122.55,33796,17823
KHAICHEM,20210125,27,27.8,25.8,26.75,239292,92866
KHANDSE,20210125,17.85,17.85,16.15,16.2,1161,0
KICL,20210125,1568.9,1619.95,1521.05,1566.85,1118,793
KILITCH,20210125,91.55,91.55,89.05,89.75,4328,0
KINGFA,20210125,659.25,659.25,620.1,630.2,13690,8296
KIOCL,20210125,133.5,133.5,126.1,127.4,27373,15026
KIRIINDUS,20210125,469.1,478.45,456.7,463.45,235196,86406
KIRLFER,20210125,150.05,153.2,144.1,146.05,606699,239094
KIRLOSBROS,20210125,135.95,137,130.95,135.75,141786,100348
KIRLOSENG,20210125,132,132.5,124.5,124.9,218862,95618
KIRLOSIND,20210125,827.05,835,800.65,824.45,714,411
KITEX,20210125,106.35,107,104.4,105.1,99626,58294
KKCL,20210125,933.95,933.95,890.05,895.85,687,446
KMSUGAR,20210125,11.5,11.5,9.2,10.4,468404,265074
KNRCON,20210125,384.5,385,363,364.25,478562,238705
KOKUYOCMLN,20210125,64.5,64.9,62.5,63.75,110128,53559
KOLTEPATIL,20210125,246.7,246.7,230.25,240.65,80811,30173
KOPRAN,20210125,123.05,124.8,118.55,118.55,363215,232885
KOTAKBANK,20210125,1845,1867.4,1775,1794.4,6610138,2282759
KOTAKBKETF,20210125,334.4,334.4,313.05,314.85,33555,12505
KOTAKGOLD,20210125,433.95,436,429,429.45,28387,15347
KOTAKNIFTY,20210125,151.25,151.41,148.65,149.05,40017,25881
KOTAKNV20,20210125,79.56,79.56,73.25,76.93,11702,5166
KOTAKPSUBK,20210125,187.88,187.88,180.5,182.29,10454,6417
KOTARISUG,20210125,18.7,19.5,18.25,18.9,55488,25568
KOTHARIPET,20210125,23.5,23.6,21.75,22.5,98650,57406
KOTHARIPRO,20210125,76.9,78.95,71,72.05,8390,4925
KPITTECH,20210125,136.2,137.05,126.8,133.65,813436,274620
KPRMILL,20210125,908,914,889.3,905.95,43187,28911
KRBL,20210125,226.75,226.75,221.05,222.85,173683,75931
KREBSBIO,20210125,123.75,126.55,116.65,119.1,10746,5430
KRIDHANINF,20210125,4.15,4.2,3.95,3.95,47959,0
KRISHANA,20210125,71.05,71.05,65,69,1319,0
KSB,20210125,684,689.95,656.15,659.9,15345,8423
KSCL,20210125,547,551,526.8,544.85,192158,91610
KSL,20210125,273.6,278.4,264.05,267.7,90798,41352
KTKBANK,20210125,61.55,62.2,58.7,60.35,2060954,747992
