<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ESABINDIA,20210105,1900,1917.35,1860,1870.1,7513,2632
ESCORTS,20210105,1301.05,1320,1295.6,1313.2,1833381,440453
ESSARSHPNG,20210105,10.1,10.45,9.85,10,146370,108810
ESTER,20210105,120.45,121.5,118,120.15,186923,123060
EUROTEXIND,20210105,8.2,8.2,8.2,8.2,100,100
EVEREADY,20210105,216.4,216.7,210,212.25,425007,245024
EVERESTIND,20210105,331,341,326,336.15,117353,62777
EXCEL,20210105,3.3,3.3,3.1,3.2,213856,0
EXCELINDUS,20210105,833.2,843.4,824,835.2,18030,10869
EXIDEIND,20210105,194.55,197.15,192,196.1,4858928,1545375
EXPLEOSOL,20210105,517.5,572.5,513,567.05,141432,60756
FACT,20210105,62.5,67.35,62.1,63.75,2303017,573582
FAIRCHEMOR,20210105,631,645,631,636.75,41951,0
FCL,20210105,62.9,67.1,61.65,64.05,1509799,739562
FCONSUMER,20210105,8.4,8.6,8.35,8.45,5582607,2094417
FCSSOFT,20210105,1.05,1.05,1,1.05,4636171,0
FDC,20210105,334,334.45,330.25,333.7,86943,46461
FEDERALBNK,20210105,70,72.5,69.25,72.3,41838390,8189426
FEL,20210105,11.35,11.55,11.3,11.4,1363173,564778
FELDVR,20210105,14.3,14.7,13.9,14.05,73261,56320
FIEMIND,20210105,564.5,564.5,551,555.7,26485,16926
FILATEX,20210105,52.7,59.25,52.3,58.3,3418201,1954145
FINCABLES,20210105,351.2,369.7,348.85,362.45,830300,535376
FINEORG,20210105,2541,2553.9,2517,2537.2,31654,20686
FINPIPE,20210105,654,656,643.05,653.55,33326,19625
FLEXITUFF,20210105,18.2,18.75,17.3,18.05,47119,0
FLFL,20210105,85.8,86.95,84.25,85.4,166500,95171
FLUOROCHEM,20210105,597,641.5,590.3,630.65,545508,216753
FMGOETZE,20210105,315.45,317.1,313.05,313.85,13133,7647
FMNL,20210105,18.8,19.15,17.85,18.15,144670,101660
FORCEMOT,20210105,1387,1408.7,1370,1387.2,105140,18718
FORTIS,20210105,155,159.9,154,155.9,3960113,3146872
FOSECOIND,20210105,1305.1,1326.1,1300,1315.85,1253,797
FRETAIL,20210105,76,78.4,76,77.4,1676296,892889
FSC,20210105,102.7,103.5,100.3,101.25,56817,29991
FSL,20210105,100,103.6,99,100.7,2711229,1407940
G5,20210105,47.95,48.03,47.95,48.01,17537,17437
GABRIEL,20210105,109.8,110.05,107.25,108.1,262562,145840
GAEL,20210105,126.95,134.8,125,132.75,1479109,544596
GAIL,20210105,127.15,129.75,125.75,129.3,24858763,6237771
GAL,20210105,3.25,3.35,3.15,3.35,112656,97473
GALAXYSURF,20210105,2119.9,2219,2109,2194.2,89316,33195
GALLANTT,20210105,39.35,41.85,38.45,41,82031,52025
GALLISPAT,20210105,36.95,38.8,35.35,37.65,66018,43166
GAMMNINFRA,20210105,0.8,0.8,0.75,0.8,4629432,3445609
GANDHITUBE,20210105,268,271.15,264.15,268.25,12755,6209
GANECOS,20210105,457,463,442.6,454.85,136111,92979
GANESHHOUC,20210105,34.8,34.8,34.8,34.8,28448,28446
GANGESSECU,20210105,64,64,58.2,62.2,8345,4232
GARDENSILK,20210105,11.65,11.65,11.65,11.65,67224,67224
GARFIBRES,20210105,2335,2350,2294.1,2314.35,14595,9553
GATI,20210105,98.1,98.75,96,97.25,559119,338344
GAYAHWS,20210105,0.7,0.75,0.7,0.75,427749,0
GAYAPROJ,20210105,39.9,42.05,39.9,42.05,1709517,1211206
GBGLOBAL,20210105,8.1,8.3,7.7,8.15,3422,0
GDL,20210105,123.95,124.35,121.25,123.85,140671,84533
GEECEE,20210105,87.7,87.8,86.15,86.45,7526,6411
GEEKAYWIRE,20210105,67,67,66.1,67,13655,0
GENESYS,20210105,74.65,74.65,74.65,74.65,10046,10046
GENUSPAPER,20210105,7.15,7.6,7.1,7.6,329836,0
GENUSPOWER,20210105,39.1,40.5,39.1,39.35,190672,99405
GEOJITFSL,20210105,57.9,58.25,57,57.5,402802,235224
GEPIL,20210105,290,300,286.5,287.65,211928,179841
GESHIP,20210105,275,283.6,271.4,282,284564,148926
GET&D,20210105,132.35,136,130.6,133,611914,149604
GFLLIMITED,20210105,95,96.5,91.15,95.5,90335,60207
GFSTEELS,20210105,2.2,2.2,2.2,2.2,420,420
GHCL,20210105,207.5,214.7,207.05,212.65,260800,146278
GICHSGFIN,20210105,119.75,123.3,118.15,121.25,728712,247210
GICRE,20210105,140.8,142.9,140.55,141.4,312334,159713
GILLANDERS,20210105,47.35,49.45,47.3,48.45,8757,7657
GILLETTE,20210105,5758,5967,5702,5922.45,15271,7448
GINNIFILA,20210105,23,23.45,22.55,23.1,68218,47943
GIPCL,20210105,84.15,87.9,83.2,83.65,810852,448903
GISOLUTION,20210105,3.15,3.15,3.15,3.15,1735,0
GKWLIMITED,20210105,560.05,576,559,566.3,185,0
GLAND,20210105,2444,2482.4,2422.95,2468.55,335971,184719
GLAXO,20210105,1600,1616,1585.1,1593.2,22879,11802
GLENMARK,20210105,514.6,520,510,517.7,2056118,598128
GLFL,20210105,2.6,2.6,2.5,2.6,20111,19811
GLOBAL,20210105,67.85,68,63.15,67.05,11626,8841
GLOBE,20210105,67,68,64.05,67.2,19575,11306
GLOBOFFS,20210105,9.7,10,9.25,9.6,56964,13493
GLOBUSSPR,20210105,317.2,321.95,313.4,317.05,93046,34056
GMDCLTD,20210105,58.65,62,57.9,61.25,8896108,2699439
GMMPFAUDLR,20210105,3768,3787.95,3708.2,3768.35,39932,18769
GMRINFRA,20210105,26.8,27.4,26.55,27.2,21427955,4686433
GNA,20210105,283,304.5,282.15,300.6,393054,155042
GNFC,20210105,227,233,226.2,227.9,1542250,480104
GOACARBON,20210105,285,285,272,275.85,13803,0
GOCLCORP,20210105,203.2,209,200.25,207.45,17338,10550
GODFRYPHLP,20210105,981,997,978.5,980.6,55676,17733
GODHA,20210105,40.7,42,40.15,41,1770,1451
GODREJAGRO,20210105,532,541.9,530.05,540.25,70705,38036
GODREJCP,20210105,758.1,763.75,747.3,760.3,1030289,346942
GODREJIND,20210105,426.9,427,421,422.5,176447,110227
GODREJPROP,20210105,1411.35,1429.2,1400,1406.6,779433,128173
GOKEX,20210105,92.75,96,91.3,93.45,455121,172433
GOKUL,20210105,17.75,18.6,17.3,18.35,74378,46650
GOKULAGRO,20210105,20.9,24.8,19.9,24.2,1494735,690447
GOLDBEES,20210105,46.85,46.85,44.62,44.97,5469238,4255706
GOLDENTOBC,20210105,54.05,54.05,50.05,51.2,32712,24145
GOLDIAM,20210105,228,236,226.85,230.15,80326,39303
GOLDSHARE,20210105,4600,4634.75,4582,4598.4,1451,968
GOLDTECH,20210105,11.55,11.65,11.05,11.2,33746,28534
GOODLUCK,20210105,60.25,61.4,57.5,57.95,334623,141045
GOODYEAR,20210105,965.05,1013.2,965.05,979.6,41257,20005
GPIL,20210105,540,549.25,529,537.05,396231,175115
GPPL,20210105,94.55,97.25,94.5,95,718976,338852
GPTINFRA,20210105,46.75,46.85,44.85,45.45,82244,50859
GRANULES,20210105,359.95,359.95,355,357,1122906,680265
GRAPHITE,20210105,316,316.8,309,312.7,1371460,396622
GRASIM,20210105,955,971.95,946.95,961.3,1511818,411672
GRAVITA,20210105,82,88.7,80.1,84.8,538706,183726
GREAVESCOT,20210105,95.1,101,93.6,99.1,7140493,2529153
GREENLAM,20210105,789,849,788.8,839.9,61128,20299
GREENPANEL,20210105,130.9,130.9,127,128.95,200922,174095
GREENPLY,20210105,124,133.25,123.25,128.2,1364653,581795
GREENPOWER,20210105,2.7,2.9,2.55,2.9,17283598,9016713
GRINDWELL,20210105,705,766.9,705,757.1,79381,53404
GROBTEA,20210105,905,963.15,872.9,919,3173,1659
GRPLTD,20210105,896.05,944.8,878.25,919,4630,1533
GRSE,20210105,199,199.9,195.55,196.25,203313,124279
GSCLCEMENT,20210105,37.3,38,37.2,37.4,240014,124560
GSFC,20210105,82,83.9,81.25,83,3773583,1607219
GSPL,20210105,218.05,222.8,215.9,217.1,1302051,934318
GSS,20210105,54.75,65.6,54.2,65.6,1163047,530890
GTL,20210105,7,7,7,7,44841,44841
GTLINFRA,20210105,0.8,0.85,0.8,0.85,46883942,34433502
GTNIND,20210105,14.75,14.8,13.65,13.9,5405,0
GTNTEX,20210105,6.95,6.95,6.95,6.95,1000,1000
GTPL,20210105,130.1,133.9,130.1,130.8,113515,63352
GUFICBIO,20210105,133.5,137.45,132.95,133.8,771259,320459
GUJALKALI,20210105,347.5,354,345.95,346.4,174769,93928
GUJAPOLLO,20210105,198.4,204,198.4,203.2,3241,1692
GUJGASLTD,20210105,380.95,391,380.05,389.55,946947,349190
GUJRAFFIA,20210105,16.2,16.2,15.2,16.2,667,0
GULFOILLUB,20210105,737,737,724.05,728.9,12899,7789
GULFPETRO,20210105,47.25,48,46.15,46.95,56855,33885
GULPOLY,20210105,84,88.8,82.3,84.75,177302,110257
HAL,20210105,879.8,926.95,864.5,921.55,1492650,643450
HAPPSTMNDS,20210105,341.85,345.7,338.55,342.5,1319676,407296
HARITASEAT,20210105,478,480,471.25,478.65,3897,2107
HARRMALAYA,20210105,116.2,124.9,116.2,120.1,589630,155547
HATHWAY,20210105,32.9,33.1,32.7,32.85,373144,235786
HATSUN,20210105,718.9,724.7,715,720.25,32583,15169
HAVELLS,20210105,921.5,938.85,911.6,935.7,1871002,547327
HAVISHA,20210105,0.95,0.95,0.9,0.95,217544,0
HBANKETF,20210105,309.37,317.08,309.15,316.3,5024,2744
HBLPOWER,20210105,39.25,39.75,37.5,39.15,1498895,619651
HBSL,20210105,6.55,6.85,6.55,6.85,2584,0
HCC,20210105,9.25,9.3,9.05,9.15,4916508,2443453
HCG,20210105,164.95,165.95,160.55,161.6,85555,46176
HCL-INSYS,20210105,9.1,9.5,9.05,9.5,1973940,1283598
HCLTECH,20210105,967.2,995.8,967.2,991.35,7150252,2090745
HDFC,20210105,2589,2659.45,2572.4,2651.85,5870743,3136561
HDFCAMC,20210105,3000,3120,2987.95,3091.95,428513,157771
HDFCBANK,20210105,1419.2,1430.75,1409,1426.7,7193412,3041961
HDFCLIFE,20210105,691.1,715,690.25,713.75,6955494,3855013
HDFCMFGETF,20210105,4599,4610,4573.55,4604.4,10334,7095
HDFCNIFETF,20210105,1484.67,1496.69,1480.65,1489.64,800,520
HDFCSENETF,20210105,5050.15,5112,5001.13,5110.04,131,83
HEG,20210105,953.55,957,940.25,949,452747,97800
HEIDELBERG,20210105,229.8,234.4,226.8,229.8,353735,164593
HEMIPROP,20210105,88.5,97,88,91.6,4280511,1994196
HERCULES,20210105,122.5,122.5,120,121.05,53484,33183
HERITGFOOD,20210105,294.15,298,294,294.55,93214,44381
HEROMOTOCO,20210105,3052,3074.35,3031,3067.2,1150326,460344
HESTERBIO,20210105,1693.1,1718.05,1683.05,1690.25,4742,2374
HEXATRADEX,20210105,37.15,37.15,37.15,37.15,11574,11573
HFCL,20210105,26.8,27.65,26.5,27.1,12337639,4143501
HGINFRA,20210105,230,249,228,240,459378,143712
HGS,20210105,1161,1188.9,1130.1,1142.85,30288,17860
HIKAL,20210105,171.4,179.2,169,177.8,1516846,682850
HIL,20210105,2255,2319.95,2219.75,2270.8,15394,5826
HILTON,20210105,11.95,12.5,11.4,12.5,73801,68380
HIMATSEIDE,20210105,143,152,139.9,149.35,664059,266810
HINDALCO,20210105,251.1,252.75,247,250.3,12297457,2315039
HINDCOMPOS,20210105,225.7,229.15,224.45,228.15,3856,2240
HINDCOPPER,20210105,61,63.25,60.4,61.75,2530322,725201
HINDMOTORS,20210105,7.6,7.6,7.4,7.45,178103,135832
HINDNATGLS,20210105,35.15,36.2,34.1,34.7,31603,22814
HINDOILEXP,20210105,84.15,86.25,83.5,85.55,478216,224250
HINDPETRO,20210105,222,223.5,220.4,223.1,5269181,1964974
HINDUNILVR,20210105,2405,2456.95,2405,2450.55,2356303,1202759
HINDZINC,20210105,244.4,259,243.15,256.9,3891253,1495266
HIRECT,20210105,159.75,164.85,156,159.85,146517,56058
HISARMETAL,20210105,83.25,87.65,82.05,87,23090,13342
HITECH,20210105,200.95,203.2,194.9,199.05,73062,28164
HITECHCORP,20210105,116.95,121.8,115.8,119.4,9057,6270
HITECHGEAR,20210105,155.25,162.8,155,160.9,8782,0
HLVLTD,20210105,5.35,5.55,5.3,5.5,291230,203570
HMVL,20210105,59.3,60,58.2,58.9,102577,78121
HNDFDS,20210105,1590,1600,1529,1567.85,25889,10571
HNGSNGBEES,20210105,370,370,348.3,356.82,9719,9537
HONAUT,20210105,37100,37400,36550,37332.4,4606,1937
HONDAPOWER,20210105,1045.95,1050.3,1030.35,1037,10728,7018
HOTELRUGBY,20210105,1.25,1.25,1.15,1.15,1699,1699
HOVS,20210105,45.7,45.7,41.55,44.1,24581,0
HPL,20210105,42.5,43.9,42.5,43.3,189702,106913
HSCL,20210105,45.6,46.95,44.4,46.1,5089859,2050813
HSIL,20210105,120.3,124.2,119.5,122.15,245306,112411
HTMEDIA,20210105,16.95,16.95,16.1,16.55,160674,90660
HUBTOWN,20210105,19.1,19.1,19.1,19.1,44265,44265
HUDCO,20210105,40.85,43.95,40.5,42.9,8804929,3138765
HUHTAMAKI,20210105,320,327,315.5,322.35,209423,111253
IBMFNIFTY,20210105,140.75,141.5,137,139.93,2048,896
IBREALEST,20210105,80.15,80.9,77.5,78.9,6031441,2002946
IBULHSGFIN,20210105,219,221.8,215.6,219.3,19386984,2314127
ICEMAKE,20210105,99,102.9,99,102.5,32912,17788
ICICI500,20210105,190.96,192.35,189.62,191.68,1395,911
ICICIALPLV,20210105,140.95,141.35,139.63,140.94,1391,1231
ICICIB22,20210105,32.65,32.69,32.02,32.6,383773,355733
ICICIBANK,20210105,526.65,539.95,523,537.25,23311516,8641365
ICICIBANKN,20210105,319.7,319.7,307.09,315.33,146133,137892
ICICIBANKP,20210105,169.3,172.49,168.26,172.01,120688,118309
ICICIGI,20210105,1549,1592,1531.9,1584.25,776027,507917
ICICIGOLD,20210105,48.2,48.2,45.36,45.84,343611,267424
ICICILIQ,20210105,1000,1000,999,999.99,14652,11367
ICICILOVOL,20210105,116.7,116.7,96,115.3,11996,10816
ICICIM150,20210105,83.5,83.5,81,81.79,9288,4244
ICICIMCAP,20210105,79.5,82,78.9,81.64,91985,53209
ICICINF100,20210105,154.95,155,152.75,154.36,4206,2303
ICICINIFTY,20210105,157.7,157.7,149.1,150.41,98478,54579
ICICINV20,20210105,74.7,77.48,68.7,73.66,11336,6821
ICICINXT50,20210105,34.7,34.7,33.02,34.22,43413,33328
ICICIPRULI,20210105,505.5,515,503.3,507.5,2875138,1254382
ICICISENSX,20210105,519.8,522.9,514.72,520.08,1618,615
ICICITECH,20210105,260.7,261.7,250.4,258.75,19957,13895
ICIL,20210105,157,157,151,151.7,224712,145969
ICRA,20210105,2912.05,2953.55,2912.05,2929.1,1958,1617
IDBI,20210105,31.95,32.25,31.55,31.75,7830844,4387512
IDBIGOLD,20210105,4677,4695,4653.3,4688.75,167,116
IDEA,20210105,11.8,12.15,11.6,11.9,335592305,88197195
IDFC,20210105,36.9,38.35,36.7,38,8681244,5196476
IDFCFIRSTB,20210105,38.25,39.95,37.9,39.7,54314659,13217218
IDFNIFTYET,20210105,149.5,169,142.2,148.01,252,63
IEX,20210105,228.9,228.9,219.7,220.2,1385288,827509
IFBAGRO,20210105,479,479,464.95,469.15,13398,6601
IFBIND,20210105,1209.75,1222,1187,1205.15,40968,17275
IFCI,20210105,9.4,9.55,9.25,9.4,3906893,1566932
IFGLEXPOR,20210105,269.7,280,262,264.8,58708,28589
IGARASHI,20210105,336.5,396.75,333,378.95,1395936,300308
IGL,20210105,511.75,529.7,508.2,519.05,10861519,1668007
IGPL,20210105,425.9,428,405.2,412.55,39530,23541
IIFL,20210105,115.45,116.45,103.75,114.4,494551,210304
IIFLSEC,20210105,49,50.5,48.6,50,1741306,1160531
IIFLWAM,20210105,1054,1073,1041.05,1060.8,92991,83619
IITL,20210105,66,70.25,66,70.25,412,0
IMAGICAA,20210105,6.1,6.35,6.1,6.2,141614,0
IMFA,20210105,304,305,293.7,295.85,37333,23469
IMPAL,20210105,569.95,587.95,569.95,584.3,2075,1417
INDBANK,20210105,12.35,12.6,11.3,12.05,566262,302990
INDHOTEL,20210105,126,127.2,122.9,123.15,2727405,1661968
INDIACEM,20210105,175.95,179.6,172.25,175.4,3914202,993922
INDIAGLYCO,20210105,328,329.8,321,323.65,145482,63829
INDIAMART,20210105,7260,7284,6996.2,7189.7,126100,49462
INDIANB,20210105,88,88.5,87,87.85,1750652,518504
INDIANCARD,20210105,140,145,135,142,14371,9789
INDIANHUME,20210105,196,196,191.5,193,34830,17721
INDIGO,20210105,1732,1733.95,1702.5,1714.75,862655,163866
INDLMETER,20210105,19.1,19.6,18.2,18.2,6034,0
INDNIPPON,20210105,352.95,360.9,348.1,355.4,23110,10213
INDOCO,20210105,311.5,321.5,308,319.4,339243,159083
INDORAMA,20210105,46.35,47.7,44.15,44.6,150778,95757
INDOSTAR,20210105,326,340,325,337.75,80498,24219
INDOTECH,20210105,116.8,117.95,114.05,115.15,17358,9450
INDOTHAI,20210105,30,30.45,29,30.35,11336,9050
INDOWIND,20210105,4.8,5,4.6,5,191509,0
INDRAMEDCO,20210105,57,61,56.85,59.75,738663,319715
INDSWFTLAB,20210105,72,72,68,72,326054,192214
INDTERRAIN,20210105,39.95,44.2,39.7,43.2,3023943,1414816
INDUSINDBK,20210105,891.7,927.35,883,921.65,11907501,2248543
INDUSTOWER,20210105,240,264.8,239.2,254.2,15044472,2994881
INEOSSTYRO,20210105,837.55,842.25,822.65,825.8,20643,13822
INFIBEAM,20210105,84.5,86.55,84.5,85.95,711848,574649
INFOBEAN,20210105,151.05,156.9,150.8,153.55,18861,13149
INFRABEES,20210105,384,388.95,382.11,388.58,1480,1161
INFY,20210105,1282,1299,1275.05,1293.8,8145280,3346702
INGERRAND,20210105,648.5,650,640.25,646.1,17488,7680
INOXLEISUR,20210105,304,319.8,296.95,315,3689023,1221162
INOXWIND,20210105,65.8,68.35,64,67.5,318097,152551
INSECTICID,20210105,467.5,489,449.6,469.5,133430,70741
INSPIRISYS,20210105,35.45,35.45,33.5,34.2,37513,31744
INTEGRA,20210105,1.5,1.5,1.45,1.45,947,0
INTELLECT,20210105,314.05,331.65,312.5,328.75,638210,384844
INTENTECH,20210105,45.95,45.95,43.5,44,61343,37420
INVENTURE,20210105,17.4,17.4,16.9,16.95,23505,23040
IOB,20210105,11.3,11.45,11,11.35,3963696,1663986
IOC,20210105,93,93.25,91.8,93,18715045,6239238
IOLCP,20210105,742,747.75,736,740,191545,84189
IPCALAB,20210105,2169.9,2188,2151.5,2173.95,253613,167544
IRB,20210105,116,117.9,114,115.05,645475,360601
IRCON,20210105,87.85,90.6,87.05,90.3,3008829,1149700
IRCTC,20210105,1443.7,1463,1431.45,1456.85,1238935,447314
ISEC,20210105,456,463.1,456,459.05,696116,494443
ISFT,20210105,79,79.8,77.05,79.8,20355,16641
ISMTLTD,20210105,11.15,11.55,10.8,11.35,107579,78873
ITC,20210105,212.45,213.25,210.6,211.45,18024083,7622424
ITDC,20210105,328.2,336.7,325,329.7,82681,25920
ITDCEM,20210105,67,67.9,65.75,66.1,679699,317836
ITI,20210105,127.6,128.85,127.2,127.9,304763,126063
IVC,20210105,5.3,5.5,5.05,5.35,211130,0
IVP,20210105,80.15,80.15,77.2,79.35,1249,0
IVZINGOLD,20210105,4644,4749,4611,4703.8,114,112
IZMO,20210105,48.5,48.5,47,47.25,38466,28595
J&KBANK,20210105,24.4,24.55,23.65,24.25,2286991,1142423
JAGRAN,20210105,44,46.5,43.5,46.1,1245739,568463
JAGSNPHARM,20210105,84.95,84.95,82.1,83,217975,103324
JAIBALAJI,20210105,21.6,21.95,21.1,21.5,18523,15113
JAICORPLTD,20210105,94,95.8,93.25,94.45,1071106,233295
JAMNAAUTO,20210105,59.95,62.45,59,61.6,1284826,599796
JASH,20210105,238,238,225.2,236.05,7245,6134
JAYAGROGN,20210105,118,120.1,117.1,119.55,13322,7218
JAYBARMARU,20210105,247.15,257.9,245.5,253.3,45943,20850
JAYNECOIND,20210105,6,6.05,5.7,6.05,173208,0
JAYSREETEA,20210105,72.5,74.45,71.9,72.5,441225,128868
JBCHEPHARM,20210105,1029,1059,1027.55,1050.3,272140,178458
JBFIND,20210105,14.3,14.3,14.3,14.3,115315,0
JBMA,20210105,275,292.55,273.5,287.35,137217,69436
JCHAC,20210105,2784.75,2838.8,2748.65,2791,23762,14052
JHS,20210105,24.15,24.65,23.2,23.55,86805,66049
JINDALPHOT,20210105,26,26,24.9,25.4,12915,0
JINDALPOLY,20210105,465.45,468,455,460.45,61313,54736
JINDALSAW,20210105,77.05,82.7,76.9,81.25,5888131,2064592
JINDALSTEL,20210105,286.5,288,282.1,284.65,7992858,1397282
JINDRILL,20210105,86.55,88.95,86.2,88.2,24807,18266
JINDWORLD,20210105,65,65,61.5,62.6,329645,105892
JISLDVREQS,20210105,12.75,13.2,12,13,184931,115079
JISLJALEQS,20210105,19,20.35,18.9,20.35,6507965,4624969
JITFINFRA,20210105,12.85,12.85,12.25,12.5,10448,0
JIYAECO,20210105,7,7.2,6.9,7.15,191904,0
JKCEMENT,20210105,1968.35,2116.75,1950,2095.6,195124,73209
JKIL,20210105,132.4,145,131.05,143.75,931441,471991
JKLAKSHMI,20210105,342,345.4,341,341.9,235100,147788
JKPAPER,20210105,121.5,129.45,119.05,128.7,5822340,1818123
JKTYRE,20210105,76.9,77.7,75.65,77.25,1451263,600007
JMA,20210105,32.1,32.7,31.6,32.6,12331,11206
JMCPROJECT,20210105,66.6,68.4,65,67.2,408644,313288
JMFINANCIL,20210105,86.1,87.7,85.5,86.85,1340155,759434
JMTAUTOLTD,20210105,3.35,3.4,3.35,3.4,3619500,3098624
JOCIL,20210105,183,183,176.1,176.9,10812,7609
JPASSOCIAT,20210105,7.7,7.85,7.5,7.7,11027329,6887398
JPINFRATEC,20210105,2.05,2.1,1.95,2,1676847,0
JPOLYINVST,20210105,23.25,24.4,23.25,23.25,2463,0
JPPOWER,20210105,3.3,3.4,3.2,3.3,24513741,14782690
JSL,20210105,83.5,90.2,82.1,88.95,6062757,2835256
JSLHISAR,20210105,146.9,154.4,145.15,152.05,1846467,878675
JSWENERGY,20210105,67.8,68.05,67,67.45,911999,545732
JSWHL,20210105,3880,3898,3792.55,3824.75,441,307
JSWISPL,20210105,30.7,31.95,30,31.95,1417596,1090281
JSWSTEEL,20210105,400,401,391.6,395.25,6190435,809722
JTEKTINDIA,20210105,98.3,99.45,94.05,95.4,1012355,287796
JUBILANT,20210105,872,895,862.25,875.85,453322,160358
JUBLFOOD,20210105,2750,2837.2,2747.3,2775.65,1521437,305213
JUBLINDS,20210105,234.05,259.5,233,259.5,124754,82913
JUMPNET,20210105,14.5,14.5,14.5,14.5,939506,865274
JUNIORBEES,20210105,354,354,341.63,351.38,616888,573744
JUSTDIAL,20210105,665,755,651.65,733.35,6561490,817454
JYOTHYLAB,20210105,147,150.8,146.05,149.8,878827,421257
KABRAEXTRU,20210105,96.5,101.5,95.05,99.25,110688,65165
KAJARIACER,20210105,710,723.45,700,709.5,348631,137439
KAKATCEM,20210105,195.05,199,193,195.25,20510,9670
KALPATPOWR,20210105,320.85,320.85,317,317.55,201123,127487
KALYANIFRG,20210105,157.1,163.8,156.2,160.75,1505,0
KAMATHOTEL,20210105,39.2,39.3,38.45,38.65,70470,38258
KAMDHENU,20210105,120,137.9,116,130.8,521794,167675
KANANIIND,20210105,3.95,3.95,3.8,3.95,3452,3447
KANORICHEM,20210105,53.5,62.9,53.1,62.9,3049425,584323
KANPRPLA,20210105,134.9,138,120.3,131.8,26456,17228
KANSAINER,20210105,623.65,635,618.1,625.45,254131,91046
KAPSTON,20210105,100,106.5,100,106.5,972,0
KARDA,20210105,127.9,127.9,123.55,125.4,91340,42436
KARMAENG,20210105,13.65,14.75,13.5,13.9,28557,14983
KARURVYSYA,20210105,47,48.6,46.6,48.2,2933334,1178290
KAUSHALYA,20210105,1.75,1.75,1.75,1.75,9282,0
KAYA,20210105,274.7,274.7,267.3,270.55,22659,16757
KCP,20210105,74.8,75.7,73.7,74.85,315195,166214
KCPSUGIND,20210105,17.7,17.85,17.2,17.25,579866,360415
KDDL,20210105,226.15,232.95,222.35,227.45,4616,3778
KEC,20210105,375,381.5,372.05,379.15,286088,125231
KECL,20210105,16,16.2,15.25,16,223855,168283
KEERTI,20210105,26.95,26.95,24.05,25.2,8020,5585
KEI,20210105,473,475.25,458,466.75,104281,66171
KELLTONTEC,20210105,74.5,78.85,70.8,71.15,4524591,2153397
KENNAMET,20210105,862.95,892.9,853.65,880.4,5800,4212
KERNEX,20210105,33.55,33.55,30.75,31.1,10591,0
KESORAMIND,20210105,65.35,65.35,63.4,64.15,506846,244478
KEYFINSERV,20210105,80,80.9,78.05,79.75,11198,6860
KHADIM,20210105,121.55,125.2,119.2,124.45,97315,39948
KHAICHEM,20210105,28.4,28.45,27.6,27.75,292711,194566
KHANDSE,20210105,19.95,19.95,19.4,19.95,17145,0
KICL,20210105,1487.65,1489,1426.3,1469.45,2130,1747
KILITCH,20210105,99.5,100.25,96.1,97.45,6793,0
KINGFA,20210105,648,648,625,639.5,5674,2860
KIOCL,20210105,140.8,140.8,135.65,137.05,60591,35031
KIRIINDUS,20210105,521.6,548.8,517.1,526.65,425698,167159
KIRLFER,20210105,148.5,150,144.6,146.1,90760,48121
KIRLOSBROS,20210105,131.95,135.5,131.8,134.35,148020,73366
KIRLOSENG,20210105,131.05,131.85,128.35,130,176293,80721
KIRLOSIND,20210105,827.5,827.5,790,796.25,5718,4618
KITEX,20210105,110,113.05,109.2,111.5,164396,71795
KKCL,20210105,867.1,1032.5,850,960.4,46002,15342
KMSUGAR,20210105,11.9,11.9,11.65,11.8,213590,149335
KNRCON,20210105,348,351.75,335,338.55,1781818,462306
KOKUYOCMLN,20210105,68.6,71.3,66.1,69.25,507020,269878
KOLTEPATIL,20210105,240.3,256.95,237.55,253.9,339196,142268
KOPRAN,20210105,138,141,134,139.4,221991,117032
KOTAKBANK,20210105,1959.5,1964.4,1935,1959.75,3263230,1403507
KOTAKBKETF,20210105,314.5,320.43,312.01,319.96,197640,116857
KOTAKGOLD,20210105,451.8,472.5,448.25,450.7,45713,22955
KOTAKNIFTY,20210105,147.37,148,146.7,147.82,17555,9065
KOTAKNV20,20210105,72.53,75.3,72.53,74.81,3667,3078
KOTAKPSUBK,20210105,175.36,180.7,175.36,179.73,25538,14628
KOTARISUG,20210105,19.25,19.25,18.55,18.8,68699,34954
KOTHARIPET,20210105,24.8,25.25,23.65,24.45,243960,105788
KOTHARIPRO,20210105,73.4,77,70.2,75.6,19082,9226
KPITTECH,20210105,142.85,147,141.3,144.1,1376388,663125
KPRMILL,20210105,875.2,878.95,871.7,874.4,21655,17133
KRBL,20210105,247.5,253.85,245.25,246.3,876058,494191
KREBSBIO,20210105,128,131.8,122.5,124.5,66964,39498
KRIDHANINF,20210105,4.45,4.55,4.2,4.55,189099,0
KRISHANA,20210105,72.5,77,70.05,73.15,256,0
KSB,20210105,646.15,655,645,648.65,11662,5700
KSCL,20210105,526.7,530,516.1,528.1,244104,121789
KSL,20210105,287.95,288.7,283.85,285.5,134514,68368
KTKBANK,20210105,58.05,60.9,58.05,60.4,4663768,1948490
KUANTUM,20210105,54.9,56.5,54.15,55.7,31087,23736
KWALITY,20210105,3.3,3.45,3.2,3.45,1446271,1085634
L&TFH,20210105,97,102.65,96.25,102.1,27205954,5766943
LALPATHLAB,20210105,2390,2427,2361.2,2386.05,293694,167596
LAMBODHARA,20210105,48.7,49.75,47.55,48.8,17012,10170
