<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITASBNK,20210101,37.75,37.8,37.35,37.75,832887,618344
ERIS,20210101,580,594.8,568,590.1,96636,38219
EROSMEDIA,20210101,22.75,23.4,22.7,23.05,103805,67008
ESABINDIA,20210101,1910,1927.75,1860,1885.45,9148,2810
ESCORTS,20210101,1289.6,1309.85,1281,1287.8,4914281,631747
ESSARSHPNG,20210101,10.45,10.45,10.05,10.25,46311,27874
ESTER,20210101,119.85,121,117.45,119.05,197623,85953
EVEREADY,20210101,211.9,211.9,207.35,208.6,234081,133741
EVERESTIND,20210101,327.9,332.75,322.1,324.05,59055,19908
EXCEL,20210101,3,3,3,3,34130,0
EXCELINDUS,20210101,853.45,854.55,842.2,846.35,5581,2335
EXIDEIND,20210101,191.7,192.9,190.5,191.35,1675068,341763
EXPLEOSOL,20210101,518.05,526,505,509.65,14348,7415
FACT,20210101,61.4,62.6,60.35,60.65,385353,129787
FAIRCHEMOR,20210101,635,645,625.05,636.2,11057,0
FCL,20210101,66.85,67.25,65.1,65.95,792595,438043
FCONSUMER,20210101,8.65,8.65,8.55,8.65,3789574,2030169
FCSSOFT,20210101,0.95,0.95,0.9,0.95,8205007,0
FDC,20210101,332.1,334.4,330,332.75,113277,71713
FEDERALBNK,20210101,67,68.2,66.8,68.05,14471914,4799195
FEL,20210101,11.35,11.6,11.35,11.55,1008205,640311
FELDVR,20210101,14.2,14.8,14,14.65,54307,38869
FIEMIND,20210101,574.9,574.9,553,558.75,24909,14913
FILATEX,20210101,48.1,49,46.15,47.75,776440,426977
FINCABLES,20210101,345.7,350.8,336.35,348.5,177876,106029
FINEORG,20210101,2523.8,2535,2505,2525.35,11419,8055
FINPIPE,20210101,647,662,640.25,653.55,35608,18572
FLEXITUFF,20210101,17.5,17.5,16,17.5,17479,0
FLFL,20210101,87,87.85,86.8,87.2,126608,83510
FLUOROCHEM,20210101,568.45,584,567.25,577.75,23997,15950
FMGOETZE,20210101,311.05,314.8,311.05,311.4,9578,8162
FMNL,20210101,19.65,19.7,18.55,19.1,61168,39983
FORCEMOT,20210101,1368.1,1379.25,1360.5,1369.95,25230,10204
FORTIS,20210101,156,156.6,154.15,156,670919,238367
FOSECOIND,20210101,1312,1335,1301.4,1317.3,960,608
FRETAIL,20210101,79.95,79.95,78.5,79.05,1286849,818150
FSC,20210101,101.5,103.95,101.5,103.05,34046,22004
FSL,20210101,102,103,99.5,100.2,2003780,1063201
G5,20210101,52.69,52.69,47.79,47.82,18765,17941
GABRIEL,20210101,106.1,108,104.7,107.05,115014,57045
GAEL,20210101,118,122.5,118,121.05,234542,153710
GAIL,20210101,123.9,124.4,122.55,123.65,8751786,1655957
GAL,20210101,3.35,3.35,3.1,3.15,58780,38661
GALAXYSURF,20210101,2007,2025,2000,2015.45,23230,9506
GALLANTT,20210101,39.9,39.9,37.9,38.75,18487,13038
GALLISPAT,20210101,35.5,36.45,35.15,36.1,14041,8889
GAMMNINFRA,20210101,0.8,0.8,0.75,0.8,632725,388662
GANDHITUBE,20210101,260.6,271.55,256.6,262.55,22543,6420
GANECOS,20210101,404.9,426.9,402,421.9,97930,53562
GANESHHOUC,20210101,31.4,31.75,30.95,31.6,17113,14073
GANGESSECU,20210101,61,61.35,59.5,59.8,1645,1463
GARDENSILK,20210101,13.3,13.3,12.7,12.85,39412,29045
GARFIBRES,20210101,2262,2325,2231.05,2297.85,9045,5367
GATI,20210101,101.85,105.8,101.5,101.75,1286051,703491
GAYAHWS,20210101,0.65,0.65,0.55,0.65,886506,0
GAYAPROJ,20210101,39.45,40.75,38.2,40.3,1581447,609981
GBGLOBAL,20210101,7.85,7.85,7.4,7.85,7897,0
GDL,20210101,121.95,124,118,121.2,133605,76110
GEECEE,20210101,87.9,87.9,85,87.35,11822,8574
GEEKAYWIRE,20210101,65.9,66.2,65.8,66.05,12265,0
GENESYS,20210101,67.75,67.75,65.05,67.75,41188,33800
GENUSPAPER,20210101,7.4,7.4,7.1,7.3,172713,0
GENUSPOWER,20210101,40.3,40.4,38.65,39.6,140403,86962
GEOJITFSL,20210101,55.95,60.85,55.55,58.65,2126201,895016
GEPIL,20210101,289.8,293,289.5,291.45,67343,44092
GESHIP,20210101,266,273.5,260.1,270.65,186979,101218
GET&D,20210101,117.45,122,116.55,119.35,107202,38835
GFLLIMITED,20210101,91.4,91.4,89.8,90.75,25634,17461
GFSTEELS,20210101,2.15,2.15,2.15,2.15,200,200
GHCL,20210101,205.95,213.5,205.2,212.1,415319,269308
GICHSGFIN,20210101,120.05,123.7,119.55,121.8,1016331,393548
GICRE,20210101,140,141.6,139.5,140.2,232008,92620
GILLANDERS,20210101,48,48.5,48,48.5,3926,3593
GILLETTE,20210101,5788.7,5885,5631.3,5756.75,8822,3579
GINNIFILA,20210101,22.75,22.75,21.55,21.95,79088,49524
GIPCL,20210101,84.4,84.85,83.75,84.05,96483,56114
GISOLUTION,20210101,3,3,2.9,2.95,940,0
GKWLIMITED,20210101,561,575,560,564,191,0
GLAND,20210101,2344.9,2388,2344.9,2369.7,92306,40042
GLAXO,20210101,1607.2,1626.55,1602,1611.5,23871,10800
GLENMARK,20210101,493.75,503.95,493.7,502.6,1367409,337046
GLFL,20210101,2.4,2.4,2.4,2.4,6829,6829
GLOBAL,20210101,69.75,69.75,65.15,66.65,8172,5929
GLOBE,20210101,60.5,66.2,59,66.2,152050,104734
GLOBOFFS,20210101,9.25,9.65,9.15,9.5,9335,8031
GLOBUSSPR,20210101,324.65,326.4,319,320.65,41050,27370
GMDCLTD,20210101,53.8,55.3,53,54.9,4827521,2487288
GMMPFAUDLR,20210101,3770,3813.75,3760,3764.1,20119,10782
GMRINFRA,20210101,26.5,26.95,26.3,26.6,11210207,2611445
GNA,20210101,271.65,278,265.1,267.75,187836,87078
GNFC,20210101,224.45,228.8,224,225.5,492659,183874
GOACARBON,20210101,270,278.1,270,275.55,13968,0
GOCLCORP,20210101,198.7,212,192.65,206.75,56375,25173
GODFRYPHLP,20210101,978.8,1009,974,989.85,54987,17595
GODHA,20210101,42.7,42.7,40.4,42.4,834,665
GODREJAGRO,20210101,543,545,537,538.3,60467,26018
GODREJCP,20210101,742,746.85,738,738.95,561444,194809
GODREJIND,20210101,424.35,430,423,428.9,107762,63095
GODREJPROP,20210101,1432,1435,1414.5,1427.25,603409,74611
GOKEX,20210101,90.6,98.45,87.6,94.8,1560880,445850
GOKUL,20210101,18.35,18.35,17.35,17.95,42427,30178
GOKULAGRO,20210101,20.7,20.8,19.2,19.9,142778,97778
GOLDBEES,20210101,47.98,47.98,43.75,43.81,2875668,2346735
GOLDENTOBC,20210101,54.3,55,51.3,53.55,33608,22229
GOLDIAM,20210101,234.5,238.75,228,229.05,77219,38171
GOLDSHARE,20210101,4532.1,4559.65,4525.5,4542.1,1067,690
GOLDTECH,20210101,10.9,11.75,10.8,11.55,263743,133862
GOODLUCK,20210101,55.8,55.85,54.35,55.45,61879,43295
GOODYEAR,20210101,969.7,974.5,956.75,963.2,8615,5076
GPIL,20210101,476,498.4,475.95,498.2,169942,107013
GPPL,20210101,96.75,97.6,95.35,95.75,559006,322079
GPTINFRA,20210101,48.3,51.65,47.5,48.4,1080505,479650
GRANULES,20210101,354.7,361.75,353.65,359.3,823685,324485
GRAPHITE,20210101,303.95,315.45,303.9,306.8,1328102,262439
GRASIM,20210101,924.5,938,920.25,933.4,1151605,208640
GRAVITA,20210101,77.6,84.2,77.5,81.65,607665,225055
GREAVESCOT,20210101,85.5,90.35,85.25,88.7,3342791,1614449
GREENLAM,20210101,780,789,771,784.1,3749,2331
GREENPANEL,20210101,127,128.8,124,126.8,176450,118129
GREENPLY,20210101,115.5,125.95,114.85,122.55,1711780,684792
GREENPOWER,20210101,2.5,2.55,2.45,2.45,2781592,1345504
GRINDWELL,20210101,721,733.7,716.65,718.15,45014,32419
GROBTEA,20210101,861,911.9,861,905.2,2942,1819
GRPLTD,20210101,881.95,900,860,876.05,998,312
GRSE,20210101,195.5,203.4,194.8,201.85,420380,184016
GSCLCEMENT,20210101,38,38.3,37.55,37.7,151027,82456
GSFC,20210101,75,78.5,74,76.95,5549160,1748804
GSPL,20210101,222,223.45,217.75,218.5,562187,274492
GSS,20210101,54.3,55.4,53.8,54.15,52006,36382
GTL,20210101,6.4,6.4,6.1,6.4,669239,296102
GTLINFRA,20210101,0.7,0.75,0.7,0.75,8203853,4688436
GTNIND,20210101,13.8,14.5,13.25,13.45,7226,0
GTNTEX,20210101,6.9,6.9,6.75,6.75,3399,2996
GTPL,20210101,133.8,139.7,132.3,137.25,298537,132846
GUFICBIO,20210101,117.05,123.3,116.6,121.2,422015,249937
GUJALKALI,20210101,353,358.4,347.65,349.8,166262,97204
GUJAPOLLO,20210101,205.4,205.4,199.1,201.45,4495,2278
GUJGASLTD,20210101,378.7,381.5,375.6,378,213261,91318
GUJRAFFIA,20210101,15.2,16.35,15.2,15.2,1260,0
GULFOILLUB,20210101,719.1,727.95,715,723.25,13807,8674
GULFPETRO,20210101,47.6,48.4,46.15,46.95,57039,31875
GULPOLY,20210101,83,84.45,81.15,82.9,51310,35960
HAL,20210101,849,863,847.6,856.8,262623,98210
HAPPSTMNDS,20210101,345.8,350,334.1,338.35,1184098,519037
HARITASEAT,20210101,486.2,486.3,478.05,481.5,4523,3217
HARRMALAYA,20210101,116.55,117.65,115.3,115.7,41200,24647
HATHWAY,20210101,33.35,33.6,33,33.05,397377,254708
HATSUN,20210101,724.3,728,715.6,723.15,27321,13839
HAVELLS,20210101,919.8,928.75,904.75,909.9,2158857,166565
HAVISHA,20210101,0.8,0.85,0.75,0.85,148305,0
HBANKETF,20210101,310.81,312.9,310.81,311.83,2634,1833
HBLPOWER,20210101,41.7,41.7,39.5,39.75,1264926,741023
HBSL,20210101,6.2,6.25,6.2,6.25,60,0
HCC,20210101,9,9.2,9,9.1,2817054,1709257
HCG,20210101,163.9,166.9,162.2,164.25,32520,12246
HCL-INSYS,20210101,8.75,9,8.75,8.95,311240,230004
HCLTECH,20210101,942,955.5,942,950.5,3142822,650483
HDFC,20210101,2549,2593.3,2541.15,2568.75,2054108,564766
HDFCAMC,20210101,2937.65,3015,2935,2998.05,725339,208435
HDFCBANK,20210101,1440,1443,1420.6,1425.05,4405469,1426213
HDFCLIFE,20210101,676.5,680.8,675,678.4,1264311,388298
HDFCMFGETF,20210101,4481,4494.4,4476,4489.35,5553,4270
HDFCNIFETF,20210101,1471.84,1476.89,1466.4,1474.7,444,409
HDFCSENETF,20210101,5098.9,5110,5051.1,5102.32,147,114
HEG,20210101,927.15,962,927,944.45,692636,114012
HEIDELBERG,20210101,227.5,231.9,224,225.6,317972,88049
HEMIPROP,20210101,95.95,96,90.25,91.8,4425308,2078490
HERCULES,20210101,122.7,126,121,122.6,86487,32878
HERITGFOOD,20210101,294.2,300.9,294.2,299.8,54428,33757
HEROMOTOCO,20210101,3115,3120.8,3093,3102.65,408952,97066
HESTERBIO,20210101,1715,1729.8,1667.4,1688.4,4937,3316
HEXATRADEX,20210101,33.95,34.35,33.5,33.75,10909,9460
HFCL,20210101,25.95,26.35,25.75,25.9,5264257,2209141
HGINFRA,20210101,216,221.2,216,220.6,66742,40706
HGS,20210101,1133.75,1189.1,1124,1163.65,85881,12371
HIKAL,20210101,165.5,169.2,165.15,166.9,381952,128708
HIL,20210101,2290,2300,2220,2232.7,10091,5351
HILTON,20210101,11.35,11.8,11.35,11.6,27056,24949
HIMATSEIDE,20210101,138.7,141.45,136.85,139.6,146207,74865
HINDALCO,20210101,239,240,237.6,238.35,5091899,1011170
HINDCOMPOS,20210101,224.85,227.8,221.45,223.25,3874,2815
HINDCOPPER,20210101,61.6,62.9,61.35,62.1,2174894,929323
HINDMOTORS,20210101,7.7,7.75,7.5,7.6,160242,107169
HINDNATGLS,20210101,36.5,36.5,34.45,35.75,13640,10201
HINDOILEXP,20210101,86.95,90.3,86.45,87.4,561879,167564
HINDPETRO,20210101,219.25,222.5,217.75,221.25,4781676,2047667
HINDUNILVR,20210101,2395.4,2404,2382,2387.55,830096,263382
HINDZINC,20210101,239.15,240,237.2,239.05,658536,401766
HIRECT,20210101,151.95,153,150.4,151.3,9439,6697
HISARMETAL,20210101,85.05,88.05,83.5,84.55,25137,11838
HITECH,20210101,195.7,207,195.65,202.55,37866,7111
HITECHCORP,20210101,118.7,118.7,113.5,117.45,3402,2718
HITECHGEAR,20210101,153.2,158,153.2,153.95,3979,0
HLVLTD,20210101,5.1,5.5,5.1,5.35,600766,358319
HMVL,20210101,57.45,57.9,56.7,57.4,13148,11652
HNDFDS,20210101,1576,1631.85,1550.95,1612.45,39555,17340
HNGSNGBEES,20210101,354,355,334,349.62,3137,1988
HONAUT,20210101,37260,37777,36808.7,36986.85,3767,1445
HONDAPOWER,20210101,1050.9,1056.75,1044.8,1048.6,4447,3501
HOTELRUGBY,20210101,1.25,1.25,1.25,1.25,5,5
HOVS,20210101,41.45,41.5,41,41.5,14371,0
HPL,20210101,44.2,45,43.45,43.75,229443,147477
HSCL,20210101,43.55,44.75,43.5,44.3,3091275,1322006
HSIL,20210101,119.45,122.35,119.15,119.95,182290,100480
HTMEDIA,20210101,16.5,17.05,15.85,16.75,156643,104320
HUBTOWN,20210101,17.35,17.35,17,17.35,143555,112255
HUDCO,20210101,39.9,41.3,39.7,41.1,4070136,1394327
HUHTAMAKI,20210101,315.05,316.3,309.85,311.45,31661,20360
IBMFNIFTY,20210101,138.5,141.85,138.11,139.11,831,566
IBREALEST,20210101,81.35,83.25,80,80.65,6193754,2102355
IBULHSGFIN,20210101,221,225.35,218.4,221.75,18744018,3100645
ICEMAKE,20210101,108.9,108.95,100.2,101.7,39632,25731
ICICI500,20210101,193.35,193.35,188.3,189.74,1305,847
ICICIALPLV,20210101,138.65,139.2,138.1,138.98,633,464
ICICIB22,20210101,32.09,32.15,31.61,32.05,436721,374028
ICICIBANK,20210101,535.55,537,526.1,527.5,13592625,4502751
ICICIBANKN,20210101,312,312.6,310,310.28,57762,56533
ICICIBANKP,20210101,171,172.79,169.5,169.94,60588,32733
ICICIGI,20210101,1518,1523.9,1505,1519.2,172139,64570
ICICIGOLD,20210101,44.8,45.9,44.72,44.76,626765,605921
ICICILIQ,20210101,1000,1000,999.5,999.99,17998,17984
ICICILOVOL,20210101,117.7,117.7,113.66,114.19,4182,3082
ICICIM150,20210101,79.2,80.28,79.2,80.27,6429,5668
ICICIMCAP,20210101,79.3,79.3,77.1,79.02,7283,4837
ICICINF100,20210101,153.3,153.3,151.58,151.77,1703,875
ICICINIFTY,20210101,156.9,156.9,146.1,149.02,47907,30058
ICICINV20,20210101,72.7,72.7,71.45,71.84,6163,5623
ICICINXT50,20210101,33.75,33.75,32.32,33.2,13856,11324
ICICIPRULI,20210101,501,501.4,496.25,498.7,406883,128013
ICICISENSX,20210101,559.6,559.6,510,517.27,881,557
ICICITECH,20210101,250.9,254.7,243.7,246.5,13593,10850
ICIL,20210101,145.65,147,144.65,145.9,75172,61538
ICRA,20210101,2950,2950,2900.05,2929.95,2045,1461
IDBI,20210101,31.6,32.45,31.45,32.3,14521708,7189003
IDBIGOLD,20210101,4624.95,4649.95,4585.05,4592.65,132,105
IDEA,20210101,10.75,11.35,10.6,11.2,423793813,145821525
IDFC,20210101,37.1,38.25,37.05,37.95,5158113,2910848
IDFCFIRSTB,20210101,37.05,37.6,36.85,37.4,12858049,4693617
IDFNIFTYET,20210101,150,150.97,139.5,145.96,502,296
IEX,20210101,228.95,229.4,204.3,220.2,666654,280018
IFBAGRO,20210101,481,486,478,479.65,13936,6894
IFBIND,20210101,1180,1219.95,1175.1,1188.15,70098,27353
IFCI,20210101,9.2,9.6,9.15,9.4,5683500,2159449
IFGLEXPOR,20210101,298.05,304,272.55,276.65,124953,58646
IGARASHI,20210101,340.1,342.9,336,338,29876,14718
IGL,20210101,503,509.5,501,507.15,1389032,256089
IGPL,20210101,424.1,429.95,421,423.7,14962,10663
IIFL,20210101,113.85,118.1,113.65,117.2,832021,336887
IIFLSEC,20210101,46.15,48.2,46.15,47.7,544419,333853
IIFLWAM,20210101,1016.8,1035,1008.05,1024.65,9499,5008
IITL,20210101,63.8,63.8,61.85,63.8,225,0
IMAGICAA,20210101,6.2,6.2,5.9,6.1,160943,0
IMFA,20210101,283.1,292,279.05,285.6,14569,8495
IMPAL,20210101,574.75,596,574,578.25,4340,1655
INDBANK,20210101,11.25,11.35,11.1,11.15,53144,33120
INDHOTEL,20210101,120.1,126.8,120.1,123.95,3212665,736301
INDIACEM,20210101,168.9,185.8,168.05,180.75,11470697,2163107
INDIAGLYCO,20210101,309.4,328.8,308.7,322.65,596668,238614
INDIAMART,20210101,6411,7655,6382.25,7038.3,525320,99997
INDIANB,20210101,86.25,89.8,86,88.35,3303238,625178
INDIANCARD,20210101,131.2,133.75,118,128.55,5950,3501
INDIANHUME,20210101,190.9,194.5,190.9,191.7,30047,16751
INDIGO,20210101,1719,1723.85,1692.95,1713.5,1000420,42926
INDLMETER,20210101,19.9,19.9,19.05,19.45,6044,0
INDNIPPON,20210101,354.8,354.85,348.15,351.05,5884,3540
INDOCO,20210101,305.25,310,302.9,304.3,132129,64021
INDORAMA,20210101,44.05,44.15,42.65,44.15,271344,196406
INDOSTAR,20210101,314.75,347.7,311.5,333.6,522495,60724
INDOTECH,20210101,115.5,115.5,112,113.7,8084,4906
INDOTHAI,20210101,27.55,28.35,26.5,27.85,8065,7229
INDOWIND,20210101,4.6,4.6,4.25,4.6,189193,0
INDRAMEDCO,20210101,57.7,57.9,57.1,57.35,99219,65175
INDSWFTLAB,20210101,61.05,65.35,61.05,65.35,168163,158638
INDTERRAIN,20210101,35.7,38.8,34.8,37.8,1825280,904863
INDUSINDBK,20210101,895,904,893.05,900.15,4632855,681808
INDUSTOWER,20210101,230.7,237.2,230.6,235.45,2760010,681018
INEOSSTYRO,20210101,837.95,846.7,828,830,26948,15533
INFIBEAM,20210101,88,88,86,86.15,160148,92530
INFOBEAN,20210101,160.5,160.5,150.3,152.05,31238,20760
INFOMEDIA,20210101,4,4.1,4,4.1,1300,0
INFRABEES,20210101,388.78,388.78,377.6,382.7,326,242
INFY,20210101,1257.9,1265.5,1255.8,1260.45,4253550,1089987
INGERRAND,20210101,660,660,645.3,651.55,16439,9353
INOXLEISUR,20210101,282.95,292,282.35,286.85,2185469,417332
INOXWIND,20210101,62.9,64.5,61.85,64.25,318494,206017
INSECTICID,20210101,471.2,471.2,465,465.8,9262,5825
INSPIRISYS,20210101,36.7,36.7,34.15,35.15,17786,13131
INTEGRA,20210101,1.4,1.45,1.4,1.45,1810,0
INTELLECT,20210101,316,317.4,308.4,309.4,123444,76744
INTENTECH,20210101,45.45,47,44.95,45.6,57361,31634
INVENTURE,20210101,16.95,17.2,16.5,16.8,6752,4409
IOB,20210101,10.75,10.85,10.65,10.8,2686950,1294268
IOC,20210101,91.3,91.75,91.1,91.5,7144142,1903745
IOLCP,20210101,746.55,764.9,746.3,751.75,297102,82313
IPCALAB,20210101,2196,2199,2172.1,2180.05,97219,40205
IRB,20210101,118.2,122.5,116.4,118.55,2055461,567913
IRCON,20210101,87.5,89.3,87.15,87.45,699530,285709
IRCTC,20210101,1447,1459,1440.1,1445,1164188,328081
ISEC,20210101,463.8,469.6,462,465.6,288514,160737
ISFT,20210101,68.55,73.2,67.65,72.4,19688,15529
ISMTLTD,20210101,11.8,12,11.4,11.65,86925,68365
ITC,20210101,209.9,214.2,209.3,213.85,19527333,6064448
ITDC,20210101,326.4,332.55,325.5,326.65,84124,17795
ITDCEM,20210101,66.85,69.25,65,66.85,1132606,435682
ITI,20210101,127.2,128.8,126.8,127.2,279898,73435
IVC,20210101,4.95,5,4.9,5,144370,0
IVP,20210101,78,81.7,78,79.05,1093,0
IVZINGOLD,20210101,4598,4599,4540,4597.6,69,64
IVZINNIFTY,20210101,1490,1599.99,1478.7,1508.35,34,13
IZMO,20210101,48.85,48.85,46.85,47.45,20266,14341
J&KBANK,20210101,23.25,24.8,22.85,24.35,5296564,2871328
JAGRAN,20210101,42.85,43.35,42.5,43.15,202041,102369
JAGSNPHARM,20210101,72,84.8,71,80.55,1397762,483494
JAIBALAJI,20210101,20.5,20.5,19.7,20.2,36736,30892
JAICORPLTD,20210101,94.95,96.3,94.3,94.8,865130,195057
JAMNAAUTO,20210101,61.95,62.25,60.05,60.6,1117774,556727
JASH,20210101,221.65,226,220,220.35,3863,2819
JAYAGROGN,20210101,120.1,120.45,116.05,118.3,29338,20472
JAYBARMARU,20210101,250,255.75,247.9,249.9,38692,17251
JAYNECOIND,20210101,6,6,5.55,5.55,134748,0
JAYSREETEA,20210101,71.8,71.95,70.5,70.75,109495,48371
JBCHEPHARM,20210101,1019.15,1035,1015,1034.3,93185,62178
JBFIND,20210101,15.85,15.85,14.55,15.8,618391,0
JBMA,20210101,279.45,280.75,271.9,278.95,18789,8439
JCHAC,20210101,2690,2790,2666,2744.4,79743,57002
JHS,20210101,24.65,24.7,23.45,24,44501,29323
JINDALPHOT,20210101,25.45,26.3,25.15,25.8,10635,0
JINDALPOLY,20210101,456.65,464.5,455.05,458.05,14651,8142
JINDALSAW,20210101,76.1,77.3,75.75,76.45,748672,290895
JINDALSTEL,20210101,268.3,272.85,268.1,270.15,8047337,811369
JINDRILL,20210101,87.4,88.4,86.05,87.35,15393,10080
JINDWORLD,20210101,55.9,56.85,54.5,54.95,181939,24034
JISLDVREQS,20210101,12.25,12.6,12.1,12.3,33731,16712
JISLJALEQS,20210101,19.25,19.6,18.8,19,2063282,1294007
JITFINFRA,20210101,12.75,12.8,12.05,12.8,29957,0
JIYAECO,20210101,7,7.1,6.95,7.05,91852,0
JKCEMENT,20210101,1922,1928.75,1906.05,1923.25,58378,35572
JKIL,20210101,133.8,137.5,132.95,133.85,108481,54348
JKLAKSHMI,20210101,341.65,344.8,340.55,342.45,199057,130024
JKPAPER,20210101,106.35,114.95,106.35,113.85,4211323,1540670
JKTYRE,20210101,75.85,76.3,75.2,76,1172110,444478
JMA,20210101,32.15,32.5,32.05,32.15,11501,10209
JMCPROJECT,20210101,68.8,68.8,67.2,67.75,108142,68667
JMFINANCIL,20210101,85,87.45,84.1,86.3,1405431,495385
JMTAUTOLTD,20210101,2.6,2.85,2.55,2.85,3322072,1811725
JOCIL,20210101,181.55,182.8,176.1,180.1,4423,3204
JPASSOCIAT,20210101,7.75,7.75,7.55,7.75,21431032,6774557
JPINFRATEC,20210101,2.05,2.1,2,2.05,1483463,0
JPOLYINVST,20210101,22.15,22.15,20.75,22.15,3889,0
JPPOWER,20210101,3.25,3.35,3.2,3.3,21597167,9049307
JSL,20210101,76.1,77.25,75.2,76.25,1026380,462386
JSLHISAR,20210101,142,144,139.35,140.5,486023,191320
JSWENERGY,20210101,67.8,68.5,66,66.8,1642085,897195
JSWHL,20210101,3878.05,3892.45,3836.3,3843.05,472,218
JSWISPL,20210101,29.55,29.7,28.75,29.05,390589,292339
JSWSTEEL,20210101,387.25,391.5,384.6,389.7,4461761,361794
JTEKTINDIA,20210101,88.3,91,88,90.25,298758,144690
JUBILANT,20210101,848,864,838.85,851.8,196961,65372
JUBLFOOD,20210101,2803,2834.15,2787.25,2792.8,1003254,124283
JUBLINDS,20210101,233,237.95,233,235.45,10659,7358
JUMPNET,20210101,15.6,15.6,15.05,15.05,1456966,787643
JUNIORBEES,20210101,345,345,339,342.19,101472,66694
JUSTDIAL,20210101,635.4,663,632,648.55,1937106,304009
JYOTHYLAB,20210101,147.2,149.9,146.35,147.05,337752,148420
KABRAEXTRU,20210101,97.55,99,95.05,96.25,31970,21972
KAJARIACER,20210101,706,712,695.05,709.35,327433,167354
KAKATCEM,20210101,192.75,196.6,191.65,193.55,19263,9007
KALPATPOWR,20210101,322.9,324,315.1,318.1,186521,92369
KALYANIFRG,20210101,160,166.95,155.6,164.3,482,0
KAMATHOTEL,20210101,38,40.45,37.95,38.9,372361,135910
KAMDHENU,20210101,115.2,125.25,115.2,122.95,488773,196071
KANANIIND,20210101,4,4,3.75,3.9,5531,5338
KANORICHEM,20210101,50,50.25,49,49.45,94089,49844
KANPRPLA,20210101,129.7,129.7,124.2,126,13544,6750
KANSAINER,20210101,609.6,662.7,607.75,634.35,1594532,315736
KAPSTON,20210101,103,103,102,102,32,0
KARDA,20210101,123.7,126.7,120,122.5,14608,6253
KARMAENG,20210101,12.95,13.15,12.45,12.5,5996,3257
KARURVYSYA,20210101,45.45,46.4,45.45,45.95,1118716,485845
KAUSHALYA,20210101,1.65,1.65,1.65,1.65,1591,0
KAYA,20210101,275,280.05,269.5,275.9,26954,15656
KCP,20210101,72.85,73.8,72.2,72.6,170437,93220
KCPSUGIND,20210101,16.45,16.55,16.1,16.25,99244,61456
KDDL,20210101,230.25,239.95,225,225.8,4592,3886
KEC,20210101,363.8,373.55,362.95,371.95,191934,66114
KECL,20210101,15.95,16.55,15.3,16.25,386519,225868
KEERTI,20210101,25,25.55,25,25.55,1190,1140
KEI,20210101,482.8,482.95,472,477.1,110362,63660
KELLTONTEC,20210101,74.2,75.2,71.45,73.75,924696,434863
KENNAMET,20210101,858.9,862.95,839,850.4,5197,3745
KERNEX,20210101,29.1,30.55,29.1,30.5,18600,0
KESORAMIND,20210101,64,64.95,62.85,63.3,575971,251049
KEYFINSERV,20210101,80.65,87,80.65,84.3,6652,4055
KHADIM,20210101,124.8,125.5,122.55,123.05,115911,62433
KHAICHEM,20210101,27.6,28.8,27.3,28.65,375712,190547
KHANDSE,20210101,18.1,18.25,18.1,18.1,19006,0
KICL,20210101,1419.95,1460,1419.95,1447.25,1011,690
KILITCH,20210101,96,101.15,96,101.15,12218,0
KINGFA,20210101,577.55,594.95,565.05,589.25,8142,5389
KIOCL,20210101,137,144.85,137,139.15,81814,36333
KIRIINDUS,20210101,539.9,549.7,532.05,535.7,173564,71900
KIRLFER,20210101,142.95,157.45,139.35,148.25,451652,245620
KIRLOSBROS,20210101,130,130.4,126.45,126.95,110199,76460
KIRLOSENG,20210101,127.8,129,126,126.8,96677,58068
KIRLOSIND,20210101,790.05,824.95,788.05,802.95,1350,412
KITEX,20210101,111,113.5,110.4,111.7,208710,106988
KKCL,20210101,845,845,821.05,842.9,753,587
KMSUGAR,20210101,12.2,12.2,11.85,11.9,128369,98759
KNRCON,20210101,324.9,332.3,324.1,328,156776,57260
KOKUYOCMLN,20210101,66.8,66.8,65.65,65.95,81973,49175
KOLTEPATIL,20210101,244.95,246.9,241.8,244.45,60134,29711
KOPRAN,20210101,138.5,141.3,138,138.85,158656,103821
KOTAKBANK,20210101,1996.9,2007.95,1990.7,1994.05,1106099,286907
KOTAKBKETF,20210101,315.08,316.2,314.36,314.82,11286,6867
KOTAKGOLD,20210101,439.9,441,439.4,440.4,14470,11197
KOTAKNIFTY,20210101,146.58,146.6,145.65,146.2,24868,14193
KOTAKNV20,20210101,70.63,73.94,70.63,73.79,4886,4333
KOTAKPSUBK,20210101,173.95,179,172.12,177.62,57591,25068
KOTARISUG,20210101,19.35,20,19,19.1,57291,40729
KOTHARIPET,20210101,25,25.25,23,23.55,775805,449134
KOTHARIPRO,20210101,73.05,76.75,73,73.9,5500,3035
KPITTECH,20210101,141.1,148.65,141.1,143.9,2734406,934533
KPRMILL,20210101,876.05,882,870,873,16654,8138
KRBL,20210101,245.75,251.95,245.75,250.25,302272,154471
KREBSBIO,20210101,136.1,142.45,136.1,138.7,41360,28619
KRIDHANINF,20210101,4.2,4.3,4,4.25,104406,0
KRISHANA,20210101,77.9,77.9,73,77,622,0
KSB,20210101,647.65,650.05,633.15,639.75,22452,8996
KSCL,20210101,520.4,526.5,520.4,521.9,151164,75904
KSL,20210101,280.5,285,277.75,283.95,133346,64297
