<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
BCG,20201228,7.25,7.25,7.15,7.25,1209497,941341
BCP,20201228,7.15,7.15,6.85,7.1,139621,0
BDL,20201228,330.1,332.95,328,329.35,84672,42663
BEARDSELL,20201228,11,11,10.5,10.55,72179,57312
BECTORFOOD,20201228,604.3,624,538.3,559.15,12523905,2884135
BEDMUTHA,20201228,27,27.2,26.1,26.95,12965,9331
BEL,20201228,116.2,116.55,113.9,114.6,9447294,2890320
BEML,20201228,996.9,1006.75,968.05,976.15,1000480,201018
BEPL,20201228,133.25,137.95,133.05,134.2,345052,159213
BERGEPAINT,20201228,734.7,743,727.35,740.9,846654,121649
BFINVEST,20201228,290.3,299.9,290.3,294.5,30862,9442
BFUTILITIE,20201228,278.2,293.9,278.2,285.55,186826,56946
BGRENERGY,20201228,47.9,48.5,46.5,47.1,56430,0
BHAGERIA,20201228,156.35,157.55,155.05,155.95,45902,30493
BHAGYANGR,20201228,32.05,35,32.05,33.85,113503,71829
BHAGYAPROP,20201228,25.1,25.1,23.6,24.25,7142,6951
BHANDARI,20201228,1.7,1.9,1.7,1.9,2237174,1069326
BHARATFORG,20201228,530,533.25,524.25,527.8,1642152,298260
BHARATGEAR,20201228,81.05,84,80.1,82.15,16844,0
BHARATRAS,20201228,9395,9400,9222,9246.25,3268,2028
BHARATWIRE,20201228,31.2,34,31,33.35,37017,28138
BHARTIARTL,20201228,520.1,527,516.6,521.6,12882390,4002208
BHEL,20201228,34,35.5,33.9,35.25,41052655,8591170
BIGBLOC,20201228,137.3,137.3,137.3,137.3,746,0
BIL,20201228,145.45,152.3,145.45,149.8,1754,1033
BINDALAGRO,20201228,16.65,16.85,16,16.6,97839,65408
BIOCON,20201228,468.9,477.5,463,465.8,8802460,1588087
BIOFILCHEM,20201228,203.25,203.25,203.25,203.25,16953,0
BIRLACABLE,20201228,53.75,54.55,52.5,53.55,45677,28125
BIRLACORPN,20201228,709,715,699.1,702.85,156142,85351
BIRLAMONEY,20201228,45.3,46.8,44.15,44.6,277813,125823
BIRLATYRE,20201228,28.9,30.25,28.7,28.8,1441290,787001
BKMINDST,20201228,1.45,1.45,1.45,1.45,50889,0
BLBLIMITED,20201228,5.8,5.8,5.4,5.8,7912,7481
BLISSGVS,20201228,187,187.65,180,182.25,1518672,437157
BLKASHYAP,20201228,9.05,9.15,8.9,9.1,174688,151585
BLS,20201228,84.8,87,84.8,85.45,33081,15919
BLUECOAST,20201228,5.4,5.4,4.95,4.95,5080,0
BLUEDART,20201228,3950,4100,3940,4068.45,53700,29820
BLUESTARCO,20201228,788.85,795,775,778.35,70029,30299
BODALCHEM,20201228,78.95,84.3,77.5,82.85,3872582,1710767
BOMDYEING,20201228,75.25,76.8,74.8,75.95,1911296,570070
BOROLTD,20201228,204.25,214.95,196.45,210.35,810704,355835
BORORENEW,20201228,235,254.5,222.05,254.5,2300090,870219
BOSCHLTD,20201228,12808,12890.6,12750,12840.7,33109,8135
BPCL,20201228,380,384.5,378.5,382.75,4903064,1076576
BPL,20201228,22,22.65,21.9,22.15,75099,53086
BRFL,20201228,13.3,13.8,13.1,13.3,162051,134298
BRIGADE,20201228,248,254,243.2,247.05,476365,326530
BRITANNIA,20201228,3635,3646.15,3598,3603.55,463358,200640
BRNL,20201228,33.05,33.9,32.8,33.2,51029,35462
BROOKS,20201228,61.65,63.75,61.2,61.7,23490,16315
BSE,20201228,618.5,627.8,616.3,617.7,283286,113230
BSELINFRA,20201228,1.15,1.15,1.1,1.1,219317,131452
BSHSL,20201228,91.9,96.7,91.9,95,2735,2698
BSL,20201228,31.5,33.8,31.5,33.55,15033,0
BSLGOLDETF,20201228,4649.45,4649.45,4590,4614.9,796,631
BSLNIFTY,20201228,152.75,152.79,148.74,151.89,952,400
BSOFT,20201228,256.9,260,246,247.6,1872947,842640
BURGERKING,20201228,184.45,186,176,178.4,7940387,2802099
BURNPUR,20201228,2.3,2.5,2.3,2.35,191659,0
BUTTERFLY,20201228,476,480,457.95,463.9,31922,22231
BVCL,20201228,15.4,16.65,15.4,16.3,1839,0
BYKE,20201228,18.9,19.7,18.6,19.2,73734,0
CADILAHC,20201228,496.45,499.25,484,487.7,6453108,1121201
CALSOFT,20201228,11.35,11.45,10.75,11.05,21550,15543
CAMLINFINE,20201228,125.8,128.7,124.05,125.65,574816,241683
CAMS,20201228,1704,1749,1680.05,1726.05,228668,79339
CANBK,20201228,120.8,125.75,120.15,125.25,20995154,7051831
CANFINHOME,20201228,487,489,483,486.4,203483,110045
CANTABIL,20201228,380,387.9,380,384.75,103806,29173
CAPACITE,20201228,184,190,182,185.25,284682,188913
CAPLIPOINT,20201228,509.5,514.8,505,506.45,119561,59616
CAPTRUST,20201228,107,107.9,100.6,102.35,27281,11645
CARBORUNIV,20201228,387,423.5,386.1,414.55,1259599,370865
CAREERP,20201228,166.8,167,162,162.7,27946,17461
CARERATING,20201228,524.85,524.85,508.45,519,165278,93932
CASTEXTECH,20201228,0.5,0.5,0.4,0.5,385993,0
CASTROLIND,20201228,124.85,125.85,121.75,121.95,2030970,1430704
CCCL,20201228,0.65,0.65,0.6,0.65,330437,0
CCHHL,20201228,5.8,5.8,5.35,5.35,66294,0
CCL,20201228,263.8,265.7,262.1,263.25,99738,77965
CDSL,20201228,522,528.85,521,525,639570,221756
CEATLTD,20201228,1069,1077,1060,1064.3,110618,45078
CEBBCO,20201228,16.7,18.45,16.65,18.05,188556,121156
CELEBRITY,20201228,5.25,5.25,5.05,5.1,38829,34565
CENTENKA,20201228,207.9,214.9,207.75,209.55,38532,22471
CENTEXT,20201228,5.15,5.15,4.75,5.15,137677,0
CENTRALBK,20201228,14.3,14.4,13.95,14.05,4840373,2335486
CENTRUM,20201228,16.25,17.5,16.25,16.55,1473048,706368
CENTUM,20201228,384.8,385,370.65,383.95,11370,6514
CENTURYPLY,20201228,241,245,240,241.1,199012,93133
CENTURYTEX,20201228,395.9,413,390.1,407.05,1973691,535340
CERA,20201228,3439,3569,3355.05,3395.4,19044,6635
CEREBRAINT,20201228,33.4,37.7,32.4,35.55,525286,338538
CESC,20201228,615,624.75,601.15,604.45,714677,403247
CESCVENT,20201228,296.1,346.55,293.5,346.55,799412,271904
CGCL,20201228,307.6,312.6,301.5,306.35,85969,14697
CGPOWER,20201228,44.1,45.25,43.9,45.25,4327163,2573907
CHALET,20201228,186.35,190,182.1,182.55,380784,217161
CHAMBLFERT,20201228,232,237.8,229.1,235.65,692076,236836
CHEMBOND,20201228,178.4,178.4,173.35,175.15,9941,5901
CHEMCON,20201228,414.9,419,412.15,414.55,342149,183474
CHEMFAB,20201228,138.6,142.55,138,140.85,8113,5655
CHENNPETRO,20201228,105.25,108.8,103.9,107.45,1101847,347952
CHOLAFIN,20201228,376.35,393.05,375.75,386.35,5039946,1084824
CHOLAHLDNG,20201228,530.55,543,530.55,542.2,159282,126083
CIGNITITEC,20201228,398,403.95,393,394.6,25359,20551
CINELINE,20201228,36.45,38,36,37.6,188469,65366
CINEVISTA,20201228,7.75,7.75,7.2,7.25,6370,3958
CIPLA,20201228,837.6,839,825.2,830.15,4810932,1141271
CLEDUCATE,20201228,62.6,64.95,62.5,63.9,3681,3351
CLNINDIA,20201228,361,371,356.7,368.35,43962,26615
CMICABLES,20201228,42.25,42.25,41.05,41.95,69085,0
CNOVAPETRO,20201228,7.15,7.15,7.05,7.05,1176,0
COALINDIA,20201228,139.9,139.9,137.2,137.65,15223089,3181524
COCHINSHIP,20201228,353.7,365.5,353.65,362.9,394254,124780
COFORGE,20201228,2670,2715,2663.15,2690.9,434906,53626
COLPAL,20201228,1572,1587,1560.6,1583.4,252972,85659
COMPINFO,20201228,15.3,16.6,15.25,16.35,803484,347855
COMPUSOFT,20201228,8.6,9,8.6,8.9,83554,0
CONCOR,20201228,394.75,397.5,391.2,392.5,1652125,479136
CONFIPET,20201228,39,40.9,38.55,39.4,5414217,2898540
CONSOFINVT,20201228,42.75,43.75,41.25,42.8,3511,3116
CONTROLPR,20201228,231,231,225.5,225.75,12232,8789
CORALFINAC,20201228,24.9,25,22.9,23.85,26689,11988
CORDSCABLE,20201228,47,47.95,43,45.85,43348,27615
COROMANDEL,20201228,809,864.85,799.45,849.8,1586535,516017
COSMOFILMS,20201228,453.65,454.35,445.3,447.6,42945,27347
COUNCODOS,20201228,3.5,3.5,3.2,3.3,190674,0
CPSEETF,20201228,20.53,20.6,20.17,20.5,2211238,1998355
CREATIVE,20201228,112.05,114.1,112,113.35,26514,4412
CREATIVEYE,20201228,3.95,4.05,3.95,4.05,33682,25969
CREDITACC,20201228,785.7,825,778,783.65,98013,71233
CREST,20201228,98.85,100,95.95,98.1,23212,11924
CRISIL,20201228,1920,1928,1902,1904.35,10007,5208
CROMPTON,20201228,359.6,362,352.1,356.95,500901,351223
CSBBANK,20201228,224.9,224.9,220.2,221.35,322673,222666
CTE,20201228,41.75,43.55,40.45,43.55,31179,17072
CUB,20201228,179.65,182.85,177.15,182.05,1259819,542049
CUBEXTUB,20201228,17.55,18,16.95,17.95,5443,0
CUMMINSIND,20201228,578.3,584.4,564.45,569,1644095,611338
CUPID,20201228,242,248.7,239,242.55,213089,89451
CYBERTECH,20201228,174.4,177.4,158.25,166.8,870352,286635
CYIENT,20201228,510,526,506.5,517.7,621503,251142
DAAWAT,20201228,55.2,58.45,55.2,58.1,4155438,1381118
DABUR,20201228,514.55,526.9,514,525.05,5556022,1914262
DALBHARAT,20201228,1054.5,1094.6,1032.55,1054.7,165968,59907
DALMIASUG,20201228,142.2,142.6,138.8,139.45,72960,32900
DAMODARIND,20201228,36.4,36.4,35.5,35.9,32717,22496
DANGEE,20201228,133.9,134,131,132.65,2114,1703
DATAMATICS,20201228,116,118.35,111.4,112.7,316144,176536
DBCORP,20201228,83.4,83.4,81.9,83.1,150783,88349
DBL,20201228,395,404.25,385.4,397.2,226158,103135
DBREALTY,20201228,13.8,13.9,13.15,13.9,554258,0
DBSTOCKBRO,20201228,9.9,10.45,9.9,10,5261,1827
DCAL,20201228,142,143,138.55,139.15,319429,178193
DCBBANK,20201228,117,119.9,115.65,119.05,1141223,532568
DCM,20201228,29.35,29.35,27.25,27.9,33683,0
DCMFINSERV,20201228,1.65,1.65,1.55,1.65,6885,6885
DCMNVL,20201228,49.45,49.45,49,49.45,15226,0
DCMSHRIRAM,20201228,383,396,383,390.75,136201,58205
DCW,20201228,19.6,20.45,19.6,19.95,870788,637644
DECCANCE,20201228,354,369.65,350.45,365.4,99158,56845
DEEPAKFERT,20201228,156.05,158.3,154.5,156.85,286264,107239
DEEPAKNTR,20201228,916.2,926.2,906.25,910.65,333961,119895
DEEPENR,20201228,44,47,41.7,43.45,38257,23843
DELTACORP,20201228,161.5,168.6,161.4,164.75,2742486,991214
DELTAMAGNT,20201228,26.55,27.75,25.6,26.1,1833,0
DEN,20201228,63.4,64.1,63.15,63.35,224657,133331
DENORA,20201228,251.45,256,237.15,244.35,24120,9085
DFMFOODS,20201228,406.2,410.55,400.35,403.2,79784,52768
DGCONTENT,20201228,11.85,13.95,11.5,12.85,13496,7913
DHAMPURSUG,20201228,171.9,171.95,168,168.4,214494,102607
DHANBANK,20201228,12.85,13.8,12.65,13.3,996678,504099
DHANI,20201228,320.95,345,318,340.25,1832266,536859
DHANUKA,20201228,740.9,825,735,815,756798,328475
DHARSUGAR,20201228,5.8,5.9,5.55,5.7,7595,0
DHFL,20201228,30.45,30.45,28.3,28.3,5497943,2928061
DHUNINV,20201228,248.95,260.9,247,254.65,1977,1290
DIAMONDYD,20201228,687.95,687.95,668,672.65,3577,2450
DICIND,20201228,383,397.55,383,387.6,6980,3580
DIGISPICE,20201228,20.05,20.05,20.05,20.05,13239,0
DISHTV,20201228,13.7,14.75,13.55,13.9,31957615,17000774
DIVISLAB,20201228,3760,3783.35,3738,3766,387691,85851
DIXON,20201228,12865.85,13623.85,12836.1,13492.05,85761,39177
DLF,20201228,231,239,230.7,233.2,27762006,1785058
DLINKINDIA,20201228,110.95,120,110.55,118.45,785737,465846
DMART,20201228,2685.95,2698.95,2655,2678,319378,107590
DNAMEDIA,20201228,0.55,0.55,0.55,0.55,4745,0
DOLAT,20201228,53,54.95,53,53.75,98204,72735
DOLLAR,20201228,230,236.95,225,229.45,215844,129963
DONEAR,20201228,33.7,34.85,26.9,32.6,78167,42056
DPABHUSHAN,20201228,86.6,92.5,81.95,88.7,8729,6026
DPSCLTD,20201228,11.5,11.5,11,11.1,20608,13074
DPWIRES,20201228,83.05,85.45,83,84.75,2070,1568
DQE,20201228,1.5,1.5,1.4,1.45,57056,50447
DREDGECORP,20201228,294.1,306.65,293.25,303.8,212137,58896
DRREDDY,20201228,5228.15,5235,5187,5201.8,411173,77993
DSSL,20201228,68.45,68.45,62.7,65.2,81698,37293
DTIL,20201228,244.15,264.7,244.15,260.7,6030,2939
DUCON,20201228,6.45,6.45,5.95,6.15,102054,0
DVL,20201228,62.3,65.05,62.3,64.8,7788,6528
DWARKESH,20201228,31.65,31.8,31.2,31.4,590553,323780
DYNAMATECH,20201228,798,798,780.1,784.55,7222,4368
DYNPRO,20201228,238.4,254.15,235.85,248.95,394853,217179
EASTSILK,20201228,1.4,1.4,1.4,1.4,1906,1906
EBANK,20201228,3313.9,3314.65,3285.99,3314.65,5,5
EBBETF0423,20201228,1112,1112,1109.06,1109.8,3156,2113
EBBETF0425,20201228,1026.05,1026.05,1024.18,1025.11,834,704
EBBETF0430,20201228,1133,1135.98,1131.02,1135.91,5431,4982
EBBETF0431,20201228,1015,1019.9,1015,1017.97,6310,5632
EBIXFOREX,20201228,486.95,492,475.15,488.95,2250,1200
ECLERX,20201228,878.1,906.95,872,893.7,189595,79493
EDELWEISS,20201228,71,71.7,70.3,70.7,1153456,717591
EICHERMOT,20201228,2441.1,2462,2425.55,2451.35,711668,223705
EIDPARRY,20201228,325.25,340,325.25,329,379861,244532
EIHAHOTELS,20201228,276.5,286,271.35,276.55,8868,4286
EIHOTEL,20201228,91.65,92.8,89.6,90,1779818,1381072
EIMCOELECO,20201228,344,344,333,334.45,1747,893
EKC,20201228,49.6,52.1,49.05,52.1,222440,199580
ELECON,20201228,37.4,39.15,37.25,38.1,241809,126126
ELECTCAST,20201228,21.65,21.65,20.8,20.9,1774956,1233014
ELECTHERM,20201228,116.75,117.85,114,114.7,14287,6921
ELGIEQUIP,20201228,159,160.55,157,159.7,59787,46681
ELGIRUBCO,20201228,23.4,23.4,22.15,22.6,10414,7008
EMAMILTD,20201228,430,433,419.65,421.5,493987,264689
EMAMIPAP,20201228,104.9,109.9,104.2,107.1,29823,16922
EMAMIREAL,20201228,48.5,51.2,48.5,50,27764,18994
EMKAY,20201228,70.5,77.75,69.55,76.85,99107,53944
EMMBI,20201228,73.7,77,73.7,75.95,26280,17891
ENDURANCE,20201228,1260,1273,1247,1265.7,140402,62387
ENERGYDEV,20201228,8.7,8.9,8.5,8.9,30438,28645
ENGINERSIN,20201228,77.95,78.7,77.6,77.95,2870979,1707288
ENIL,20201228,159.9,170.05,156.25,162.9,809727,631935
EPL,20201228,264.7,264.7,259.4,262.5,75324,57944
EQ30,20201228,399,412.55,399,412,60,35
EQUITAS,20201228,66.65,67.25,66.2,66.3,904138,425776
EQUITASBNK,20201228,36.5,37.2,36.5,37.1,1860194,1414675
ERIS,20201228,600.9,603.35,586,595,130066,69681
