<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITASBNK,20210218,47.95,51.6,47.4,50.05,2318924,1071824
ERIS,20210218,579.7,579.95,572.7,577.05,87636,72634
EROSMEDIA,20210218,28,28.95,27.6,28.45,800882,487769
ESABINDIA,20210218,1871.7,1877,1825,1830.8,3306,1893
ESCORTS,20210218,1378.2,1404.5,1362,1378.95,1156906,162952
ESSARSHPNG,20210218,9,9.45,9,9.3,77678,38734
ESTER,20210218,104.1,104.85,102,102.6,135869,82352
EVEREADY,20210218,228,230,224.1,225.25,242209,162210
EVERESTIND,20210218,324.5,330,317.2,319.3,82636,37429
EXCEL,20210218,2.9,3.2,2.9,3.2,520873,379651
EXCELINDUS,20210218,890,895,862.95,868.3,18219,11173
EXIDEIND,20210218,210.8,212.45,209.45,210.2,3048834,610672
EXPLEOSOL,20210218,499.95,504,486,487.4,13820,8150
FACT,20210218,75.95,82.85,75.95,80.3,748906,179015
FAIRCHEMOR,20210218,646,675,646,669.7,30420,21431
FCL,20210218,73.6,76.4,72.3,74.1,634778,431847
FCONSUMER,20210218,8.05,8.3,8.05,8.1,7264630,2999885
FCSSOFT,20210218,0.8,0.85,0.75,0.8,1648242,0
FDC,20210218,291.7,300.7,291.7,294.1,354656,222414
FEDERALBNK,20210218,87.25,87.5,85.55,86.75,21328550,5913701
FEL,20210218,11.2,11.55,11.2,11.3,1101892,615825
FELDVR,20210218,14.3,14.8,14.1,14.35,45609,23260
FIEMIND,20210218,589,598.1,571.2,574,42417,22812
FILATEX,20210218,59.75,65.2,58.75,63.35,1074763,704844
FINCABLES,20210218,388.5,400,386,394.7,477967,234437
FINEORG,20210218,2392,2459.8,2378,2383.55,27501,15001
FINPIPE,20210218,662.25,675,661,665.65,135706,66583
FLEXITUFF,20210218,24.05,24.05,24.05,24.05,252008,240454
FLFL,20210218,86.7,87.4,84.3,85.35,209966,119678
FLUOROCHEM,20210218,563.45,567.65,543.4,545,87880,52193
FMGOETZE,20210218,304.8,309.7,302.55,304.7,20445,13901
FMNL,20210218,18.9,18.9,18.4,18.7,40981,13991
FORCEMOT,20210218,1357.5,1369,1340.95,1351.4,35867,19723
FORTIS,20210218,162,163.5,159.2,160.05,4012344,2337924
FOSECOIND,20210218,1255.6,1273,1240.1,1247.8,1621,1260
FRETAIL,20210218,76,77.3,75,75.35,2408120,1334490
FSC,20210218,101.6,102.9,100,100.55,58356,34338
FSL,20210218,95,95.95,93.5,94.9,1733282,841923
G5,20210218,47.39,47.39,47.29,47.32,1257,924
GABRIEL,20210218,112.25,118.4,111.85,115.45,486069,301734
GAEL,20210218,133.4,138,132.6,134.75,710809,352012
GAIL,20210218,138.95,147.8,138,143.1,114715328,21677048
GAL,20210218,2.8,2.8,2.6,2.7,67772,52672
GALAXYSURF,20210218,2218.4,2255,2165,2174.25,36620,23320
GALLANTT,20210218,45.9,47,45,45.2,33949,12303
GALLISPAT,20210218,38,41.5,38,40.7,131493,60277
GAMMNINFRA,20210218,0.75,0.75,0.65,0.7,1325310,1182199
GANDHITUBE,20210218,286.05,287.3,275.1,277.95,8496,5799
GANECOS,20210218,550,584,550,577.2,65489,43836
GANESHHOUC,20210218,41.3,42.25,41.3,42.25,37708,27110
GANGESSECU,20210218,62.3,64.9,55.4,61.65,11988,8396
GARFIBRES,20210218,2428,2541,2405,2508.7,29374,11076
GATI,20210218,92.5,94.5,90.65,92.5,645467,182149
GAYAHWS,20210218,0.65,0.7,0.65,0.65,225564,0
GAYAPROJ,20210218,41.65,42.3,41,41.3,242325,177724
GBGLOBAL,20210218,6.75,7.15,6.7,6.75,3634,2966
GDL,20210218,167,173.4,162.65,169.9,280483,159744
GEECEE,20210218,94.25,97.45,92.4,93.55,53355,20372
GEEKAYWIRE,20210218,82.9,82.9,75.3,80.05,14984,11002
GENCON,20210218,56.5,64.7,54.05,57.5,16385,8519
GENESYS,20210218,81.15,81.15,78,81.15,32703,0
GENUSPAPER,20210218,6.6,6.6,6.4,6.5,143219,92914
GENUSPOWER,20210218,39.6,39.7,38.5,39.35,304874,165646
GEOJITFSL,20210218,56,56.65,55.05,55.3,286223,171669
GEPIL,20210218,277.1,279.9,274,274.7,90205,56887
GESHIP,20210218,270,278.9,269.2,274.3,720799,325575
GET&D,20210218,123.75,132.9,123.15,131.75,770780,366800
GFLLIMITED,20210218,92.95,93.6,89.65,91.35,161930,99866
GFSTEELS,20210218,2,2,2,2,10,10
GHCL,20210218,210.5,218,210.5,216.5,607258,363740
GICHSGFIN,20210218,147,147.45,138.45,141.9,3269287,827112
GICRE,20210218,147.55,170.9,147.55,170.9,8808999,2935828
GILLANDERS,20210218,36.95,38.75,36,38.75,10203,7641
GILLETTE,20210218,5642.95,5671.45,5601,5609.4,4647,3357
GINNIFILA,20210218,19.75,20.4,19.45,19.65,92784,67008
GIPCL,20210218,76.5,79.8,76.1,79.15,375245,184881
GISOLUTION,20210218,2.4,2.4,2.2,2.2,1858,1856
GKWLIMITED,20210218,545.3,547.25,512.95,531.55,3041,100
GLAND,20210218,2372,2492,2300,2451.85,684961,473650
GLAXO,20210218,1450,1451.4,1429,1439.4,60190,47422
GLENMARK,20210218,495,497.45,488.6,493.55,1429276,616455
GLFL,20210218,2.55,2.65,2.55,2.55,5519,5005
GLOBAL,20210218,52.8,52.8,49.75,50,5715,3816
GLOBOFFS,20210218,8.2,8.45,8.2,8.2,23602,11371
GLOBUSSPR,20210218,367.35,374.45,362.5,369.1,111007,44638
GMBREW,20210218,419.3,419.75,411.35,412.85,11499,7057
GMDCLTD,20210218,55.5,59.4,55.15,58.5,3799504,1137602
GMMPFAUDLR,20210218,3867,4570,3860.25,4474.5,958291,202464
GMRINFRA,20210218,25.15,26.45,24.85,25.95,21210565,5174951
GNA,20210218,415.35,430,407.2,415.5,232137,100150
GNFC,20210218,226.45,236.1,226.3,231.1,1916741,783337
GOACARBON,20210218,360.95,362,325,329.05,298686,118757
GOCLCORP,20210218,240.1,250.05,233,241.15,30851,17610
GODFRYPHLP,20210218,925,928,921,922.6,28219,13793
GODHA,20210218,43.45,44.2,38.75,43.85,19820,12103
GODREJAGRO,20210218,492.5,496.35,483,484.75,123731,86370
GODREJCP,20210218,719.8,724.5,714,718.75,1468422,987832
GODREJIND,20210218,445.45,446.9,436.4,439.05,96196,51285
GODREJPROP,20210218,1509,1527,1492.05,1505.3,737243,118729
GOKEX,20210218,83.15,83.95,80.1,80.7,84094,50178
GOKUL,20210218,18.25,19,18.25,18.5,45487,29787
GOKULAGRO,20210218,23.15,23.6,22.65,23.25,60283,38116
GOLDBEES,20210218,40.68,40.68,40.37,40.47,11697400,9965376
GOLDENTOBC,20210218,49.45,49.45,45.8,48.05,9171,5987
GOLDIAM,20210218,331.95,340,320,323.9,97872,55952
GOLDSHARE,20210218,4205,4205,4185,4194.3,4721,3703
GOLDTECH,20210218,10.25,10.5,10,10.45,40403,32935
GOODLUCK,20210218,74.35,75.2,72.55,72.9,114957,45948
GOODYEAR,20210218,963.6,976.2,950.1,960.1,15344,8789
GPIL,20210218,502,531.55,498.7,521.55,193917,95361
GPPL,20210218,94.75,96.55,93.95,95.5,539324,325663
GPTINFRA,20210218,44.45,44.45,42.6,43,19222,11950
GRANULES,20210218,343.5,344,335,335.8,1554700,948797
GRAPHITE,20210218,488.7,494.7,466.2,472.4,1535730,656522
GRASIM,20210218,1238.45,1247.65,1213,1229.65,1536486,526316
GRAVITA,20210218,75.1,79.35,74.85,78.15,365141,224046
GREAVESCOT,20210218,117.5,117.55,108.3,110.1,9288309,2408150
GREENLAM,20210218,920,935.15,910.05,925.45,5032,3177
GREENPANEL,20210218,172.1,180.15,170.1,177.35,387344,285425
GREENPLY,20210218,164,178,163,173.1,3079460,2126375
GREENPOWER,20210218,2.15,2.25,2.05,2.25,1656218,0
GRINDWELL,20210218,850.5,858,826,834.5,31331,17496
GROBTEA,20210218,1019.05,1048.9,980,989,1081,639
GRPLTD,20210218,819,829.95,810.1,827.7,284,150
GRSE,20210218,205,205.7,200,203.3,478044,225823
GSCLCEMENT,20210218,35,35.85,34.85,35.35,134851,82896
GSFC,20210218,78,80.4,76.1,76.35,2171608,1070608
GSPL,20210218,242,276.7,241.1,259.4,6132229,2869902
GSS,20210218,53,54.4,51.8,52.15,181040,89190
GTL,20210218,6.75,6.95,6.7,6.85,238647,170136
GTLINFRA,20210218,0.95,0.95,0.85,0.9,12796431,9783325
GTNIND,20210218,11.1,11.5,10.9,11.15,5171,4335
GTNTEX,20210218,5.6,5.6,5.6,5.6,35,35
GTPL,20210218,127.8,129.7,123,124.45,144186,74309
GUFICBIO,20210218,113.25,114.8,112.15,113.55,89571,43518
GUJALKALI,20210218,311.35,314.85,310,311.6,109260,60116
GUJAPOLLO,20210218,216,216,210.45,212.6,11359,9565
GUJGASLTD,20210218,455,526.8,454,478.45,4899188,1501412
GUJRAFFIA,20210218,56.55,56.55,56.55,56.55,3603,0
GULFOILLUB,20210218,736.7,747.95,736.7,745.15,5858,2992
GULFPETRO,20210218,42.9,42.9,41.45,41.7,44942,27505
GULPOLY,20210218,92.3,95.05,91.8,92.1,89933,27018
HAL,20210218,1041,1074.8,1024.55,1053.15,728548,282069
HAPPSTMNDS,20210218,493.9,558.65,485.3,512.5,22550108,2852700
HARITASEAT,20210218,730.55,730.55,722.9,725.9,2060,1351
HARRMALAYA,20210218,124,125.7,121,121.75,124449,35516
HATHWAY,20210218,30.35,30.5,30.05,30.2,304685,199862
HATSUN,20210218,711,747.9,710.45,724.95,125614,29075
HAVELLS,20210218,1194.5,1206.65,1160,1165.9,1891251,597576
HAVISHA,20210218,0.85,0.85,0.75,0.8,60022,0
HBANKETF,20210218,368,369.44,362.07,364.09,6893,3787
HBLPOWER,20210218,34.75,34.75,33.85,34,440200,264908
HBSL,20210218,10.75,10.75,10.75,10.75,1065,0
HCC,20210218,8.5,8.5,8.2,8.35,2437066,1631679
HCG,20210218,166.35,170,165.05,167.75,296299,194163
HCL-INSYS,20210218,9.5,9.6,9.1,9.5,1532852,988463
HCLTECH,20210218,944,956.75,938.35,948.1,5133094,2427129
HDFC,20210218,2800,2806,2730.1,2745.15,2937262,1449307
HDFCAMC,20210218,2996,3013.85,2959,2974.35,188345,73354
HDFCBANK,20210218,1605.95,1605.95,1548,1554.3,7360280,2557293
HDFCLIFE,20210218,703.5,715.95,702,713.45,2949918,1614660
HDFCMFGETF,20210218,46,47.2,41.45,41.65,3142819,2656756
HDFCNIFETF,20210218,169.7,169.7,159.91,160.15,16007,11685
HDFCSENETF,20210218,662,662,545.01,548.91,6897,4135
HEG,20210218,1505,1568.8,1485.15,1504.1,684456,155518
HEIDELBERG,20210218,233.5,236.95,230.1,230.65,127077,47261
HEMIPROP,20210218,170.45,188.35,170.45,187,1454104,0
HERCULES,20210218,127.5,129.75,125.45,126.25,78499,40780
HERITGFOOD,20210218,300.05,311.25,297.9,299.5,502502,239904
HEROMOTOCO,20210218,3579.65,3629.05,3506,3522.85,1701157,549609
HESTERBIO,20210218,1742.65,1768,1716.7,1758.3,5461,3615
HEXATRADEX,20210218,51.95,52.75,50,52.75,130629,88658
HFCL,20210218,30.55,31.85,29.55,30.25,24077850,8291695
HGINFRA,20210218,310.5,313.8,302.55,306.05,68740,43639
HGS,20210218,1146.3,1215,1142.45,1199.95,50960,20054
HIKAL,20210218,164.7,165.4,161.6,161.9,454077,257748
HIL,20210218,3086,3120,3072,3090.75,13189,10519
HILTON,20210218,11.45,11.45,10.75,10.9,18719,13590
HIMATSEIDE,20210218,169.35,173.8,165.2,167.35,431085,174398
HINDALCO,20210218,306.05,312.6,305,309.9,16202053,4213943
HINDCOMPOS,20210218,299,299.85,288,289.75,7818,4583
HINDCOPPER,20210218,79,90.9,78.5,88.25,13901144,3995234
HINDMOTORS,20210218,7.8,7.8,7.8,7.8,86710,86710
HINDNATGLS,20210218,27.3,28.4,27,27.3,27634,22914
HINDOILEXP,20210218,87.5,91.9,87,88.5,1886812,620757
HINDPETRO,20210218,237,252,235.15,245.7,25247214,6108566
HINDUNILVR,20210218,2164,2168.55,2143.2,2146.85,3205806,2319377
HINDZINC,20210218,306,312,298.35,300.55,1393494,417765
HIRECT,20210218,142,144.9,141.45,142.25,19245,13788
HISARMETAL,20210218,101.8,105.75,101.5,103,15908,8219
HITECH,20210218,290,322.9,288.6,314.5,177258,88736
HITECHCORP,20210218,132.9,133.05,126.5,132,12319,5847
HITECHGEAR,20210218,184.9,186,182.8,185.1,10031,7930
HLVLTD,20210218,5.7,5.8,5.25,5.7,184220,109023
HMVL,20210218,55.2,57.9,54.7,57.5,119228,82849
HNDFDS,20210218,2038,2105,2000.8,2077.7,28269,14092
HNGSNGBEES,20210218,369.89,369.89,361.03,363.98,1709,1693
HOMEFIRST,20210218,535,548,530,543.4,534485,260728
HONAUT,20210218,44005,44940,42850.05,43409.15,9732,5247
HONDAPOWER,20210218,1054.2,1080,1050,1051.65,15730,6957
HOTELRUGBY,20210218,1.2,1.2,1.2,1.2,1000,1000
HOVS,20210218,39.15,42.45,39.1,39.65,7069,5058
HPL,20210218,40.4,40.45,39.4,39.7,140270,85919
HSCL,20210218,45.1,46.5,44.95,46.1,3564458,1622272
HSIL,20210218,192.65,196,186.75,188.2,177209,93428
HTMEDIA,20210218,19,19.45,18.85,19,159394,131052
HUBTOWN,20210218,16,16,15.3,15.45,54447,0
HUDCO,20210218,44.5,48.6,44.3,47.25,11440808,3045697
HUHTAMAKI,20210218,325,352.15,322.45,339.5,838252,402461
IBMFNIFTY,20210218,151,158,151,154.84,1771,830
IBREALEST,20210218,82.95,85.35,82.15,83.75,4507246,1865426
IBULHSGFIN,20210218,223.55,233.9,221.55,231.25,23359321,5900124
ICEMAKE,20210218,78,80.45,77,77.9,19141,14685
ICICI500,20210218,209.99,209.99,205.12,206.04,2043,1115
ICICIALPLV,20210218,144.5,144.5,141.11,142.46,2932,2109
ICICIB22,20210218,37.1,38,37,37.9,2356291,1673776
ICICIBANK,20210218,650,652.4,637.6,644.65,27845347,13603206
ICICIBANKN,20210218,377,377,362,363.29,216458,167668
ICICIBANKP,20210218,195,195,189.5,191.99,70281,51260
ICICIGI,20210218,1501.95,1516,1490.05,1498.2,498508,305189
ICICIGOLD,20210218,41,41.79,41,41.48,609875,555527
ICICILIQ,20210218,999.95,1000,999.5,999.99,42473,42119
ICICILOVOL,20210218,120.7,120.7,118.1,119.42,23450,21221
ICICIM150,20210218,90.5,90.5,88.84,89.38,5370,5181
ICICIMCAP,20210218,89.8,90.22,87.6,89.02,11555,7008
ICICINF100,20210218,169.99,169.99,164.95,165.39,21324,18245
ICICINIFTY,20210218,182.9,182.9,160.13,160.62,61736,41042
ICICINV20,20210218,75.5,77.7,75.25,76.41,7390,5831
ICICINXT50,20210218,36.18,36.2,35.11,36.06,16890,11819
ICICIPRULI,20210218,491,494.95,484.85,486.2,2124979,1053369
ICICISENSX,20210218,559.5,559.5,553.7,555.55,1016,986
ICICITECH,20210218,260.85,260.9,255.54,257.45,3568,1481
ICIL,20210218,121,123.6,119.5,121.7,258360,171462
ICRA,20210218,2850.6,2850.6,2811.1,2820.1,682,138
IDBI,20210218,31,33,31,32.35,61890096,22476596
IDBIGOLD,20210218,4358.85,4397,4347.75,4350.45,278,256
IDEA,20210218,11.95,11.95,11.45,11.55,197557956,106805363
IDFC,20210218,49.5,50.7,49.2,49.85,15410416,8769898
IDFCFIRSTB,20210218,56.8,58.9,55.9,58.1,64960498,13747692
IDFNIFTYET,20210218,160,161,157.7,157.82,117,108
IEX,20210218,286.4,302.25,284.7,297.85,2648351,1193109
IFBAGRO,20210218,432.65,447,432.65,438.15,9306,5113
IFBIND,20210218,1300,1326.8,1287.25,1296.55,35210,16952
IFCI,20210218,9.25,9.55,9.1,9.25,6231942,2811688
IFGLEXPOR,20210218,287.6,299,283.55,287.6,90016,48711
IGARASHI,20210218,316.9,329.7,315,317.65,204213,77032
IGL,20210218,555,594.85,551.45,567.8,17472205,3467413
IGPL,20210218,444.45,455.6,435.5,439.8,53697,30028
IIFL,20210218,222.95,236.55,222.95,225.35,512650,268176
IIFLSEC,20210218,47.65,48.45,46.75,47.15,778329,282671
IIFLWAM,20210218,1213,1229.95,1186.95,1202.45,19255,14377
IITL,20210218,56.7,58.75,53.3,54.4,1750,1277
IMAGICAA,20210218,6.35,6.35,6,6.35,520777,416199
IMFA,20210218,447.05,459.8,447,453.95,44156,22959
IMPAL,20210218,682,699,680.8,691.05,3538,1931
IMPEXFERRO,20210218,0.6,0.6,0.6,0.6,55,0
INDBANK,20210218,14.95,17.15,14.55,17.15,3705507,1089055
INDHOTEL,20210218,126.45,126.8,123.7,125.8,1884241,661338
INDIACEM,20210218,170,170,166.25,166.7,998814,468546
INDIAGLYCO,20210218,479,479,460.25,471.05,361261,133929
INDIAMART,20210218,8748.95,9320,8729.1,9058.4,231515,73079
INDIANB,20210218,147,157,145.3,149.9,18215508,3667286
INDIANCARD,20210218,137,140.2,136.1,138.4,3779,2042
INDIANHUME,20210218,189.85,192.9,188,189.15,49006,12710
INDIGO,20210218,1613,1621.95,1578.6,1592.4,1108617,456152
INDIGOPNTS,20210218,2660.05,2709.6,2625,2641.6,110801,41682
INDLMETER,20210218,15.7,15.75,14.95,15.1,7909,5531
INDNIPPON,20210218,392.65,429.9,381,416.15,331384,84003
INDOCO,20210218,295.25,308.75,293.05,305.9,184171,86288
INDORAMA,20210218,36.2,36.75,35.05,36.1,54469,36787
INDOSTAR,20210218,322.5,324.95,317.65,322.05,28424,17426
INDOTECH,20210218,97.85,101,97.5,99,11301,7744
INDOTHAI,20210218,44.95,45,42.6,44.95,8519,0
INDOWIND,20210218,3.85,3.9,3.7,3.85,38251,0
INDRAMEDCO,20210218,53.5,54,53.1,53.55,100849,59242
INDSWFTLAB,20210218,72.5,74,71,74,98683,55079
INDTERRAIN,20210218,38,38.3,37.25,37.8,50866,0
INDUSINDBK,20210218,1045,1055.4,1033.4,1046.05,8911120,1584183
INDUSTOWER,20210218,258,264.8,250.6,259.65,8439925,4739930
INEOSSTYRO,20210218,934.1,964,934.1,946.95,39484,18561
INFIBEAM,20210218,90.3,90.7,88.5,89.2,865935,466516
INFOBEAN,20210218,143.35,156.35,140.15,154.15,86252,47332
INFOMEDIA,20210218,3.4,3.4,3.4,3.4,13822,13622
INFRABEES,20210218,438,439.5,430.17,435.92,1914,1347
INFY,20210218,1276,1306,1275,1292.45,6437551,3406927
INGERRAND,20210218,759.6,789.85,755.3,767.9,59011,20553
INOXLEISUR,20210218,327.3,328,320.8,322.25,466275,297788
INOXWIND,20210218,69.05,70.85,68.1,68.65,172617,80018
INSECTICID,20210218,475,478.7,470,471.95,16631,10962
INSPIRISYS,20210218,36.1,39.5,36.1,39,5964,4870
INTEGRA,20210218,1.7,1.75,1.7,1.75,2667,2667
INTELLECT,20210218,448.7,454.9,436,445.15,542662,340176
INTENTECH,20210218,36.8,36.9,35.6,35.8,67199,57155
INVENTURE,20210218,20.9,20.9,19.2,20.1,97604,21325
IOB,20210218,18.1,18.8,17.85,18.8,34051747,14918677
IOC,20210218,95.3,99.85,95.3,99,54055390,15233569
IOLCP,20210218,660.1,660.9,630.05,633,532827,295545
IPCALAB,20210218,1899.8,1913.8,1861.1,1867.75,171422,93666
IRB,20210218,107.4,110.65,107.2,108.05,1694103,1197797
IRCON,20210218,97,98.7,95.6,96.9,1453589,484455
IRCTC,20210218,1686.05,1726,1686.05,1701.2,936104,337312
IRFC,20210218,25.45,25.8,25.4,25.65,21022422,10322999
ISEC,20210218,417.2,419.75,409,414.1,525483,299069
ISFT,20210218,73.15,74,69.35,69.35,14561,11442
ISMTLTD,20210218,11.35,11.35,10.8,10.95,334849,239519
ITC,20210218,218.2,220.6,217.9,218.85,24070563,8386274
ITDC,20210218,304.4,314.55,302,309.75,60147,26710
ITDCEM,20210218,73.7,74.5,72.3,73,616707,317271
ITI,20210218,135,135,127.35,128.5,2062124,657426
IVC,20210218,4.4,4.4,4.2,4.3,103959,64516
IVP,20210218,119.95,119.95,114.3,114.35,10580,6254
IVZINGOLD,20210218,4223.05,4275,4198,4230,132,120
IVZINNIFTY,20210218,1660,1660,1639.6,1639.6,35,34
IZMO,20210218,47.95,47.95,45.3,46.05,24490,15442
J&KBANK,20210218,30.5,33,30.1,30.25,35699588,14768239
JAGRAN,20210218,47.85,48.75,45.7,46.5,1380678,611230
JAGSNPHARM,20210218,95.5,95.95,88.05,89.7,577359,171857
JAIBALAJI,20210218,24,24.3,23.6,23.8,5000,0
JAICORPLTD,20210218,95.4,95.6,91.5,92.2,1553110,538837
JAMNAAUTO,20210218,70.7,70.7,69.55,69.9,815073,332337
JASH,20210218,273.25,275.8,268,270.05,233738,226971
JAYAGROGN,20210218,136.8,138.9,135.15,136.05,7368,4695
JAYBARMARU,20210218,251.45,253.8,248.25,249.75,14948,7193
JAYNECOIND,20210218,6.1,6.1,5.95,6.1,236366,145618
JAYSREETEA,20210218,67,67.4,66.35,66.75,86070,45212
JBCHEPHARM,20210218,1183.6,1193.55,1130,1154.65,179484,81015
JBFIND,20210218,13.05,13.45,12.8,12.9,116185,87330
JBMA,20210218,411.95,416.1,405,406.5,21927,12470
JCHAC,20210218,2460,2483.2,2436.25,2449.1,13577,8015
JHS,20210218,27.65,28.45,27,27.3,91883,0
JIKIND,20210218,0.3,0.4,0.3,0.3,47446,0
JINDALPHOT,20210218,35.55,37.3,35.55,37.3,15159,12670
JINDALPOLY,20210218,490.5,496,485,487.25,52917,31024
JINDALSAW,20210218,71.1,75,70.6,73.1,3439175,1249651
JINDALSTEL,20210218,325.5,332.9,325.5,327.85,8261985,879359
JINDRILL,20210218,84.7,88.65,84.7,87.8,44956,27014
JINDWORLD,20210218,59.9,59.9,56.6,57.2,192539,25152
JISLDVREQS,20210218,13.15,13.15,12.65,12.85,19649,0
JISLJALEQS,20210218,20,20.45,19.55,19.8,1278309,769446
JITFINFRA,20210218,8.6,9.25,8.6,8.65,1001,0
JIYAECO,20210218,6.25,6.45,6.1,6.15,65587,0
JKCEMENT,20210218,2769,2769,2661,2687.2,62234,24329
JKIL,20210218,208.95,215.95,207.05,211.25,422600,190165
JKLAKSHMI,20210218,378.5,385.95,369.45,382.2,305803,190788
JKPAPER,20210218,143.55,147.4,142.25,145.9,2016751,791046
JKTYRE,20210218,125.9,128.9,121.5,123.2,3817922,1687224
JMA,20210218,35.2,35.8,34.8,35.25,3510,2604
JMCPROJECT,20210218,78.25,78.25,76,76.3,334813,242983
JMFINANCIL,20210218,92.6,93.5,88.5,89.4,1156187,580933
JMTAUTOLTD,20210218,2.8,2.8,2.65,2.75,340332,0
JOCIL,20210218,165,166.45,161.35,162.4,12239,6019
JPASSOCIAT,20210218,7.3,7.4,7.1,7.25,5954580,4308559
JPINFRATEC,20210218,1.8,1.8,1.7,1.7,2269962,1493627
JPPOWER,20210218,3.05,3.1,3,3,13841497,7820634
JSL,20210218,71.65,72.35,69.5,69.95,981464,658887
JSLHISAR,20210218,121,121.5,114.65,115.6,1122065,749551
JSWENERGY,20210218,74.9,77,72.1,75.4,5751654,2163488
JSWHL,20210218,3908,3925,3830.35,3889.1,4667,1246
JSWISPL,20210218,27.5,27.8,26.8,27.1,429464,302237
JSWSTEEL,20210218,410,414.75,406,407.65,5889983,1873460
JTEKTINDIA,20210218,88.25,90,87.2,87.65,385660,213865
JUBLFOOD,20210218,2905.9,2967.2,2876,2902.5,824740,223207
JUBLINDS,20210218,216.75,217,212.25,212.6,35725,22089
JUBLPHARMA,20210218,851.95,854.95,781,787.5,233122,189600
JUMPNET,20210218,13.6,13.65,13.6,13.65,1114724,805819
JUNIORBEES,20210218,372.7,372.7,360.95,369.59,40528,23157
JUSTDIAL,20210218,666,670.25,651.1,653.5,679014,141618
JYOTHYLAB,20210218,152.8,153.5,149.65,152,628232,407059
KABRAEXTRU,20210218,129.5,133,127.1,128.35,73677,32624
KAJARIACER,20210218,987.05,997,960.15,966.7,133382,63536
KAKATCEM,20210218,164,176.15,160.75,168.75,52841,29960
KALPATPOWR,20210218,379,384,378.05,379.65,284328,155225
KALYANIFRG,20210218,178.95,179.15,173.45,179.15,2180,0
KAMATHOTEL,20210218,34.9,35.5,34.75,34.85,14246,9915
KAMDHENU,20210218,127.7,127.7,123.9,124.8,27806,18375
KANANIIND,20210218,4.05,4.45,4.05,4.25,25801,19555
KANORICHEM,20210218,76.35,76.35,76.35,76.35,82131,0
KANPRPLA,20210218,141,142.95,135.1,136.85,11960,9721
KANSAINER,20210218,589,589,581.5,586.45,93264,53960
KAPSTON,20210218,101.95,101.95,101.95,101.95,1,0
KARDA,20210218,119.1,125,119.1,124.3,544464,425039
KARMAENG,20210218,15.65,16.05,15.5,15.5,5966,0
KARURVYSYA,20210218,56.95,59.7,56.95,58.25,4578802,1965294
KAUSHALYA,20210218,2,2,2,2,33562,33562
KAYA,20210218,334,335.95,325.1,327,15845,8061
KCP,20210218,75.8,76.8,74.9,75.2,286832,165568
KCPSUGIND,20210218,15.55,16.1,15.45,15.7,694704,279745
KDDL,20210218,272.4,294.4,267.3,282.3,16817,13101
KEC,20210218,436.5,438.8,430.25,432.3,122298,53435
KECL,20210218,14.2,14.4,13.85,14.15,104795,62575
KEERTI,20210218,25.55,25.55,25,25.1,6387,2814
KEI,20210218,498,505.65,493.2,502.85,527664,437984
KELLTONTEC,20210218,72,75,70.5,71.75,1554910,718840
KENNAMET,20210218,935.85,956.3,930.05,941.1,1974,1266
KERNEX,20210218,24.7,25.95,24.15,24.75,9513,0
KESORAMIND,20210218,71.45,72.7,69.5,70.45,1544260,715168
KEYFINSERV,20210218,64.85,65.8,61.2,62,2643,1773
KHADIM,20210218,137.7,159.3,136.7,154.1,870384,376717
KHAICHEM,20210218,25.45,25.5,24.5,24.6,334629,113370
KHANDSE,20210218,13.05,13.75,13.05,13.75,786,600
KICL,20210218,1561,1615.05,1561,1581.45,870,524
KILITCH,20210218,90.9,90.9,84.7,86.65,11657,8442
KINGFA,20210218,577.1,592.4,577.1,586.05,11952,3863
KIOCL,20210218,140,144.8,137.5,141.55,87558,39133
KIRIINDUS,20210218,489.6,509.65,481,484.15,315537,90615
KIRLFER,20210218,155,158.9,152.85,155.2,112146,33430
KIRLOSBROS,20210218,158.85,163,158,158.9,121564,57115
KIRLOSENG,20210218,164.4,173,164.1,165.5,477983,212948
KIRLOSIND,20210218,1550,1550,1451,1527.45,21023,8025
KITEX,20210218,105.4,106.35,104.5,104.85,108430,66218
KKCL,20210218,905,910,890,890.15,1420,668
KMSUGAR,20210218,10.7,11.25,10.7,11.05,408126,214288
KNRCON,20210218,218.95,221.1,215.2,217.15,795250,269359
KOKUYOCMLN,20210218,61.3,62.1,60.6,61.1,148788,97822
KOLTEPATIL,20210218,253,254.1,248,249.55,70267,33653
KOPRAN,20210218,119.85,131.95,118,127.6,796005,344072
KOTAKBANK,20210218,1979.15,1984.85,1938.1,1945.45,3538208,2009851
KOTAKBKETF,20210218,372.37,372.46,365.52,368.04,58853,21033
KOTAKGOLD,20210218,408.95,408.95,405.05,406.1,59016,39625
KOTAKNIFTY,20210218,159.27,159.35,157.18,157.79,29488,24216
KOTAKNV20,20210218,80.5,80.5,77.5,78.34,4425,2974
KOTAKPSUBK,20210218,241.58,265,240.11,258.97,243493,197819
KOTARISUG,20210218,23.75,28.2,22.95,28.2,2437265,850296
KOTHARIPET,20210218,23.75,24.2,23.5,24.05,63881,27127
KOTHARIPRO,20210218,71.45,73.75,71.45,72.3,6880,4403
KPITTECH,20210218,133.8,135.45,131.15,132.45,355391,145524
KPRMILL,20210218,909.85,947,902.05,940,79093,49066
KRBL,20210218,198,198.35,194.5,194.9,280507,156767
